year,mode,cluster_id,object,window_day_min,window_day_max,strength_raw,note,strength_z,strength_robust_z,rank_within_cluster
2020,anomaly,E2,Je,27,38,4.0010266575945055,,-0.7097523287941122,-0.45721882564680155,4.0
2021,anomaly,E2,Je,27,38,4.686832841074677,,-0.5329016122095004,-0.33015715292861253,2.0
2022,anomaly,E2,Je,27,38,3.435749289611627,,-0.8555219500149824,-0.561949709759217,4.0
2023,anomaly,E2,Je,27,38,5.351336805430105,,-0.36154415714366933,-0.20704221568729564,2.0
1979,anomaly,M,Je,40,48,9.754940203793467,,0.7740250974276676,0.608828546725752,5.0
1980,anomaly,M,Je,40,48,9.685836706555069,,0.7562051895593874,0.5960255038817363,3.0
1981,anomaly,M,Je,40,48,2.816158443287991,,-1.015297536472303,-0.6767434389951618,5.0
1982,anomaly,M,Je,40,48,5.287143829477413,,-0.37809777545507445,-0.21893546934668506,3.0
1983,anomaly,M,Je,40,48,7.959876950167708,,0.3111272257469893,0.2762509976531895,3.0
1984,anomaly,M,Je,40,48,4.3793140733875315,,-0.6122023180630236,-0.3871322137486855,4.0
1985,anomaly,M,Je,40,48,4.221062388665068,,-0.6530111129062957,-0.4164520482087215,4.0
1986,anomaly,M,Je,40,48,6.336524180880891,,-0.10749119361622399,-0.02451315881821503,4.0
1987,anomaly,M,Je,40,48,4.527296458064437,,-0.5740416957145857,-0.3597150078634054,4.0
1988,anomaly,M,Je,40,48,7.071524523824278,,0.08204535544178189,0.11166288519018579,2.0
1989,anomaly,M,Je,40,48,12.958976387432,,1.600258672873232,1.2024513613769776,1.0
1990,anomaly,M,Je,40,48,5.878081818714485,,-0.2257109796357169,-0.10945035358969595,2.0
1991,anomaly,M,Je,40,48,7.190963962390585,,0.11284553019629512,0.13379184118143062,2.0
1992,anomaly,M,Je,40,48,3.3962831332234256,,-0.8656991957240766,-0.5692617404279919,5.0
1993,anomaly,M,Je,40,48,7.116052648692911,,0.09352794481014445,0.11991276418675859,3.0
1994,anomaly,M,Je,40,48,4.042479926101467,,-0.6990626610471278,-0.44953863587452164,4.0
1995,anomaly,M,Je,40,48,8.310171384152373,,0.4014586096832207,0.3411512534369719,4.0
1996,anomaly,M,Je,40,48,12.814284462508702,,1.5629465703826428,1.1756437902986974,3.0
1997,anomaly,M,Je,40,48,-2.303494448506053,,-2.335516432696988,-1.6252791562830948,5.0
1998,anomaly,M,Je,40,48,0.6493770449603112,,-1.574051382977299,-1.0781904884939966,5.0
1999,anomaly,M,Je,40,48,2.335569373692978,,-1.1392283545196256,-0.7657838304989897,3.0
2000,anomaly,M,Je,40,48,10.299434305501968,,0.9144352809208979,0.7097088435425424,4.0
2001,anomaly,M,Je,40,48,11.683049478070437,,1.2712319104064493,0.9660559900973944,2.0
2002,anomaly,M,Je,40,48,3.012625414729117,,-0.9646340611034252,-0.640343326796541,4.0
2003,anomaly,M,Je,40,48,3.83567958763308,,-0.752390830038669,-0.4878532465581691,3.0
2004,anomaly,M,Je,40,48,14.078140460855467,,1.888860574005574,1.409802742336638,1.0
2005,anomaly,M,Je,40,48,7.759986714461787,,0.25958098385767125,0.23921664549855973,3.0
2006,anomaly,M,Je,40,48,15.70584306225484,,2.3086006964747936,1.7113728071792096,3.0
2007,anomaly,M,Je,40,48,5.045307012334437,,-0.4404608970461379,-0.26374140905853927,4.0
2008,anomaly,M,Je,40,48,6.802897461960097,,0.012773760158662226,0.06189342460493838,4.0
2009,anomaly,M,Je,40,48,9.63887912742593,,0.7440961101749978,0.5873255115301543,1.0
2010,anomaly,M,Je,40,48,4.930773420418183,,-0.4699959877048598,-0.28496144195099915,4.0
2011,anomaly,M,Je,40,48,7.71512813958074,,0.2480131804406479,0.23090554289050808,3.0
2012,anomaly,M,Je,40,48,5.2077082532298915,,-0.39858204480125764,-0.23365277204017293,3.0
2013,anomaly,M,Je,40,48,4.131218502906226,,-0.6761794014985152,-0.433097734239271,4.0
2014,anomaly,M,Je,40,48,6.593323671467642,,-0.0412696064932155,0.023064966916305652,4.0
2015,anomaly,M,Je,40,48,12.40541596245341,,1.4575105317970498,1.0998913156342511,1.0
2016,anomaly,M,Je,40,48,1.6419337334538582,,-1.318098074536463,-0.8942960936262915,5.0
2017,anomaly,M,Je,40,48,7.289806491594979,,0.13833432358997258,0.15210473686381534,2.0
2018,anomaly,M,Je,40,48,4.248504757261854,,-0.6459344742465323,-0.41136770609975665,5.0
2019,anomaly,M,Je,40,48,9.034639808541904,,0.5882792640932544,0.47537601263543733,1.0
2020,anomaly,M,Je,40,48,9.522293008498982,,0.7140317287612573,0.5657251998919494,1.0
2021,anomaly,M,Je,40,48,7.131540685953583,,0.09752188734670697,0.12278228617251297,4.0
2022,anomaly,M,Je,40,48,4.9721279034231305,,-0.4593317940455115,-0.27729955450877775,4.0
2023,anomaly,M,Je,40,48,14.675103881585253,,2.0428011643267694,1.5204042105307367,1.0
1979,local_background_removed,E1,Je,12,23,6.688651988719008,,0.2217643738539582,0.21546306959863665,1.0
1980,local_background_removed,E1,Je,12,23,9.063042223292065,,0.8236220752482054,0.6926290995638952,2.0
1981,local_background_removed,E1,Je,12,23,4.5822124182705615,,-0.3121735018735119,-0.2078546279547069,4.0
1982,local_background_removed,E1,Je,12,23,9.526646882563345,,0.9411360502140126,0.7857967648940426,1.0
1983,local_background_removed,E1,Je,12,23,3.825944311163015,,-0.5038714704525354,-0.35983699589210566,3.0
1984,local_background_removed,E1,Je,12,23,7.269354101118578,,0.3689600763440475,0.3321630616772203,1.0
1985,local_background_removed,E1,Je,12,23,13.474593836714554,,1.9418570961709412,1.5791904316956167,1.0
1986,local_background_removed,E1,Je,12,23,3.6949243980913575,,-0.5370822470847771,-0.3861672304325276,3.0
1987,local_background_removed,E1,Je,12,23,9.969215090117585,,1.0533177296322918,0.8747368689732146,1.0
1988,local_background_removed,E1,Je,12,23,0.9902311811040734,,-1.2226647679568288,-0.9297121397030328,5.0
1989,local_background_removed,E1,Je,12,23,3.086355972458984,,-0.6913414705515027,-0.5084673373791107,2.0
1990,local_background_removed,E1,Je,12,23,8.886078719639427,,0.7787655702018895,0.6570658752643918,2.0
1991,local_background_removed,E1,Je,12,23,6.117570844736284,,0.07700738335494602,0.10069654205214286,2.0
1992,local_background_removed,E1,Je,12,23,6.452591626519179,,0.16192806518187952,0.16802352734356685,1.0
1993,local_background_removed,E1,Je,12,23,5.104390638608354,,-0.17981236812451243,-0.10291580841912562,1.0
1994,local_background_removed,E1,Je,12,23,6.589960202209741,,0.19674809350118805,0.1956296120342049,1.0
1995,local_background_removed,E1,Je,12,23,2.8466553404596313,,-0.7521005106188232,-0.5566384413896782,4.0
1996,local_background_removed,E1,Je,12,23,2.9933436246030656,,-0.7149181333370583,-0.5271594344564627,4.0
1997,local_background_removed,E1,Je,12,23,7.589788350012378,,0.45018338061774116,0.39655868468105526,3.0
1998,local_background_removed,E1,Je,12,23,5.075235692267469,,-0.18720253033689735,-0.10877489164679552,4.0
1999,local_background_removed,E1,Je,12,23,3.155092391191614,,-0.6739182423145774,-0.49465381862254615,5.0
2000,local_background_removed,E1,Je,12,23,4.282410910554197,,-0.3881668426821872,-0.2681038208344694,1.0
2001,local_background_removed,E1,Je,12,23,2.973180179035318,,-0.7200291402915554,-0.5312115532412727,1.0
2002,local_background_removed,E1,Je,12,23,6.862287436470016,,0.26577728712420395,0.2503574757742442,2.0
2003,local_background_removed,E1,Je,12,23,10.090887823593972,,1.0841591939485484,0.8991886605711481,3.0
2004,local_background_removed,E1,Je,12,23,8.47286025214243,,0.6740234290828183,0.5740240008610783,1.0
2005,local_background_removed,E1,Je,12,23,13.655618638922252,,1.9877430544964327,1.6155698292086904,1.0
2006,local_background_removed,E1,Je,12,23,-0.8947595369875333,,-1.7004700436949602,-1.3085266767476842,5.0
2007,local_background_removed,E1,Je,12,23,8.077210087207442,,0.5737344810587188,0.4945127159390887,1.0
2008,local_background_removed,E1,Je,12,23,-2.6587778596607543,,-2.1476113760009974,-1.6630301646578372,5.0
2009,local_background_removed,E1,Je,12,23,11.248320623884398,,1.3775439268192853,1.1317905329274258,2.0
2010,local_background_removed,E1,Je,12,23,7.171675978975748,,0.3442007384671542,0.3125333137618627,2.0
2011,local_background_removed,E1,Je,12,23,5.906558756237512,,0.023520282245339932,0.058290791271356945,3.0
2012,local_background_removed,E1,Je,12,23,2.9049906642235164,,-0.737313739952655,-0.5449151642123038,4.0
2013,local_background_removed,E1,Je,12,23,8.134528437310431,,0.5882634704128629,0.5060316184196322,2.0
2014,local_background_removed,E1,Je,12,23,8.320644613363022,,0.6354399843153644,0.543434196793738,2.0
2015,local_background_removed,E1,Je,12,23,4.507009682495788,,-0.33123580470517033,-0.22296764111895934,1.0
2016,local_background_removed,E1,Je,12,23,4.655241273233842,,-0.29366223184566953,-0.19317848572318233,2.0
2017,local_background_removed,E1,Je,12,23,11.135652028528707,,1.3489848210612176,1.109148245419322,1.0
2018,local_background_removed,E1,Je,12,23,0.27088980453870737,,-1.4050025914171131,-1.0742735786137514,5.0
2019,local_background_removed,E1,Je,12,23,1.924310511993445,,-0.9858954152097053,-0.7419961865698148,4.0
2020,local_background_removed,E1,Je,12,23,5.72827806385205,,-0.021670102283588462,0.022462859970786717,2.0
2021,local_background_removed,E1,Je,12,23,6.981900158608944,,0.29609658213974666,0.27439528005987074,3.0
2022,local_background_removed,E1,Je,12,23,1.7659458881356505,,-1.0260374976312812,-0.7738217128682553,3.0
2023,local_background_removed,E1,Je,12,23,5.986279943175604,,0.043727916872681856,0.07431184868705491,2.0
1979,local_background_removed,E2,Je,27,38,2.709808110325732,,-0.7867883888670119,-0.5841397545958776,4.0
1980,local_background_removed,E2,Je,27,38,5.6165023044605,,-0.05000289301000053,0.0,2.0
1981,local_background_removed,E2,Je,27,38,5.947288694579705,,0.03384446009598274,0.06647602666210503,4.0
1982,local_background_removed,E2,Je,27,38,4.026726806262713,,-0.452977354893374,-0.31948702111617383,5.0
1983,local_background_removed,E2,Je,27,38,2.228938141597448,,-0.9086787545845784,-0.6807771188195609,3.0
1984,local_background_removed,E2,Je,27,38,6.60409350850451,,0.2003305876994091,0.1984698922698464,1.0
1985,local_background_removed,E2,Je,27,38,8.032466345296616,,0.562392888903346,0.48552085209863693,2.0
1986,local_background_removed,E2,Je,27,38,0.8983457436640978,,-1.245955782788337,-0.9481777687965327,4.0
1987,local_background_removed,E2,Je,27,38,2.949838035362228,,-0.7259458799799774,-0.535902474668251,4.0
1988,local_background_removed,E2,Je,27,38,8.488547741179323,,0.6779998757321154,0.5771766152691322,1.0
1989,local_background_removed,E2,Je,27,38,2.443262455103478,,-0.8543520744957709,-0.637705731348541,2.0
1990,local_background_removed,E2,Je,27,38,4.908843240729378,,-0.22937949727092644,-0.1422137191657666,5.0
1991,local_background_removed,E2,Je,27,38,5.3884206992299974,,-0.10781675555691402,-0.04583610246169651,5.0
1992,local_background_removed,E2,Je,27,38,-1.5695378409431346,,-1.8715120708461763,-1.4441325597726709,5.0
1993,local_background_removed,E2,Je,27,38,8.49847338502482,,0.6805158164998649,0.5791713084748412,2.0
1994,local_background_removed,E2,Je,27,38,6.9107959339826825,,0.2780731651925838,0.2601059184862573,5.0
1995,local_background_removed,E2,Je,27,38,0.3489927272549206,,-1.3852051525405147,-1.0585777334158875,5.0
1996,local_background_removed,E2,Je,27,38,4.21425405897873,,-0.4054431629037684,-0.2818008676836554,5.0
1997,local_background_removed,E2,Je,27,38,19.152301586992717,,3.3810359160691643,2.720203070247998,1.0
1998,local_background_removed,E2,Je,27,38,10.053442863741664,,1.074667688661271,0.8916635863121785,1.0
1999,local_background_removed,E2,Je,27,38,6.038228691567847,,0.05689582577089431,0.08475165663060795,3.0
2000,local_background_removed,E2,Je,27,38,2.12481065850333,,-0.9350728690458278,-0.7017029535853987,5.0
2001,local_background_removed,E2,Je,27,38,3.174528060588008,,-0.6689917112256069,-0.4907479563634461,3.0
2002,local_background_removed,E2,Je,27,38,7.578143851546552,,0.44723174656092796,0.3942185642480408,3.0
2003,local_background_removed,E2,Je,27,38,2.3617401542038476,,-0.8750162534152247,-0.6540887471256019,4.0
2004,local_background_removed,E2,Je,27,38,1.3493945284482325,,-1.1316244564233342,-0.8575333773135126,4.0
2005,local_background_removed,E2,Je,27,38,5.680696074070069,,-0.03373113023971841,0.012900611595806405,2.0
2006,local_background_removed,E2,Je,27,38,2.867434900500239,,-0.7468333316775011,-0.5524625060170395,5.0
2007,local_background_removed,E2,Je,27,38,5.984759263181012,,0.043342456659455304,0.07400624734768715,1.0
2008,local_background_removed,E2,Je,27,38,7.144080066353973,,0.33720575832590344,0.30698753957644603,2.0
2009,local_background_removed,E2,Je,27,38,10.916801440653414,,1.2935108261594959,1.0651672415171585,4.0
2010,local_background_removed,E2,Je,27,38,3.6162748661086703,,-0.5570182398485551,-0.40197292420112274,4.0
2011,local_background_removed,E2,Je,27,38,6.4729730124815,,0.16709431541652864,0.17211944421654843,4.0
2012,local_background_removed,E2,Je,27,38,2.2229193331412986,,-0.9102043952184574,-0.68198668028689,4.0
2013,local_background_removed,E2,Je,27,38,4.309170008437601,,-0.38138397737681967,-0.2627262159586763,4.0
2014,local_background_removed,E2,Je,27,38,4.74127918167286,,-0.2718534419290502,-0.1758879971596026,3.0
2015,local_background_removed,E2,Je,27,38,5.014565720751355,,-0.20258108482581813,-0.12096734806146536,3.0
2016,local_background_removed,E2,Je,27,38,4.8463468133544145,,-0.24522101968689583,-0.15477322674093383,2.0
2017,local_background_removed,E2,Je,27,38,2.36659871646784,,-0.8737847106495457,-0.6531123529200114,4.0
2018,local_background_removed,E2,Je,27,38,7.999283839884337,,0.5539818256572377,0.47885237606578945,3.0
2019,local_background_removed,E2,Je,27,38,5.1719055440217065,,-0.16269876767659075,-0.08934776938725938,5.0
2020,local_background_removed,E2,Je,27,38,3.3983580084109506,,-0.61225555390051,-0.4457662823172634,5.0
2021,local_background_removed,E2,Je,27,38,6.83541132198803,,0.2589647605862293,0.24495635482052405,2.0
2022,local_background_removed,E2,Je,27,38,6.475939521018464,,0.16784626258310076,0.17271560447733045,2.0
2023,local_background_removed,E2,Je,27,38,0.44194103277369085,,-1.3616447231328033,-1.039898506517717,5.0
1979,local_background_removed,M,Je,40,48,6.6340737106601075,,0.2079299348050238,0.20449482188412885,5.0
1980,local_background_removed,M,Je,40,48,3.9031595242392303,,-0.4842990471928541,-0.3443195480269597,5.0
1981,local_background_removed,M,Je,40,48,0.7267073114891142,,-1.2894624948509068,-0.9826708475153833,5.0
1982,local_background_removed,M,Je,40,48,8.264335123128394,,0.6211667195984594,0.5321180384329972,2.0
1983,local_background_removed,M,Je,40,48,6.322568948642202,,0.12897006657798396,0.14189370078657518,3.0
1984,local_background_removed,M,Je,40,48,11.919672738242603,,1.547717487378277,1.2667078765268822,1.0
1985,local_background_removed,M,Je,40,48,-0.7372049731914294,,-1.6605332943646434,-1.2768639430424924,5.0
1986,local_background_removed,M,Je,40,48,5.240459633547212,,-0.14532175603704664,-0.07557089216612724,2.0
1987,local_background_removed,M,Je,40,48,2.673455711476985,,-0.796002953049722,-0.5914452638528634,4.0
1988,local_background_removed,M,Je,40,48,3.4013669913921003,,-0.6114928403607558,-0.445161586238901,4.0
1989,local_background_removed,M,Je,40,48,10.54543453122061,,1.1993771697661095,0.9905360072514979,1.0
1990,local_background_removed,M,Je,40,48,7.271412934269636,,0.36948194699942966,0.3325768122169363,1.0
1991,local_background_removed,M,Je,40,48,13.079839769479848,,1.8417952899596168,1.4998592298012097,2.0
1992,local_background_removed,M,Je,40,48,15.397305676740197,,2.4292238784426914,1.9655855415277637,1.0
1993,local_background_removed,M,Je,40,48,5.664787304993889,,-0.03776366669846244,0.009703527952527395,4.0
1994,local_background_removed,M,Je,40,48,5.616252672228465,,-0.05006616950060379,-5.0166994193721313e-05,4.0
1995,local_background_removed,M,Je,40,48,9.321834566196863,,0.889220460202446,0.7446369426939838,4.0
1996,local_background_removed,M,Je,40,48,5.735534212282386,,-0.019830822138451547,0.023921081744497984,4.0
1997,local_background_removed,M,Je,40,48,-3.8265792960119183,,-2.443624338795882,-1.897715755534018,5.0
1998,local_background_removed,M,Je,40,48,1.828848263425735,,-1.0100930760054334,-0.7611806245351274,4.0
1999,local_background_removed,M,Je,40,48,2.1758547845653995,,-0.922134262773755,-0.691444941809814,4.0
2000,local_background_removed,M,Je,40,48,8.608909662644429,,0.7085090769297901,0.6013649813549714,3.0
2001,local_background_removed,M,Je,40,48,8.060401329005325,,0.5694738163931076,0.4911347672332845,1.0
2002,local_background_removed,M,Je,40,48,4.1178343230151055,,-0.42988352650160044,-0.30117772577132096,4.0
2003,local_background_removed,M,Je,40,48,9.042837967619954,,0.8185007237954671,0.6885687794332417,3.0
2004,local_background_removed,M,Je,40,48,10.46336135416486,,1.178573355393204,0.9740422854141647,2.0
2005,local_background_removed,M,Je,40,48,4.8038142938651935,,-0.25600211373013826,-0.16332071534393544,3.0
2006,local_background_removed,M,Je,40,48,12.994029716214321,,1.820044256509888,1.4826145318355521,3.0
2007,local_background_removed,M,Je,40,48,2.2354998180660157,,-0.9070155083922881,-0.6794584606374168,4.0
2008,local_background_removed,M,Je,40,48,7.950048114613998,,0.5415016107345996,0.46895778703925883,4.0
2009,local_background_removed,M,Je,40,48,17.593921804275805,,2.9860196039784452,2.407025445412095,2.0
2010,local_background_removed,M,Je,40,48,1.8867069045809517,,-0.9954271342977786,-0.7495531432149882,5.0
2011,local_background_removed,M,Je,40,48,1.2593072496839564,,-1.1544596760651802,-0.8756376419505565,5.0
2012,local_background_removed,M,Je,40,48,4.4347638498823425,,-0.3495485951298076,-0.23748642435338038,3.0
2013,local_background_removed,M,Je,40,48,5.430050022275963,,-0.09726460270763795,-0.03747012347528261,4.0
2014,local_background_removed,M,Je,40,48,5.650332401307544,,-0.04142767903302428,0.006798618344531268,2.0
2015,local_background_removed,M,Je,40,48,13.292220631598418,,1.8956293462295606,1.5425400542681025,1.0
2016,local_background_removed,M,Je,40,48,-1.3042422778010772,,-1.8042652571178164,-1.3908178060356318,5.0
2017,local_background_removed,M,Je,40,48,3.858341056319292,,-0.49565958081093314,-0.3533264290758651,2.0
2018,local_background_removed,M,Je,40,48,4.331241187938493,,-0.37578940022263285,-0.2582907120782516,4.0
2019,local_background_removed,M,Je,40,48,6.949070090523796,,0.28777485430131633,0.2677976311041186,1.0
2020,local_background_removed,M,Je,40,48,7.218312073669986,,0.3560220020261013,0.3219054716465731,1.0
2021,local_background_removed,M,Je,40,48,5.138224917609883,,-0.17123609405983511,-0.09611634961373698,5.0
2022,local_background_removed,M,Je,40,48,10.63638595251921,,1.2224314312620754,1.0088139330906574,2.0
2023,local_background_removed,M,Je,40,48,17.57788684901152,,2.981955081990105,2.4038030029370883,1.0
1979,raw,E1,Je,12,23,52.461326107542405,,1.3138810722790217,0.863072117972585,1.0
1980,raw,E1,Je,12,23,46.63505378668071,,0.3688256498023801,0.2106530612658662,3.0
1981,raw,E1,Je,12,23,53.72008025767434,,1.5180583523020783,1.004025913131491,1.0
1982,raw,E1,Je,12,23,48.11445891081556,,0.6087938074178808,0.37631509050524,1.0
1983,raw,E1,Je,12,23,42.02983359730545,,-0.37816798042743954,-0.3050340275646431,5.0
1984,raw,E1,Je,12,23,38.00923826263675,,-1.0303320423453304,-0.7552555193153121,4.0
1985,raw,E1,Je,12,23,47.66201887585001,,0.535405389430842,0.32565139259128445,1.0
1986,raw,E1,Je,12,23,49.53611381748106,,0.8393945422348982,0.5355103189617099,1.0
1987,raw,E1,Je,12,23,50.88675165002867,,1.0584758925660198,0.6867531397800809,1.0
1988,raw,E1,Je,12,23,47.05091191509024,,0.4362802687406672,0.25722036071894794,2.0
1989,raw,E1,Je,12,23,50.12090060403022,,0.9342503768381178,0.6009940489770156,2.0
1990,raw,E1,Je,12,23,49.443839718337614,,0.8244271440517726,0.5251775749006281,2.0
1991,raw,E1,Je,12,23,48.150056356046285,,0.6145679210859215,0.38030125015580124,2.0
1992,raw,E1,Je,12,23,49.02828709576375,,0.75702207994558,0.47864448562828443,1.0
