comparison,target_window,reference_window,sector,lat,V850_target,V850_reference,V850_delta
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,32.25,2.935143930740916,3.1414658676806986,-0.20632193693978262
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,32.5,2.8787033954102306,3.071000545140697,-0.19229714973046663
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,32.75,2.8385545090635134,3.0202990596318275,-0.18174455056831418
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,33.0,2.819005584116702,2.979941338769132,-0.16093575465243015
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,33.25,2.8089103617584827,2.943790627994078,-0.13488026623559524
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,33.5,2.776538904104751,2.8808781057186854,-0.1043392016139344
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,33.75,2.715516569460975,2.794094295771071,-0.07857772631009619
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,34.0,2.685902156743221,2.738057650593312,-0.052155493850090995
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,34.25,2.6813937875736267,2.7094145332138497,-0.028020745640223055
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,34.5,2.6542487348549475,2.6660867496422154,-0.01183801478726787
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,34.75,2.6316163845446336,2.621336836654863,0.01027954788977059
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,35.0,2.613688426114863,2.5866107209897233,0.02707770512513985
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,35.25,2.6076641931289517,2.5663380269792135,0.041326166149738164
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,35.5,2.601601941267653,2.5470411099570045,0.054560831310648705
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,35.75,2.5705697369744396,2.507927880848063,0.06264185612637663
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,36.0,2.5274115019030696,2.456209462961415,0.07120203894165478
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,36.25,2.461377088820893,2.3858978072570687,0.07547928156382433
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,36.5,2.366233415212397,2.2907932614873876,0.07544015372500956
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,36.75,2.2729581580509244,2.2009820551761825,0.07197610287474188
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,37.0,2.2215434586474885,2.1497945771463765,0.07174888150111203
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,37.25,2.1989931823502684,2.124476583101494,0.07451659924877463
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,37.5,2.1807433567253103,2.1040968063026217,0.07664655042268853
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,37.75,2.1367575048835676,2.058344250035251,0.07841325484831652
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,38.0,2.033390994134716,1.9610608055054197,0.07233018862929641
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,38.25,1.9262559499213616,1.8669427046921674,0.059313245229194234
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,38.5,1.877869025681707,1.831655641151267,0.046213384530439994
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,38.75,1.8498265099609386,1.8160747168899973,0.03375179307094123
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,39.0,1.8012648734978518,1.779525529255895,0.021739344241956893
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,39.25,1.7448625995676905,1.7293122130665002,0.015550386501190339
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,39.5,1.7041675861734853,1.6912547388729755,0.012912847300509789
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,39.75,1.7223905376955915,1.7141959434374272,0.008194594258164267
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,40.0,1.758239068432705,1.7548385099316892,0.003400558501015727
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,40.25,1.7254758127614653,1.7303975618137943,-0.004921749052329005
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,40.5,1.6492785074147762,1.6687726745065101,-0.019494167091733905
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,40.75,1.580370548396892,1.6066203941837889,-0.02624984578689693
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,41.0,1.5714407234696244,1.589814292950512,-0.01837356948088753
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,41.25,1.6428090681197212,1.6501693438315974,-0.007360275711876252
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,41.5,1.7156035466056168,1.7078324816023802,0.007771065003236544
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,41.75,1.7844060737086818,1.7571076631734612,0.02729841053522053
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,42.0,1.8767447183311337,1.8318088934392893,0.044935824891844334
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,42.25,1.8707819076507184,1.8089056318037307,0.06187627584698774
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,42.5,1.7048708070188099,1.6323217208658425,0.0725490861529674
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,42.75,1.5181689443164885,1.4430651213248944,0.07510382299159413
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,43.0,1.406562443295215,1.3310196515491537,0.07554279174606138
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,43.25,1.313831418988764,1.2449054788800038,0.0689259401087603
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,43.5,1.2279203404341161,1.1703514271329127,0.057568913301203395
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,43.75,1.1844411013371818,1.12804175583182,0.05639934550536174
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,44.0,1.1536827342620006,1.0902426058206647,0.06344012844133595
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,44.25,1.110206568756938,1.0367430595445906,0.07346350921234746
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,44.5,1.0599779404981422,0.9748737781699461,0.08510416232819606
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,44.75,1.0064997821699986,0.9105278317592577,0.09597195041074091
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,45.0,0.9400526630125098,0.8345720612262912,0.10548060178621854
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,45.25,0.8812085693704427,0.7681339513712819,0.11307461799916074
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,45.5,0.8316135312287246,0.7102769251239278,0.1213366061047968
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,45.75,0.7680527307954125,0.6447740155319622,0.12327871526345024
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,46.0,0.7102379918800512,0.5874675311241476,0.12277046075590359
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,46.25,0.6651641262905981,0.5423950557634131,0.122769070527185
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,46.5,0.6435670618435019,0.527213592600651,0.11635346924285084
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,46.75,0.6344663288595235,0.52080462656922,0.11366170229030348
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,47.0,0.6011059589983201,0.4890945459048308,0.11201141309348928
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,47.25,0.5618072061212864,0.45953791547897177,0.10226929064231466
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,47.5,0.545289723845832,0.4577250675379437,0.08756465630788829
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,47.75,0.5295085648177106,0.45960864698785076,0.06989991782985983
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,48.0,0.5054918007592515,0.45520196606749364,0.05028983469175785
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,48.25,0.4982915519648801,0.46268757075759487,0.03560398120728525
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,48.5,0.506780735506988,0.4768518609432108,0.029928874563777186
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,48.75,0.4950182993476534,0.46934930514194195,0.02566899420571145
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,49.0,0.4375832894663021,0.4196014951902577,0.017981794276044405
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,49.25,0.3840588653741026,0.3793771764956948,0.004681688878407808
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,49.5,0.361890818509408,0.3717785884239581,-0.009887769914550093
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,49.75,0.35455488018776715,0.37238026200316887,-0.01782538181540172
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,50.0,0.3422375111996385,0.36186807404616733,-0.01963056284652881
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,50.25,0.30762249020141214,0.32800983667540873,-0.020387346473996593
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,50.5,0.2690957831640412,0.29335445907343,-0.024258675909388794
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,50.75,0.22440360459319858,0.24958822086836802,-0.025184616275169436
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,51.0,0.1953170026419063,0.21259522560066943,-0.017278222958763134
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,51.25,0.18547101429376261,0.19073127362013945,-0.005260259326376832
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,51.5,0.18127371291838648,0.17576177664870626,0.005511936269680218
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,51.75,0.19230152027129574,0.18460053809763388,0.007700982173661858
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,52.0,0.19443862799286754,0.19202734069476238,0.0024112872981051636
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,52.25,0.18537453418823946,0.18281946192350532,0.002555072264734143
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,52.5,0.17104064380578166,0.16517662332993646,0.005864020475845194
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,52.75,0.1703873864339998,0.16091131367715994,0.00947607275683987
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,53.0,0.1886392300233499,0.17361914647643353,0.015020083546916363
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,53.25,0.19960675171642295,0.1797749182575497,0.019831833458873238
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,53.5,0.21507484654370893,0.1914659232233464,0.023608923320362518
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,53.75,0.23067925514452284,0.20296647038779955,0.027712784756723285
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,54.0,0.22057508633961143,0.18199710776340058,0.03857797857621084
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,54.25,0.20084893310654883,0.15446736252307572,0.046381570583473114
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,54.5,0.18647537112487256,0.13573990255564292,0.05073546856922964
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,54.75,0.173232923730461,0.11792920525230627,0.05530371847815474
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,55.0,0.14450377428766592,0.08905520285704105,0.05544857143062487
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,55.25,0.08343635808315904,0.020833147299161105,0.06260321078399793
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,55.5,0.0037876681576508135,-0.05781740829745215,0.061605076455102964
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,55.75,-0.09176036872589574,-0.14640172563488735,0.054641356908991606
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,56.0,-0.15487614739867794,-0.2247954880971089,0.06991934069843095
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,56.25,-0.1602847842340237,-0.26086454484644445,0.10057976061242074
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,56.5,-0.16281929074892,-0.2993725486004624,0.13655325785154243
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,56.75,-0.1617119954067065,-0.33740296450735247,0.17569096910064597
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,57.0,-0.17470185866376614,-0.38691554521567606,0.21221368655190992
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,57.25,-0.21003525949078594,-0.4491927676130095,0.23915750812222358
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,57.5,-0.2234708014765037,-0.472914688580407,0.24944388710390333
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,57.75,-0.24037604719752928,-0.4876305678577719,0.24725452066024264
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,58.0,-0.27988709679014817,-0.5301172274957503,0.2502301307056021
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,58.25,-0.32130532640324005,-0.5738260598122871,0.252520733409047
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,58.5,-0.3724944893692712,-0.6087896111558186,0.23629512178654744
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,58.75,-0.41622446844968014,-0.6324335827820587,0.2162091143323786
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,59.0,-0.44053337129538284,-0.6506423069973676,0.21010893570198474
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,59.25,-0.4646642700404492,-0.6747668675389653,0.21010259749851612
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,59.5,-0.4819044062353901,-0.6828876405821839,0.20098323434679377
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,59.75,-0.4875202535620317,-0.6786172260732661,0.19109697251123442
T3_late_minus_T3_early,T3_late,T3_early,south_scs_ref,60.0,-0.4905133045745821,-0.6820658781302024,0.19155257355562028
S4_minus_T3_full,S4,T3_full,full_easm_lon,10.0,1.3595222637695434,1.2850284488547885,0.07449381491475493
S4_minus_T3_full,S4,T3_full,full_easm_lon,10.25,1.3663014807004086,1.3016304180993215,0.06467106260108713
S4_minus_T3_full,S4,T3_full,full_easm_lon,10.5,1.3773002961496936,1.3222203131454233,0.055079983004270305
S4_minus_T3_full,S4,T3_full,full_easm_lon,10.75,1.3859349396320642,1.341523299354535,0.044411640277529196
S4_minus_T3_full,S4,T3_full,full_easm_lon,11.0,1.3934829186326623,1.359514440373901,0.03396847825876126
S4_minus_T3_full,S4,T3_full,full_easm_lon,11.25,1.4037055181787603,1.378281402626428,0.02542411555233226
S4_minus_T3_full,S4,T3_full,full_easm_lon,11.5,1.405826834755018,1.3887831696951496,0.01704366505986843
S4_minus_T3_full,S4,T3_full,full_easm_lon,11.75,1.4223212209506517,1.4114998526418068,0.010821368308844947
S4_minus_T3_full,S4,T3_full,full_easm_lon,12.0,1.454728522763097,1.4495615437646159,0.005166978998481175
S4_minus_T3_full,S4,T3_full,full_easm_lon,12.25,1.4602305188004079,1.4627834634997476,-0.002552944699339754
S4_minus_T3_full,S4,T3_full,full_easm_lon,12.5,1.437058945305691,1.4501319254009581,-0.01307298009526714
S4_minus_T3_full,S4,T3_full,full_easm_lon,12.75,1.4214258389815693,1.446375274231544,-0.02494943524997484
S4_minus_T3_full,S4,T3_full,full_easm_lon,13.0,1.4301487978950316,1.4631868197494249,-0.03303802185439331
S4_minus_T3_full,S4,T3_full,full_easm_lon,13.25,1.4535287771038845,1.4933575075960375,-0.039828730492152964
S4_minus_T3_full,S4,T3_full,full_easm_lon,13.5,1.4775744909958115,1.53156834898399,-0.05399385798817846
S4_minus_T3_full,S4,T3_full,full_easm_lon,13.75,1.500174232896651,1.5768914768176894,-0.0767172439210384
S4_minus_T3_full,S4,T3_full,full_easm_lon,14.0,1.5286345147354843,1.6299871326893762,-0.10135261795389194
S4_minus_T3_full,S4,T3_full,full_easm_lon,14.25,1.5643025367669623,1.6891761609474407,-0.12487362418047843
S4_minus_T3_full,S4,T3_full,full_easm_lon,14.5,1.5865146348962162,1.7308451283116824,-0.1443304934154661
S4_minus_T3_full,S4,T3_full,full_easm_lon,14.75,1.5966783603789052,1.7565513170121456,-0.15987295663324042
S4_minus_T3_full,S4,T3_full,full_easm_lon,15.0,1.6353535232961938,1.814652785803421,-0.17929926250722716
S4_minus_T3_full,S4,T3_full,full_easm_lon,15.25,1.6726334519048125,1.8764516904106645,-0.203818238505852
S4_minus_T3_full,S4,T3_full,full_easm_lon,15.5,1.6713555281511037,1.9018995821206737,-0.23054405396957
S4_minus_T3_full,S4,T3_full,full_easm_lon,15.75,1.672542373491268,1.9329304849632125,-0.2603881114719444
S4_minus_T3_full,S4,T3_full,full_easm_lon,16.0,1.685643027975804,1.9769706167268548,-0.2913275887510509
S4_minus_T3_full,S4,T3_full,full_easm_lon,16.25,1.6841922507393765,2.004245866708097,-0.3200536159687204
S4_minus_T3_full,S4,T3_full,full_easm_lon,16.5,1.6634536775914264,2.0119152910516815,-0.34846161346025517
S4_minus_T3_full,S4,T3_full,full_easm_lon,16.75,1.6465959595430064,2.0227507524058432,-0.3761547928628368
S4_minus_T3_full,S4,T3_full,full_easm_lon,17.0,1.650451056806232,2.051914629339662,-0.4014635725334301
S4_minus_T3_full,S4,T3_full,full_easm_lon,17.25,1.6698138758654884,2.0965287708875904,-0.426714895022102
S4_minus_T3_full,S4,T3_full,full_easm_lon,17.5,1.6993788181609915,2.1504679876899346,-0.4510891695289432
S4_minus_T3_full,S4,T3_full,full_easm_lon,17.75,1.7290910804666553,2.204665458204035,-0.47557437773737976
S4_minus_T3_full,S4,T3_full,full_easm_lon,18.0,1.761086237568164,2.2663055760012565,-0.5052193384330925
S4_minus_T3_full,S4,T3_full,full_easm_lon,18.25,1.7975802230578608,2.337722008287368,-0.5401417852295072
S4_minus_T3_full,S4,T3_full,full_easm_lon,18.5,1.8295612568689648,2.4109722044977366,-0.5814109476287719
S4_minus_T3_full,S4,T3_full,full_easm_lon,18.75,1.8540544992285906,2.475586643776952,-0.6215321445483615
S4_minus_T3_full,S4,T3_full,full_easm_lon,19.0,1.8586635169299623,2.5064751469731954,-0.647811630043233
S4_minus_T3_full,S4,T3_full,full_easm_lon,19.25,1.8458603120827513,2.5164576906489304,-0.6705973785661792
S4_minus_T3_full,S4,T3_full,full_easm_lon,19.5,1.8361817056432959,2.5346795000144198,-0.6984977943711239
S4_minus_T3_full,S4,T3_full,full_easm_lon,19.75,1.8325287714324086,2.558481178226065,-0.7259524067936565
S4_minus_T3_full,S4,T3_full,full_easm_lon,20.0,1.8321058339705918,2.5850143537837247,-0.7529085198131329
S4_minus_T3_full,S4,T3_full,full_easm_lon,20.25,1.8358753044781209,2.6178436685650177,-0.7819683640868968
S4_minus_T3_full,S4,T3_full,full_easm_lon,20.5,1.8470961160034833,2.6606762379405637,-0.8135801219370804
S4_minus_T3_full,S4,T3_full,full_easm_lon,20.75,1.8636063706371546,2.7104107237198978,-0.8468043530827432
S4_minus_T3_full,S4,T3_full,full_easm_lon,21.0,1.8784268578582803,2.76062699981278,-0.8822001419544996
S4_minus_T3_full,S4,T3_full,full_easm_lon,21.25,1.8838174556582445,2.8047929844366766,-0.920975528778432
S4_minus_T3_full,S4,T3_full,full_easm_lon,21.5,1.881870345175952,2.8516137871568206,-0.9697434419808686
S4_minus_T3_full,S4,T3_full,full_easm_lon,21.75,1.8783613803152583,2.898099738985256,-1.0197383586699975
