window,sector,lat,value
T3_full,south_scs_ref,52.75,4.056435872095204
T3_full,south_scs_ref,53.0,4.043008766338364
T3_full,south_scs_ref,53.25,4.271706656619947
T3_full,south_scs_ref,53.5,4.199436838199813
T3_full,south_scs_ref,53.75,4.384826263426209
T3_full,south_scs_ref,54.0,4.53320941233375
T3_full,south_scs_ref,54.25,4.592136485300752
T3_full,south_scs_ref,54.5,4.622919944925707
T3_full,south_scs_ref,54.75,4.670810924934047
T3_full,south_scs_ref,55.0,4.793325618343695
T3_full,south_scs_ref,55.25,5.047802485715795
T3_full,south_scs_ref,55.5,5.176165404962129
T3_full,south_scs_ref,55.75,5.305983976388362
T3_full,south_scs_ref,56.0,5.230081820590507
T3_full,south_scs_ref,56.25,4.938491403454006
T3_full,south_scs_ref,56.5,4.798480969755301
T3_full,south_scs_ref,56.75,4.635225651356947
T3_full,south_scs_ref,57.0,4.434487741849745
T3_full,south_scs_ref,57.25,4.379565297342417
T3_full,south_scs_ref,57.5,4.083162756774029
T3_full,south_scs_ref,57.75,3.9792274623656825
T3_full,south_scs_ref,58.0,3.9403784626204343
T3_full,south_scs_ref,58.25,3.7465050500258763
T3_full,south_scs_ref,58.5,3.488657290686346
T3_full,south_scs_ref,58.75,3.1730556888772985
T3_full,south_scs_ref,59.0,2.9636051287776484
T3_full,south_scs_ref,59.25,2.8876535305050286
T3_full,south_scs_ref,59.5,2.791782184062523
T3_full,south_scs_ref,59.75,2.615981570706509
T3_full,south_scs_ref,60.0,2.4846748819932034
T3_late,full_easm_lon,10.0,9.40156548646606
T3_late,full_easm_lon,10.25,9.542885252343096
T3_late,full_easm_lon,10.5,9.69332246289505
T3_late,full_easm_lon,10.75,9.82334948743695
T3_late,full_easm_lon,11.0,9.771063537790042
T3_late,full_easm_lon,11.25,9.853087153621878
T3_late,full_easm_lon,11.5,9.954824016802513
T3_late,full_easm_lon,11.75,10.01307864661251
T3_late,full_easm_lon,12.0,10.258671602397948
T3_late,full_easm_lon,12.25,10.16017002065432
T3_late,full_easm_lon,12.5,9.810583789341466
T3_late,full_easm_lon,12.75,9.807878832433053
T3_late,full_easm_lon,13.0,9.757323341892679
T3_late,full_easm_lon,13.25,9.756231420398228
T3_late,full_easm_lon,13.5,9.69079131659229
T3_late,full_easm_lon,13.75,9.729708835454508
T3_late,full_easm_lon,14.0,9.872833706554415
T3_late,full_easm_lon,14.25,9.905646223039684
T3_late,full_easm_lon,14.5,9.853638014773113
T3_late,full_easm_lon,14.75,9.626153394021232
T3_late,full_easm_lon,15.0,9.760980887326603
T3_late,full_easm_lon,15.25,9.690490089362388
T3_late,full_easm_lon,15.5,9.567840139342438
T3_late,full_easm_lon,15.75,9.681916755550018
T3_late,full_easm_lon,16.0,9.888879501883865
T3_late,full_easm_lon,16.25,9.958259167862838
T3_late,full_easm_lon,16.5,9.98249077763117
T3_late,full_easm_lon,16.75,9.989525769473445
T3_late,full_easm_lon,17.0,9.821088325290061
T3_late,full_easm_lon,17.25,9.94753177470274
T3_late,full_easm_lon,17.5,9.935145077836898
T3_late,full_easm_lon,17.75,9.858473776851131
T3_late,full_easm_lon,18.0,9.87004088183103
T3_late,full_easm_lon,18.25,9.913087610303371
T3_late,full_easm_lon,18.5,9.790514994688163
T3_late,full_easm_lon,18.75,9.56034741550022
T3_late,full_easm_lon,19.0,9.4083663581265
T3_late,full_easm_lon,19.25,9.203524038304291
T3_late,full_easm_lon,19.5,8.97369689073255
T3_late,full_easm_lon,19.75,8.85209963059782
T3_late,full_easm_lon,20.0,8.718331781433923
T3_late,full_easm_lon,20.25,8.712820833066399
T3_late,full_easm_lon,20.5,8.807366466645462
T3_late,full_easm_lon,20.75,8.880417431373685
T3_late,full_easm_lon,21.0,8.912076769613108
T3_late,full_easm_lon,21.25,9.075455329444106
T3_late,full_easm_lon,21.5,9.193818725694156
T3_late,full_easm_lon,21.75,9.187518917591772
T3_late,full_easm_lon,22.0,8.78846796298798
T3_late,full_easm_lon,22.25,8.51124053404367
T3_late,full_easm_lon,22.5,8.244796700600102
T3_late,full_easm_lon,22.75,7.956097640293805
T3_late,full_easm_lon,23.0,7.639260535370182
T3_late,full_easm_lon,23.25,7.393694874576362
T3_late,full_easm_lon,23.5,7.257463934775878
T3_late,full_easm_lon,23.75,7.052334222202887
T3_late,full_easm_lon,24.0,6.796905176930769
T3_late,full_easm_lon,24.25,6.643338617684054
T3_late,full_easm_lon,24.5,6.415503425363668
T3_late,full_easm_lon,24.75,6.229279158030843
T3_late,full_easm_lon,25.0,5.900719409602941
T3_late,full_easm_lon,25.25,5.6437280830762
T3_late,full_easm_lon,25.5,5.4418942623033235
T3_late,full_easm_lon,25.75,5.157627046745905
T3_late,full_easm_lon,26.0,5.231603182240299
T3_late,full_easm_lon,26.25,5.096134287852958
T3_late,full_easm_lon,26.5,4.896433602106863
T3_late,full_easm_lon,26.75,4.997390179212496
T3_late,full_easm_lon,27.0,4.946096392944915
T3_late,full_easm_lon,27.25,4.89548398831174
T3_late,full_easm_lon,27.5,5.016782967136824
T3_late,full_easm_lon,27.75,5.140893305544781
T3_late,full_easm_lon,28.0,5.321814784152947
T3_late,full_easm_lon,28.25,5.405019658154066
T3_late,full_easm_lon,28.5,5.470113233573801
T3_late,full_easm_lon,28.75,5.619330225939259
T3_late,full_easm_lon,29.0,5.589504281863911
T3_late,full_easm_lon,29.25,5.659906879025242
T3_late,full_easm_lon,29.5,5.859299390211173
T3_late,full_easm_lon,29.75,5.871347471677572
T3_late,full_easm_lon,30.0,5.602187973383191
T3_late,full_easm_lon,30.25,5.4601493495523306
T3_late,full_easm_lon,30.5,5.379508525466621
T3_late,full_easm_lon,30.75,5.384262099967219
T3_late,full_easm_lon,31.0,5.351889918346123
T3_late,full_easm_lon,31.25,5.267812405910145
T3_late,full_easm_lon,31.5,5.559188329890544
T3_late,full_easm_lon,31.75,5.685282906726931
T3_late,full_easm_lon,32.0,5.689367161226985
T3_late,full_easm_lon,32.25,5.787805891597618
T3_late,full_easm_lon,32.5,5.6619537158963045
T3_late,full_easm_lon,32.75,5.662526544328933
T3_late,full_easm_lon,33.0,5.765614426524926
T3_late,full_easm_lon,33.25,5.853727311563452
T3_late,full_easm_lon,33.5,5.794294555832401
T3_late,full_easm_lon,33.75,5.701859606106325
T3_late,full_easm_lon,34.0,5.631512082976932
T3_late,full_easm_lon,34.25,5.470232083488204
T3_late,full_easm_lon,34.5,5.191886108482609
T3_late,full_easm_lon,34.75,5.11275386729139
T3_late,full_easm_lon,35.0,5.092912092925808
T3_late,full_easm_lon,35.25,5.182588954916517
T3_late,full_easm_lon,35.5,5.065374438503017
T3_late,full_easm_lon,35.75,4.932022454456421
T3_late,full_easm_lon,36.0,4.863012767927023
T3_late,full_easm_lon,36.25,4.910430845087771
T3_late,full_easm_lon,36.5,4.983096108955881
T3_late,full_easm_lon,36.75,4.97878757317485
T3_late,full_easm_lon,37.0,5.0189580000809
T3_late,full_easm_lon,37.25,5.098372753218464
T3_late,full_easm_lon,37.5,4.975269533246028
T3_late,full_easm_lon,37.75,4.820552333173457
T3_late,full_easm_lon,38.0,4.75753542443915
T3_late,full_easm_lon,38.25,4.734984283014394
T3_late,full_easm_lon,38.5,4.775419950685135
T3_late,full_easm_lon,38.75,4.801659056138202
T3_late,full_easm_lon,39.0,4.716034991349264
T3_late,full_easm_lon,39.25,4.593464070902553
T3_late,full_easm_lon,39.5,4.5603323985912185
T3_late,full_easm_lon,39.75,4.685351132572496
T3_late,full_easm_lon,40.0,4.587627439181762
T3_late,full_easm_lon,40.25,4.4465610289397075
T3_late,full_easm_lon,40.5,4.304296572926479
T3_late,full_easm_lon,40.75,4.194377159834098
T3_late,full_easm_lon,41.0,4.104757146632418
T3_late,full_easm_lon,41.25,3.990672703555854
T3_late,full_easm_lon,41.5,3.774910047971517
T3_late,full_easm_lon,41.75,3.720984934897757
T3_late,full_easm_lon,42.0,3.7357996348568183
T3_late,full_easm_lon,42.25,3.489445791282082
T3_late,full_easm_lon,42.5,3.43051557399308
T3_late,full_easm_lon,42.75,3.3848407419263324
T3_late,full_easm_lon,43.0,3.3288236640707725
T3_late,full_easm_lon,43.25,3.2912734172751903
T3_late,full_easm_lon,43.5,3.2322548796982162
T3_late,full_easm_lon,43.75,3.1412776726977483
T3_late,full_easm_lon,44.0,3.0977131511546965
T3_late,full_easm_lon,44.25,3.0645665741928725
T3_late,full_easm_lon,44.5,3.0621948196254807
T3_late,full_easm_lon,44.75,3.0817591533976523
T3_late,full_easm_lon,45.0,3.0981512627567804
T3_late,full_easm_lon,45.25,3.0793099112003413
T3_late,full_easm_lon,45.5,3.1121962894232267
T3_late,full_easm_lon,45.75,3.2078332006576207
T3_late,full_easm_lon,46.0,3.2695731600738114
T3_late,full_easm_lon,46.25,3.3565527224709792
T3_late,full_easm_lon,46.5,3.557790654019355
T3_late,full_easm_lon,46.75,3.5786098527479955
T3_late,full_easm_lon,47.0,3.6839719533837614
T3_late,full_easm_lon,47.25,3.762284213199119
T3_late,full_easm_lon,47.5,3.802194573007858
T3_late,full_easm_lon,47.75,3.814312899854824
T3_late,full_easm_lon,48.0,3.8688056570764036
T3_late,full_easm_lon,48.25,3.9951194265860095
T3_late,full_easm_lon,48.5,4.0976427948863785
T3_late,full_easm_lon,48.75,4.116656608407192
T3_late,full_easm_lon,49.0,4.164345297847233
T3_late,full_easm_lon,49.25,4.175530512503884
T3_late,full_easm_lon,49.5,4.168917424592003
T3_late,full_easm_lon,49.75,4.21221174864472
T3_late,full_easm_lon,50.0,4.340669961158265
T3_late,full_easm_lon,50.25,4.438918759212988
T3_late,full_easm_lon,50.5,4.397775680650209
T3_late,full_easm_lon,50.75,4.414606326981734
T3_late,full_easm_lon,51.0,4.417416556596569
T3_late,full_easm_lon,51.25,4.6583530769318084
T3_late,full_easm_lon,51.5,4.482486372927398
T3_late,full_easm_lon,51.75,4.380304741236428
T3_late,full_easm_lon,52.0,4.309613808694276
T3_late,full_easm_lon,52.25,4.324096831193205
T3_late,full_easm_lon,52.5,4.376451242589686
T3_late,full_easm_lon,52.75,4.39351591265643
T3_late,full_easm_lon,53.0,4.314624800192831
T3_late,full_easm_lon,53.25,4.4512001802220516
T3_late,full_easm_lon,53.5,4.30092663405879
T3_late,full_easm_lon,53.75,4.383656419698418
T3_late,full_easm_lon,54.0,4.43306909559654
T3_late,full_easm_lon,54.25,4.409198996505558
T3_late,full_easm_lon,54.5,4.461276173656997
T3_late,full_easm_lon,54.75,4.5358886128118225
T3_late,full_easm_lon,55.0,4.540347594709825
T3_late,full_easm_lon,55.25,4.69435949153915
T3_late,full_easm_lon,55.5,4.708729833772747
T3_late,full_easm_lon,55.75,4.782921451854179
T3_late,full_easm_lon,56.0,4.697836344713674
T3_late,full_easm_lon,56.25,4.414826360198997
T3_late,full_easm_lon,56.5,4.314600344598529
T3_late,full_easm_lon,56.75,4.216426170018454
T3_late,full_easm_lon,57.0,4.055981208254164
T3_late,full_easm_lon,57.25,4.001183833970716
T3_late,full_easm_lon,57.5,3.827055177620964
T3_late,full_easm_lon,57.75,3.6967864670990207
T3_late,full_easm_lon,58.0,3.674965692951512
T3_late,full_easm_lon,58.25,3.5663872020171308
T3_late,full_easm_lon,58.5,3.3823316063726847
T3_late,full_easm_lon,58.75,3.1149899683261686
T3_late,full_easm_lon,59.0,2.93223114851763
T3_late,full_easm_lon,59.25,2.8471165695611287
T3_late,full_easm_lon,59.5,2.691451235820027
T3_late,full_easm_lon,59.75,2.492491135172622
T3_late,full_easm_lon,60.0,2.3711767128778307
T3_late,west_sector,10.0,8.235871705900783
T3_late,west_sector,10.25,8.227836063791564
T3_late,west_sector,10.5,8.130960408701645
T3_late,west_sector,10.75,8.12687347387889
T3_late,west_sector,11.0,7.755055104677371
T3_late,west_sector,11.25,7.608072411811812
T3_late,west_sector,11.5,7.503402657264484
T3_late,west_sector,11.75,7.334135652433989
T3_late,west_sector,12.0,7.585200619340756
T3_late,west_sector,12.25,6.855241948480239
T3_late,west_sector,12.5,5.8780365893305575
T3_late,west_sector,12.75,5.6156461152230275
T3_late,west_sector,13.0,5.47010375637478
T3_late,west_sector,13.25,5.550009959664202
T3_late,west_sector,13.5,6.073253298562672
T3_late,west_sector,13.75,6.633345489674954
T3_late,west_sector,14.0,6.890246747559702
T3_late,west_sector,14.25,6.984820710439532
T3_late,west_sector,14.5,7.206490657330645
T3_late,west_sector,14.75,6.419572329116787
T3_late,west_sector,15.0,7.011156791254503
T3_late,west_sector,15.25,6.875113666733375
T3_late,west_sector,15.5,6.402149064390569
T3_late,west_sector,15.75,6.679112998668299
T3_late,west_sector,16.0,7.234561892727876
T3_late,west_sector,16.25,7.422255319573711
T3_late,west_sector,16.5,7.470528912602635
T3_late,west_sector,16.75,7.75659555403175
T3_late,west_sector,17.0,7.739016933726615
T3_late,west_sector,17.25,8.079519193065408
T3_late,west_sector,17.5,8.421823878869988
T3_late,west_sector,17.75,8.751636294860145
T3_late,west_sector,18.0,9.194486356912554
T3_late,west_sector,18.25,9.678587437220981
T3_late,west_sector,18.5,9.8952370542496
T3_late,west_sector,18.75,9.860421512145304
T3_late,west_sector,19.0,9.597398526423104
T3_late,west_sector,19.25,9.113489749484591
T3_late,west_sector,19.5,8.696301322608308
T3_late,west_sector,19.75,8.683307876794517
T3_late,west_sector,20.0,8.865148045304144
T3_late,west_sector,20.25,9.40765194252343
T3_late,west_sector,20.5,10.146715186571047
T3_late,west_sector,20.75,10.758945357618959
T3_late,west_sector,21.0,11.212792129724205
T3_late,west_sector,21.25,11.940968703012617
T3_late,west_sector,21.5,12.466264792548282
T3_late,west_sector,21.75,12.63967492350538
T3_late,west_sector,22.0,11.94312053512608
T3_late,west_sector,22.25,11.575093802627254
T3_late,west_sector,22.5,11.148952723185221
T3_late,west_sector,22.75,10.562601083145662
T3_late,west_sector,23.0,10.013009302394458
T3_late,west_sector,23.25,9.566078130363067
T3_late,west_sector,23.5,9.282771128820993
T3_late,west_sector,23.75,8.956924099599961
T3_late,west_sector,24.0,8.957883088784424
T3_late,west_sector,24.25,8.709957843702664
T3_late,west_sector,24.5,8.316992529075431
T3_late,west_sector,24.75,8.347964032923553
T3_late,west_sector,25.0,8.2932345687624
T3_late,west_sector,25.25,8.091834680155019
T3_late,west_sector,25.5,7.843695180914571
T3_late,west_sector,25.75,7.289527277178771
T3_late,west_sector,26.0,7.64084998458205
T3_late,west_sector,26.25,7.296613725830912
T3_late,west_sector,26.5,6.576722479787813
T3_late,west_sector,26.75,6.908733398022298
T3_late,west_sector,27.0,6.752984043977698
T3_late,west_sector,27.25,6.476427311177154
T3_late,west_sector,27.5,6.698122953661444
T3_late,west_sector,27.75,6.904474299458959
T3_late,west_sector,28.0,7.04271992423475
T3_late,west_sector,28.25,7.365682569508109
T3_late,west_sector,28.5,7.279294390585415
T3_late,west_sector,28.75,7.22440559214205
T3_late,west_sector,29.0,7.270055946921006
T3_late,west_sector,29.25,7.382558112146634
T3_late,west_sector,29.5,7.646088162964974
T3_late,west_sector,29.75,7.69953678447698
T3_late,west_sector,30.0,7.415206249833917
T3_late,west_sector,30.25,7.236201903777869
T3_late,west_sector,30.5,6.910807719535566
T3_late,west_sector,30.75,7.184390607595986
T3_late,west_sector,31.0,6.902611545623295
T3_late,west_sector,31.25,6.437613032299914
T3_late,west_sector,31.5,6.978625713391639
T3_late,west_sector,31.75,7.048634722582066
T3_late,west_sector,32.0,6.7513429994821
T3_late,west_sector,32.25,6.634694125497694
T3_late,west_sector,32.5,5.9511681713009095
T3_late,west_sector,32.75,5.773220816752806
T3_late,west_sector,33.0,5.61760850026656
T3_late,west_sector,33.25,5.620318265261836
T3_late,west_sector,33.5,5.41123684284098
T3_late,west_sector,33.75,5.301957119204289
T3_late,west_sector,34.0,5.314232586123233
T3_late,west_sector,34.25,5.001599598648867
T3_late,west_sector,34.5,4.348145284812736
T3_late,west_sector,34.75,4.1772056359185115
T3_late,west_sector,35.0,4.233367585335728
T3_late,west_sector,35.25,4.372616129695693
T3_late,west_sector,35.5,4.3291987471115565
T3_late,west_sector,35.75,4.123032671005007
T3_late,west_sector,36.0,3.891047177373146
T3_late,west_sector,36.25,3.844407922723125
T3_late,west_sector,36.5,3.874406979826843
T3_late,west_sector,36.75,3.652046365024281
T3_late,west_sector,37.0,3.5829586064691172
T3_late,west_sector,37.25,3.676320917177092
T3_late,west_sector,37.5,3.6085185396363144
T3_late,west_sector,37.75,3.43037838803938
T3_late,west_sector,38.0,3.1831689863832087
T3_late,west_sector,38.25,3.030287688378574
T3_late,west_sector,38.5,2.8647966410319006
T3_late,west_sector,38.75,2.6417610491279033
T3_late,west_sector,39.0,2.4000882284635865
T3_late,west_sector,39.25,2.235321953217729
T3_late,west_sector,39.5,2.093712238545321
T3_late,west_sector,39.75,2.0619330122205946
T3_late,west_sector,40.0,2.1241598928369365
T3_late,west_sector,40.25,2.099045928782076
T3_late,west_sector,40.5,1.922883549246929
T3_late,west_sector,40.75,1.8491212809729196
T3_late,west_sector,41.0,1.8017539805371203
T3_late,west_sector,41.25,1.6004447726987117
T3_late,west_sector,41.5,1.3888046501661373
T3_late,west_sector,41.75,1.362445290943933
T3_late,west_sector,42.0,1.1973497823079424
T3_late,west_sector,42.25,0.9861575187285202
T3_late,west_sector,42.5,0.9237518959304911
T3_late,west_sector,42.75,0.8629030846143796
T3_late,west_sector,43.0,0.9083224791788461
T3_late,west_sector,43.25,0.9730693661436742
T3_late,west_sector,43.5,0.974494095021635
T3_late,west_sector,43.75,1.0064643422167858
T3_late,west_sector,44.0,0.9672367069996947
T3_late,west_sector,44.25,0.8970566012151115
T3_late,west_sector,44.5,0.8955924448718288
T3_late,west_sector,44.75,0.9796855003720234
T3_late,west_sector,45.0,0.9483754899766709
T3_late,west_sector,45.25,0.9222842233186407
T3_late,west_sector,45.5,1.0119824914910625
T3_late,west_sector,45.75,1.1785739933282067
T3_late,west_sector,46.0,1.3455747530844206
T3_late,west_sector,46.25,1.646637637598985
T3_late,west_sector,46.5,2.0190833690755765
T3_late,west_sector,46.75,2.1899030689749854
T3_late,west_sector,47.0,2.34565162226186
T3_late,west_sector,47.25,2.399521388704814
T3_late,west_sector,47.5,2.3628433383240988
T3_late,west_sector,47.75,2.3824413714765686
T3_late,west_sector,48.0,2.6086982332605886
T3_late,west_sector,48.25,3.007393176608615
T3_late,west_sector,48.5,3.386679327032734
T3_late,west_sector,48.75,3.383049729396968
T3_late,west_sector,49.0,3.6374543210330192
T3_late,west_sector,49.25,3.6686998828706274
T3_late,west_sector,49.5,3.76310278361833
T3_late,west_sector,49.75,3.867080130510048
T3_late,west_sector,50.0,4.066768434105007
T3_late,west_sector,50.25,4.198315276684404
T3_late,west_sector,50.5,4.006984792938578
T3_late,west_sector,50.75,4.0281997421852855
T3_late,west_sector,51.0,4.050569586202403
T3_late,west_sector,51.25,4.642244910000133
T3_late,west_sector,51.5,4.321723613332459
T3_late,west_sector,51.75,4.00358594158285
T3_late,west_sector,52.0,3.8162802264501168
T3_late,west_sector,52.25,3.740848108304601
T3_late,west_sector,52.5,3.6313498271846987
T3_late,west_sector,52.75,3.539493829359543
T3_late,west_sector,53.0,3.399151004678809
T3_late,west_sector,53.25,3.4621949747306147
T3_late,west_sector,53.5,3.290668050580013
T3_late,west_sector,53.75,3.1993274905665396
T3_late,west_sector,54.0,3.3347089301561277
T3_late,west_sector,54.25,3.4130576773230454
T3_late,west_sector,54.5,3.3870501010055705
T3_late,west_sector,54.75,3.4144970808310293
T3_late,west_sector,55.0,3.4719787042665367
T3_late,west_sector,55.25,3.4171380369571334
T3_late,west_sector,55.5,3.463792649664846
T3_late,west_sector,55.75,3.428796119015233
T3_late,west_sector,56.0,3.143154633018165
T3_late,west_sector,56.25,3.262210011211922
T3_late,west_sector,56.5,3.3708924447057464
T3_late,west_sector,56.75,3.2360442674078898
