bootstrap_id,comparison,metric,first_window_start,first_window_end,second_window_start,second_window_end,first_minus_second
112,low_vs_post,region2d_amplitude,30,34,35,39,-4.141988669366658
112,low_vs_post,profile_mean,30,34,35,39,0.4056012122534369
112,low_vs_post,region2d_mean,30,34,35,39,0.26604462113093064
112,low_vs_W45,profile_spatial_std,30,34,40,48,-2.738397993287453
112,low_vs_W45,profile_spatial_variance,30,34,40,48,-35.066063445543314
112,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.4379588321057533
112,low_vs_W45,region2d_spatial_variance,30,34,40,48,-31.25554069635329
112,low_vs_W45,profile_amplitude,30,34,40,48,-8.606824226694446
112,low_vs_W45,region2d_amplitude,30,34,40,48,-7.893322342365977
112,low_vs_W45,profile_mean,30,34,40,48,1.5027939301339295
112,low_vs_W45,region2d_mean,30,34,40,48,1.178139347592591
112,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.754464504025772
112,early_core_vs_late,profile_spatial_variance,26,33,40,52,-35.81305192168277
112,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.4383508708680726
112,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-31.72553334680313
112,early_core_vs_late,profile_amplitude,26,33,40,52,-8.82960729378024
112,early_core_vs_late,region2d_amplitude,26,33,40,52,-8.879605534259085
112,early_core_vs_late,profile_mean,26,33,40,52,2.933666912089347
112,early_core_vs_late,region2d_mean,26,33,40,52,2.6126269452569275
113,low_vs_pre,profile_spatial_std,30,34,20,29,-1.148861046616183
113,low_vs_pre,profile_spatial_variance,30,34,20,29,-12.888875078918915
113,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.9007397856886161
113,low_vs_pre,region2d_spatial_variance,30,34,20,29,-9.966672665255956
113,low_vs_pre,profile_amplitude,30,34,20,29,-3.454832737561402
113,low_vs_pre,region2d_amplitude,30,34,20,29,-1.7876356205325763
113,low_vs_pre,profile_mean,30,34,20,29,-3.8364239345657296
113,low_vs_pre,region2d_mean,30,34,20,29,-3.989114625881669
113,low_vs_post,profile_spatial_std,30,34,35,39,-1.0144581805667938
113,low_vs_post,profile_spatial_variance,30,34,35,39,-11.479624483991955
113,low_vs_post,region2d_spatial_std,30,34,35,39,-1.011479008364864
113,low_vs_post,region2d_spatial_variance,30,34,35,39,-11.456887377548796
113,low_vs_post,profile_amplitude,30,34,35,39,-3.787680613082612
113,low_vs_post,region2d_amplitude,30,34,35,39,-5.444179652382918
113,low_vs_post,profile_mean,30,34,35,39,1.4446546411226855
113,low_vs_post,region2d_mean,30,34,35,39,1.4041945960577138
113,low_vs_W45,profile_spatial_std,30,34,40,48,-3.0278177201249354
113,low_vs_W45,profile_spatial_variance,30,34,40,48,-39.700001962716186
113,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.8057785290932378
113,low_vs_W45,region2d_spatial_variance,30,34,40,48,-36.36535574174752
113,low_vs_W45,profile_amplitude,30,34,40,48,-9.91006234634627
113,low_vs_W45,region2d_amplitude,30,34,40,48,-9.757195626194541
113,low_vs_W45,profile_mean,30,34,40,48,1.9674012601024558
113,low_vs_W45,region2d_mean,30,34,40,48,1.6850919396117767
113,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.5757506691055125
113,early_core_vs_late,profile_spatial_variance,26,33,40,52,-35.080764107326324
113,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.415561618266622
113,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-32.22666588412513
113,early_core_vs_late,profile_amplitude,26,33,40,52,-8.55534838324256
113,early_core_vs_late,region2d_amplitude,26,33,40,52,-9.603676443929093
113,early_core_vs_late,profile_mean,26,33,40,52,3.7197194800282603
113,early_core_vs_late,region2d_mean,26,33,40,52,3.470335044286969
114,low_vs_pre,profile_spatial_std,30,34,20,29,-0.824497396404456
114,low_vs_pre,profile_spatial_variance,30,34,20,29,-9.864407816346095
114,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.6981471244287061
114,low_vs_pre,region2d_spatial_variance,30,34,20,29,-8.258350962948263
114,low_vs_pre,profile_amplitude,30,34,20,29,-3.975639961826886
114,low_vs_pre,region2d_amplitude,30,34,20,29,-1.0366035552870265
114,low_vs_pre,profile_mean,30,34,20,29,-3.237286742733488
114,low_vs_pre,region2d_mean,30,34,20,29,-3.3010444768440124
114,low_vs_post,profile_spatial_std,30,34,35,39,-1.1279470069848703
114,low_vs_post,profile_spatial_variance,30,34,35,39,-13.691222074788662
114,low_vs_post,region2d_spatial_std,30,34,35,39,-0.9834929068148961
114,low_vs_post,region2d_spatial_variance,30,34,35,39,-11.801307625509011
114,low_vs_post,profile_amplitude,30,34,35,39,-3.9443695767078673
114,low_vs_post,region2d_amplitude,30,34,35,39,-4.977380734863754
114,low_vs_post,profile_mean,30,34,35,39,0.54169460560869
114,low_vs_post,region2d_mean,30,34,35,39,0.4041335610977086
114,low_vs_W45,profile_spatial_std,30,34,40,48,-1.9277624924960595
114,low_vs_W45,profile_spatial_variance,30,34,40,48,-24.898150401158176
114,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.8387624767063393
114,low_vs_W45,region2d_spatial_variance,30,34,40,48,-23.63709457800443
114,low_vs_W45,profile_amplitude,30,34,40,48,-6.504649788357554
114,low_vs_W45,region2d_amplitude,30,34,40,48,-8.19156390649951
114,low_vs_W45,profile_mean,30,34,40,48,2.029808272148305
114,low_vs_W45,region2d_mean,30,34,40,48,1.8207204347326922
114,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.7532157603168166
114,early_core_vs_late,profile_spatial_variance,26,33,40,52,-22.78774063119146
114,early_core_vs_late,region2d_spatial_std,26,33,40,52,-1.6386459112232723
114,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-21.132904183776013
114,early_core_vs_late,profile_amplitude,26,33,40,52,-5.452457803799284
114,early_core_vs_late,region2d_amplitude,26,33,40,52,-8.770000567418723
114,early_core_vs_late,profile_mean,26,33,40,52,3.667185308170655
114,early_core_vs_late,region2d_mean,26,33,40,52,3.4609928323029777
115,low_vs_pre,profile_spatial_std,30,34,20,29,-1.5478610445803458
115,low_vs_pre,profile_spatial_variance,30,34,20,29,-18.672654519870832
115,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.381997233903009
115,low_vs_pre,region2d_spatial_variance,30,34,20,29,-16.401345168433565
115,low_vs_pre,profile_amplitude,30,34,20,29,-6.056106963103167
115,low_vs_pre,region2d_amplitude,30,34,20,29,-2.500025555554
115,low_vs_pre,profile_mean,30,34,20,29,-2.4389566592642
115,low_vs_pre,region2d_mean,30,34,20,29,-2.5041154436968895
115,low_vs_post,profile_spatial_std,30,34,35,39,-1.5552475038572382
115,low_vs_post,profile_spatial_variance,30,34,35,39,-18.486154710611174
115,low_vs_post,region2d_spatial_std,30,34,35,39,-1.4420730781490718
115,low_vs_post,region2d_spatial_variance,30,34,35,39,-17.031143046565816
115,low_vs_post,profile_amplitude,30,34,35,39,-5.121568828968828
115,low_vs_post,region2d_amplitude,30,34,35,39,-7.536610715968749
115,low_vs_post,profile_mean,30,34,35,39,0.6240215407221328
115,low_vs_post,region2d_mean,30,34,35,39,0.451260516649981
115,low_vs_W45,profile_spatial_std,30,34,40,48,-2.70672040354454
115,low_vs_W45,profile_spatial_variance,30,34,40,48,-35.096655276937085
115,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.619884302514107
115,low_vs_W45,region2d_spatial_variance,30,34,40,48,-33.81278179617283
115,low_vs_W45,profile_amplitude,30,34,40,48,-8.740378104320852
115,low_vs_W45,region2d_amplitude,30,34,40,48,-10.780294069897785
115,low_vs_W45,profile_mean,30,34,40,48,2.405262268738017
115,low_vs_W45,region2d_mean,30,34,40,48,2.1122453012389073
115,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.2882608108993017
115,early_core_vs_late,profile_spatial_variance,26,33,40,52,-30.10567375091781
115,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.213226893223057
115,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-29.035776968057114
115,early_core_vs_late,profile_amplitude,26,33,40,52,-6.945014866978941
115,early_core_vs_late,region2d_amplitude,26,33,40,52,-11.331095298372404
115,early_core_vs_late,profile_mean,26,33,40,52,3.4828949664811795
115,early_core_vs_late,region2d_mean,26,33,40,52,3.164217571052223
116,low_vs_pre,profile_spatial_std,30,34,20,29,-1.0539136255953432
116,low_vs_pre,profile_spatial_variance,30,34,20,29,-10.810098806821056
116,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.8251978488957237
116,low_vs_pre,region2d_spatial_variance,30,34,20,29,-8.441462832143433
116,low_vs_pre,profile_amplitude,30,34,20,29,-4.070747541385357
116,low_vs_pre,region2d_amplitude,30,34,20,29,-0.010199513224723233
116,low_vs_pre,profile_mean,30,34,20,29,-4.0232349290172635
116,low_vs_pre,region2d_mean,30,34,20,29,-4.159305445688041
116,low_vs_post,profile_spatial_std,30,34,35,39,-2.0829737798048713
116,low_vs_post,profile_spatial_variance,30,34,35,39,-23.42872504918352
116,low_vs_post,region2d_spatial_std,30,34,35,39,-1.848652860714477
116,low_vs_post,region2d_spatial_variance,30,34,35,39,-20.7921024813416
116,low_vs_post,profile_amplitude,30,34,35,39,-6.682414522764619
116,low_vs_post,region2d_amplitude,30,34,35,39,-6.374570737628289
116,low_vs_post,profile_mean,30,34,35,39,0.015808181823516065
116,low_vs_post,region2d_mean,30,34,35,39,-0.21370545768175475
116,low_vs_W45,profile_spatial_std,30,34,40,48,-3.3045563910284557
116,low_vs_W45,profile_spatial_variance,30,34,40,48,-40.759112523625895
116,low_vs_W45,region2d_spatial_std,30,34,40,48,-3.004800122170341
116,low_vs_W45,region2d_spatial_variance,30,34,40,48,-37.057695517782285
116,low_vs_W45,profile_amplitude,30,34,40,48,-10.643375204881695
116,low_vs_W45,region2d_amplitude,30,34,40,48,-9.44346980970828
116,low_vs_W45,profile_mean,30,34,40,48,1.3078696563122776
116,low_vs_W45,region2d_mean,30,34,40,48,0.9473808052678407
116,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.9952450167838878
116,early_core_vs_late,profile_spatial_variance,26,33,40,52,-36.97114652675822
116,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.7541505762201375
116,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-33.950186107944845
116,early_core_vs_late,profile_amplitude,26,33,40,52,-9.313712822625218
116,early_core_vs_late,region2d_amplitude,26,33,40,52,-10.574869601268958
116,early_core_vs_late,profile_mean,26,33,40,52,3.12204164910057
116,early_core_vs_late,region2d_mean,26,33,40,52,2.7817512399361455
117,low_vs_pre,profile_spatial_std,30,34,20,29,-0.48780327041206384
117,low_vs_pre,profile_spatial_variance,30,34,20,29,-5.280597079462222
117,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.29529904956500186
117,low_vs_pre,region2d_spatial_variance,30,34,20,29,-3.168756078260248
117,low_vs_pre,profile_amplitude,30,34,20,29,-2.406486607376273
117,low_vs_pre,region2d_amplitude,30,34,20,29,1.3323084492595143
117,low_vs_pre,profile_mean,30,34,20,29,-3.2572344459238067
117,low_vs_pre,region2d_mean,30,34,20,29,-3.3122354249578834
117,low_vs_post,profile_spatial_std,30,34,35,39,-1.3963581100753837
117,low_vs_post,profile_spatial_variance,30,34,35,39,-16.300752678744924
117,low_vs_post,region2d_spatial_std,30,34,35,39,-1.2831270323124455
117,low_vs_post,region2d_spatial_variance,30,34,35,39,-15.058355978656149
117,low_vs_post,profile_amplitude,30,34,35,39,-4.974504707414521
117,low_vs_post,region2d_amplitude,30,34,35,39,-5.997048921838029
117,low_vs_post,profile_mean,30,34,35,39,0.5562323052267857
117,low_vs_post,region2d_mean,30,34,35,39,0.40834814336469805
117,low_vs_W45,profile_spatial_std,30,34,40,48,-2.285806216212646
117,low_vs_W45,profile_spatial_variance,30,34,40,48,-28.52867079487275
117,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.1426200493392207
117,low_vs_W45,region2d_spatial_variance,30,34,40,48,-26.865534195019368
117,low_vs_W45,profile_amplitude,30,34,40,48,-7.524459793784917
117,low_vs_W45,region2d_amplitude,30,34,40,48,-8.779947785522449
117,low_vs_W45,profile_mean,30,34,40,48,1.922056794095802
117,low_vs_W45,region2d_mean,30,34,40,48,1.6564354013269451
117,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.295967841260813
117,early_core_vs_late,profile_spatial_variance,26,33,40,52,-28.73912639313361
117,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.12076356999117
117,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-26.427403195715762
117,early_core_vs_late,profile_amplitude,26,33,40,52,-7.304654094747924
117,early_core_vs_late,region2d_amplitude,26,33,40,52,-10.355407973348921
117,early_core_vs_late,profile_mean,26,33,40,52,3.363141615284107
117,early_core_vs_late,region2d_mean,26,33,40,52,3.086456148797634
118,low_vs_pre,profile_spatial_std,30,34,20,29,-0.9686135734849843
118,low_vs_pre,profile_spatial_variance,30,34,20,29,-12.16111922228734
118,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.02605217508105
118,low_vs_pre,region2d_spatial_variance,30,34,20,29,-12.350660993630143
118,low_vs_pre,profile_amplitude,30,34,20,29,-4.602275326562118
118,low_vs_pre,region2d_amplitude,30,34,20,29,-3.5667608091271923
118,low_vs_pre,profile_mean,30,34,20,29,-3.547707156046222
118,low_vs_pre,region2d_mean,30,34,20,29,-3.5719467558059677
118,low_vs_post,profile_spatial_std,30,34,35,39,-1.2690062489264475
118,low_vs_post,profile_spatial_variance,30,34,35,39,-16.25099251908356
118,low_vs_post,region2d_spatial_std,30,34,35,39,-1.1798197266894581
118,low_vs_post,region2d_spatial_variance,30,34,35,39,-14.364535636214057
118,low_vs_post,profile_amplitude,30,34,35,39,-3.6369449403897
118,low_vs_post,region2d_amplitude,30,34,35,39,-5.772821101197668
118,low_vs_post,profile_mean,30,34,35,39,-0.13680353367993092
118,low_vs_post,region2d_mean,30,34,35,39,-0.34317005415429946
118,low_vs_W45,profile_spatial_std,30,34,40,48,-2.503911799494672
118,low_vs_W45,profile_spatial_variance,30,34,40,48,-34.877271891573145
118,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.570371132446767
118,low_vs_W45,region2d_spatial_variance,30,34,40,48,-34.60265501395742
118,low_vs_W45,profile_amplitude,30,34,40,48,-7.748857608507233
118,low_vs_W45,region2d_amplitude,30,34,40,48,-10.652269757815482
118,low_vs_W45,profile_mean,30,34,40,48,0.724493242890766
118,low_vs_W45,region2d_mean,30,34,40,48,0.3944532493280448
118,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.2264308284895744
118,early_core_vs_late,profile_spatial_variance,26,33,40,52,-31.233692868181542
118,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.3545028835439936
118,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-32.28127537494072
118,early_core_vs_late,profile_amplitude,26,33,40,52,-5.732559106210541
118,early_core_vs_late,region2d_amplitude,26,33,40,52,-11.024322444922461
118,early_core_vs_late,profile_mean,26,33,40,52,2.3018484752989004
118,early_core_vs_late,region2d_mean,26,33,40,52,1.9577934898167015
119,low_vs_pre,profile_spatial_std,30,34,20,29,-0.18502990217464355
119,low_vs_pre,profile_spatial_variance,30,34,20,29,-2.051933266543177
119,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.02157928288935107
119,low_vs_pre,region2d_spatial_variance,30,34,20,29,-0.20399329822034318
119,low_vs_pre,profile_amplitude,30,34,20,29,-2.0048417256718807
119,low_vs_pre,region2d_amplitude,30,34,20,29,1.663170968370025
119,low_vs_pre,profile_mean,30,34,20,29,-2.3978438233215513
119,low_vs_pre,region2d_mean,30,34,20,29,-2.361279993449095
119,low_vs_post,profile_spatial_std,30,34,35,39,-1.702537493985841
119,low_vs_post,profile_spatial_variance,30,34,35,39,-21.361415828610884
119,low_vs_post,region2d_spatial_std,30,34,35,39,-1.360373994331514
119,low_vs_post,region2d_spatial_variance,30,34,35,39,-16.69570860779861
119,low_vs_post,profile_amplitude,30,34,35,39,-4.9611398824714925
119,low_vs_post,region2d_amplitude,30,34,35,39,-4.232317631176137
119,low_vs_post,profile_mean,30,34,35,39,-0.7806252771038231
119,low_vs_post,region2d_mean,30,34,35,39,-1.0467931882724812
119,low_vs_W45,profile_spatial_std,30,34,40,48,-2.3921620139736923
119,low_vs_W45,profile_spatial_variance,30,34,40,48,-31.60219876247596
119,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.0519165794737075
119,low_vs_W45,region2d_spatial_variance,30,34,40,48,-26.6544016359659
119,low_vs_W45,profile_amplitude,30,34,40,48,-7.587873559349969
119,low_vs_W45,region2d_amplitude,30,34,40,48,-6.02791386059932
119,low_vs_W45,profile_mean,30,34,40,48,0.7146423072519461
119,low_vs_W45,region2d_mean,30,34,40,48,0.4010556777842993
119,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.7536560969030788
119,early_core_vs_late,profile_spatial_variance,26,33,40,52,-36.47572257741791
119,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.4300813302062787
119,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-31.639973717760224
119,early_core_vs_late,profile_amplitude,26,33,40,52,-8.229826736724712
119,early_core_vs_late,region2d_amplitude,26,33,40,52,-8.856538140235774
119,early_core_vs_late,profile_mean,26,33,40,52,1.8874201898691325
119,early_core_vs_late,region2d_mean,26,33,40,52,1.506956792961553
120,low_vs_pre,profile_spatial_std,30,34,20,29,-1.1731579875154106
120,low_vs_pre,profile_spatial_variance,30,34,20,29,-12.468844073869143
120,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.9711512519212953
120,low_vs_pre,region2d_spatial_variance,30,34,20,29,-10.182099769872767
120,low_vs_pre,profile_amplitude,30,34,20,29,-3.5918781137909637
120,low_vs_pre,region2d_amplitude,30,34,20,29,-1.7783108955203133
120,low_vs_pre,profile_mean,30,34,20,29,-3.9856884730135675
120,low_vs_pre,region2d_mean,30,34,20,29,-4.1476735601081245
120,low_vs_post,profile_spatial_std,30,34,35,39,-1.7237280248115816
120,low_vs_post,profile_spatial_variance,30,34,35,39,-19.16886515132321
120,low_vs_post,region2d_spatial_std,30,34,35,39,-1.6101167133001049
120,low_vs_post,region2d_spatial_variance,30,34,35,39,-17.886878778347917
120,low_vs_post,profile_amplitude,30,34,35,39,-5.8739276432405045
120,low_vs_post,region2d_amplitude,30,34,35,39,-7.21620155681844
120,low_vs_post,profile_mean,30,34,35,39,-0.17492838496567487
120,low_vs_post,region2d_mean,30,34,35,39,-0.35646716144017176
120,low_vs_W45,profile_spatial_std,30,34,40,48,-3.6213124737564604
120,low_vs_W45,profile_spatial_variance,30,34,40,48,-46.60199208110095
120,low_vs_W45,region2d_spatial_std,30,34,40,48,-3.4943864924286396
120,low_vs_W45,region2d_spatial_variance,30,34,40,48,-45.05463917420164
120,low_vs_W45,profile_amplitude,30,34,40,48,-11.00117172978704
120,low_vs_W45,region2d_amplitude,30,34,40,48,-12.006963111737633
120,low_vs_W45,profile_mean,30,34,40,48,0.4945150420006392
120,low_vs_W45,region2d_mean,30,34,40,48,0.06500829557609222
120,early_core_vs_late,profile_spatial_std,26,33,40,52,-3.342533432142436
120,early_core_vs_late,profile_spatial_variance,26,33,40,52,-43.534054912023585
120,early_core_vs_late,region2d_spatial_std,26,33,40,52,-3.2969950545065503
120,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-43.10744357337984
120,early_core_vs_late,profile_amplitude,26,33,40,52,-9.845199457600895
120,early_core_vs_late,region2d_amplitude,26,33,40,52,-12.720998966152326
120,early_core_vs_late,profile_mean,26,33,40,52,2.0118299839151703
