bootstrap_id,window_id,field,anchor_day,peak_day,relative_to_anchor,peak_score,inside_accepted_window,inside_buffer_only,near_analysis_edge
318,W007,H,160,156,-4,7.687192003030758,True,False,False
318,W002,Je,45,46,1,15.698958622079804,True,False,False
318,W003,Je,81,89,8,8.315176832055966,False,True,False
318,W005,Je,113,109,-4,21.551637041563225,True,False,False
318,W007,Je,160,161,1,18.21124519585132,True,False,False
318,W002,Jw,45,39,-6,21.490542085569004,False,True,False
318,W003,Jw,81,82,1,13.328520013298125,True,False,False
318,W005,Jw,113,104,-9,35.74354551479847,False,True,False
318,W007,Jw,160,165,5,19.770578162657074,False,True,False
319,W002,P,45,35,-10,19.559401459280707,False,True,True
319,W003,P,81,78,-3,63.7204828178524,True,False,False
319,W005,P,113,108,-5,48.46879325308346,True,False,False
319,W007,P,160,155,-5,25.033139335504565,True,False,False
319,W002,V,45,43,-2,11.910172178577547,True,False,False
319,W003,V,81,78,-3,32.07108811535131,True,False,False
319,W005,V,113,112,-1,20.73167707488783,True,False,False
319,W007,V,160,161,1,42.90260931867803,True,False,False
319,W002,H,45,35,-10,6.053008750220039,False,True,True
319,W003,H,81,77,-4,16.939648115662123,True,False,False
319,W005,H,113,115,2,32.13944065775188,True,False,False
319,W007,H,160,155,-5,24.82241036592915,True,False,False
319,W002,Je,45,45,0,14.273949778494597,True,False,False
319,W003,Je,81,91,10,11.114454448279618,False,True,True
319,W005,Je,113,111,-2,16.31886541835097,True,False,False
319,W007,Je,160,164,4,17.9926446911782,True,False,False
319,W002,Jw,45,40,-5,18.28909233751631,True,False,False
319,W003,Jw,81,82,1,15.657934370314058,True,False,False
319,W005,Jw,113,102,-11,27.480352632283616,False,True,True
319,W007,Jw,160,161,1,14.227547793608899,True,False,False
320,W002,P,45,46,1,14.520262705766267,True,False,False
320,W003,P,81,76,-5,84.7547095918683,True,False,False
320,W005,P,113,114,1,75.2964457678354,True,False,False
320,W007,P,160,156,-4,18.056016347780336,True,False,False
320,W002,V,45,44,-1,12.04274092708232,True,False,False
320,W003,V,81,75,-6,29.414418070582194,True,False,False
320,W005,V,113,110,-3,24.561377948467097,True,False,False
320,W007,V,160,155,-5,26.657523037696148,True,False,False
320,W002,H,45,37,-8,7.089524950419428,False,True,False
320,W003,H,81,73,-8,12.772523250291012,False,True,False
320,W005,H,113,114,1,59.89598655197783,True,False,False
320,W007,H,160,168,8,5.762143598746353,False,True,True
320,W002,Je,45,47,2,12.833544218475902,True,False,False
320,W003,Je,81,78,-3,6.044588266352987,True,False,False
320,W005,Je,113,113,0,23.462600489325478,True,False,False
320,W007,Je,160,163,3,31.079256171039027,True,False,False
320,W002,Jw,45,40,-5,19.926465169784066,True,False,False
320,W003,Jw,81,77,-4,17.85529582665968,True,False,False
320,W005,Jw,113,112,-1,38.729530392538635,True,False,False
320,W007,Jw,160,168,8,20.06082202023426,False,True,True
321,W002,P,45,40,-5,26.656862131882644,True,False,False
321,W003,P,81,78,-3,84.73321194422364,True,False,False
321,W005,P,113,114,1,31.420368208044824,True,False,False
321,W007,P,160,158,-2,26.653809502631653,True,False,False
321,W002,V,45,40,-5,27.552545963871236,True,False,False
321,W003,V,81,77,-4,40.616379078742746,True,False,False
321,W005,V,113,108,-5,11.4729353631547,True,False,False
321,W007,V,160,162,2,40.95891027869186,True,False,False
321,W002,H,45,49,4,14.82952927560455,False,True,False
321,W003,H,81,75,-6,32.37309952588869,True,False,False
321,W005,H,113,109,-4,22.97992256150029,True,False,False
321,W007,H,160,153,-7,8.803473599458655,False,True,False
321,W002,Je,45,46,1,3.879238924321193,True,False,False
321,W003,Je,81,91,10,8.791986144642387,False,True,True
321,W005,Je,113,112,-1,16.971636136354725,True,False,False
321,W007,Je,160,162,2,11.687309967963111,True,False,False
321,W002,Jw,45,43,-2,30.01884585748902,True,False,False
321,W003,Jw,81,91,10,15.125062539165992,False,True,True
321,W005,Jw,113,111,-2,55.82198606325221,True,False,False
321,W007,Jw,160,168,8,11.901677526234876,False,True,True
322,W002,P,45,44,-1,39.918777513841505,True,False,False
322,W003,P,81,80,-1,52.80045851913541,True,False,False
322,W005,P,113,111,-2,49.79189772486511,True,False,False
322,W007,P,160,158,-2,37.616188541741614,True,False,False
322,W002,V,45,46,1,18.99118031627689,True,False,False
322,W003,V,81,80,-1,21.016354835230903,True,False,False
322,W005,V,113,115,2,38.24331187703707,True,False,False
322,W007,V,160,162,2,45.563737909296265,True,False,False
322,W002,H,45,37,-8,10.303539696104057,False,True,False
322,W003,H,81,70,-11,15.139005908714534,False,True,True
322,W005,H,113,115,2,71.47293352725563,True,False,False
322,W007,H,160,155,-5,24.26565237074859,True,False,False
322,W002,Je,45,48,3,18.30164742145344,True,False,False
322,W003,Je,81,81,0,7.516781769798154,True,False,False
322,W005,Je,113,113,0,17.30070597994025,True,False,False
322,W007,Je,160,159,-1,14.723788903418235,True,False,False
322,W002,Jw,45,41,-4,13.629163259690694,True,False,False
322,W003,Jw,81,85,4,11.921779799889528,True,False,False
322,W005,Jw,113,108,-5,28.006057274560412,True,False,False
322,W007,Jw,160,165,5,13.521926100501508,False,True,False
323,W002,P,45,43,-2,31.5967715195415,True,False,False
323,W003,P,81,79,-2,85.58039883579698,True,False,False
323,W005,P,113,115,2,27.399467791759378,True,False,False
323,W007,P,160,158,-2,46.86369803580415,True,False,False
323,W002,V,45,44,-1,25.145397475049077,True,False,False
323,W003,V,81,79,-2,44.27645526005601,True,False,False
323,W005,V,113,117,4,21.728720830622915,True,False,False
323,W007,V,160,159,-1,45.67202179279154,True,False,False
323,W002,H,45,36,-9,7.593838131063782,False,True,True
323,W003,H,81,77,-4,22.83473360283328,True,False,False
323,W005,H,113,117,4,52.41460402978832,True,False,False
323,W007,H,160,154,-6,3.115132431495108,False,True,False
323,W002,Je,45,47,2,16.187973363493168,True,False,False
323,W003,Je,81,81,0,7.664528902457174,True,False,False
323,W005,Je,113,109,-4,21.50781556963992,True,False,False
323,W007,Je,160,168,8,14.484621334300886,False,True,True
323,W002,Jw,45,39,-6,15.919379862632011,False,True,False
323,W003,Jw,81,82,1,30.532857604146542,True,False,False
323,W005,Jw,113,105,-8,29.528869682679925,False,True,False
323,W007,Jw,160,150,-10,28.100968572405264,False,True,True
324,W002,P,45,47,2,24.611147517797455,True,False,False
324,W003,P,81,85,4,102.90900016346893,True,False,False
324,W005,P,113,111,-2,37.949719077985534,True,False,False
324,W007,P,160,153,-7,16.106364256783436,False,True,False
324,W002,V,45,46,1,15.611960211755749,True,False,False
324,W003,V,81,82,1,31.082693653189835,True,False,False
324,W005,V,113,109,-4,24.762671552127607,True,False,False
324,W007,V,160,168,8,34.77663835692649,False,True,True
324,W002,H,45,35,-10,17.981902460688943,False,True,True
324,W003,H,81,77,-4,20.509795415396887,True,False,False
324,W005,H,113,110,-3,38.01897764403284,True,False,False
324,W007,H,160,154,-6,12.54920441102583,False,True,False
324,W002,Je,45,53,8,12.486980268690123,False,True,True
324,W003,Je,81,75,-6,11.556385491535014,True,False,False
324,W005,Je,113,107,-6,19.217200202136468,True,False,False
324,W007,Je,160,162,2,27.087085165420785,True,False,False
324,W002,Jw,45,48,3,16.582145642739828,True,False,False
324,W003,Jw,81,85,4,21.913881874164368,True,False,False
324,W005,Jw,113,103,-10,31.277475878122466,False,True,True
324,W007,Jw,160,168,8,22.635622786121747,False,True,True
325,W002,P,45,45,0,23.93207967086726,True,False,False
325,W003,P,81,81,0,67.64917377286207,True,False,False
325,W005,P,113,113,0,57.38613078350799,True,False,False
325,W007,P,160,164,4,24.364972039663595,True,False,False
325,W002,V,45,45,0,22.704222656668197,True,False,False
325,W003,V,81,80,-1,20.32096444899245,True,False,False
325,W005,V,113,115,2,18.54534849922106,True,False,False
325,W007,V,160,162,2,62.70200842320415,True,False,False
325,W002,H,45,36,-9,11.364099120534796,False,True,True
325,W003,H,81,75,-6,16.31009677960886,True,False,False
325,W005,H,113,115,2,36.02328458551854,True,False,False
325,W007,H,160,153,-7,20.8972416060642,False,True,False
325,W002,Je,45,48,3,11.053306263144309,True,False,False
325,W003,Je,81,76,-5,6.721162314590572,True,False,False
325,W005,Je,113,114,1,21.607785752000936,True,False,False
325,W007,Je,160,160,0,19.746683617607275,True,False,False
325,W002,Jw,45,40,-5,14.127415432012441,True,False,False
325,W003,Jw,81,80,-1,15.10497793830996,True,False,False
325,W005,Jw,113,110,-3,24.146809054666843,True,False,False
325,W007,Jw,160,151,-9,19.805845361979813,False,True,True
326,W002,P,45,41,-4,24.5264775676479,True,False,False
326,W003,P,81,88,7,57.12092839761132,False,True,False
326,W005,P,113,113,0,35.13554085300723,True,False,False
326,W007,P,160,159,-1,29.330829121150593,True,False,False
326,W002,V,45,44,-1,17.357433781160704,True,False,False
326,W003,V,81,78,-3,19.854272068241745,True,False,False
326,W005,V,113,114,1,14.977820056637379,True,False,False
326,W007,V,160,162,2,52.4996237178124,True,False,False
326,W002,H,45,39,-6,5.163714569211007,False,True,False
326,W003,H,81,76,-5,12.12821832260031,True,False,False
326,W005,H,113,115,2,37.58161227072105,True,False,False
326,W007,H,160,153,-7,15.657184005071494,False,True,False
326,W002,Je,45,47,2,4.830640513473705,True,False,False
326,W003,Je,81,88,7,8.351657240754406,False,True,False
326,W005,Je,113,109,-4,20.946517591244525,True,False,False
326,W007,Je,160,160,0,21.407772987313667,True,False,False
326,W002,Jw,45,44,-1,28.082279630501937,True,False,False
326,W003,Jw,81,84,3,27.17721710177044,True,False,False
326,W005,Jw,113,102,-11,29.42203631088828,False,True,True
326,W007,Jw,160,168,8,36.36822008788142,False,True,True
327,W002,P,45,44,-1,26.316178017185642,True,False,False
327,W003,P,81,87,6,97.61209079807143,False,True,False
327,W005,P,113,105,-8,31.58496719729056,False,True,False
327,W007,P,160,154,-6,22.819378654941573,False,True,False
327,W002,V,45,45,0,15.242355451992221,True,False,False
327,W003,V,81,84,3,31.41624923181707,True,False,False
327,W005,V,113,113,0,19.423990326620128,True,False,False
327,W007,V,160,156,-4,26.55841215396693,True,False,False
327,W002,H,45,35,-10,18.417329495033137,False,True,True
327,W003,H,81,77,-4,14.618173627840399,True,False,False
327,W005,H,113,114,1,30.168862927731475,True,False,False
327,W007,H,160,155,-5,5.676372110880803,True,False,False
327,W002,Je,45,47,2,10.419427836149886,True,False,False
327,W003,Je,81,82,1,7.016865728096018,True,False,False
327,W005,Je,113,107,-6,24.923192002731696,True,False,False
327,W007,Je,160,161,1,23.590139979047798,True,False,False
327,W002,Jw,45,35,-10,17.27370563377272,False,True,True
327,W003,Jw,81,82,1,21.84342308528275,True,False,False
327,W005,Jw,113,105,-8,26.00378387585551,False,True,False
327,W007,Jw,160,150,-10,13.781232521164561,False,True,True
328,W002,P,45,45,0,43.28700502111366,True,False,False
328,W003,P,81,80,-1,60.89887792757666,True,False,False
328,W005,P,113,113,0,38.16115006428458,True,False,False
328,W007,P,160,163,3,21.849954610678562,True,False,False
328,W002,V,45,44,-1,27.928884783490172,True,False,False
328,W003,V,81,85,4,24.3889593826733,True,False,False
328,W005,V,113,111,-2,27.999079196442203,True,False,False
328,W007,V,160,165,5,43.12252660684345,False,True,False
328,W002,H,45,35,-10,10.36790368414125,False,True,True
328,W003,H,81,74,-7,19.660920187353906,False,True,False
328,W005,H,113,112,-1,27.516617375069877,True,False,False
328,W007,H,160,155,-5,38.78037224774943,True,False,False
328,W002,Je,45,44,-1,20.86207227451186,True,False,False
328,W003,Je,81,91,10,9.159210667520998,False,True,True
328,W005,Je,113,109,-4,18.549784085900768,True,False,False
328,W007,Je,160,161,1,21.199345247078895,True,False,False
328,W002,Jw,45,40,-5,30.84631344476498,True,False,False
328,W003,Jw,81,83,2,13.884883730894792,True,False,False
328,W005,Jw,113,102,-11,27.038809267965778,False,True,True
328,W007,Jw,160,167,7,15.701142435067391,False,True,False
329,W002,P,45,44,-1,54.08804666579762,True,False,False
329,W003,P,81,87,6,59.13460264858755,False,True,False
329,W005,P,113,111,-2,39.3679360392651,True,False,False
329,W007,P,160,165,5,24.817451608878216,False,True,False
329,W002,V,45,47,2,31.94625597910436,True,False,False
329,W003,V,81,86,5,22.87014830346307,True,False,False
329,W005,V,113,116,3,21.799328474925893,True,False,False
329,W007,V,160,160,0,34.73675168855439,True,False,False
329,W002,H,45,35,-10,9.46318932910898,False,True,True
329,W003,H,81,85,4,10.782871737667584,True,False,False
329,W005,H,113,114,1,33.2483906224663,True,False,False
329,W007,H,160,150,-10,5.297071294936996,False,True,True
329,W002,Je,45,46,1,19.776217378260263,True,False,False
329,W003,Je,81,91,10,16.368592883182075,False,True,True
329,W005,Je,113,112,-1,14.459546565515346,True,False,False
329,W007,Je,160,161,1,23.10824611500187,True,False,False
329,W002,Jw,45,49,4,9.714816680633724,False,True,False
329,W003,Jw,81,72,-9,12.98067287520665,False,True,False
329,W005,Jw,113,109,-4,24.313541430383996,True,False,False
329,W007,Jw,160,151,-9,22.49329969763821,False,True,True
330,W002,P,45,42,-3,53.76119329509428,True,False,False
330,W003,P,81,76,-5,63.056643947165625,True,False,False
330,W005,P,113,114,1,30.357693556408414,True,False,False
330,W007,P,160,160,0,31.16701479976326,True,False,False
330,W002,V,45,43,-2,23.707846795875575,True,False,False
330,W003,V,81,70,-11,22.465743699944607,False,True,True
330,W005,V,113,115,2,21.756492016381223,True,False,False
330,W007,V,160,162,2,44.36388195957789,True,False,False
330,W002,H,45,35,-10,14.363097485538868,False,True,True
330,W003,H,81,91,10,15.248418680710078,False,True,True
330,W005,H,113,116,3,27.550949777971127,True,False,False
330,W007,H,160,155,-5,26.947265387648404,True,False,False
330,W002,Je,45,46,1,21.88887693529186,True,False,False
330,W003,Je,81,91,10,10.812623434983298,False,True,True
330,W005,Je,113,116,3,13.304208059638324,True,False,False
330,W007,Je,160,162,2,38.52223527845851,True,False,False
330,W002,Jw,45,39,-6,21.852744959626648,False,True,False
330,W003,Jw,81,88,7,14.018842742665004,False,True,False
330,W005,Jw,113,103,-10,23.763642748444333,False,True,True
330,W007,Jw,160,155,-5,17.18052131621993,True,False,False
331,W002,P,45,45,0,23.242763370491083,True,False,False
331,W003,P,81,76,-5,50.1659990289169,True,False,False
331,W005,P,113,113,0,42.761436429009166,True,False,False
331,W007,P,160,166,6,17.058950743461185,False,True,False
331,W002,V,45,43,-2,25.89752974435338,True,False,False
331,W003,V,81,75,-6,15.397427115735145,True,False,False
331,W005,V,113,117,4,21.936170819459168,True,False,False
331,W007,V,160,162,2,38.608214960069894,True,False,False
331,W002,H,45,37,-8,15.788059809293083,False,True,False
331,W003,H,81,76,-5,13.343942967999146,True,False,False
331,W005,H,113,115,2,42.106635287280625,True,False,False
331,W007,H,160,155,-5,16.794748589773675,True,False,False
331,W002,Je,45,47,2,24.328888285032832,True,False,False
331,W003,Je,81,74,-7,8.487186915553144,False,True,False
331,W005,Je,113,111,-2,22.729579604766972,True,False,False
331,W007,Je,160,164,4,24.744257041835432,True,False,False
331,W002,Jw,45,39,-6,11.109514486786033,False,True,False
331,W003,Jw,81,89,8,22.567436840976278,False,True,False
331,W005,Jw,113,112,-1,17.257989261206195,True,False,False
331,W007,Jw,160,168,8,25.049040725621882,False,True,True
332,W002,P,45,40,-5,22.922456063133843,True,False,False
332,W003,P,81,88,7,79.64078435845057,False,True,False
332,W005,P,113,102,-11,48.04724023562633,False,True,True
332,W007,P,160,158,-2,17.51786521071756,True,False,False
332,W002,V,45,45,0,20.180237283225097,True,False,False
332,W003,V,81,70,-11,31.380076913134243,False,True,True
332,W005,V,113,114,1,21.860414444978435,True,False,False
332,W007,V,160,161,1,35.16560148993736,True,False,False
332,W002,H,45,35,-10,7.295215246689641,False,True,True
332,W003,H,81,70,-11,10.697291931318532,False,True,True
332,W005,H,113,114,1,50.03264182433083,True,False,False
332,W007,H,160,154,-6,9.494819069062572,False,True,False
332,W002,Je,45,53,8,4.320203381875878,False,True,True
332,W003,Je,81,91,10,5.64301068216562,False,True,True
332,W005,Je,113,114,1,15.659149545254259,True,False,False
332,W007,Je,160,160,0,21.931240129194116,True,False,False
332,W002,Jw,45,49,4,12.082932243242055,False,True,False
332,W003,Jw,81,83,2,27.99139113989096,True,False,False
332,W005,Jw,113,103,-10,41.688779784998616,False,True,True
332,W007,Jw,160,151,-9,13.667103246701437,False,True,True
333,W002,P,45,44,-1,39.02558274576024,True,False,False
333,W003,P,81,83,2,96.26519654202954,True,False,False
333,W005,P,113,113,0,34.239356388223584,True,False,False
333,W007,P,160,157,-3,31.393115279597758,True,False,False
333,W002,V,45,44,-1,19.556999487109028,True,False,False
333,W003,V,81,81,0,37.427574791750985,True,False,False
333,W005,V,113,113,0,21.605231603972484,True,False,False
333,W007,V,160,161,1,43.25860830316017,True,False,False
333,W002,H,45,35,-10,10.023071599654704,False,True,True
333,W003,H,81,91,10,21.295830107685845,False,True,True
333,W005,H,113,115,2,40.13430354114422,True,False,False
333,W007,H,160,153,-7,20.509436076466084,False,True,False
333,W002,Je,45,47,2,9.492594329856118,True,False,False
333,W003,Je,81,84,3,6.363664755062786,True,False,False
333,W005,Je,113,107,-6,16.83252470997234,True,False,False
