year,day,V_PC1,V_PC2,V_PC3,V_PC4,V_PC5
1981,55,-14.534465,-29.48013,22.331549,31.20543,30.460552
1981,56,-27.62634,-104.45397,34.407677,23.00363,-24.234821
1981,57,-28.27908,-88.055885,-13.4906845,-4.654323,-66.009796
1981,58,69.03071,-40.111317,-56.573227,8.176552,-81.93883
1981,59,188.00824,-75.15756,-34.969814,63.169025,-121.550186
1981,60,199.04285,-188.52792,-15.055432,125.01286,-128.9515
1981,61,160.77339,-154.35367,-53.083508,103.380585,-98.456924
1981,62,184.99898,-84.49189,-80.452446,44.69655,-54.59884
1981,63,170.45966,-98.32276,-33.98741,-3.5043085,-69.22908
1981,64,102.68513,-69.67391,-6.674427,-76.47922,-66.94933
1981,65,64.89399,-18.130136,14.614622,-135.30525,-14.896814
1981,66,33.324703,-7.6135373,63.29693,-114.40377,35.50161
1981,67,-31.04415,-35.77625,112.00649,-71.549385,64.260605
1981,68,-64.30885,-19.70332,100.2856,-35.812195,104.25886
1981,69,-30.514744,-19.306742,68.3711,19.524485,106.9171
1981,70,44.479362,19.486322,42.088795,58.291267,46.382683
1981,71,135.23535,99.98554,43.645523,44.21425,-13.315842
1981,72,226.8742,189.16449,70.421036,19.275364,-45.58524
1981,73,274.68747,233.6561,118.88157,23.2926,-47.58283
1981,74,245.49898,257.4425,163.77719,-18.629534,-29.676964
1981,75,177.72809,241.4166,186.55104,-39.2466,9.211371
1981,76,102.91751,177.51337,220.24184,-19.338125,42.766552
1981,77,27.428154,126.633385,240.13094,-56.1787,71.43993
1981,78,-2.2830956,125.82497,218.77942,-84.77002,95.65478
1981,79,-48.608723,183.22757,179.20702,-43.50321,111.5532
1981,80,-54.14495,278.40616,103.82245,-96.02235,93.54642
1981,81,6.0158577,305.35275,-6.1835127,-155.11537,40.214615
1981,82,14.389133,258.2525,-117.73482,-128.88358,-11.011227
1981,83,-32.728237,179.96591,-202.71169,-123.17271,-25.913116
1981,84,-16.499939,78.92794,-233.49428,-152.62793,-10.633149
1981,85,-19.93574,-24.351149,-228.5537,-133.71043,27.870659
1981,86,-76.74674,-46.737206,-221.27956,-95.40822,49.974808
1981,87,-89.15243,-20.018513,-168.91534,-57.126328,29.72323
1981,88,-95.29557,0.8014268,-94.08379,-7.8841596,-10.054723
1981,89,-122.30014,28.672173,-44.65074,74.183586,-32.869816
1981,90,-181.70634,51.327316,25.151438,162.1581,-49.566452
1981,91,-247.19232,47.996082,81.71619,176.16173,-38.148193
1981,92,-301.38828,33.73178,84.99598,151.68259,4.2945886
1981,93,-310.75995,49.116768,45.915695,77.827126,42.474045
1981,94,-225.15417,49.057354,-5.7659283,46.685684,45.749767
1981,95,-126.740074,8.866813,-35.675156,66.808235,8.57616
1981,96,-63.78393,-12.543649,-67.12971,68.439674,-14.632197
1981,97,6.529381,-12.266537,-105.24588,48.839386,-25.798092
1981,98,78.83009,-47.722733,-100.707664,100.76389,-30.59394
1981,99,50.614872,-70.918465,-57.607094,91.14315,-16.285385
1981,100,7.2284713,-34.871746,-31.63476,46.946182,48.090622
1981,101,-27.709925,11.143148,20.644642,46.599995,91.76505
1981,102,-62.062138,32.639736,66.22476,14.353218,111.57275
1981,103,-71.81141,59.32079,81.64387,-15.052652,123.91585
1981,104,-86.46118,88.22625,93.665985,-36.09236,130.79669
1981,105,-86.26324,76.1582,113.53265,-17.12545,150.6409
1981,106,-51.63562,66.74812,143.87604,-2.5437324,178.9839
1981,107,16.905243,89.03122,187.62259,56.0536,209.7736
1981,108,71.36686,146.834,211.8361,109.51749,191.44545
1981,109,141.92413,178.26155,202.03654,185.80907,117.61557
1981,110,173.57967,218.10515,209.58878,202.79434,-7.470387
1981,111,167.21025,265.7786,173.69324,196.15598,-144.85022
1981,112,102.0905,265.16507,109.96042,222.03247,-275.28934
1981,113,3.4125915,199.0719,51.62247,222.0863,-340.36743
1981,114,-102.24069,110.60885,25.39805,195.12166,-344.1424
1981,115,-182.00046,29.239119,-14.343347,125.197784,-311.86816
1981,116,-212.33936,-51.02955,-76.03317,66.53606,-246.17242
1981,117,-207.2749,-126.61708,-109.38098,14.688831,-160.73576
1981,118,-187.63649,-184.56856,-84.685135,-42.999866,-82.80499
1981,119,-138.10841,-196.51622,-50.66233,-104.26723,-23.241848
1981,120,-89.969246,-157.27226,-62.982273,-127.0809,28.49208
1981,121,-49.03171,-140.77704,-63.05239,-90.32157,77.55478
1981,122,-0.8134084,-137.45314,-71.35264,-96.478355,87.049034
1981,123,106.85921,-156.68127,-114.81458,-68.876976,66.762764
1981,124,191.4135,-179.1234,-127.436295,-17.912766,24.565346
1981,125,248.3312,-227.68501,-110.927605,56.77904,-5.5303497
1981,126,289.84735,-237.43301,-118.09257,86.475845,-23.050901
1981,127,301.60843,-201.9918,-102.425224,71.15596,-17.671566
1981,128,233.72096,-119.34777,-66.48851,20.277283,-12.275146
1981,129,137.03874,-57.891953,-105.75752,-20.189724,-9.755512
1981,130,76.995415,-50.91571,-153.57185,-56.012493,-21.749178
1981,131,50.76626,-101.03324,-115.0888,-91.977806,-57.672577
1981,132,23.926289,-159.19424,-42.919506,-39.25934,-64.4147
1981,133,-9.292093,-201.172,28.329378,14.288315,-27.619915
1981,134,-30.776403,-203.63037,127.83068,6.7506585,44.391163
1981,135,-52.10259,-180.40205,203.08022,-1.8997092,112.5486
1981,136,-98.36741,-128.01616,212.40439,-16.82118,149.06502
1981,137,-100.88641,-90.52752,171.09904,-56.4457,123.48026
1981,138,-77.83552,-103.644226,126.88688,-89.08499,57.14531
1981,139,-75.60558,-144.991,65.336296,-136.26271,-18.753769
1981,140,-69.58263,-192.10207,14.290658,-199.96599,-78.28598
1981,141,-49.42943,-262.8334,-11.04938,-230.21677,-113.59163
1981,142,-54.116745,-350.1359,-10.957514,-227.98457,-124.301
1981,143,-71.52167,-391.4428,-46.1614,-205.79617,-91.22791
1981,144,-74.72616,-343.42136,-95.07774,-199.2721,-38.285286
1981,145,-13.561623,-247.20148,-142.35869,-184.67867,-15.568662
1981,146,58.962044,-148.03667,-165.62909,-132.01303,-13.13267
1981,147,63.156548,-53.197987,-155.84666,-81.761894,8.851693
1981,148,16.247541,72.48396,-104.29867,-149.3822,24.095596
1981,149,50.664047,160.84308,-27.897196,-148.66605,48.73843
1981,150,39.948704,258.9367,35.36601,-93.52486,88.90896
1981,151,-1.7043742,374.42657,12.584685,-35.469093,114.92771
1981,152,-4.5745454,486.09518,-54.58287,-28.74993,114.730286
1981,153,70.19688,527.2221,-129.20421,11.633577,94.33599
1981,154,148.45784,472.2272,-215.10063,21.517914,23.508423
1981,155,214.01965,289.27496,-264.8068,25.094337,-50.209064
1981,156,248.67308,104.77861,-235.43716,-12.320229,-72.557526
1981,157,270.7085,-34.477467,-194.45079,-42.38479,-45.897266
1981,158,262.29333,-107.20624,-168.75957,-13.455011,-1.8815687
1981,159,230.9841,-119.970474,-165.11693,18.111229,36.64169
1981,160,184.86888,-102.32981,-147.36702,62.42187,63.839916
1981,161,130.85855,-68.329315,-156.20132,41.42845,85.9633
1981,162,110.74321,-47.523285,-187.39131,11.915584,62.667206
1981,163,127.13961,-90.877945,-208.70398,-13.159426,7.147555
1981,164,143.39949,-164.00829,-198.96086,9.142567,-4.7429805
1981,165,167.20096,-186.90265,-179.81755,-18.785429,6.119452
1981,166,186.95181,-197.88557,-130.17497,-6.1861324,-3.9341502
1981,167,157.32692,-194.01732,-60.99245,13.329838,-9.968877
1981,168,106.3228,-158.91283,-18.810925,33.910233,24.40178
1981,169,16.11299,-84.56113,82.12471,62.74633,55.056835
1981,170,-101.8772,6.2769504,189.11884,39.62757,66.16275
1981,171,-159.5791,92.38408,233.27919,-17.87391,47.76981
1981,172,-140.31433,153.1016,224.53362,11.960128,16.196302
1981,173,-137.37563,187.18074,233.1523,62.52558,-52.333954
1981,174,-152.83675,235.0324,183.88065,28.974968,-120.17651
1981,175,-118.07825,268.334,106.58958,76.690414,-166.83699
1981,176,-101.56857,241.60571,48.51836,89.8297,-169.56601
1981,177,-55.086117,161.07323,-31.894,81.09248,-151.76483
1981,178,-6.033848,69.98395,-83.71445,73.9971,-158.60934
1981,179,-0.5497078,-89.72052,-87.742805,104.46535,-148.39655
1981,180,-25.063725,-219.29153,-68.901436,53.62912,-98.86204
1981,181,-1.3019823,-270.77194,-50.625107,46.80192,-71.23354
1981,182,0.0,0.0,0.0,0.0,0.0
1981,183,0.0,0.0,0.0,0.0,0.0
1982,1,0.0,0.0,0.0,0.0,0.0
1982,2,0.0,0.0,0.0,0.0,0.0
1982,3,106.606575,73.01196,78.60858,162.06718,-88.81224
1982,4,238.51501,67.78928,111.18705,136.58307,-85.76532
1982,5,303.66962,-15.689309,120.15249,68.856255,-27.859077
1982,6,371.93423,-35.807964,108.20601,-8.581652,-4.7044625
1982,7,406.72134,-146.77351,118.25019,-78.805214,8.028729
1982,8,372.9129,-196.77238,112.10035,-144.70317,-4.375975
1982,9,296.8967,-199.53177,132.57835,-126.436035,-0.5149718
1982,10,164.5738,-148.23972,176.39763,-165.09184,-9.965038
1982,11,23.516567,-57.98062,127.72687,-221.48647,4.1134515
1982,12,-7.009822,80.22552,65.40795,-266.50986,24.30878
1982,13,55.788708,81.93782,10.639659,-267.6926,23.172846
1982,14,124.00325,36.196743,-36.774433,-232.04535,-5.397343
1982,15,212.79243,0.9390017,-30.710258,-107.528595,-29.792633
1982,16,221.9561,-110.64974,21.884272,-20.575447,4.489166
1982,17,152.07764,-179.37033,3.3611631,94.44224,29.424995
1982,18,104.53605,-150.36046,30.260517,173.50513,17.631077
1982,19,33.902557,-133.40215,124.67187,161.6313,-12.659352
1982,20,-42.297382,-84.01716,117.4746,57.00905,-7.6704903
1982,21,-62.950394,-22.944773,99.35183,89.72829,-13.104638
1982,22,-120.14878,31.328083,155.64346,88.10698,-57.234043
1982,23,-198.01569,90.30425,187.89212,51.473946,-67.84375
1982,24,-229.01462,169.36829,163.40819,11.208934,-44.232468
1982,25,-220.65404,169.45488,179.6856,14.576468,-45.022793
1982,26,-192.46774,151.0625,142.62668,-71.937416,-72.097046
1982,27,-105.019455,136.25496,65.79943,-107.829956,-69.6584
1982,28,-31.111687,123.243904,7.260484,-133.20146,-73.935585
1982,29,18.493427,144.6299,-32.46732,-126.98681,-76.21058
1982,30,45.388027,206.80103,-48.842884,-129.3572,-85.973465
1982,31,18.975296,257.9176,-14.302877,-118.932396,-58.312572
1982,32,-29.203478,257.79623,-11.588478,-125.019394,-43.99086
1982,33,-94.46206,269.09338,-17.820166,-145.8203,-80.322685
1982,34,-125.36218,247.95116,19.435295,-142.58261,-115.115395
1982,35,-216.35423,185.39813,25.442314,-89.4013,-94.55779
1982,36,-264.5451,164.96184,-10.358318,-74.086716,-111.757744
1982,37,-282.6764,180.69193,7.375832,-61.739563,-132.25287
1982,38,-266.3828,153.84409,-19.313412,-68.70476,-90.954094
1982,39,-259.17862,85.291794,-139.55501,-32.400505,-37.734
1982,40,-201.06747,67.98045,-198.59819,-53.307663,-49.04761
1982,41,-86.426155,55.667717,-186.632,-51.66134,-86.03548
1982,42,-17.482674,33.39778,-135.0208,-80.501366,-89.685684
1982,43,21.293707,5.0277195,-104.329666,-97.56576,-61.82515
1982,44,48.11095,10.369852,-47.37284,-114.33404,-39.19939
1982,45,85.68798,-24.30862,-11.567042,-87.3081,-3.4329824
1982,46,55.954197,-25.3373,5.072897,-85.845146,64.92401
1982,47,134.0064,25.03746,-9.011808,-108.44737,104.21844
1982,48,218.02937,-10.13798,98.798294,-35.760475,114.21056
1982,49,215.27667,-34.39402,247.16286,-58.810856,103.732086
1982,50,178.39447,-53.516502,293.01834,-129.4752,99.74727
1982,51,129.08559,-86.46964,266.22635,-128.79802,119.8866
1982,52,13.344791,-124.55251,219.21234,-95.10302,162.19727
1982,53,-93.56242,-97.40225,119.32216,-94.18249,200.55751
1982,54,-146.53278,-68.313736,-36.596523,-83.67491,229.35338
1982,55,-139.66052,-23.81442,-166.20663,4.062228,259.37347
1982,56,-118.14429,5.7466626,-239.33038,107.73308,238.98485
1982,57,-97.10678,39.07757,-271.76843,178.76553,177.92313
1982,58,-72.52589,96.632256,-307.01498,180.0931,115.307755
1982,59,24.216215,136.83577,-317.75583,196.79268,55.493607
1982,60,102.36045,123.54851,-267.92206,177.38306,-33.674603
1982,61,207.92627,132.7171,-212.55223,76.06237,-74.22287
1982,62,336.7702,67.65681,-194.91017,26.88143,-51.849796
1982,63,414.47592,-23.09522,-154.2667,50.90398,-34.720493
1982,64,403.27115,-55.74132,-122.329475,70.13356,-11.826225
1982,65,383.37915,-27.974522,-88.30533,103.71803,41.770775
1982,66,308.68448,-55.685608,-50.53108,155.41591,53.12498
1982,67,233.56648,-49.265465,-37.487305,180.73158,47.954918
1982,68,198.86382,-26.698915,-50.333096,175.89499,33.220074
1982,69,175.7172,-63.00694,-51.172592,178.15582,35.01994
1982,70,122.74885,-143.41895,-51.807423,195.79587,55.791348
1982,71,72.54914,-142.7865,-71.96338,195.29153,89.59813
1982,72,86.14474,-158.01576,-69.59341,171.93727,83.86509
1982,73,96.63286,-224.24728,-69.28078,194.95476,86.289986
1982,74,67.48631,-211.822,-56.31605,216.77547,72.67478
1982,75,29.291746,-145.79318,-41.67155,155.88783,20.940397
1982,76,17.195097,-146.54575,-27.220284,95.32633,-33.788574
1982,77,-70.57879,-134.14317,-25.928291,72.92083,-57.591187
1982,78,-159.53651,-72.34501,-33.56518,25.0013,-61.87342
1982,79,-207.40533,-86.73957,-22.905355,-55.568928,-86.802475
1982,80,-183.4678,-91.56638,-21.903261,-140.01698,-112.008286
1982,81,-122.57744,-72.95122,10.361648,-192.13011,-121.71246
1982,82,-45.083916,-67.5961,84.24426,-240.62889,-141.15349
1982,83,40.286713,-98.5143,182.59845,-264.00555,-152.66217
1982,84,132.3966,-121.60369,280.62753,-215.58916,-129.9299
1982,85,173.8537,-175.13881,395.62845,-97.56499,-82.07263
1982,86,165.56607,-197.40678,454.6447,-4.888614,-41.67173
1982,87,161.12564,-171.26024,477.81836,81.63212,-38.921776
1982,88,146.4501,-144.16455,484.00797,127.59038,-89.16351
1982,89,129.76591,-111.20844,461.94852,121.92173,-142.59724
1982,90,107.01835,-55.40955,421.14444,72.139915,-164.47707
1982,91,73.034065,-17.785824,397.8151,16.247791,-176.92868
1982,92,38.097267,-5.990301,367.08066,-51.514614,-165.52635
1982,93,16.030441,38.721073,311.14642,-86.70814,-132.62683
1982,94,7.74975,102.929924,254.07593,-73.57522,-96.91978
1982,95,0.17638153,131.86446,209.1527,-17.88378,-80.44099
1982,96,-14.753606,92.17895,153.41846,34.190975,-79.70478
1982,97,-32.477932,45.578255,72.12313,80.98815,-44.60077
1982,98,-44.950737,8.488129,18.270414,87.0561,12.850783
1982,99,-42.437267,5.7051053,-27.289043,-3.0589764,46.692318
1982,100,-17.030262,-6.823835,-68.417404,-67.99891,65.76288
1982,101,-37.389194,21.048342,-85.514114,-117.377426,85.029884
1982,102,-44.384754,73.736565,-77.11217,-191.33513,56.019806
1982,103,-37.48256,115.99999,-53.48822,-259.3437,18.585352
1982,104,-39.826256,142.04428,-22.91073,-236.91812,-21.641085
1982,105,-53.240475,170.15627,-29.360058,-224.6165,-97.35964
1982,106,-25.063705,158.66875,-81.48725,-195.6313,-144.12233
1982,107,-12.414665,126.603645,-111.75337,-122.705154,-129.70996
1982,108,0.21902864,79.99006,-128.90767,-18.044315,-116.47732
1982,109,5.5605493,-24.863968,-141.96324,68.258415,-105.22776
1982,110,-23.729404,-133.59921,-132.57515,98.07491,-47.26801
1982,111,-44.759148,-166.41603,-84.416916,89.56655,-7.643164
1982,112,-54.91348,-145.86142,-33.21501,59.79639,-25.818438
1982,113,-87.710434,-106.47463,10.537902,22.469587,-63.776047
1982,114,-142.46594,-69.670456,27.353724,-32.050823,-84.85864
1982,115,-135.84576,-41.261333,44.354855,-75.09381,-55.908043
1982,116,-62.748875,16.587545,90.214905,-60.091064,30.57468
1982,117,-2.2664359,95.08982,116.22486,7.2847986,85.00956
1982,118,38.107605,153.22307,100.593475,81.49903,77.04578
1982,119,50.752487,161.33263,98.48694,168.14511,44.135593
1982,120,-6.2392917,154.10353,110.26426,209.85162,-47.433678
1982,121,-81.11569,92.003204,64.73601,191.37015,-180.59746
1982,122,-124.5665,-16.557575,16.688673,180.843,-228.8162
1982,123,-172.77113,-107.85936,2.8744757,149.55296,-188.81406
1982,124,-194.43106,-114.33133,10.836685,78.86323,-103.14401
1982,125,-178.51741,-45.37419,-4.9590855,37.911755,-13.371085
1982,126,-182.53937,2.995829,-5.6101003,60.203575,61.797405
1982,127,-216.35764,47.823658,30.554304,51.68542,111.93967
1982,128,-208.2143,108.26718,54.164867,38.35674,137.79988
1982,129,-167.02667,166.44522,56.71682,89.617004,127.73472
1982,130,-137.67984,196.29222,91.1179,123.68986,76.82233
1982,131,-113.23279,247.82382,131.92035,105.37552,29.599342
1982,132,-74.30391,309.75867,129.40979,74.97943,17.180145
1982,133,-35.491306,346.39856,108.56135,93.24241,41.63359
1982,134,-47.031048,349.266,86.91207,55.255966,40.91682
1982,135,-20.531326,306.41324,3.2266397,84.69295,65.84762
1982,136,-68.4955,230.96156,-51.205696,119.690506,57.573616
1982,137,-138.57677,145.31621,-104.1118,75.70739,14.305354
1982,138,-166.48788,63.744926,-158.81978,-3.4656541,-42.21668
1982,139,-140.43263,-14.100149,-203.26173,5.561134,-46.365314
1982,140,-163.35912,-70.400566,-177.02592,1.8436245,-36.14851
1982,141,-127.279465,-118.012695,-160.6574,-9.586882,5.642153
1982,142,-85.452065,-175.31584,-112.74449,25.423246,42.862595
1982,143,-69.830925,-217.51855,-11.690722,52.21839,104.469986
1982,144,-71.62591,-207.67569,131.4734,18.81747,163.39902
1982,145,-31.116396,-115.79596,207.4304,-80.66415,194.72455
1982,146,44.476242,-28.64246,221.53546,-154.5214,190.13284
1982,147,110.80174,30.700502,177.17456,-191.37971,164.9738
1982,148,146.4326,51.127678,63.34084,-235.96828,110.00997
1982,149,165.23055,13.803432,-75.536224,-230.4857,70.53699
1982,150,154.12233,-83.65234,-164.28966,-178.0647,68.22469
1982,151,119.80483,-155.8337,-204.97961,-112.15801,97.49633
1982,152,109.79129,-208.23575,-209.8447,-51.51502,132.33344
1982,153,124.5643,-245.3964,-164.06462,28.88021,133.49509
1982,154,136.74182,-255.14401,-81.77177,59.3237,100.664185
1982,155,131.61876,-206.85077,-19.106249,17.195738,54.582615
1982,156,141.89047,-135.44807,0.63581,-51.23765,-7.456087
1982,157,124.2928,-70.89358,9.280382,-107.72952,-70.113045
1982,158,61.35372,-11.105409,-18.786266,-187.61554,-81.95981
1982,159,3.8517282,38.830387,-69.885796,-275.303,-74.408424
1982,160,21.349472,13.055527,-65.58856,-273.61786,-52.823982
1982,161,28.326168,-81.97789,-10.074153,-238.62946,-36.995865
1982,162,30.979832,-169.82018,51.915005,-241.57008,-38.88877
1982,163,53.099144,-239.4773,110.00104,-197.99841,-90.38955
1982,164,55.71719,-271.93878,127.93184,-111.15664,-152.5146
1982,165,-0.36476904,-270.889,81.55035,-54.1813,-201.34084
1982,166,-70.67419,-254.15762,35.892563,19.009155,-213.39578
1982,167,-130.65457,-239.57808,16.135838,87.70499,-148.96864
1982,168,-177.49045,-199.16756,24.980776,101.462585,-13.234517
1982,169,-167.2188,-130.59064,32.209103,66.83174,121.786995
1982,170,-99.25756,-63.668198,35.2394,52.19027,200.85405
1982,171,0.5311643,-13.020687,39.96622,45.467648,235.06657
1982,172,86.01316,41.250202,31.062662,63.884525,242.46591
1982,173,162.59883,84.900696,52.06062,98.361694,214.64346
1982,174,186.93297,44.496323,117.82331,119.61311,165.29385
1982,175,115.318665,-9.532331,179.11125,86.68944,121.61433
1982,176,33.941677,14.5969095,121.45174,-41.912975,95.70709
1982,177,31.13451,52.477196,22.277262,-162.12453,29.780117
1982,178,25.094732,32.492416,-96.396065,-200.00113,-24.198572
1982,179,-20.55615,27.429232,-224.21278,-181.39665,-36.71467
1982,180,-30.415842,18.511795,-325.68918,-101.30403,-24.517395
1982,181,-100.605835,-23.603611,-274.67267,10.438964,-13.649168
1982,182,0.0,0.0,0.0,0.0,0.0
1982,183,0.0,0.0,0.0,0.0,0.0
1983,1,0.0,0.0,0.0,0.0,0.0
1983,2,0.0,0.0,0.0,0.0,0.0
1983,3,-51.479446,70.77947,26.96628,-169.01422,-26.860073
1983,4,-150.76784,155.19911,-26.6093,-50.777225,-21.125654
1983,5,-230.91748,188.82161,13.437062,52.552177,-18.946
1983,6,-376.58707,163.37004,44.023827,40.570232,-42.1591
1983,7,-423.17123,220.5138,-36.649815,34.20258,-82.06042
1983,8,-356.3475,239.8639,-63.868874,118.716736,-151.87122
1983,9,-318.16098,200.44604,5.122119,120.744125,-176.79617
1983,10,-355.0524,146.90398,-0.30121204,92.07734,-176.67682
1983,11,-376.55328,181.77551,-23.01233,79.122665,-144.38815
1983,12,-333.7104,187.90968,-81.88228,25.078224,-122.78344
1983,13,-260.19843,193.0448,-97.92241,40.757584,-117.32354
1983,14,-257.79968,245.72462,-93.924,29.36776,-90.705246
1983,15,-239.5838,301.7321,-147.84723,-38.141716,-68.84234
1983,16,-75.979996,295.73425,-225.31679,-12.680192,-61.691444
1983,17,18.931606,190.26587,-167.9886,90.857376,-60.83957
1983,18,-81.46479,114.93358,-108.88811,55.597786,-11.400962
1983,19,-89.50937,122.65071,-165.77217,-29.036772,-3.883373
1983,20,1.289157,86.71428,-153.46472,26.16335,-27.21281
1983,21,-47.181328,43.19744,-68.52979,58.521805,-14.303111
1983,22,-199.54301,55.36683,-44.066803,30.318071,48.349834
1983,23,-306.0899,121.00951,-88.409424,25.731325,96.6162
1983,24,-355.45032,96.43315,-116.26637,14.211832,114.33542
1983,25,-445.95145,133.2046,-190.88799,-18.870707,165.21536
1983,26,-390.54218,184.16554,-244.67961,-140.07057,110.58365
1983,27,-233.82425,180.54398,-294.06223,-226.1062,45.5418
1983,28,-94.562225,171.01508,-326.1831,-277.9712,0.45791346
1983,29,20.071173,126.05395,-311.44916,-212.82469,11.3683
1983,30,92.63123,67.96711,-233.44939,-165.89426,8.876185
1983,31,38.57493,0.012532087,-181.2687,-24.021362,82.69798
1983,32,-70.64672,21.575562,-112.92225,85.44309,113.990654
1983,33,-107.22627,34.352757,-46.215736,103.18201,83.73426
