year,day,P_PC1,P_PC2,P_PC3,P_PC4,P_PC5
1999,143,-105.24802,-106.926674,97.889175,236.00508,-341.3854
1999,144,-5.3940306,-141.38249,263.58408,255.47795,-236.73929
1999,145,224.50247,-58.59165,311.51678,279.6187,-178.6845
1999,146,392.24365,36.260906,234.9,285.39185,-153.63467
1999,147,427.77032,89.07199,184.63847,218.25342,-95.32702
1999,148,485.21912,142.9659,124.99494,214.4391,-88.860664
1999,149,560.2912,183.28716,33.15185,240.21684,-147.71983
1999,150,535.6758,213.20522,-33.475296,270.15112,-153.69522
1999,151,424.6706,245.05203,-109.09151,284.64832,-133.67043
1999,152,298.6331,291.40024,-216.36497,299.54373,-154.81593
1999,153,128.00703,193.44038,-282.85226,262.33865,-167.34502
1999,154,32.331413,90.51936,-278.07977,291.20166,-87.78496
1999,155,-0.5184863,74.960846,-255.4206,248.71487,-70.42213
1999,156,-0.20241247,74.93233,-212.21176,177.23723,-73.45356
1999,157,40.605106,49.405064,-138.13481,134.97935,-48.815
1999,158,128.31749,114.768486,-65.39174,113.27272,-11.705732
1999,159,149.26778,134.2237,-13.42957,-31.022078,-19.25171
1999,160,132.19035,120.07062,-2.8724928,-110.58147,-19.330465
1999,161,92.49396,127.12112,-29.808733,-123.579445,-47.58072
1999,162,-24.562408,138.82402,-91.96461,-112.3263,-143.84662
1999,163,-170.909,47.430317,-121.708145,-145.52513,-248.7779
1999,164,-297.0115,-69.297806,-103.59014,-186.73953,-274.76477
1999,165,-368.32626,-258.61716,-44.136543,-171.60323,-197.2549
1999,166,-390.78418,-514.1781,73.8451,-165.34218,-132.20888
1999,167,-282.8623,-734.25433,179.32701,-116.69945,-65.574455
1999,168,-162.48697,-747.0698,185.60832,-52.78313,-41.46713
1999,169,-96.20136,-682.40045,155.2775,-0.65540856,-90.8155
1999,170,-86.39312,-611.5447,144.09187,-1.0876875,-125.17334
1999,171,-61.45577,-550.2822,64.35318,1.9011127,-75.827225
1999,172,-66.49536,-505.37244,-37.456055,-66.14231,31.412992
1999,173,-74.572945,-534.65753,-87.697334,-77.09408,207.15855
1999,174,-14.938199,-543.3201,-149.36296,4.7400603,321.35815
1999,175,24.317024,-477.26205,-168.17506,2.9708483,274.60925
1999,176,79.85407,-390.03705,-134.34897,-29.283014,160.19449
1999,177,116.087036,-299.90985,-57.633698,-44.506374,47.472446
1999,178,179.73744,-188.63654,40.012085,-83.871826,-109.17169
1999,179,164.9232,-88.39476,128.5145,-174.69717,-208.94157
1999,180,190.69997,-32.74627,125.79085,-211.33931,-182.64969
1999,181,191.39603,0.4301769,104.67044,-245.30733,-125.89479
1999,182,0.0,0.0,0.0,0.0,0.0
1999,183,0.0,0.0,0.0,0.0,0.0
2000,1,0.0,0.0,0.0,0.0,0.0
2000,2,0.0,0.0,0.0,0.0,0.0
2000,3,-79.60554,-136.30696,-70.20235,220.48796,57.616993
2000,4,-119.14111,39.526917,-47.128395,176.18259,2.4565358
2000,5,-215.91974,108.4515,-62.822105,101.63735,19.864183
2000,6,-208.60321,146.91309,-89.49128,43.95265,44.367966
2000,7,-175.1829,112.56533,-53.981815,47.76351,55.817253
2000,8,-144.59138,86.72169,-10.948577,19.005547,91.54673
2000,9,-120.092896,46.464973,29.63252,-21.205873,139.37874
2000,10,-65.519585,32.020542,90.81242,-60.965458,140.16524
2000,11,-16.464052,-2.5170546,112.86257,-1.2232786,81.775276
2000,12,-19.654104,-41.187527,130.61172,47.188076,111.90841
2000,13,-57.218273,-47.34941,190.37253,81.37066,135.70558
2000,14,-88.488174,-31.196165,180.96887,92.46574,151.51555
2000,15,-123.69169,11.591434,148.89468,86.56713,134.94624
2000,16,-192.33224,86.42285,122.35181,2.17579,151.4746
2000,17,-215.6745,178.61906,45.575924,-89.945724,108.08735
2000,18,-138.84047,178.58011,-46.3343,-63.501762,37.099888
2000,19,-97.93634,150.49869,-61.847267,-67.102005,8.6779785
2000,20,-45.42329,69.1792,-41.631107,-16.024565,1.1836025
2000,21,-19.336302,-19.193691,-11.525492,-22.181461,29.656967
2000,22,6.8683877,-54.078304,49.165775,-25.171007,-16.174564
2000,23,60.936962,-125.48207,-0.75739956,79.7655,18.515537
2000,24,66.41927,-194.05112,36.128883,124.070076,12.496874
2000,25,52.271347,-200.3641,57.38548,108.97544,5.6008596
2000,26,58.970158,-202.30101,88.14609,139.46613,-30.721167
2000,27,77.3489,-219.39189,98.94399,186.1586,-44.28691
2000,28,29.83875,-210.66661,125.12805,79.669815,-13.516981
2000,29,39.528984,-173.52496,105.07744,54.38524,-35.166595
2000,30,34.712154,-135.79628,87.69539,17.135254,-8.014287
2000,31,22.394035,-76.26353,62.35888,-43.00883,39.969543
2000,32,-23.509634,-8.971765,80.16696,-141.89296,80.51467
2000,33,-79.68992,103.239815,110.54194,-177.8059,4.8070464
2000,34,-129.87955,180.0118,76.54759,-164.29001,-13.11884
2000,35,-185.43335,233.8706,-11.90505,-105.27196,-84.557335
2000,36,-215.85114,276.24258,-101.24077,-27.561745,-204.21283
2000,37,-208.83224,240.82333,-125.67235,59.122894,-279.49075
2000,38,-188.93442,202.48228,-75.76263,52.183575,-238.74304
2000,39,-176.64542,167.70778,0.21592794,22.118313,-179.82156
2000,40,-188.0425,156.35751,124.93434,-25.63062,-50.20316
2000,41,-276.01016,149.25829,245.01103,-80.33135,91.18219
2000,42,-420.18536,206.36476,283.18146,-129.91885,153.31642
2000,43,-551.31744,245.93129,198.63525,-146.78143,102.87506
2000,44,-690.8796,247.38864,77.40213,-112.66094,83.55073
2000,45,-764.7567,217.07726,-15.996625,-87.673935,48.531273
2000,46,-742.8354,193.74773,-30.25823,-64.538414,10.430073
2000,47,-674.7569,132.06659,-49.553135,-90.46982,128.75266
2000,48,-683.6483,76.239456,30.225088,-83.25352,163.51338
2000,49,-658.6162,-35.80052,50.154465,-180.41116,204.16603
2000,50,-523.7561,-81.25316,61.48686,-274.6543,238.04257
2000,51,-402.07196,-97.076065,43.325237,-337.84085,226.29759
2000,52,-286.96603,-64.99437,20.865416,-313.18073,58.919434
2000,53,-57.313496,-52.015476,-61.876823,-251.37454,-34.372383
2000,54,160.19452,26.893394,-82.34873,-51.455864,-142.00658
2000,55,240.57155,83.8412,-93.65091,121.35945,-248.85739
2000,56,252.569,137.93443,-119.323494,236.63516,-274.88364
2000,57,247.03442,193.10596,-112.457115,269.2848,-208.27008
2000,58,249.96523,256.05344,-111.0681,306.82193,-104.55349
2000,59,188.49088,333.17084,-51.347103,226.29642,23.530352
2000,60,148.32845,398.52313,7.7853923,90.058655,64.36652
2000,61,171.8753,463.57132,12.167073,0.4881007,62.51912
2000,62,221.2867,481.52176,-37.046597,28.324415,38.56007
2000,63,228.773,426.77637,-54.187737,2.7280529,73.839096
2000,64,285.57327,377.6248,-98.67643,-39.933483,18.93568
2000,65,303.9711,259.91064,-181.99492,-19.552328,13.957439
2000,66,314.07904,161.17265,-201.06128,-9.381088,21.825363
2000,67,321.52988,64.87806,-239.3736,80.361626,8.540638
2000,68,313.02402,-6.733191,-257.65094,158.92792,-25.466434
2000,69,385.58838,-122.56722,-323.7668,376.96634,-13.618707
2000,70,435.07358,-236.08736,-325.5032,547.12115,54.498333
2000,71,360.89383,-436.88562,-278.56213,598.9366,170.17467
2000,72,168.51247,-528.0617,-187.34433,381.68896,280.2387
2000,73,-43.52381,-503.3869,-123.49855,150.40721,322.64426
2000,74,-324.7593,-398.13846,-22.769917,-115.17723,350.83588
2000,75,-504.62277,-235.48766,15.096195,-184.77065,376.12262
2000,76,-533.2801,-81.72063,49.270313,-190.33702,345.42276
2000,77,-426.5859,-44.53021,142.5981,-96.1645,252.12999
2000,78,-272.1901,-35.71989,209.18037,29.646925,196.61026
2000,79,-75.01427,-35.342667,244.7914,105.10421,102.5045
2000,80,78.50218,-31.586132,263.86865,21.521303,-55.83427
2000,81,204.00903,19.637121,197.76216,-28.238615,-171.39508
2000,82,279.72964,114.6469,102.676476,-70.59027,-189.56555
2000,83,330.7859,167.97968,39.41934,-147.67754,-217.725
2000,84,309.6499,193.36923,36.94476,-276.3898,-207.15446
2000,85,283.71634,216.35136,43.142204,-349.59656,-185.35579
2000,86,236.45308,219.36702,23.6539,-366.2669,-140.23465
2000,87,198.94589,211.85756,-11.186417,-399.4645,-111.85735
2000,88,146.1627,205.60289,-43.8209,-398.03323,-87.58993
2000,89,85.01782,182.14786,-114.87896,-347.62802,-53.072147
2000,90,-3.5347958,185.44832,-169.91945,-280.43182,-8.88143
2000,91,-163.73927,211.33296,-212.63916,-234.63162,2.473491
2000,92,-452.19757,239.71184,-298.07858,-171.55449,-19.246296
2000,93,-750.4552,203.27426,-451.9027,-168.38208,-42.903706
2000,94,-1027.2943,55.419743,-528.65125,-236.16855,-66.78559
2000,95,-1169.3647,-151.23305,-476.30856,-305.48584,-132.14912
2000,96,-1187.3474,-329.19745,-361.28506,-332.6182,-201.41832
2000,97,-1087.0997,-565.7829,-177.88542,-351.15042,-185.71118
2000,98,-860.63495,-631.73126,16.651165,-180.53386,-42.700512
2000,99,-645.64124,-410.1588,181.06927,8.612251,33.86843
2000,100,-529.83954,-152.6913,244.8578,160.1868,166.4796
2000,101,-392.9806,56.51221,228.29079,202.22954,234.49245
2000,102,-308.3268,362.61942,110.880585,256.47717,212.48619
2000,103,-377.1563,519.3761,46.709538,152.71042,88.93005
2000,104,-431.5167,396.00378,60.128574,68.683495,74.91279
2000,105,-402.7622,197.16954,135.43796,9.245014,59.46714
2000,106,-383.5183,60.908928,195.77881,42.66254,53.725224
2000,107,-266.11737,-71.104805,294.63745,36.849102,36.797234
2000,108,-84.91204,-159.58559,378.5134,36.87021,-4.414431
2000,109,100.620926,-133.36873,367.32883,63.20964,-82.59055
2000,110,180.58467,-48.009518,233.27109,61.802048,-178.58482
2000,111,186.47534,-7.409468,112.39819,-12.142066,-217.58553
2000,112,124.98953,-7.2241726,-11.374022,-80.903534,-209.8866
2000,113,56.094254,-16.800512,-122.25703,-58.445343,-131.51274
2000,114,47.90067,-57.41984,-229.9339,-51.191402,-9.869873
2000,115,54.34088,-134.35638,-326.12006,-89.122475,180.33705
2000,116,81.307686,-220.37244,-370.75247,-159.0794,332.5065
2000,117,199.67781,-308.1644,-350.25635,-187.83888,493.80072
2000,118,371.5813,-410.00623,-359.7296,-204.58961,567.7714
2000,119,489.26837,-509.2952,-390.72394,-127.01081,596.7939
2000,120,550.92145,-558.5667,-324.9137,-60.164433,551.99927
2000,121,603.21265,-617.4976,-272.03302,38.19502,526.95044
2000,122,593.30334,-642.9498,-238.99524,100.652565,404.93228
2000,123,505.9289,-594.04663,-151.63882,115.11986,261.3448
2000,124,419.39343,-465.46368,-18.02125,44.48794,102.70093
2000,125,386.77887,-342.04263,55.313087,18.94308,-17.281939
2000,126,379.09134,-206.6299,144.50519,-2.2661624,-63.453785
2000,127,373.76254,-92.27851,226.99579,-35.671276,-6.693668
2000,128,420.26993,-30.733418,239.2125,-80.0459,80.88535
2000,129,460.45688,-7.095371,175.86243,-100.121414,145.38126
2000,130,481.9,26.77305,75.69051,-92.63124,159.60966
2000,131,478.913,48.561836,-10.91071,-79.44585,114.47567
2000,132,457.62387,36.811497,-69.26933,-38.51906,56.20085
2000,133,441.44003,23.05771,-57.116344,-46.182743,-2.5658271
2000,134,434.58554,10.563319,-27.942225,-63.615623,-24.812426
2000,135,453.39996,-8.624215,7.074726,-62.66583,-20.403893
2000,136,447.28635,11.645764,7.9712496,-19.237673,-5.39538
2000,137,439.6937,102.54803,-11.420417,6.5872383,-9.20346
2000,138,378.33365,234.96793,-72.44661,51.738964,23.571388
2000,139,290.42615,372.40045,-178.61131,131.87543,7.3905215
2000,140,67.29902,441.82983,-291.15607,156.806,16.379234
2000,141,-285.97522,457.01212,-331.86224,127.70419,53.462193
2000,142,-619.34204,235.45229,-281.14676,93.021355,93.9108
2000,143,-697.0581,-27.672714,-191.97572,137.46407,60.325798
2000,144,-667.0296,-186.90685,-70.24894,176.43922,-6.254305
2000,145,-531.6445,-241.85567,12.766256,230.00282,-113.40436
2000,146,-251.10602,-366.77887,52.578846,202.21797,-178.94478
2000,147,11.779252,-335.907,44.4046,191.32816,-181.0208
2000,148,-40.52439,-287.04663,-28.79837,101.99296,-166.38327
2000,149,-192.02347,-335.4795,-112.38885,29.80359,29.028507
2000,150,-233.2178,-371.8796,-102.529625,55.62738,195.68333
2000,151,-282.6194,-322.95587,-49.874607,80.96134,166.8928
2000,152,-335.43433,-229.40268,-90.31068,146.12698,49.290524
2000,153,-369.95984,-121.01093,-66.09872,206.4197,-98.13715
2000,154,-373.43057,-27.354372,12.843307,219.38136,-254.19908
2000,155,-440.29388,14.674645,40.520664,114.79133,-316.65186
2000,156,-434.3192,51.795,15.737567,114.149796,-327.53894
2000,157,-396.26547,47.99822,95.01192,40.042805,-302.99664
2000,158,-323.87463,8.797593,127.33711,12.489884,-139.18024
2000,159,-229.35458,-15.212808,99.055725,62.040375,-8.941525
2000,160,-199.9302,-30.759687,119.45174,85.95757,90.11035
2000,161,-261.1472,-73.996254,94.94301,63.002483,264.94772
2000,162,-302.26303,-77.14751,-44.991905,71.02352,435.5009
2000,163,-242.3935,-106.7196,-206.51674,115.999,539.3082
2000,164,-157.85391,-175.59352,-335.07373,107.45457,537.8383
2000,165,2.4569607,-227.80928,-469.08475,114.094696,438.41586
2000,166,184.03845,-210.09714,-528.9957,102.62209,270.13394
2000,167,335.34155,-197.05731,-447.34497,43.34516,114.395226
2000,168,441.12482,-141.82828,-297.5174,-69.13051,-39.740395
2000,169,464.94693,-47.525135,-145.99998,-192.46185,-160.27888
2000,170,438.66187,15.760488,-26.35831,-258.15613,-187.25269
2000,171,403.46823,71.8604,44.073257,-245.71347,-150.33826
2000,172,353.78973,126.97177,42.324665,-192.65121,-120.23074
2000,173,289.15555,164.04324,18.819687,-161.72186,-96.96466
2000,174,250.67816,190.72147,6.3867984,-168.64424,-102.98449
2000,175,252.56183,236.09666,1.0468185,-183.03273,-146.68633
2000,176,295.4493,249.80916,11.879751,-139.23323,-210.0198
2000,177,346.66016,248.31671,42.80249,-118.22187,-261.27573
2000,178,370.5252,262.99347,77.01402,-112.58056,-281.97012
2000,179,390.34842,256.17233,93.303024,-78.398865,-284.04407
2000,180,386.5547,197.02979,96.43648,-55.78451,-257.84348
2000,181,363.7818,122.401436,84.73987,-95.227745,-184.69853
2000,182,0.0,0.0,0.0,0.0,0.0
2000,183,0.0,0.0,0.0,0.0,0.0
2001,1,0.0,0.0,0.0,0.0,0.0
2001,2,0.0,0.0,0.0,0.0,0.0
2001,3,-25.557795,-154.77332,-32.04044,24.661062,23.432825
2001,4,-5.26196,-207.16632,-14.942835,-2.908006,60.44418
2001,5,11.92658,-227.46725,-14.900263,-31.915213,66.962456
2001,6,31.937265,-243.38853,-41.074123,2.4085498,95.043304
2001,7,80.6771,-198.73302,-106.397,-3.3897548,135.57495
2001,8,111.096344,-159.30513,-41.380917,54.621674,63.298767
2001,9,81.08928,-138.38126,-24.424583,29.88846,70.12466
2001,10,25.31241,-61.15886,22.398636,-47.809696,65.99288
2001,11,-6.1070666,56.87553,77.88534,-155.3362,0.54701823
2001,12,-47.1085,89.613625,120.01928,-190.79655,-15.828156
2001,13,-66.42751,79.607285,86.45769,-206.4838,-1.3396037
2001,14,-51.62172,20.692148,35.04736,-167.54726,23.522676
2001,15,-18.550743,-71.80787,-19.107622,-117.2978,105.01921
2001,16,-13.824318,-93.86617,-13.255492,-89.677605,107.81234
2001,17,25.09044,-88.82782,-58.021606,0.006449241,46.745586
2001,18,79.60635,-120.25391,-147.44421,184.65047,49.33597
2001,19,76.18653,-98.933685,-151.53444,231.02437,14.170127
2001,20,36.162563,-18.664936,-118.0422,223.65967,-126.92528
2001,21,34.22568,-18.113615,-136.25563,261.85648,-140.72151
2001,22,-11.070675,-60.924866,-101.536224,225.35172,-67.45471
2001,23,-112.59131,-28.4152,-20.54836,12.24919,-30.629564
2001,24,-119.569595,22.262365,-0.77503437,-79.45614,-41.880886
2001,25,-53.534176,37.719006,-35.593098,-49.4833,-22.166637
2001,26,5.839336,48.728325,-101.233185,18.09195,-23.712051
2001,27,86.08108,29.6272,-185.84111,126.98225,-15.059074
2001,28,151.7948,27.924871,-165.32072,176.06921,-22.634079
2001,29,157.50433,13.885634,-149.51468,205.13858,20.320318
2001,30,105.64503,-20.68902,-98.536446,137.00812,82.22486
2001,31,41.789925,-28.553104,10.622624,20.716202,95.9014
2001,32,28.447298,39.585865,72.164024,-82.83262,29.537338
2001,33,47.48814,47.95133,25.44871,-14.591886,17.425379
2001,34,82.49417,28.957888,-34.010395,77.106255,21.045374
2001,35,123.13185,16.017824,-68.00526,197.11331,-23.133423
2001,36,109.97576,12.511747,-121.30799,268.9168,-19.578676
2001,37,1.8746594,-10.341559,-114.67282,339.73642,19.032612
2001,38,-170.92946,11.343383,-101.5089,262.45047,50.91919
2001,39,-375.68134,-71.22744,-57.27913,141.23068,44.524246
2001,40,-575.6231,-194.29889,-65.34239,1.6736487,94.46437
2001,41,-638.3535,-309.8736,-107.059296,-63.206627,183.07825
2001,42,-591.0884,-357.78906,-127.330025,-160.57544,358.31534
2001,43,-488.98743,-316.8589,-51.947998,-201.07397,397.16815
2001,44,-324.97845,-170.9269,33.767685,-175.40683,397.16745
2001,45,-99.205536,-44.60675,110.14619,-32.32154,326.69937
2001,46,-3.1802452,-23.163548,229.89323,72.10724,281.90704
2001,47,-17.723547,-78.9462,298.057,76.434685,152.81696
2001,48,25.267475,-218.5013,198.8625,183.01042,151.95322
2001,49,66.27408,-342.68137,92.88854,253.59695,146.7086
2001,50,2.1521976,-432.33698,29.29737,205.22781,223.40489
2001,51,-58.089836,-358.02826,-40.773144,95.021866,160.68057
2001,52,-63.300972,-260.2173,-57.462223,89.90051,76.20792
2001,53,-84.784454,-153.56458,20.33334,24.198273,-29.418407
2001,54,-145.03366,-44.993084,87.20328,-18.810917,-42.989956
2001,55,-194.79582,74.78327,152.20413,-44.40584,-51.178802
2001,56,-219.60785,52.656544,184.20555,-24.237764,15.732274
2001,57,-218.73155,-28.961891,223.6678,18.826305,93.731995
2001,58,-207.71698,-132.59598,235.65634,52.20689,184.82832
2001,59,-191.69484,-182.57457,239.81589,31.130337,189.75111
2001,60,-112.24873,-194.08432,231.12039,20.189001,144.74336
2001,61,-4.4602194,-123.1981,231.31487,55.51499,37.506435
2001,62,98.08938,-72.08051,178.16493,102.60146,-17.07965
2001,63,163.46492,-28.65057,125.43978,170.6982,-47.86791
2001,64,213.74313,-24.00047,86.60723,208.87817,-35.627796
2001,65,228.95357,-52.077286,69.7555,220.38374,-8.096147
2001,66,234.32687,-112.77314,59.47423,199.89577,43.065712
2001,67,225.97002,-87.0676,47.35525,106.65243,50.28665
2001,68,246.96895,-23.58149,14.084217,37.498295,-26.647425
2001,69,286.83545,-11.0959425,-26.060188,106.16538,-53.92718
2001,70,283.7234,-33.271908,-68.54177,117.17586,-47.317947
2001,71,302.19717,-45.88308,-80.82566,146.76895,-85.10117
2001,72,266.34195,-150.8901,-42.758312,226.84903,-91.28052
2001,73,167.81476,-241.4388,30.88358,159.23866,-13.406171
2001,74,83.39067,-219.21848,86.38884,-49.355927,-55.75092
2001,75,44.379894,-122.58219,81.1396,-162.39076,-148.4779
2001,76,-48.47164,-11.153524,36.547325,-282.7945,-173.23256
2001,77,-123.118484,120.03909,-53.91912,-362.03455,-247.17639
2001,78,-107.64357,167.40317,-160.78368,-235.64716,-299.59464
2001,79,-85.0819,152.36142,-253.61731,-13.3723755,-245.74646
2001,80,-175.64468,150.77989,-280.23315,145.4445,-195.67654
2001,81,-311.6148,56.08731,-218.44563,221.75871,-155.42146
2001,82,-353.7254,-22.922125,-141.85336,278.41867,-69.477776
2001,83,-398.03522,-9.765174,-24.313286,195.38907,-43.31228
2001,84,-427.86136,-30.020576,113.74491,114.04151,-41.233723
2001,85,-362.51132,-94.29785,246.40149,96.58004,-6.4761143
2001,86,-252.107,-35.03598,274.99005,123.09776,34.428352
2001,87,-219.6689,95.19034,276.3452,57.082195,71.60463
2001,88,-246.74628,160.71182,270.34314,29.862627,92.41134
2001,89,-318.24612,203.11087,314.0057,-8.079194,137.23532
2001,90,-379.7886,218.84006,390.08304,-26.142138,141.16139
2001,91,-477.8029,263.58447,406.7022,58.131966,52.022255
2001,92,-743.20013,297.27402,305.05023,140.58798,-117.30972
2001,93,-1005.19055,131.181,315.14594,155.22578,-240.33856
2001,94,-1056.2295,-16.667198,343.66495,250.05597,-344.68326
2001,95,-941.26526,-113.60235,286.71738,407.93277,-415.0252
2001,96,-734.1562,-182.13133,230.71573,420.93655,-335.0952
2001,97,-414.66547,-251.57996,330.40472,372.44678,-171.6333
2001,98,-55.316025,-145.94661,289.70157,313.31363,-85.972565
2001,99,149.61604,-32.610195,159.12617,157.56354,-61.445946
2001,100,171.37952,22.437216,45.553898,-39.58718,-57.27238
2001,101,170.26054,4.8904195,10.556143,-99.69496,-87.195465
2001,102,230.86974,-36.797306,-30.97741,-55.79697,-150.15154
2001,103,286.8559,-76.38725,-26.904966,39.01743,-176.04503
2001,104,309.62686,-136.83264,-3.5351393,168.5168,-166.96767
2001,105,342.1089,-198.53682,37.956486,251.90433,-148.42403
2001,106,336.08978,-257.72528,48.870148,258.96182,-125.1963
2001,107,302.03604,-272.73938,29.729515,230.56717,-60.036903
2001,108,230.13614,-227.62738,11.36273,207.68178,15.561159
2001,109,96.37236,-126.22734,40.944042,131.25,88.66488
2001,110,34.66651,-27.328585,69.78558,21.790417,144.43956
2001,111,19.990217,15.313249,57.146126,-94.19718,149.26654
2001,112,4.068895,-38.141945,79.78049,-198.2565,107.277374
