window,_pair_id,_source_family,_target_family,_family_direction,_failure_reason,_stability,_evidence_tier_norm,source_variable,target_variable,positive_peak_abs_r,lag0_abs_r,negative_peak_abs_r,D_pos_0,D_pos_neg,p_pos_surrogate,q_pos_within_window,p_pos_audit_surrogate,positive_peak_lag,positive_peak_signed_r,negative_peak_lag,negative_peak_signed_r,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,near_miss_class
T4,H_strength -> Jw_meridional_width,H,Jw,H→Jw,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,H_strength,Jw_meridional_width,0.1010887407359125,0.1113308988242754,0.1221900176549335,-0.0277256575065211,-0.0214907310155026,0.0849150849150849,0.2753036437246963,0.0859140859140859,1,0.1010887407359125,-1,0.1221900176549335,-0.1009119407714337,0.0186387804089502,-0.1175235715229774,0.0404976129890846,0.115,-0.0434764367654126,0.0567916829153898,-0.0468722378487103,0.0792057043646703,0.212,-0.0214907310155026,-0.0277256575065211,-0.0302521355150986,-0.1009119407714337,0.0186387804089502,-0.1175235715229774,0.0404976129890846,0.115,-0.0143246029902473,-0.0434764367654126,0.0567916829153898,-0.0468722378487103,0.0792057043646703,0.212,-0.0277256575065211,-0.0434764367654126,0.0567916829153898,0.212,-0.0214907310155026,-0.1009119407714337,0.0186387804089502,0.115,strong_tau0_or_same_day_but_no_positive_lag
T4,H_west_extent_lon -> Jw_strength,H,Jw,H→Jw,same_day_exceeds_positive_lag,not_supported,Tier4b_ambiguous_same_day_dominant,H_west_extent_lon,Jw_strength,0.3111654031337144,0.3514522673527931,0.3679087230506156,-0.0694647312501317,-0.0563392399058004,0.0039960039960039,0.0439560439560439,0.0279720279720279,1,-0.3111654031337144,-1,-0.3679087230506156,-0.1704577453675956,0.0183023438024777,-0.1951956634415016,0.0341921593583786,0.122,-0.1121768064564295,-0.0242644937803391,-0.1237876431630039,-0.014379824186755,0.01,-0.0563392399058004,-0.0694647312501317,-0.0636379405253113,-0.1704577453675956,0.0183023438024777,-0.1951956634415016,0.0341921593583786,0.122,-0.0684123615539831,-0.1121768064564295,-0.0242644937803391,-0.1237876431630039,-0.014379824186755,0.01,-0.0694647312501317,-0.1121768064564295,-0.0242644937803391,0.01,-0.0563392399058004,-0.1704577453675956,0.0183023438024777,0.122,strong_tau0_or_same_day_but_no_positive_lag
T4,H_zonal_width -> Jw_strength,H,Jw,H→Jw,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,H_zonal_width,Jw_strength,0.1573074353141673,0.1825663290602652,0.1906064061961735,-0.0496232870258925,-0.0373089000217789,0.1028971028971029,0.2990654205607476,0.1718281718281718,1,0.1573074353141673,-1,0.1906064061961735,-0.1090159255594681,0.0413012525822796,-0.1292589586553572,0.0542611894967281,0.226,-0.103551889550228,0.0228395468999412,-0.1140673295513999,0.0372466059284138,0.121,-0.0373089000217789,-0.0496232870258925,-0.0352677021315608,-0.1090159255594681,0.0413012525822796,-0.1292589586553572,0.0542611894967281,0.226,-0.0435696546735142,-0.103551889550228,0.0228395468999412,-0.1140673295513999,0.0372466059284138,0.121,-0.0496232870258925,-0.103551889550228,0.0228395468999412,0.121,-0.0373089000217789,-0.1090159255594681,0.0413012525822796,0.226,strong_tau0_or_same_day_but_no_positive_lag
T4,H_west_extent_lon -> P_spread_lat,H,P,H→P,same_day_exceeds_positive_lag,not_supported,Tier4b_ambiguous_same_day_dominant,H_west_extent_lon,P_spread_lat,0.2575974961006141,0.3241928411158687,0.3378880362867218,-0.0878274986158581,-0.0847621269270772,0.0249750249750249,0.1538461538461538,0.0329670329670329,1,-0.2575974961006141,-1,-0.3378880362867218,-0.1625555608503249,0.0016680205423117,-0.1749968091467655,0.0159859690451569,0.059,-0.1351147062330657,-0.0302565255918441,-0.14158631677422,-0.011479179686422,0.021,-0.0847621269270772,-0.0878274986158581,-0.0781636948495385,-0.1625555608503249,0.0016680205423117,-0.1749968091467655,0.0159859690451569,0.059,-0.0813520732633145,-0.1351147062330657,-0.0302565255918441,-0.14158631677422,-0.011479179686422,0.021,-0.0878274986158581,-0.1351147062330657,-0.0302565255918441,0.021,-0.0847621269270772,-0.1625555608503249,0.0016680205423117,0.059,strong_tau0_or_same_day_but_no_positive_lag
T4,H_centroid_lat -> V_NS_diff,H,V,H→V,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,H_centroid_lat,V_NS_diff,0.2429608931643484,0.252692727929552,0.241912093126432,-0.0306914615185851,0.0057572301719766,0.0529470529470529,0.2145748987854251,0.0709290709290709,1,-0.2429608931643484,-1,-0.241912093126432,-0.1073840013044085,0.1113233593065658,-0.1215154395548669,0.1283117052097561,0.534,-0.074801433343573,0.0290007365090435,-0.0829137281046001,0.044538760583207,0.204,0.0057572301719766,-0.0306914615185851,0.003461134751416,-0.1073840013044085,0.1113233593065658,-0.1215154395548669,0.1283117052097561,0.534,-0.0260064285811915,-0.074801433343573,0.0290007365090435,-0.0829137281046001,0.044538760583207,0.204,-0.0306914615185851,-0.074801433343573,0.0290007365090435,0.204,0.0057572301719766,-0.1073840013044085,0.1113233593065658,0.534,strong_tau0_or_same_day_but_no_positive_lag
T4,H_centroid_lat -> V_pos_centroid_lat,H,V,H→V,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,H_centroid_lat,V_pos_centroid_lat,0.2123783150168279,0.2147211419904975,0.1964395166169501,-0.0186242038916261,0.030794946552254,0.0759240759240759,0.2541806020066889,0.0939060939060939,1,-0.2123783150168279,-1,-0.1964395166169501,-0.0648428093326773,0.121820119951385,-0.0832748835907875,0.1450748662782085,0.69,-0.06026526888579,0.0470685501008265,-0.0664869353308212,0.0698706559622648,0.299,0.030794946552254,-0.0186242038916261,0.0278075970514646,-0.0648428093326773,0.121820119951385,-0.0832748835907875,0.1450748662782085,0.69,-0.0134341923031078,-0.06026526888579,0.0470685501008265,-0.0664869353308212,0.0698706559622648,0.299,-0.0186242038916261,-0.06026526888579,0.0470685501008265,0.299,0.030794946552254,-0.0648428093326773,0.121820119951385,0.69,strong_tau0_or_same_day_but_no_positive_lag
T4,Je_meridional_width -> Jw_axis_lat,Je,Jw,Je→Jw,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,Je_meridional_width,Jw_axis_lat,0.0602536723851782,0.1239004542014571,0.1424585451203088,-0.0885031695845583,-0.0812230062323904,0.5304695304695305,0.7293956043956044,0.7962037962037962,1,0.0602536723851782,-1,0.1424585451203088,-0.1476033431445741,0.0118742859890203,-0.160442317922597,0.0281467248899238,0.082,-0.1266432371125304,0.0154433955321634,-0.1368761322213593,0.0245966300308452,0.103,-0.0812230062323904,-0.0885031695845583,-0.0759366759714153,-0.1476033431445741,0.0118742859890203,-0.160442317922597,0.0281467248899238,0.082,-0.0706832647658521,-0.1266432371125304,0.0154433955321634,-0.1368761322213593,0.0245966300308452,0.103,-0.0885031695845583,-0.1266432371125304,0.0154433955321634,0.103,-0.0812230062323904,-0.1476033431445741,0.0118742859890203,0.082,strong_tau0_or_same_day_but_no_positive_lag
T4,Je_axis_lat -> P_main_band_share,Je,P,Je→P,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,Je_axis_lat,P_main_band_share,0.2420881395687366,0.2212051103419874,0.177493790994708,-0.0072200023106923,0.0618301325746226,0.0529470529470529,0.2145748987854251,0.0609390609390609,1,-0.2420881395687366,-1,-0.177493790994708,-0.0472841708861192,0.1486141980899331,-0.0705100968892131,0.1755774287450326,0.839,-0.0445653261707266,0.0665854270266974,-0.0506081295040436,0.0907212712416487,0.425,0.0618301325746226,-0.0072200023106923,0.0546114458435617,-0.0472841708861192,0.1486141980899331,-0.0705100968892131,0.1755774287450326,0.839,0.0009755094313952,-0.0445653261707266,0.0665854270266974,-0.0506081295040436,0.0907212712416487,0.425,-0.0072200023106923,-0.0445653261707266,0.0665854270266974,0.425,0.0618301325746226,-0.0472841708861192,0.1486141980899331,0.839,strong_tau0_or_same_day_but_no_positive_lag
T4,Je_axis_lat -> V_NS_diff,Je,V,Je→V,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,Je_axis_lat,V_NS_diff,0.251161928173527,0.2542745519273987,0.2694346675862505,-0.0354075842702094,-0.0246513126384445,0.0709290709290709,0.251105216622458,0.0939060939060939,1,-0.251161928173527,-5,-0.2694346675862505,-0.1779337251193248,0.0782970906528595,-0.2022624853408326,0.1020973895135125,0.314,-0.0672949394376121,0.038563958284597,-0.0749979909986104,0.0569225690970402,0.191,-0.0246513126384445,-0.0354075842702094,-0.043719446677417,-0.1779337251193248,0.0782970906528595,-0.2022624853408326,0.1020973895135125,0.314,-0.0256430515276543,-0.0672949394376121,0.038563958284597,-0.0749979909986104,0.0569225690970402,0.191,-0.0354075842702094,-0.0672949394376121,0.038563958284597,0.191,-0.0246513126384445,-0.1779337251193248,0.0782970906528595,0.314,strong_tau0_or_same_day_but_no_positive_lag
T4,Je_axis_lat -> V_pos_centroid_lat,Je,V,Je→V,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,Je_axis_lat,V_pos_centroid_lat,0.1984146307566705,0.2103293016110585,0.1972119265356969,-0.0360277056938078,0.0025091255726487,0.1068931068931069,0.3020465772759351,0.1538461538461538,1,-0.1984146307566705,-1,-0.1972119265356969,-0.1479299018081467,0.0843319474948329,-0.1729839680558804,0.1019348524964713,0.448,-0.0695091512899693,0.0253770211462911,-0.0772169099781788,0.0367668798897798,0.127,0.0025091255726487,-0.0360277056938078,-0.0173711628390855,-0.1479299018081467,0.0843319474948329,-0.1729839680558804,0.1019348524964713,0.448,-0.0296752912427479,-0.0695091512899693,0.0253770211462911,-0.0772169099781788,0.0367668798897798,0.127,-0.0360277056938078,-0.0695091512899693,0.0253770211462911,0.127,0.0025091255726487,-0.1479299018081467,0.0843319474948329,0.448,strong_tau0_or_same_day_but_no_positive_lag
T4,Jw_axis_lat -> Je_meridional_width,Jw,Je,Jw→Je,positive_support_with_same_day_or_uncertain_direction,not_supported,Tier4b_ambiguous_same_day_dominant,Jw_axis_lat,Je_meridional_width,0.1735721338060793,0.1239004542014571,0.0863072482235832,0.0270986135198027,0.0850866921053329,0.0009990009990009,0.0205128205128205,0.0689310689310689,4,0.1735721338060793,-1,0.0863072482235832,-0.0309755908979905,0.1462837023780941,-0.0481051117236057,0.1537292472612806,0.838,-0.0410017756008495,0.079447724204746,-0.0501517300574348,0.0859508349206674,0.716,0.0850866921053329,0.0270986135198027,0.0696738807663545,-0.0309755908979905,0.1462837023780941,-0.0481051117236057,0.1537292472612806,0.838,0.0258232695933435,-0.0410017756008495,0.079447724204746,-0.0501517300574348,0.0859508349206674,0.716,0.0270986135198027,-0.0410017756008495,0.079447724204746,0.716,0.0850866921053329,-0.0309755908979905,0.1462837023780941,0.838,strong_tau0_or_same_day_but_no_positive_lag
T4,Jw_axis_lat -> P_total_centroid_lat_10_50,Jw,P,Jw→P,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,Jw_axis_lat,P_total_centroid_lat_10_50,0.1994582345486966,0.2323873426205488,0.2443874739431814,-0.05019673840924,-0.0386570579858421,0.1078921078921078,0.302097902097902,0.1398601398601398,1,-0.1994582345486966,-1,-0.2443874739431814,-0.1641018757382475,0.0444211058700123,-0.1866487977372454,0.0570201688983237,0.22,-0.0855706001760757,0.0031766804925819,-0.0926706862294159,0.0244231206243304,0.056,-0.0386570579858421,-0.05019673840924,-0.05160052311325,-0.1641018757382475,0.0444211058700123,-0.1866487977372454,0.0570201688983237,0.22,-0.0442344456719072,-0.0855706001760757,0.0031766804925819,-0.0926706862294159,0.0244231206243304,0.056,-0.05019673840924,-0.0855706001760757,0.0031766804925819,0.056,-0.0386570579858421,-0.1641018757382475,0.0444211058700123,0.22,strong_tau0_or_same_day_but_no_positive_lag
T4,P_main_band_share -> H_centroid_lat,P,H,P→H,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_main_band_share,H_centroid_lat,0.234334207042012,0.2316570762654843,0.2198411964767217,-0.0091877479179732,0.0165609363592898,0.0549450549450549,0.2169625246548323,0.0909090909090909,1,-0.234334207042012,-1,-0.2198411964767217,-0.0458952310454954,0.0996602742537583,-0.0727849741031685,0.1130289418303464,0.657,-0.0411498571155796,0.0543732674281064,-0.0468007537182415,0.0742054478899167,0.38,0.0165609363592898,-0.0091877479179732,0.0194588512939921,-0.0458952310454954,0.0996602742537583,-0.0727849741031685,0.1130289418303464,0.657,-0.0022120716041711,-0.0411498571155796,0.0543732674281064,-0.0468007537182415,0.0742054478899167,0.38,-0.0091877479179732,-0.0411498571155796,0.0543732674281064,0.38,0.0165609363592898,-0.0458952310454954,0.0996602742537583,0.657,strong_tau0_or_same_day_but_no_positive_lag
T4,P_north_minus_main_35_45 -> H_centroid_lat,P,H,P→H,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_north_minus_main_35_45,H_centroid_lat,0.1931833692551038,0.2114801023933739,0.2252173927970405,-0.0515239455650433,-0.0410611365565154,0.1038961038961039,0.2990654205607476,0.1408591408591408,1,0.1931833692551038,-1,0.2252173927970405,-0.1531854435142936,0.0630039925703536,-0.1746348588592902,0.0804716216315103,0.245,-0.0863861405094157,0.056976627335163,-0.0947678308798238,0.0795468532706019,0.18,-0.0410611365565154,-0.0515239455650433,-0.0433164409024735,-0.1531854435142936,0.0630039925703536,-0.1746348588592902,0.0804716216315103,0.245,-0.0340422753007386,-0.0863861405094157,0.056976627335163,-0.0947678308798238,0.0795468532706019,0.18,-0.0515239455650433,-0.0863861405094157,0.056976627335163,0.18,-0.0410611365565154,-0.1531854435142936,0.0630039925703536,0.245,strong_tau0_or_same_day_but_no_positive_lag
T4,P_south_band_share_18_24 -> H_west_extent_lon,P,H,P→H,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_south_band_share_18_24,H_west_extent_lon,0.2205815031636703,0.2605440615101158,0.2462151639764345,-0.0576498374267365,-0.0260547996012989,0.0519480519480519,0.2145748987854251,0.0549450549450549,1,0.2205815031636703,-1,0.2462151639764345,-0.0934949203513443,0.0572387470399526,-0.1081605986405866,0.0730629461530009,0.285,-0.0911423401090024,0.0119789060295731,-0.1013832705847356,0.067152616988055,0.062,-0.0260547996012989,-0.0576498374267365,-0.0234089485710446,-0.0934949203513443,0.0572387470399526,-0.1081605986405866,0.0730629461530009,0.285,-0.0479864730771942,-0.0911423401090024,0.0119789060295731,-0.1013832705847356,0.067152616988055,0.062,-0.0576498374267365,-0.0911423401090024,0.0119789060295731,0.062,-0.0260547996012989,-0.0934949203513443,0.0572387470399526,0.285,strong_tau0_or_same_day_but_no_positive_lag
T4,P_main_band_share -> Je_axis_lat,P,Je,P→Je,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_main_band_share,Je_axis_lat,0.1673393666085424,0.2212051103419874,0.2355901499952556,-0.0698332750757105,-0.0683182224074076,0.1928071928071928,0.4116710875331564,0.1948051948051948,1,-0.1673393666085424,-1,-0.2355901499952556,-0.1403419069192753,0.017679873342562,-0.1579287026078709,0.0469602648361503,0.081,-0.0967657657745727,0.0325786502140582,-0.1017822657444197,0.0708402526316789,0.079,-0.0683182224074076,-0.0698332750757105,-0.0617130448534253,-0.1403419069192753,0.017679873342562,-0.1579287026078709,0.0469602648361503,0.081,-0.0564527359309458,-0.0967657657745727,0.0325786502140582,-0.1017822657444197,0.0708402526316789,0.079,-0.0698332750757105,-0.0967657657745727,0.0325786502140582,0.079,-0.0683182224074076,-0.1403419069192753,0.017679873342562,0.081,strong_tau0_or_same_day_but_no_positive_lag
T4,P_north_minus_main_35_45 -> Je_axis_lat,P,Je,P→Je,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_north_minus_main_35_45,Je_axis_lat,0.1874891942901193,0.2435907066659275,0.2462135408593338,-0.0718379367409008,-0.0585400376579144,0.1398601398601398,0.3488794669897032,0.1378621378621378,1,0.1874891942901193,-1,0.2462135408593338,-0.1529028097851137,0.0221561206787747,-0.1750715379665116,0.0389582475654079,0.113,-0.1082664578335749,-0.0215832478616091,-0.1167047723541633,-0.0041907896433751,0.023,-0.0585400376579144,-0.0718379367409008,-0.0595176585559534,-0.1529028097851137,0.0221561206787747,-0.1750715379665116,0.0389582475654079,0.113,-0.0668989949963115,-0.1082664578335749,-0.0215832478616091,-0.1167047723541633,-0.0041907896433751,0.023,-0.0718379367409008,-0.1082664578335749,-0.0215832478616091,0.023,-0.0585400376579144,-0.1529028097851137,0.0221561206787747,0.113,strong_tau0_or_same_day_but_no_positive_lag
T4,P_total_centroid_lat_10_50 -> Jw_meridional_width,P,Jw,P→Jw,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_total_centroid_lat_10_50,Jw_meridional_width,0.0873309481362922,0.0986978213564488,0.1363908735041383,-0.0313340214215862,-0.0505896266298675,0.1408591408591408,0.3488794669897032,0.3246753246753247,5,-0.0873309481362922,-1,-0.1363908735041383,-0.1547081616014061,0.1074648174245404,-0.1717216491458116,0.1190379186042714,0.332,-0.1016771893921287,0.1076774735575883,-0.1119120894073472,0.1239328095879745,0.358,-0.0505896266298675,-0.0313340214215862,-0.0318948851351157,-0.1547081616014061,0.1074648174245404,-0.1717216491458116,0.1190379186042714,0.332,-0.0122629871437967,-0.1016771893921287,0.1076774735575883,-0.1119120894073472,0.1239328095879745,0.358,-0.0313340214215862,-0.1016771893921287,0.1076774735575883,0.358,-0.0505896266298675,-0.1547081616014061,0.1074648174245404,0.332,strong_tau0_or_same_day_but_no_positive_lag
T4,P_main_band_share -> V_strength,P,V,P→V,same_day_only_without_positive_lag_support,not_supported,Tier5c_no_same_day_only,P_main_band_share,V_strength,0.1704824012270236,0.2470390331400886,0.388349173982211,-0.1064627913552487,-0.2276118465874204,0.2457542457542457,0.4662576687116564,0.3486513486513486,1,0.1704824012270236,-3,0.388349173982211,-0.3440543444483618,-0.0198143104749776,-0.372970878049052,0.0198487095402702,0.034,-0.1369856273204724,0.1074399162740384,-0.1448585332585336,0.1548008185493262,0.162,-0.2276118465874204,-0.1064627913552487,-0.1874607804654026,-0.3440543444483618,-0.0198143104749776,-0.372970878049052,0.0198487095402702,0.034,-0.0612543086288949,-0.1369856273204724,0.1074399162740384,-0.1448585332585336,0.1548008185493262,0.162,-0.1064627913552487,-0.1369856273204724,0.1074399162740384,0.162,-0.2276118465874204,-0.3440543444483618,-0.0198143104749776,0.034,strong_tau0_or_same_day_but_no_positive_lag
T4,P_north_band_share_35_45 -> V_pos_centroid_lat,P,V,P→V,same_day_exceeds_positive_lag,not_supported,Tier4b_ambiguous_same_day_dominant,P_north_band_share_35_45,V_pos_centroid_lat,0.4088300194230665,0.4693472386453994,0.4791035286580006,-0.0871908284514658,-0.0613515023811813,0.0019980019980019,0.0323886639676113,0.0009990009990009,1,0.4088300194230665,-1,0.4791035286580006,-0.1560579795777389,0.0452040825927137,-0.1906243686653652,0.0658933434482859,0.191,-0.1315145471067848,-0.0371288708990635,-0.1406942375200376,-0.0279179540952899,0.0,-0.0613515023811813,-0.0871908284514658,-0.057132053383315,-0.1560579795777389,0.0452040825927137,-0.1906243686653652,0.0658933434482859,0.191,-0.0848388680275539,-0.1315145471067848,-0.0371288708990635,-0.1406942375200376,-0.0279179540952899,0.0,-0.0871908284514658,-0.1315145471067848,-0.0371288708990635,0.0,-0.0613515023811813,-0.1560579795777389,0.0452040825927137,0.191,strong_tau0_or_same_day_but_no_positive_lag
