scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_id,baseline_candidate_day,baseline_candidate_date,perturbed_candidate_id,perturbed_candidate_day,perturbed_candidate_date,day_delta,candidate_match_class,same_as_baseline_day,baseline_score,perturbed_score,score_delta,candidate_status_change
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,SMOOTH_INPUT_5D,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q30,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.30,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_Q40,SMOOTH_INPUT_5D,smooth5_candidate_band,band_floor_quantile,0.40,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_045,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.45,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_PROM_055,SMOOTH_INPUT_5D,smooth5_candidate_band,band_prominence_ratio,0.55,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_8,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,8,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_BAND_MAX_HW_12,SMOOTH_INPUT_5D,smooth5_candidate_band,band_max_half_width,12,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_0,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,0,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_MERGE_GAP_2,SMOOTH_INPUT_5D,smooth5_window_merge,merge_gap_days,2,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_3,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,3,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP005,77.0,06-17,CP005,77,06-17,0.0,SAME_DAY,True,13.724355549586724,13.724355549586724,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,16.231351929979546,16.231351929979546,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,36.64765223117155,36.64765223117155,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP008,129.0,08-08,CP008,129,08-08,0.0,SAME_DAY,True,6.689327019465169,6.689327019465169,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP009,145.0,08-24,CP009,145,08-24,0.0,SAME_DAY,True,1.652550934661777,1.652550934661777,0.0,matched_to_perturbed
H_only,H,SMOOTH5_CLOSE_NEIGHBOR_5,SMOOTH_INPUT_5D,smooth5_window_merge,close_neighbor_exemption_days,5,CP010,155.0,09-03,CP010,155,09-03,0.0,SAME_DAY,True,11.350321255957892,11.350321255957892,0.0,matched_to_perturbed
H_only,H,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,18.65741936340934,18.65741936340934,0.0,matched_to_perturbed
H_only,H,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,CP002,35.0,05-06,CP002,35,05-06,0.0,SAME_DAY,True,10.552832836710131,10.552832836710131,0.0,matched_to_perturbed
H_only,H,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,CP003,55.0,05-26,CP003,55,05-26,0.0,SAME_DAY,True,3.1269906825609013,3.1269906825609013,0.0,matched_to_perturbed
H_only,H,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,CP004,60.0,05-31,CP004,60,05-31,0.0,SAME_DAY,True,2.697450028885572,2.697450028885572,0.0,matched_to_perturbed
