scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_day,perturbed_candidate_day,candidate_match_class,baseline_band_start,baseline_band_end,perturbed_band_start,perturbed_band_end,band_start_delta,band_end_delta,baseline_band_width,perturbed_band_width,band_width_delta
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,45,45,SAME_DAY,40,49,40,49,0,0,10,10,0
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,67,67,SAME_DAY,65,69,65,69,0,0,5,5,0
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,78,78,SAME_DAY,68,87,68,87,0,0,20,20,0
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,96,96,SAME_DAY,94,98,94,98,0,0,5,5,0
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,113,113,SAME_DAY,110,122,110,122,0,0,13,13,0
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,136,136,SAME_DAY,133,139,133,139,0,0,7,7,0
V_only,V,SMOOTH5_PROTECT_THR_090,SMOOTH_INPUT_5D,smooth5_window_merge,significant_peak_threshold,0.90,160,160,SAME_DAY,157,165,157,165,0,0,9,9,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,BASELINE,BASELINE,baseline,none,baseline,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,19,19,SAME_DAY,17,21,15,22,-2,1,5,8,3
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,35,36,STRICT_SHIFT_LE_2D,32,37,32,38,0,1,6,7,1
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,57,55,STRICT_SHIFT_LE_2D,55,59,53,57,-2,-2,5,5,0
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,77,77,SAME_DAY,72,82,72,81,0,-1,11,10,-1
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,95,95,SAME_DAY,91,98,92,98,1,0,8,7,-1
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,DET_WIDTH_16,BASELINE,detector_width,detector_width,16,155,155,SAME_DAY,151,158,152,158,1,0,8,7,-1
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,35,34,STRICT_SHIFT_LE_2D,32,37,32,36,0,-1,6,5,-1
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,57,77,SHIFT_GT_8D,55,59,72,82,17,23,5,11,6
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,95,95,SAME_DAY,91,98,92,98,1,0,8,7,-1
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,115,115,SAME_DAY,110,118,109,118,-1,0,9,10,1
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,129,131,STRICT_SHIFT_LE_2D,127,131,129,133,2,2,5,5,0
H_only,H,DET_WIDTH_24,BASELINE,detector_width,detector_width,24,155,154,STRICT_SHIFT_LE_2D,151,158,149,158,-2,0,8,10,2
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,DET_PEN_3,BASELINE,detector_penalty,detector_penalty,3.0,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,DET_PEN_5,BASELINE,detector_penalty,detector_penalty,5.0,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,129,129,SAME_DAY,127,131,127,132,0,1,5,6,1
H_only,H,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,95,95,SAME_DAY,91,98,92,98,1,0,8,7,-1
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,155,155,SAME_DAY,151,158,152,157,1,-1,8,6,-2
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,19,19,SAME_DAY,17,21,16,21,-1,0,5,6,1
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,95,95,SAME_DAY,91,98,91,99,0,1,8,9,1
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,115,115,SAME_DAY,110,118,109,119,-1,1,9,11,2
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,19,19,SAME_DAY,17,21,17,21,0,0,5,5,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,35,35,SAME_DAY,32,37,32,37,0,0,6,6,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,57,57,SAME_DAY,55,59,55,59,0,0,5,5,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,95,95,SAME_DAY,91,98,91,98,0,0,8,8,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,115,115,SAME_DAY,110,118,110,118,0,0,9,9,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,19,18,STRICT_SHIFT_LE_2D,17,21,15,22,-2,1,5,8,3
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,35,35,SAME_DAY,32,37,32,38,0,1,6,7,1
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,57,55,STRICT_SHIFT_LE_2D,55,59,53,57,-2,-2,5,5,0
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,77,77,SAME_DAY,72,82,72,82,0,0,11,11,0
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,95,95,SAME_DAY,91,98,92,98,1,0,8,7,-1
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,115,113,STRICT_SHIFT_LE_2D,110,118,110,119,0,1,9,10,1
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,155,155,SAME_DAY,151,158,151,158,0,0,8,8,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,18,18,SAME_DAY,15,22,15,22,0,0,8,8,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,35,36,STRICT_SHIFT_LE_2D,32,38,33,39,1,1,7,7,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,55,54,STRICT_SHIFT_LE_2D,53,57,52,56,-1,-1,5,5,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,60,54,NEAR_SHIFT_LE_8D,58,62,52,56,-6,-6,5,5,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,77,76,STRICT_SHIFT_LE_2D,72,82,73,80,1,-2,11,8,-3
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,95,95,SAME_DAY,92,98,92,98,0,0,7,7,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,113,114,STRICT_SHIFT_LE_2D,110,119,111,118,1,-1,10,8,-2
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,129,129,SAME_DAY,127,131,127,131,0,0,5,5,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,145,142,MATCH_SHIFT_LE_5D,143,147,140,144,-3,-3,5,5,0
H_only,H,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,155,155,SAME_DAY,151,158,153,158,2,0,8,6,-2
