window_id,anchor_day,field,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,region_id,region_label,feature_indices_str,lat_list,lat_min,lat_max,lat_center,n_features,region_change_class,region_relative_contribution,construction_reason,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,excess_crossings,progress_quality_label
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,439,0.49558855743504365,0.1157211701024832,0.06297155314595648,2.7734120809498104,clear_separation,36.0,38.0,40.0,5.0,0.8616617692775376,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,440,0.06356129420616104,0.07875061941745186,0.07310621704837722,0.418560637014611,no_clear_separation,34.0,35.0,35.0,2.0,0.11849140534534243,3,3,3,6,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,440,0.6270428402882482,0.09691646774502682,0.17951759218631747,2.268326994307365,clear_separation,37.0,39.0,55.0,19.0,0.6666376964398975,3,3,1,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,440,0.7450751267553948,0.11831599046783406,0.06424802177521276,4.081171954982447,clear_separation,37.0,41.0,52.0,16.0,0.9586447554438771,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,441,0.04457583213115818,0.11010482838806991,0.0370952439552821,0.30282479771601384,no_clear_separation,34.0,34.0,34.0,1.0,0.14294997283019942,3,5,5,10,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,441,0.6244964720121868,0.07699120340324644,0.05145304608050581,4.862004134262028,clear_separation,40.0,42.0,50.0,11.0,0.9453640253267969,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,441,0.5562479420078752,0.0795715846784376,0.02031010668987343,5.569068108355574,clear_separation,37.0,40.0,42.0,6.0,0.9355104206421299,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,442,0.44014509133008567,0.023385242501297546,0.07465351744694737,4.4895008011366135,clear_separation,40.0,41.0,43.0,4.0,0.8630104738342185,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,442,0.27406679027862624,0.07998966912254994,0.065729706531804,1.880784823898176,clear_separation,37.0,38.0,40.0,4.0,0.8137455001390295,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,442,0.557678654613641,0.0729592188552214,0.048984848162910016,4.573233190022453,clear_separation,37.0,39.0,42.0,6.0,0.925965907002815,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,443,0.5167493737636626,0.15579765006978225,0.019684026475405028,2.94474832892651,clear_separation,35.0,38.0,49.0,15.0,0.9390456734836823,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,443,0.48937402615167286,0.10216112237452266,0.04493873754526919,3.326815038562991,clear_separation,45.0,47.0,48.0,4.0,0.9451352205723715,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,443,0.34263375025512827,0.12549276755288152,0.04980344756526732,1.9545986775823692,clear_separation,35.0,37.0,38.0,4.0,0.7162963336141904,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,444,0.31665695232658797,0.06402863897530997,0.06619455094947811,2.4316479461874403,clear_separation,37.0,47.0,48.0,12.0,0.8775193320593976,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,444,0.29354356501883394,0.11827994097096084,0.15903117475773876,1.05853515553273,moderate_separation,36.0,37.0,38.0,3.0,0.493432109603657,3,3,3,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,444,0.5371496472929178,0.14211604361764135,0.07663136871356499,2.4555702925510148,clear_separation,36.0,38.0,39.0,4.0,0.7522584367843097,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,445,0.3962809436659157,0.03357083390548713,0.07905392542257086,3.518595254100499,clear_separation,39.0,48.0,54.0,16.0,0.9683852931968912,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,445,0.2862351172520896,0.07170899164874639,0.05785724912949101,2.209179764210363,clear_separation,37.0,38.0,41.0,5.0,0.8880321754812281,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,445,0.5757105056259317,0.08987513820417208,0.03954278597517187,4.44846036031398,clear_separation,37.0,40.0,51.0,15.0,0.9728911639440154,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,446,0.49703999412819166,0.113726510023603,0.11349218197475022,2.1874960627437905,clear_separation,36.0,38.0,39.0,4.0,0.7126721729437133,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,446,0.333315766094627,0.11108397813040655,0.12292734658399684,1.424357417323365,moderate_separation,46.0,50.0,51.0,6.0,0.9250984871367806,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,446,0.6006581715337022,0.06462216888218206,0.03908020059942287,5.792135459742306,clear_separation,39.0,47.0,51.0,13.0,0.9862698780946626,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,447,0.2594552288415106,0.03012634027336983,0.07248747913691846,2.528462836025155,clear_separation,42.0,44.0,49.0,8.0,0.9398524634769382,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,447,0.18380755312118893,0.17852977226355224,0.03872821740649464,0.8460335723456722,weak_separation,36.0,37.0,38.0,3.0,0.7187909718209546,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,447,0.44347089778396365,0.14481379038652314,0.050862715204314485,2.2663471858561683,clear_separation,36.0,37.0,39.0,4.0,0.7672616865485052,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,448,0.18062759656928834,0.15274911758739965,0.08076562817700164,0.7735168756817092,weak_separation,34.0,35.0,35.0,2.0,0.4143467415019863,1,4,4,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,448,0.613416193873719,0.08478710525706917,0.17632727627820138,2.3492240843534717,clear_separation,40.0,54.0,55.0,16.0,0.882982176242514,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,448,0.7177755979066677,0.10694825950762205,0.09446454255197984,3.563703948144588,clear_separation,37.0,50.0,54.0,18.0,0.9570156368984971,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,449,0.4173334111135871,0.032122700446734515,0.08815831338822024,3.469653254554679,clear_separation,38.0,39.0,41.0,4.0,0.7883727734799167,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,449,0.25411065412618916,0.17225753005709066,0.2026511058937679,0.67779354690431,weak_separation,40.0,41.0,43.0,4.0,0.8276309428222798,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,449,0.47768624626525297,0.1300937233810191,0.08617897984381849,2.2087218550583763,clear_separation,36.0,38.0,40.0,5.0,0.7732012520079932,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,450,0.6374411844908935,0.054755884029111586,0.051241727528854156,6.0137315843414365,clear_separation,40.0,47.0,52.0,13.0,0.991031815060396,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,450,0.3696130590145581,0.11911661158866717,0.05517742355670084,2.120629422035507,clear_separation,45.0,47.0,49.0,5.0,0.9420782110141771,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,450,0.5288548977221376,0.14775666205995258,0.07187523104083705,2.4079148536020893,clear_separation,36.0,38.0,54.0,19.0,0.8672422365299438,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,451,0.1416756394158432,0.15489365402497984,0.04788540930950963,0.6986699567802297,weak_separation,34.0,35.0,35.0,2.0,0.4207186312861367,1,3,5,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,451,0.3144720985046392,0.07428568151788104,0.034798047041135954,2.8828506566357603,clear_separation,38.0,39.0,42.0,5.0,0.8566465762962917,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,451,0.53686591405357,0.13324834448513492,0.05355693788708618,2.873933259466568,clear_separation,36.0,38.0,40.0,5.0,0.8535092751605176,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,452,0.43349438642821264,0.09632478234357064,0.08123678237020988,2.4413751203813825,clear_separation,36.0,40.0,42.0,7.0,0.8548385641801701,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,452,0.2757368078294629,0.12195885339887465,0.16963490388955288,0.9456197224302034,weak_separation,40.0,41.0,45.0,6.0,0.8376555268410453,1,1,2,1,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,452,0.4187089752745233,0.14367941745568819,0.07812244787142404,1.8877612893697422,clear_separation,36.0,37.0,38.0,3.0,0.7369025589125967,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,453,0.3227483275290316,0.1291262921928394,0.05365374822230318,1.7657744620035287,clear_separation,35.0,36.0,38.0,4.0,0.7101820341175784,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,453,0.4690834686946453,0.08515279524781007,0.13003723092963884,2.1798569247249033,clear_separation,39.0,54.0,55.0,17.0,0.812312126817513,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,453,0.7018219410407774,0.07622414153241751,0.08991813033167761,4.224222608529573,clear_separation,38.0,43.0,54.0,17.0,0.9526975036919691,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,454,0.27264566884513103,0.06502525532500501,0.024996569810212796,3.028661865448762,clear_separation,44.0,45.0,47.0,4.0,0.8893250690327852,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,454,0.6921672183614759,0.1174153910947445,0.06855096454544621,3.722002380369742,clear_separation,37.0,38.0,40.0,4.0,0.7823833789220928,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,454,0.8655927547520501,0.13935074191086894,0.060199628325218864,4.337715603974918,clear_separation,37.0,40.0,51.0,15.0,0.9675729466603238,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,455,0.36566891435712484,0.048004188530227046,0.012441918007696989,6.049503190543849,clear_separation,46.0,51.0,52.0,7.0,0.9105176867540846,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,455,0.274810968761415,0.15801569561565987,0.0264502899843761,1.4897649985036667,moderate_separation,36.0,37.0,38.0,3.0,0.7377502698919693,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,455,0.5855375039825504,0.14456178551508425,0.037946797709460155,3.208273789853217,clear_separation,36.0,38.0,50.0,15.0,0.949297195210853,1,1,1,0,monotonic_clear_progress
