window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window,pcmci_plus_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_family_edge_window,pcmci_plus_supported_family_fdr
T3,V_strength,H_strength,V,H,False,1,,False,-0.040732861378782084,0.5059010398779039,lagged_direct_edge_control,source(t-tau)->target(t),0.7674998850651399,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_strength,V,H,False,2,,False,-0.07563742969114307,0.21625746901192175,lagged_direct_edge_control,source(t-tau)->target(t),0.580650297459005,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_strength,V,H,False,3,,False,0.11244624739847012,0.06504284786061129,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6761631105977733,False
T3,V_strength,H_strength,V,H,False,4,,False,0.08794238375229513,0.14954793946138076,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_strength,V,H,False,5,,False,0.07358787296749808,0.22812732422573598,lagged_direct_edge_control,source(t-tau)->target(t),0.5901455074218558,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_centroid_lat,V,H,False,1,,False,0.06595739870656832,0.28107021156187506,lagged_direct_edge_control,source(t-tau)->target(t),0.6133969223852316,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_centroid_lat,V,H,False,2,,False,0.03126864128950502,0.6103165363378859,lagged_direct_edge_control,source(t-tau)->target(t),0.8137553817838479,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_centroid_lat,V,H,False,3,,False,0.04878738978186291,0.4263665777441166,lagged_direct_edge_control,source(t-tau)->target(t),0.7220823984584273,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_centroid_lat,V,H,False,4,,False,0.04578132724098234,0.4554494524836962,lagged_direct_edge_control,source(t-tau)->target(t),0.7254126779675933,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,H_centroid_lat,V,H,False,5,,False,0.035695229321071775,0.560694578539506,lagged_direct_edge_control,source(t-tau)->target(t),0.7810778213742465,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7180194545151598,False
T3,V_strength,Je_strength,V,Je,False,1,,False,-0.049179446495514784,0.42091276269934813,lagged_direct_edge_control,source(t-tau)->target(t),0.7189968900202388,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7694098436064963,False
T3,V_strength,Je_strength,V,Je,False,2,,False,-0.040411860445214,0.5084686738556552,lagged_direct_edge_control,source(t-tau)->target(t),0.7674998850651399,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7694098436064963,False
T3,V_strength,Je_strength,V,Je,False,3,,False,0.0029408387223567103,0.9616374868062277,lagged_direct_edge_control,source(t-tau)->target(t),0.9820978588659348,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9616374868062276,False
T3,V_strength,Je_strength,V,Je,False,4,,False,0.0699390705076417,0.25209014293888926,lagged_direct_edge_control,source(t-tau)->target(t),0.5971953878969338,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7432428694842118,False
T3,V_strength,Je_strength,V,Je,False,5,,False,0.046777249599017134,0.4456931934761554,lagged_direct_edge_control,source(t-tau)->target(t),0.7254126779675933,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7694098436064963,False
T3,V_strength,Je_axis_lat,V,Je,False,1,,False,0.03786990047041122,0.5385868905245474,lagged_direct_edge_control,source(t-tau)->target(t),0.7793423244081349,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7694098436064963,False
T3,V_strength,Je_axis_lat,V,Je,False,2,,False,0.08916869145834846,0.14696401650439359,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6753160757336786,False
T3,V_strength,Je_axis_lat,V,Je,False,3,,False,-0.0876994410581994,0.15455098911809012,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6753160757336786,False
T3,V_strength,Je_axis_lat,V,Je,False,4,,False,0.08904544034001141,0.14752582431482858,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6753160757336786,False
T3,V_strength,Je_axis_lat,V,Je,False,5,,False,0.009171837933669571,0.881642953469351,lagged_direct_edge_control,source(t-tau)->target(t),0.9536094140008639,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9616374868062276,False
T3,V_strength,Jw_strength,V,Jw,False,1,,False,0.10124236881311385,0.09688792992995833,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.47409189352648073,False
T3,V_strength,Jw_strength,V,Jw,False,2,,False,0.09298780329015927,0.12746857078318413,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.47409189352648073,False
T3,V_strength,Jw_strength,V,Jw,False,3,,False,0.072199761402227,0.23704594676324037,lagged_direct_edge_control,source(t-tau)->target(t),0.5901455074218558,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.47409189352648073,False
T3,V_strength,Jw_strength,V,Jw,False,4,,False,0.03127937612408986,0.6088517138124329,lagged_direct_edge_control,source(t-tau)->target(t),0.8137553817838479,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.761064642265541,False
T3,V_strength,Jw_strength,V,Jw,False,5,,False,-0.01793714921995941,0.769221313832903,lagged_direct_edge_control,source(t-tau)->target(t),0.8918507986468441,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8546903487032256,False
T3,V_strength,Jw_axis_lat,V,Jw,False,1,,False,-0.08617009739672704,0.15795655974931036,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.47409189352648073,False
T3,V_strength,Jw_axis_lat,V,Jw,False,2,,False,-0.1051594191689331,0.08457904847283507,lagged_direct_edge_control,source(t-tau)->target(t),0.5554696600020526,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.47409189352648073,False
