window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction,_stability,_is_strict_lag,_is_tau0_coupled,_is_usable_strict_tau0,_failure_reason,_source_family,_target_family,_family_direction,_pair_id,_evidence_tier,_lag_tau0_label,_forward_reverse_label,_m_positive_peak_abs_r,_m_lag0_abs_r,_m_negative_peak_abs_r,_m_p_pos_surrogate,_m_q_pos_within_window,_m_p_pos_audit_surrogate,_m_D_pos_0,_m_D_pos_neg,_m_P_D_pos_0_gt_0,_m_P_D_pos_neg_gt_0,_m_positive_peak_lag,_m_negative_peak_lag,_m_positive_peak_signed_r,_m_negative_peak_signed_r,effect_size_bin,has_at_least_moderate_positive_peak,surrogate_pass,fdr_pass,audit_surrogate_pass,lag_over_tau0_metric_positive,lag_over_tau0_prob_supported,forward_over_reverse_metric_positive,forward_over_reverse_prob_supported,secondary_dominance_issue,dominant_positive_lag_blocker,near_positive_lag_pass_candidate,positive_lag_support_profile
T3,P_north_minus_main_35_45,Je_strength,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5394605394605395,0.6923076923076923,0.6696751524337732,0.5314685314685315,0.7078243644767249,0.6855424705587573,same_p_support_flag,1,-0.0941260484067695,0.0941260484067695,-1,-0.1122650520677505,0.1122650520677505,-0.1132286498549594,0.1132286498549594,-0.0190970945550575,-0.0742555022185315,0.1437300110163646,-0.0966266516200728,0.178203573927436,0.512,-0.0433754232985151,-0.0712910872141912,0.1503984800502063,-0.0765624291438125,0.1867666183016648,0.334,0.9211885345906736,0.9411781786667556,0.9211885345906736,0.9411781786667556,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0190970945550575,-0.0433754232985151,0.0121008450175662,-0.0742555022185315,0.1437300110163646,-0.0966266516200728,0.178203573927436,0.512,0.0014346964049676,-0.0712910872141912,0.1503984800502063,-0.0765624291438125,0.1867666183016648,0.334,0.0444444444444444,43,0.2577579612574717,-0.1636319128507021,0.365172225709638,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0433754232985151,-0.0712910872141912,0.1503984800502063,0.334,-0.0190970945550575,-0.0742555022185315,0.1437300110163646,0.512,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_minus_main_35_45 -> Je_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0941260484067695,0.1132286498549594,0.1122650520677505,0.5394605394605395,0.6923076923076923,0.5314685314685315,-0.0433754232985151,-0.0190970945550575,0.334,0.512,1,-1,-0.0941260484067695,-0.1122650520677505,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_north_minus_main_35_45,Je_axis_lat,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2497502497502497,0.4708063021316033,0.422396395550758,0.3226773226773227,0.5951174573929066,0.5346452710469447,same_p_support_flag,1,0.1480146668141354,0.1480146668141354,-1,0.1329860913109159,0.1329860913109159,0.1442177491845649,0.1442177491845649,0.0213248014817688,-0.0935752453923087,0.1184809195388287,-0.1214246436655241,0.150909691807809,0.606,-0.0090587664876312,-0.0484124815941006,0.0870897381402362,-0.0574512662496204,0.1111469810849029,0.428,0.9211885345906736,0.8738481494899002,0.9211885345906736,0.8738481494899002,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0213248014817688,-0.0090587664876312,0.0138260748914818,-0.0935752453923087,0.1184809195388287,-0.1214246436655241,0.150909691807809,0.606,0.0038712718222535,-0.0484124815941006,0.0870897381402362,-0.0574512662496204,0.1111469810849029,0.428,0.9777777777777776,1,0.2254615387658099,-0.0774468719516745,0.6564963036461857,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0090587664876312,-0.0484124815941006,0.0870897381402362,0.428,0.0213248014817688,-0.0935752453923087,0.1184809195388287,0.606,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_minus_main_35_45 -> Je_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1480146668141354,0.1442177491845649,0.1329860913109159,0.2497502497502497,0.4708063021316033,0.3226773226773227,-0.0090587664876312,0.0213248014817688,0.428,0.606,1,-1,0.1480146668141354,0.1329860913109159,moderate_abs_r,no,no,no,no,no,no,yes,yes,would_later_face_tau0_competition,fails_surrogate_support,False,low_or_missing_support_profile
T3,P_north_minus_main_35_45,Je_meridional_width,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8521478521478522,0.9209176788124156,0.9071251329315846,0.8321678321678322,0.8993252361673415,0.8951699463327369,same_p_support_flag,3,-0.0270812050359997,0.0270812050359997,-5,-0.0465543940264987,0.0465543940264987,0.0058906895726394,0.0058906895726394,-0.0207570120272836,-0.0648333434648544,0.0710613561283823,-0.0767564004062475,0.0865096576221909,0.357,0.0007718143735268,-0.0379445105099989,0.0645789819899151,-0.0454433226554249,0.0792225376728688,0.536,0.9211885345906736,0.0047828227782972,0.9211885345906736,0.0047828227782972,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0207570120272836,0.0007718143735268,-0.0066877881487323,-0.0648333434648544,0.0710613561283823,-0.0767564004062475,0.0865096576221909,0.357,0.0051420335366828,-0.0379445105099989,0.0645789819899151,-0.0454433226554249,0.0792225376728688,0.536,0.0222222222222222,44,0.1033340955692735,-0.0762528905332738,0.2620742445831436,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0007718143735268,-0.0379445105099989,0.0645789819899151,0.536,-0.0207570120272836,-0.0648333434648544,0.0710613561283823,0.357,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_minus_main_35_45 -> Je_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0270812050359997,0.0058906895726394,0.0465543940264987,0.8521478521478522,0.9209176788124156,0.8321678321678322,0.0007718143735268,-0.0207570120272836,0.536,0.357,3,-5,-0.0270812050359997,-0.0465543940264987,weak_abs_r,no,no,no,no,yes,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_north_minus_main_35_45,Jw_axis_lat,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8511488511488512,0.9209176788124156,0.9071067340963536,0.8231768231768232,0.8927410617551463,0.8871874626151454,same_p_support_flag,2,0.0422895956009648,0.0422895956009648,-5,0.0921725089546768,0.0921725089546768,0.0368816101575613,0.0368816101575613,-0.0459992634512278,-0.1525395529190452,0.1028388530972391,-0.1856982448648371,0.1319382471591481,0.406,-0.0112739990649093,-0.0382200904342385,0.0987325033328408,-0.041910405985088,0.1254959471811333,0.479,0.9211885345906736,0.8793820864080921,0.9211885345906736,0.8793820864080921,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0459992634512278,-0.0112739990649093,-0.0169804875910146,-0.1525395529190452,0.1028388530972391,-0.1856982448648371,0.1319382471591481,0.406,0.0116239212658731,-0.0382200904342385,0.0987325033328408,-0.041910405985088,0.1254959471811333,0.479,0.0,45,0.2254739114058669,-0.1831843158049021,0.1875587083990436,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0112739990649093,-0.0382200904342385,0.0987325033328408,0.479,-0.0459992634512278,-0.1525395529190452,0.1028388530972391,0.406,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_minus_main_35_45 -> Jw_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0422895956009648,0.0368816101575613,0.0921725089546768,0.8511488511488512,0.9209176788124156,0.8231768231768232,-0.0112739990649093,-0.0459992634512278,0.479,0.406,2,-5,0.0422895956009648,0.0921725089546768,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_north_minus_main_35_45,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3326673326673326,0.536447845348369,0.5030844768978976,0.3866133866133866,0.6436590436590437,0.5894897182025894,same_p_support_flag,3,-0.0841286446456925,0.0841286446456925,-3,-0.1048932382353647,0.1048932382353647,-0.0684483413503219,0.0684483413503219,-0.0212055847575478,-0.1630516333176693,0.1022257168765594,-0.1745152511212014,0.1174132206802986,0.495,-0.0045001711839237,-0.0272254779812303,0.050621774460986,-0.0301682505545223,0.0614470497210699,0.54,0.9211885345906736,0.4200231319574338,0.9211885345906736,0.4200231319574338,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0212055847575478,-0.0045001711839237,-0.0168458049705112,-0.1630516333176693,0.1022257168765594,-0.1745152511212014,0.1174132206802986,0.495,0.0059781180215412,-0.0272254779812303,0.050621774460986,-0.0301682505545223,0.0614470497210699,0.54,0.0222222222222222,44,0.1479234940276381,-0.0637948493819456,0.5687307834276402,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0045001711839237,-0.0272254779812303,0.050621774460986,0.54,-0.0212055847575478,-0.1630516333176693,0.1022257168765594,0.495,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_minus_main_35_45 -> Jw_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0841286446456925,0.0684483413503219,0.1048932382353647,0.3326673326673326,0.536447845348369,0.3866133866133866,-0.0045001711839237,-0.0212055847575478,0.54,0.495,3,-3,-0.0841286446456925,-0.1048932382353647,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_total_centroid_lat_10_50,V_strength,P,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8181818181818182,0.9000000000000001,0.8845553822152886,0.8611388611388612,0.9157509157509156,0.9110980622431004,same_p_support_flag,4,-0.0492808051194852,0.0492808051194852,-3,0.2399752946887926,0.2399752946887926,0.1190883345109186,0.1190883345109186,-0.1840829013940765,-0.2865617437240509,0.0379793676593879,-0.323096588911071,0.0898316814800292,0.092,-0.0880816183092372,-0.1153922222426767,0.1213106765434569,-0.1229552398521085,0.1538878280684976,0.306,0.9318016312561822,0.9458729035825372,0.9318016312561822,0.9458729035825372,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1840829013940765,-0.0880816183092372,-0.1314663089946537,-0.2865617437240509,0.0379793676593879,-0.323096588911071,0.0898316814800292,0.092,-0.0295362302446231,-0.1153922222426767,0.1213106765434569,-0.1229552398521085,0.1538878280684976,0.306,0.0,45,0.2612581175987001,-0.2119773124792148,0.1886287996424362,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0880816183092372,-0.1153922222426767,0.1213106765434569,0.306,-0.1840829013940765,-0.2865617437240509,0.0379793676593879,0.092,P→V,not_supported,False,False,False,positive_lag_not_supported,P,V,P→V,P_total_centroid_lat_10_50 -> V_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0492808051194852,0.1190883345109186,0.2399752946887926,0.8181818181818182,0.9000000000000001,0.8611388611388612,-0.0880816183092372,-0.1840829013940765,0.306,0.092,4,-3,-0.0492808051194852,0.2399752946887926,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_total_centroid_lat_10_50,H_west_extent_lon,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1868131868131868,0.410989010989011,0.3496597932789695,0.2917082917082917,0.587229763700352,0.5063339916189008,same_p_support_flag,1,-0.1536748596311044,0.1536748596311044,-1,-0.1955946807327165,0.1955946807327165,-0.187026367210415,0.187026367210415,-0.0489076637625176,-0.1121378164311036,0.0259056320929856,-0.1224516293024025,0.0454471977099977,0.12,-0.0603524583391431,-0.0931816443476009,0.0224356316831894,-0.0987713756451804,0.0536731778708212,0.084,0.9318016312561822,0.8341671170275613,0.9318016312561822,0.8341671170275613,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0489076637625176,-0.0603524583391431,-0.046781991398711,-0.1121378164311036,0.0259056320929856,-0.1224516293024025,0.0454471977099977,0.12,-0.0508832162898662,-0.0931816443476009,0.0224356316831894,-0.0987713756451804,0.0536731778708212,0.084,0.0,45,0.2154317203994966,-0.0617568607683921,0.7133344121568066,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0603524583391431,-0.0931816443476009,0.0224356316831894,0.084,-0.0489076637625176,-0.1121378164311036,0.0259056320929856,0.12,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_total_centroid_lat_10_50 -> H_west_extent_lon,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1536748596311044,0.187026367210415,0.1955946807327165,0.1868131868131868,0.410989010989011,0.2917082917082917,-0.0603524583391431,-0.0489076637625176,0.084,0.12,1,-1,-0.1536748596311044,-0.1955946807327165,moderate_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
T3,P_total_centroid_lat_10_50,Je_strength,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.7782217782217782,0.8729096989966556,0.8594544897333741,0.7632367632367633,0.8447752963881996,0.8408951938363702,same_p_support_flag,5,-0.0570137473939078,0.0570137473939078,-5,0.0898525504259471,0.0898525504259471,-0.0119501473953818,0.0119501473953818,-0.0262128782826428,-0.1305900648415999,0.113763937405174,-0.1565139157128064,0.1422952588823352,0.514,0.038651888379993,-0.022308209839912,0.1265475038273858,-0.0308270691960863,0.1450381090905469,0.812,0.9318016312561822,0.9411781786667556,0.9318016312561822,0.9411781786667556,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0262128782826428,0.038651888379993,-0.0011866926767757,-0.1305900648415999,0.113763937405174,-0.1565139157128064,0.1422952588823352,0.514,0.04137010671586,-0.022308209839912,0.1265475038273858,-0.0308270691960863,0.1450381090905469,0.812,0.0888888888888888,41,0.2419700112167382,-0.1849562638228303,0.2356231960614299,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.038651888379993,-0.022308209839912,0.1265475038273858,0.812,-0.0262128782826428,-0.1305900648415999,0.113763937405174,0.514,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_total_centroid_lat_10_50 -> Je_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0570137473939078,0.0119501473953818,0.0898525504259471,0.7782217782217782,0.8729096989966556,0.7632367632367633,0.038651888379993,-0.0262128782826428,0.812,0.514,5,-5,-0.0570137473939078,0.0898525504259471,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_total_centroid_lat_10_50,Je_meridional_width,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5954045954045954,0.7367453263867606,0.7172801123257447,0.4375624375624375,0.6606334841628959,0.6166360330061398,same_p_support_flag,2,-0.0445903047813815,0.0445903047813815,-1,-0.0436626402356571,0.0436626402356571,-0.0475964197254899,0.0475964197254899,0.0022100046561058,-0.0324450441413469,0.0302357592748968,-0.0405705818905939,0.038369901223281,0.54,-0.0128288261721669,-0.0233870245573921,0.036830155720071,-0.0249339809562902,0.0481043404628064,0.284,0.9318016312561822,0.0047828227782972,0.9318016312561822,0.0047828227782972,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0022100046561058,-0.0128288261721669,0.0007999807464736,-0.0324450441413469,0.0302357592748968,-0.0405705818905939,0.038369901223281,0.54,-0.003568755143846,-0.0233870245573921,0.036830155720071,-0.0249339809562902,0.0481043404628064,0.284,0.9333333333333332,3,0.1015123862469599,-0.0569220814655783,0.4392597438592571,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0128288261721669,-0.0233870245573921,0.036830155720071,0.284,0.0022100046561058,-0.0324450441413469,0.0302357592748968,0.54,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_total_centroid_lat_10_50 -> Je_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0445903047813815,0.0475964197254899,0.0436626402356571,0.5954045954045954,0.7367453263867606,0.4375624375624375,-0.0128288261721669,0.0022100046561058,0.284,0.54,2,-1,-0.0445903047813815,-0.0436626402356571,weak_abs_r,no,no,no,no,no,no,yes,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
T3,P_total_centroid_lat_10_50,Jw_strength,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3886113886113886,0.5825242718446602,0.5524260355029587,0.4215784215784215,0.6547934823796892,0.6125223613595707,same_p_support_flag,5,-0.1265398518815196,0.1265398518815196,-4,0.1646555243781575,0.1646555243781575,0.0421768203051351,0.0421768203051351,-0.0307531090014887,-0.2212732865993842,0.1997982050846549,-0.2479059463640269,0.2417624808383283,0.434,0.062664714344722,-0.0862509658667109,0.2121846125740388,-0.0948502576030511,0.2364711630827753,0.656,0.9318016312561822,0.9582494723632602,0.9318016312561822,0.95,none,minor,minor,0.0,0.0082494723632602,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0307531090014887,0.062664714344722,-0.0195973168431328,-0.2212732865993842,0.1997982050846549,-0.2479059463640269,0.2417624808383283,0.434,0.0526936555763717,-0.0862509658667109,0.2121846125740388,-0.0948502576030511,0.2364711630827753,0.656,0.0444444444444444,43,0.2553833899640184,-0.1288435380824988,0.4954897493503714,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.062664714344722,-0.0862509658667109,0.2121846125740388,0.656,-0.0307531090014887,-0.2212732865993842,0.1997982050846549,0.434,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_total_centroid_lat_10_50 -> Jw_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1265398518815196,0.0421768203051351,0.1646555243781575,0.3886113886113886,0.5825242718446602,0.4215784215784215,0.062664714344722,-0.0307531090014887,0.656,0.434,5,-4,-0.1265398518815196,0.1646555243781575,moderate_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
