window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,left_out_year_index,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days,left_out_year
W003,81,75,86,66,96,66,73,89,96,P,16,1.6147527371338122,0.1312694483482842,0.14837114443815533,11.548772093724205,clear_separation,78.0,82.0,86.0,9.0,0.9775268422477095,1,1,1,monotonic_clear_progress,False,False,none,1995
W005,113,107,117,98,128,98,105,121,128,P,16,0.9209581836974612,0.15547980444747334,0.1151586161697111,6.805819968875315,clear_separation,109.0,112.0,115.0,7.0,0.9571870200351685,1,1,1,monotonic_clear_progress,False,False,none,1995
W007,160,155,164,145,175,145,152,168,175,P,16,0.9189975990484878,0.09070293713191895,0.09725357938487626,9.778831998693592,clear_separation,155.0,158.0,163.0,9.0,0.9761037051927293,1,1,1,monotonic_clear_progress,False,False,none,1995
W002,45,40,48,30,60,30,37,53,60,V,16,0.9507322626154974,0.042926136755755184,0.025317075267929878,27.863057273964923,clear_separation,42.0,45.0,48.0,7.0,0.9674888524244355,1,1,1,monotonic_clear_progress,False,False,none,1995
W003,81,75,86,66,96,66,73,89,96,V,16,1.0669184424338078,0.11067111163202514,0.12318887927423885,9.12442045593277,clear_separation,75.0,80.0,84.0,10.0,0.9654491024744971,1,1,1,monotonic_clear_progress,False,False,none,1995
W005,113,107,117,98,128,98,105,121,128,V,16,0.9688448097916308,0.06389008263988424,0.14780532071406088,9.15319647411156,clear_separation,112.0,115.0,118.0,7.0,0.9611051106180662,1,1,1,monotonic_clear_progress,False,False,none,1995
W007,160,155,164,145,175,145,152,168,175,V,16,1.4311930923505334,0.11788835870079234,0.16366167753970062,10.166527495083521,clear_separation,156.0,161.0,165.0,10.0,0.9868922886754851,1,1,1,monotonic_clear_progress,False,False,none,1995
W002,45,40,48,30,60,30,37,53,60,H,16,0.5006007935418287,0.10852140054871179,0.052308991920424486,6.225201416848746,clear_separation,36.0,38.0,42.0,7.0,0.9021921008728718,1,1,3,nonmonotonic_progress,False,False,none,1995
W003,81,75,86,66,96,66,73,89,96,H,16,0.8767607751986419,0.07912805701052757,0.1350790470901715,8.186103620338281,clear_separation,75.0,79.0,84.0,10.0,0.9812101834974337,1,1,1,monotonic_clear_progress,False,False,none,1995
W005,113,107,117,98,128,98,105,121,128,H,16,1.1367972458615057,0.03101062242169688,0.06918162109949727,22.69232040099673,clear_separation,111.0,115.0,117.0,7.0,0.954560986390441,1,1,1,monotonic_clear_progress,False,False,none,1995
W007,160,155,164,145,175,145,152,168,175,H,16,0.577007236180189,0.028396801388807822,0.07293693433105852,11.388255492009446,clear_separation,154.0,156.0,159.0,6.0,0.9190655652014337,1,1,3,nonmonotonic_progress,False,False,none,1995
W002,45,40,48,30,60,30,37,53,60,Je,16,0.6355693281427824,0.11858566950526744,0.0667463112581511,6.8587118695639,clear_separation,44.0,46.0,50.0,7.0,0.9392471539103953,1,1,1,monotonic_clear_progress,False,False,none,1995
W003,81,75,86,66,96,66,73,89,96,Je,16,0.6865005757964541,0.059915059535650975,0.08178232057379801,9.689672106237984,clear_separation,77.0,82.0,87.0,11.0,0.9916189873990907,1,1,1,monotonic_clear_progress,False,False,none,1995
W005,113,107,117,98,128,98,105,121,128,Je,16,0.9200950910401169,0.0739924073056265,0.03841811242040248,16.37026664881963,clear_separation,107.0,111.0,115.0,9.0,0.9627988892229518,1,1,1,monotonic_clear_progress,False,False,none,1995
W007,160,155,164,145,175,145,152,168,175,Je,16,1.0416450884035902,0.06171125710404513,0.08065814977488431,14.632990488957635,clear_separation,158.0,162.0,166.0,9.0,0.9748244499433754,1,1,1,monotonic_clear_progress,False,False,none,1995
W002,45,40,48,30,60,30,37,53,60,Jw,16,0.7827142903385513,0.07154897082629,0.043251719958643825,13.636055410001713,clear_separation,39.0,44.0,49.0,11.0,0.984365333371863,1,1,1,monotonic_clear_progress,False,False,none,1995
W003,81,75,86,66,96,66,73,89,96,Jw,16,0.9997070601378522,0.07289729330135183,0.08252614821371865,12.864302197658546,clear_separation,77.0,82.0,86.0,10.0,0.9869940988121699,1,1,1,monotonic_clear_progress,False,False,none,1995
W005,113,107,117,98,128,98,105,121,128,Jw,16,0.9835331611493381,0.1762767397878074,0.14130548815993765,6.193880353436998,clear_separation,106.0,110.0,113.0,8.0,0.9422061596996171,1,1,1,monotonic_clear_progress,False,False,none,1995
W007,160,155,164,145,175,145,152,168,175,Jw,16,0.9238876103368949,0.10090712154492779,0.08602447045106879,9.88476694026975,clear_separation,153.0,159.0,165.0,13.0,0.993086109285195,1,1,1,monotonic_clear_progress,False,False,none,1995
W002,45,40,48,30,60,30,37,53,60,P,17,0.8585073790395856,0.12487794784353021,0.08159772081824507,8.31582127420135,clear_separation,40.0,43.0,46.0,7.0,0.9401446345063655,1,1,1,monotonic_clear_progress,False,False,none,1996
W003,81,75,86,66,96,66,73,89,96,P,17,1.621136377619607,0.14049015073209892,0.14872476737776952,11.210599980133464,clear_separation,77.0,81.0,85.0,9.0,0.9776172266721932,1,1,1,monotonic_clear_progress,False,False,none,1996
W005,113,107,117,98,128,98,105,121,128,P,17,0.8993703181334676,0.15830042880062511,0.1193732832654575,6.477893146132261,clear_separation,110.0,113.0,116.0,7.0,0.9600562521623153,1,1,1,monotonic_clear_progress,False,False,none,1996
W007,160,155,164,145,175,145,152,168,175,P,17,0.9533071573092555,0.08515362032324664,0.09185106243414029,10.77154731104084,clear_separation,155.0,158.0,163.0,9.0,0.9732499084905277,1,1,1,monotonic_clear_progress,False,False,none,1996
W002,45,40,48,30,60,30,37,53,60,V,17,0.9358800457557248,0.04990477909697748,0.025287365013487093,24.89302723848207,clear_separation,41.0,45.0,48.0,8.0,0.9703334017230998,1,1,1,monotonic_clear_progress,False,False,none,1996
W003,81,75,86,66,96,66,73,89,96,V,17,1.0763148030553589,0.11104195632025536,0.11410839908302439,9.560853689242006,clear_separation,76.0,80.0,84.0,9.0,0.9678430194350961,1,1,1,monotonic_clear_progress,False,False,none,1996
W005,113,107,117,98,128,98,105,121,128,V,17,0.9603667044873782,0.05891667796266059,0.13553677318524554,9.877599999467447,clear_separation,111.0,114.0,118.0,8.0,0.9688781621855955,1,1,1,monotonic_clear_progress,False,False,none,1996
W007,160,155,164,145,175,145,152,168,175,V,17,1.480303337510716,0.10574486911331515,0.15653175275923017,11.288107395395606,clear_separation,156.0,161.0,165.0,10.0,0.9822838886181944,1,1,1,monotonic_clear_progress,False,False,none,1996
W002,45,40,48,30,60,30,37,53,60,H,17,0.524794442581618,0.09990110979806485,0.05077094876411793,6.966048616878328,clear_separation,37.0,39.0,51.0,15.0,0.9325432450602236,1,1,1,monotonic_clear_progress,False,False,none,1996
W003,81,75,86,66,96,66,73,89,96,H,17,0.9141907137037714,0.08295911674937304,0.11888928724693598,9.05819115331157,clear_separation,75.0,79.0,84.0,10.0,0.9812080889288582,1,1,1,monotonic_clear_progress,False,False,none,1996
W005,113,107,117,98,128,98,105,121,128,H,17,1.1318703752898591,0.03684347927705893,0.07337875036294475,20.537969136826895,clear_separation,111.0,115.0,117.0,7.0,0.9575126337286709,1,1,1,monotonic_clear_progress,False,False,none,1996
W007,160,155,164,145,175,145,152,168,175,H,17,0.6195548432571146,0.02759874553587549,0.07860262476318586,11.667548949712996,clear_separation,154.0,155.0,158.0,5.0,0.892400709304574,1,1,3,nonmonotonic_progress,False,False,none,1996
W002,45,40,48,30,60,30,37,53,60,Je,17,0.619103907768763,0.10617045436505837,0.07865539868603452,6.699321523931176,clear_separation,44.0,46.0,51.0,8.0,0.949396084773151,1,1,1,monotonic_clear_progress,False,False,none,1996
W003,81,75,86,66,96,66,73,89,96,Je,17,0.69896363025722,0.05977500734252312,0.07891964959554507,10.079171695262225,clear_separation,77.0,82.0,87.0,11.0,0.9921413935401507,1,1,1,monotonic_clear_progress,False,False,none,1996
W005,113,107,117,98,128,98,105,121,128,Je,17,0.9092340496348945,0.07675789155243606,0.04102750560330773,15.438824702814477,clear_separation,107.0,111.0,115.0,9.0,0.9606037336234766,1,1,1,monotonic_clear_progress,False,False,none,1996
W007,160,155,164,145,175,145,152,168,175,Je,17,1.0266197339234093,0.06262022834343935,0.080194392856341,14.376955598585607,clear_separation,158.0,161.0,165.0,8.0,0.9755343725972038,1,1,1,monotonic_clear_progress,False,False,none,1996
W002,45,40,48,30,60,30,37,53,60,Jw,17,0.8682893482149443,0.06173871999406288,0.05031547626336742,15.497667685816282,clear_separation,39.0,43.0,48.0,10.0,0.976308642100402,1,1,1,monotonic_clear_progress,False,False,none,1996
W003,81,75,86,66,96,66,73,89,96,Jw,17,0.9523716231642108,0.07004503388072783,0.07638271006167494,13.008076167940104,clear_separation,78.0,82.0,85.0,8.0,0.9814667962760881,1,1,1,monotonic_clear_progress,False,False,none,1996
W005,113,107,117,98,128,98,105,121,128,Jw,17,0.964069866876065,0.16775956277309167,0.1286648067465334,6.504659980769449,clear_separation,106.0,109.0,113.0,8.0,0.9359538024912107,1,1,1,monotonic_clear_progress,False,False,none,1996
W007,160,155,164,145,175,145,152,168,175,Jw,17,0.9120925710351481,0.0905385933504347,0.08854714365880806,10.186099532626523,clear_separation,154.0,161.0,165.0,12.0,0.9940379355979084,1,1,1,monotonic_clear_progress,False,False,none,1996
W002,45,40,48,30,60,30,37,53,60,P,18,0.8872172139121656,0.11473179075116427,0.08573012857890366,8.851728217192992,clear_separation,40.0,43.0,46.0,7.0,0.9405916399532268,1,1,1,monotonic_clear_progress,False,False,none,1997
W003,81,75,86,66,96,66,73,89,96,P,18,1.628412878500762,0.14201761563461196,0.16027328443534564,10.773813423514456,clear_separation,77.0,81.0,86.0,10.0,0.9800338538896837,1,1,1,monotonic_clear_progress,False,False,none,1997
W005,113,107,117,98,128,98,105,121,128,P,18,0.9078164234899277,0.14462288483370345,0.10728019613733626,7.207664312665458,clear_separation,109.0,112.0,115.0,7.0,0.9555399613116514,1,1,1,monotonic_clear_progress,False,False,none,1997
W007,160,155,164,145,175,145,152,168,175,P,18,0.9253411248615915,0.08999251206815917,0.1060920236761774,9.438185641101782,clear_separation,155.0,158.0,163.0,9.0,0.9709317056782081,1,1,1,monotonic_clear_progress,False,False,none,1997
W002,45,40,48,30,60,30,37,53,60,V,18,0.9271717180400163,0.04036414272996339,0.02848500911288352,26.933424543251267,clear_separation,41.0,45.0,48.0,8.0,0.9668152959013829,1,1,1,monotonic_clear_progress,False,False,none,1997
W003,81,75,86,66,96,66,73,89,96,V,18,1.0597177509222904,0.12470415227802858,0.12460044327740921,8.501389623827771,clear_separation,75.0,80.0,84.0,10.0,0.964224071056954,1,1,1,monotonic_clear_progress,False,False,none,1997
W005,113,107,117,98,128,98,105,121,128,V,18,0.9533581433366851,0.05913886725386217,0.13871365631497296,9.637058210130578,clear_separation,112.0,115.0,118.0,7.0,0.9644500945276246,1,1,1,monotonic_clear_progress,False,False,none,1997
W007,160,155,164,145,175,145,152,168,175,V,18,1.4178196685354612,0.10449219807251255,0.1727051525024118,10.229676911302263,clear_separation,156.0,161.0,165.0,10.0,0.985955394024442,1,1,1,monotonic_clear_progress,False,False,none,1997
W002,45,40,48,30,60,30,37,53,60,H,18,0.5590965221504274,0.09655314149180683,0.05502629311941982,7.376944287686916,clear_separation,37.0,39.0,51.0,15.0,0.9451816166971799,1,1,1,monotonic_clear_progress,False,False,none,1997
W003,81,75,86,66,96,66,73,89,96,H,18,0.8846935709831218,0.08670326761097226,0.14603530628530642,7.602466202012463,clear_separation,75.0,79.0,84.0,10.0,0.9821062618132468,1,1,1,monotonic_clear_progress,False,False,none,1997
W005,113,107,117,98,128,98,105,121,128,H,18,1.1279434966150912,0.03218658435794824,0.06143112378029248,24.096797903349977,clear_separation,111.0,115.0,117.0,7.0,0.9500682121443907,1,1,1,monotonic_clear_progress,False,False,none,1997
W007,160,155,164,145,175,145,152,168,175,H,18,0.5315181510184619,0.024571125973304977,0.07547790414939438,10.625153494361454,clear_separation,154.0,155.0,158.0,5.0,0.892024678138987,1,1,3,nonmonotonic_progress,False,False,none,1997
W002,45,40,48,30,60,30,37,53,60,Je,18,0.5859366860668223,0.10373657589477099,0.07447502944636611,6.575741068474545,clear_separation,45.0,47.0,51.0,7.0,0.9466968239247744,1,1,1,monotonic_clear_progress,False,False,none,1997
W003,81,75,86,66,96,66,73,89,96,Je,18,0.6780276018455198,0.05850386131319082,0.08149731708989572,9.686027068767666,clear_separation,77.0,82.0,87.0,11.0,0.9918809646343514,1,1,1,monotonic_clear_progress,False,False,none,1997
W005,113,107,117,98,128,98,105,121,128,Je,18,0.9136097952218539,0.07865665859563425,0.041882547773354345,15.158715951887032,clear_separation,108.0,112.0,115.0,8.0,0.9657625147835147,1,1,1,monotonic_clear_progress,False,False,none,1997
W007,160,155,164,145,175,145,152,168,175,Je,18,1.0061913439920638,0.06223314035355934,0.07806900735083983,14.343206578671232,clear_separation,158.0,162.0,166.0,9.0,0.9753272679514422,1,1,1,monotonic_clear_progress,False,False,none,1997
W002,45,40,48,30,60,30,37,53,60,Jw,18,0.7938349666046388,0.06245244646081459,0.04471717129028932,14.81455254293183,clear_separation,39.0,44.0,49.0,11.0,0.9842156299913996,1,1,1,monotonic_clear_progress,False,False,none,1997
W003,81,75,86,66,96,66,73,89,96,Jw,18,0.9531165875862151,0.07136921704863267,0.08502444721831803,12.188685418191076,clear_separation,77.0,82.0,85.0,9.0,0.9859992387081445,1,1,1,monotonic_clear_progress,False,False,none,1997
W005,113,107,117,98,128,98,105,121,128,Jw,18,0.9970894563131507,0.17720406729574514,0.1437955632828225,6.212402515914369,clear_separation,106.0,109.0,113.0,8.0,0.9390084372287957,1,1,1,monotonic_clear_progress,False,False,none,1997
W007,160,155,164,145,175,145,152,168,175,Jw,18,0.8818124655429836,0.09019511636175578,0.08365315173280821,10.144621803804004,clear_separation,154.0,159.0,165.0,12.0,0.99349343573299,1,1,1,monotonic_clear_progress,False,False,none,1997
W002,45,40,48,30,60,30,37,53,60,P,19,0.8608731519208269,0.12928155403887506,0.08990497988778356,7.8551646078862305,clear_separation,40.0,44.0,46.0,7.0,0.9428922229228736,1,1,1,monotonic_clear_progress,False,False,none,1998
W003,81,75,86,66,96,66,73,89,96,P,19,1.5869075954905443,0.12409722797475012,0.1459194949845617,11.754143062597775,clear_separation,77.0,81.0,85.0,9.0,0.9765482495702238,1,1,1,monotonic_clear_progress,False,False,none,1998
W005,113,107,117,98,128,98,105,121,128,P,19,0.9703835104591622,0.16814955425004258,0.12795172356615347,6.5544027206459425,clear_separation,109.0,112.0,115.0,7.0,0.9522561439395888,1,1,1,monotonic_clear_progress,False,False,none,1998
W007,160,155,164,145,175,145,152,168,175,P,19,0.9278635087841899,0.08528715024355782,0.09409621331516507,10.345034125420439,clear_separation,155.0,158.0,163.0,9.0,0.9703784813303248,1,1,1,monotonic_clear_progress,False,False,none,1998
W002,45,40,48,30,60,30,37,53,60,V,19,0.9182000679699129,0.05160289996779882,0.032097461736440985,21.94016965404492,clear_separation,41.0,45.0,48.0,8.0,0.9672184017810396,1,1,1,monotonic_clear_progress,False,False,none,1998
W003,81,75,86,66,96,66,73,89,96,V,19,1.0624997017377256,0.10683907297065959,0.11961888830164888,9.383637437685133,clear_separation,75.0,80.0,84.0,10.0,0.9643283146562583,1,1,1,monotonic_clear_progress,False,False,none,1998
W005,113,107,117,98,128,98,105,121,128,V,19,0.9858949717374959,0.06590992812306104,0.14155550039527887,9.504185625229011,clear_separation,112.0,115.0,118.0,7.0,0.9654857826693711,1,1,1,monotonic_clear_progress,False,False,none,1998
W007,160,155,164,145,175,145,152,168,175,V,19,1.4738163459989053,0.10851174184209461,0.15190498190143684,11.318907056361391,clear_separation,156.0,161.0,164.0,9.0,0.9836401876248863,1,1,1,monotonic_clear_progress,False,False,none,1998
W002,45,40,48,30,60,30,37,53,60,H,19,0.5395597950270744,0.09723680993585798,0.052681630498712544,7.198044396084262,clear_separation,37.0,39.0,52.0,16.0,0.9372630369310435,1,1,1,monotonic_clear_progress,False,False,none,1998
W003,81,75,86,66,96,66,73,89,96,H,19,0.8720697506278436,0.07387823111368824,0.1268368471901175,8.689628681500196,clear_separation,76.0,79.0,85.0,10.0,0.9825235628725522,1,1,1,monotonic_clear_progress,False,False,none,1998
W005,113,107,117,98,128,98,105,121,128,H,19,1.1585442707425568,0.03535388964175637,0.0729121130893953,21.4018111225197,clear_separation,111.0,115.0,117.0,7.0,0.9523533517711229,1,1,1,monotonic_clear_progress,False,False,none,1998
W007,160,155,164,145,175,145,152,168,175,H,19,0.6062391989311765,0.024115086349025483,0.07725055222527324,11.961434021349461,clear_separation,154.0,156.0,159.0,6.0,0.912464350543101,1,1,3,nonmonotonic_progress,False,False,none,1998
W002,45,40,48,30,60,30,37,53,60,Je,19,0.6353875210133467,0.10224463594615993,0.06752732843055749,7.485187832261411,clear_separation,45.0,47.0,51.0,7.0,0.9471530520807572,1,1,1,monotonic_clear_progress,False,False,none,1998
W003,81,75,86,66,96,66,73,89,96,Je,19,0.6671723141251795,0.05779524160834332,0.08043703589735848,9.65291647007707,clear_separation,77.0,82.0,87.0,11.0,0.9921400391921871,1,1,1,monotonic_clear_progress,False,False,none,1998
W005,113,107,117,98,128,98,105,121,128,Je,19,0.9276951191049458,0.07919040682502285,0.04112551090339088,15.420987290868513,clear_separation,108.0,111.0,115.0,8.0,0.9630544613395171,1,1,1,monotonic_clear_progress,False,False,none,1998
W007,160,155,164,145,175,145,152,168,175,Je,19,1.0192011145157687,0.060144111148652854,0.0791848909900819,14.630135849050069,clear_separation,158.0,161.0,165.0,8.0,0.9753186988884466,1,1,1,monotonic_clear_progress,False,False,none,1998
W002,45,40,48,30,60,30,37,53,60,Jw,19,0.8041496681050011,0.06622916691832036,0.04354029691905433,14.651609654971274,clear_separation,39.0,44.0,49.0,11.0,0.9827315585114347,1,1,1,monotonic_clear_progress,False,False,none,1998
W003,81,75,86,66,96,66,73,89,96,Jw,19,0.9526621625800953,0.06879156287057536,0.08713820429990315,12.219118643668947,clear_separation,78.0,82.0,85.0,8.0,0.9822422713684502,1,1,1,monotonic_clear_progress,False,False,none,1998
W005,113,107,117,98,128,98,105,121,128,Jw,19,1.0155365983814986,0.17748468353648136,0.14301548959164356,6.337198438699032,clear_separation,106.0,109.0,113.0,8.0,0.9436240980465699,1,1,1,monotonic_clear_progress,False,False,none,1998
W007,160,155,164,145,175,145,152,168,175,Jw,19,0.9305344794774676,0.10274527605214621,0.0807855763898549,10.140360240100687,clear_separation,154.0,159.0,165.0,12.0,0.9909376865717394,1,1,1,monotonic_clear_progress,False,False,none,1998
W002,45,40,48,30,60,30,37,53,60,P,20,0.8824673845497807,0.123055763198435,0.1057015885389817,7.715313871573593,clear_separation,40.0,43.0,46.0,7.0,0.9367304482932198,1,1,1,monotonic_clear_progress,False,False,none,1999
W003,81,75,86,66,96,66,73,89,96,P,20,1.6054613838526677,0.12815088604722064,0.1350230967603568,12.200760627727535,clear_separation,77.0,81.0,86.0,10.0,0.977924655816492,1,1,1,monotonic_clear_progress,False,False,none,1999
