bootstrap_id,region_id,region_label,lat_min,lat_max,lat_center,n_raw_lat_points,onset_day,midpoint_day,finish_day,duration,pre_post_separation_label,progress_quality_label
850,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,39.0,4.0,clear_separation,monotonic_clear_progress
850,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,40.0,5.0,clear_separation,monotonic_clear_progress
851,0,R1_low,15.0,21.5,18.25,27,35.0,38.0,41.0,7.0,clear_separation,nonmonotonic_progress
851,1,R2_mid,21.75,28.25,25.0,27,37.0,38.0,55.0,19.0,clear_separation,nonmonotonic_progress
851,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,54.0,19.0,clear_separation,nonmonotonic_progress
852,0,R1_low,15.0,21.5,18.25,27,37.0,45.0,53.0,17.0,clear_separation,nonmonotonic_progress
852,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,53.0,17.0,clear_separation,monotonic_clear_progress
852,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,53.0,17.0,clear_separation,monotonic_clear_progress
853,0,R1_low,15.0,21.5,18.25,27,37.0,38.0,39.0,3.0,moderate_separation,nonmonotonic_progress
853,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,40.0,4.0,clear_separation,nonmonotonic_progress
853,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,53.0,18.0,clear_separation,nonmonotonic_progress
854,0,R1_low,15.0,21.5,18.25,27,35.0,37.0,38.0,4.0,clear_separation,nonmonotonic_progress
854,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,40.0,5.0,clear_separation,nonmonotonic_progress
854,2,R3_high,28.5,35.0,31.75,27,36.0,47.0,52.0,17.0,clear_separation,monotonic_clear_progress
855,0,R1_low,15.0,21.5,18.25,27,46.0,48.0,52.0,7.0,clear_separation,monotonic_clear_progress
855,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,43.0,7.0,clear_separation,nonmonotonic_progress
855,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,53.0,17.0,clear_separation,monotonic_clear_progress
856,0,R1_low,15.0,21.5,18.25,27,38.0,40.0,45.0,8.0,clear_separation,monotonic_clear_progress
856,1,R2_mid,21.75,28.25,25.0,27,36.0,39.0,54.0,19.0,clear_separation,nonmonotonic_progress
856,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,53.0,17.0,clear_separation,monotonic_clear_progress
857,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,50.0,14.0,clear_separation,monotonic_clear_progress
857,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,44.0,8.0,clear_separation,monotonic_clear_progress
857,2,R3_high,28.5,35.0,31.75,27,37.0,38.0,52.0,16.0,clear_separation,monotonic_clear_progress
858,0,R1_low,15.0,21.5,18.25,27,38.0,40.0,43.0,6.0,clear_separation,nonmonotonic_progress
858,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,53.0,17.0,clear_separation,monotonic_clear_progress
858,2,R3_high,28.5,35.0,31.75,27,36.0,48.0,51.0,16.0,clear_separation,monotonic_clear_progress
859,0,R1_low,15.0,21.5,18.25,27,41.0,44.0,47.0,7.0,clear_separation,nonmonotonic_progress
859,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
859,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,53.0,18.0,clear_separation,nonmonotonic_progress
860,0,R1_low,15.0,21.5,18.25,27,36.0,49.0,52.0,17.0,clear_separation,nonmonotonic_progress
860,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,44.0,8.0,clear_separation,nonmonotonic_progress
860,2,R3_high,28.5,35.0,31.75,27,37.0,40.0,52.0,16.0,clear_separation,nonmonotonic_progress
861,0,R1_low,15.0,21.5,18.25,27,36.0,37.0,39.0,4.0,moderate_separation,nonmonotonic_progress
861,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,38.0,3.0,clear_separation,nonmonotonic_progress
861,2,R3_high,28.5,35.0,31.75,27,35.0,36.0,37.0,3.0,moderate_separation,nonmonotonic_progress
862,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,53.0,17.0,clear_separation,nonmonotonic_progress
862,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,52.0,16.0,clear_separation,monotonic_clear_progress
862,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,53.0,17.0,clear_separation,monotonic_clear_progress
863,0,R1_low,15.0,21.5,18.25,27,36.0,39.0,40.0,5.0,clear_separation,nonmonotonic_progress
863,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
863,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,53.0,18.0,clear_separation,nonmonotonic_progress
864,0,R1_low,15.0,21.5,18.25,27,35.0,37.0,38.0,4.0,moderate_separation,monotonic_clear_progress
864,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,39.0,4.0,clear_separation,monotonic_clear_progress
864,2,R3_high,28.5,35.0,31.75,27,36.0,37.0,51.0,16.0,clear_separation,nonmonotonic_progress
865,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,40.0,4.0,clear_separation,nonmonotonic_progress
865,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,39.0,4.0,clear_separation,monotonic_clear_progress
865,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,50.0,15.0,clear_separation,nonmonotonic_progress
866,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,52.0,16.0,clear_separation,monotonic_clear_progress
866,1,R2_mid,21.75,28.25,25.0,27,38.0,41.0,50.0,13.0,clear_separation,monotonic_clear_progress
866,2,R3_high,28.5,35.0,31.75,27,38.0,49.0,51.0,14.0,clear_separation,monotonic_clear_progress
867,0,R1_low,15.0,21.5,18.25,27,39.0,43.0,55.0,17.0,clear_separation,nonmonotonic_progress
867,1,R2_mid,21.75,28.25,25.0,27,38.0,42.0,52.0,15.0,clear_separation,monotonic_clear_progress
867,2,R3_high,28.5,35.0,31.75,27,38.0,48.0,51.0,14.0,clear_separation,monotonic_clear_progress
868,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
868,1,R2_mid,21.75,28.25,25.0,27,36.0,39.0,41.0,6.0,clear_separation,nonmonotonic_progress
868,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,53.0,18.0,clear_separation,monotonic_clear_progress
869,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,51.0,15.0,clear_separation,monotonic_clear_progress
869,1,R2_mid,21.75,28.25,25.0,27,38.0,40.0,50.0,13.0,clear_separation,monotonic_clear_progress
869,2,R3_high,28.5,35.0,31.75,27,38.0,42.0,50.0,13.0,clear_separation,monotonic_clear_progress
870,0,R1_low,15.0,21.5,18.25,27,36.0,46.0,48.0,13.0,clear_separation,nonmonotonic_progress
870,1,R2_mid,21.75,28.25,25.0,27,37.0,38.0,40.0,4.0,clear_separation,nonmonotonic_progress
870,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,54.0,19.0,clear_separation,nonmonotonic_progress
871,0,R1_low,15.0,21.5,18.25,27,42.0,47.0,51.0,10.0,clear_separation,monotonic_clear_progress
871,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,51.0,15.0,clear_separation,monotonic_clear_progress
871,2,R3_high,28.5,35.0,31.75,27,37.0,48.0,51.0,15.0,clear_separation,monotonic_clear_progress
872,0,R1_low,15.0,21.5,18.25,27,37.0,38.0,54.0,18.0,moderate_separation,nonmonotonic_progress
872,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,52.0,16.0,clear_separation,monotonic_clear_progress
872,2,R3_high,28.5,35.0,31.75,27,38.0,42.0,52.0,15.0,clear_separation,monotonic_clear_progress
873,0,R1_low,15.0,21.5,18.25,27,50.0,51.0,53.0,4.0,clear_separation,monotonic_clear_progress
873,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,52.0,16.0,clear_separation,monotonic_clear_progress
873,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,53.0,18.0,clear_separation,nonmonotonic_progress
874,0,R1_low,15.0,21.5,18.25,27,37.0,52.0,53.0,17.0,clear_separation,monotonic_clear_progress
874,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,54.0,18.0,clear_separation,monotonic_clear_progress
874,2,R3_high,28.5,35.0,31.75,27,37.0,40.0,53.0,17.0,clear_separation,nonmonotonic_progress
875,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,52.0,16.0,clear_separation,monotonic_clear_progress
875,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,53.0,17.0,clear_separation,nonmonotonic_progress
875,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,52.0,17.0,clear_separation,nonmonotonic_progress
876,0,R1_low,15.0,21.5,18.25,27,37.0,40.0,52.0,16.0,clear_separation,monotonic_clear_progress
876,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,43.0,7.0,clear_separation,monotonic_clear_progress
876,2,R3_high,28.5,35.0,31.75,27,37.0,42.0,51.0,15.0,clear_separation,monotonic_clear_progress
877,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,54.0,18.0,clear_separation,monotonic_clear_progress
877,1,R2_mid,21.75,28.25,25.0,27,37.0,41.0,53.0,17.0,clear_separation,monotonic_clear_progress
877,2,R3_high,28.5,35.0,31.75,27,38.0,46.0,53.0,16.0,clear_separation,monotonic_clear_progress
878,0,R1_low,15.0,21.5,18.25,27,35.0,37.0,38.0,4.0,clear_separation,monotonic_clear_progress
878,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,41.0,6.0,clear_separation,nonmonotonic_progress
878,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,51.0,16.0,clear_separation,monotonic_clear_progress
879,0,R1_low,15.0,21.5,18.25,27,36.0,39.0,41.0,6.0,clear_separation,nonmonotonic_progress
879,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,44.0,9.0,clear_separation,nonmonotonic_progress
879,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,51.0,16.0,clear_separation,nonmonotonic_progress
880,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,42.0,6.0,clear_separation,monotonic_clear_progress
880,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,45.0,9.0,clear_separation,nonmonotonic_progress
880,2,R3_high,28.5,35.0,31.75,27,37.0,40.0,50.0,14.0,clear_separation,monotonic_clear_progress
881,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,39.0,4.0,clear_separation,nonmonotonic_progress
881,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
881,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,50.0,15.0,clear_separation,nonmonotonic_progress
882,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,51.0,15.0,clear_separation,monotonic_clear_progress
882,1,R2_mid,21.75,28.25,25.0,27,36.0,39.0,50.0,15.0,clear_separation,monotonic_clear_progress
882,2,R3_high,28.5,35.0,31.75,27,36.0,49.0,52.0,17.0,clear_separation,monotonic_clear_progress
883,0,R1_low,15.0,21.5,18.25,27,38.0,41.0,52.0,15.0,clear_separation,monotonic_clear_progress
883,1,R2_mid,21.75,28.25,25.0,27,38.0,42.0,50.0,13.0,clear_separation,monotonic_clear_progress
883,2,R3_high,28.5,35.0,31.75,27,38.0,42.0,51.0,14.0,clear_separation,monotonic_clear_progress
884,0,R1_low,15.0,21.5,18.25,27,36.0,37.0,39.0,4.0,moderate_separation,monotonic_clear_progress
884,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,41.0,6.0,clear_separation,nonmonotonic_progress
884,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,52.0,17.0,clear_separation,nonmonotonic_progress
885,0,R1_low,15.0,21.5,18.25,27,39.0,40.0,42.0,4.0,clear_separation,nonmonotonic_progress
885,1,R2_mid,21.75,28.25,25.0,27,38.0,40.0,42.0,5.0,clear_separation,nonmonotonic_progress
885,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,53.0,17.0,clear_separation,monotonic_clear_progress
886,0,R1_low,15.0,21.5,18.25,27,38.0,39.0,40.0,3.0,weak_separation,nonmonotonic_progress
886,1,R2_mid,21.75,28.25,25.0,27,37.0,38.0,40.0,4.0,clear_separation,nonmonotonic_progress
886,2,R3_high,28.5,35.0,31.75,27,36.0,37.0,52.0,17.0,clear_separation,nonmonotonic_progress
887,0,R1_low,15.0,21.5,18.25,27,35.0,46.0,48.0,14.0,clear_separation,nonmonotonic_progress
887,1,R2_mid,21.75,28.25,25.0,27,36.0,36.0,37.0,2.0,clear_separation,monotonic_clear_progress
887,2,R3_high,28.5,35.0,31.75,27,36.0,37.0,38.0,3.0,clear_separation,nonmonotonic_progress
888,0,R1_low,15.0,21.5,18.25,27,38.0,40.0,54.0,17.0,clear_separation,nonmonotonic_progress
888,1,R2_mid,21.75,28.25,25.0,27,35.0,37.0,40.0,6.0,clear_separation,nonmonotonic_progress
888,2,R3_high,28.5,35.0,31.75,27,35.0,38.0,53.0,19.0,clear_separation,nonmonotonic_progress
889,0,R1_low,15.0,21.5,18.25,27,35.0,37.0,39.0,5.0,clear_separation,monotonic_clear_progress
889,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,38.0,3.0,clear_separation,monotonic_clear_progress
889,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,43.0,8.0,clear_separation,nonmonotonic_progress
890,0,R1_low,15.0,21.5,18.25,27,36.0,37.0,38.0,3.0,moderate_separation,nonmonotonic_progress
890,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,39.0,4.0,clear_separation,nonmonotonic_progress
890,2,R3_high,28.5,35.0,31.75,27,36.0,37.0,54.0,19.0,clear_separation,nonmonotonic_progress
891,0,R1_low,15.0,21.5,18.25,27,37.0,38.0,39.0,3.0,clear_separation,monotonic_clear_progress
891,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,44.0,8.0,clear_separation,monotonic_clear_progress
891,2,R3_high,28.5,35.0,31.75,27,39.0,47.0,52.0,14.0,clear_separation,monotonic_clear_progress
892,0,R1_low,15.0,21.5,18.25,27,42.0,44.0,53.0,12.0,clear_separation,nonmonotonic_progress
892,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,39.0,4.0,clear_separation,nonmonotonic_progress
892,2,R3_high,28.5,35.0,31.75,27,37.0,39.0,53.0,17.0,clear_separation,nonmonotonic_progress
893,0,R1_low,15.0,21.5,18.25,27,36.0,39.0,47.0,12.0,moderate_separation,nonmonotonic_progress
893,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,41.0,5.0,clear_separation,nonmonotonic_progress
893,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,51.0,16.0,clear_separation,monotonic_clear_progress
894,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,40.0,5.0,clear_separation,monotonic_clear_progress
894,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
894,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,51.0,16.0,clear_separation,monotonic_clear_progress
895,0,R1_low,15.0,21.5,18.25,27,36.0,37.0,39.0,4.0,clear_separation,nonmonotonic_progress
895,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,41.0,5.0,clear_separation,nonmonotonic_progress
895,2,R3_high,28.5,35.0,31.75,27,36.0,40.0,53.0,18.0,clear_separation,nonmonotonic_progress
896,0,R1_low,15.0,21.5,18.25,27,37.0,38.0,40.0,4.0,clear_separation,monotonic_clear_progress
896,1,R2_mid,21.75,28.25,25.0,27,37.0,38.0,41.0,5.0,clear_separation,monotonic_clear_progress
896,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,42.0,7.0,clear_separation,nonmonotonic_progress
897,0,R1_low,15.0,21.5,18.25,27,43.0,44.0,45.0,3.0,clear_separation,monotonic_clear_progress
897,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,38.0,3.0,clear_separation,nonmonotonic_progress
897,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,54.0,19.0,clear_separation,nonmonotonic_progress
898,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,40.0,5.0,moderate_separation,nonmonotonic_progress
898,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,53.0,17.0,clear_separation,nonmonotonic_progress
898,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,51.0,15.0,clear_separation,monotonic_clear_progress
899,0,R1_low,15.0,21.5,18.25,27,38.0,51.0,53.0,16.0,clear_separation,monotonic_clear_progress
899,1,R2_mid,21.75,28.25,25.0,27,38.0,40.0,51.0,14.0,clear_separation,monotonic_clear_progress
899,2,R3_high,28.5,35.0,31.75,27,38.0,49.0,52.0,15.0,clear_separation,monotonic_clear_progress
900,0,R1_low,15.0,21.5,18.25,27,36.0,52.0,53.0,18.0,clear_separation,nonmonotonic_progress
900,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,54.0,18.0,clear_separation,nonmonotonic_progress
900,2,R3_high,28.5,35.0,31.75,27,38.0,50.0,52.0,15.0,clear_separation,monotonic_clear_progress
901,0,R1_low,15.0,21.5,18.25,27,40.0,45.0,48.0,9.0,clear_separation,nonmonotonic_progress
901,1,R2_mid,21.75,28.25,25.0,27,36.0,36.0,37.0,2.0,clear_separation,monotonic_clear_progress
901,2,R3_high,28.5,35.0,31.75,27,36.0,37.0,40.0,5.0,clear_separation,nonmonotonic_progress
902,0,R1_low,15.0,21.5,18.25,27,37.0,38.0,41.0,5.0,clear_separation,monotonic_clear_progress
902,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,42.0,6.0,clear_separation,monotonic_clear_progress
902,2,R3_high,28.5,35.0,31.75,27,37.0,41.0,51.0,15.0,clear_separation,monotonic_clear_progress
903,0,R1_low,15.0,21.5,18.25,27,37.0,40.0,55.0,19.0,clear_separation,nonmonotonic_progress
903,1,R2_mid,21.75,28.25,25.0,27,38.0,40.0,52.0,15.0,clear_separation,monotonic_clear_progress
903,2,R3_high,28.5,35.0,31.75,27,38.0,40.0,54.0,17.0,clear_separation,nonmonotonic_progress
904,0,R1_low,15.0,21.5,18.25,27,38.0,40.0,53.0,16.0,moderate_separation,nonmonotonic_progress
904,1,R2_mid,21.75,28.25,25.0,27,39.0,43.0,52.0,14.0,clear_separation,monotonic_clear_progress
904,2,R3_high,28.5,35.0,31.75,27,38.0,47.0,53.0,16.0,clear_separation,monotonic_clear_progress
905,0,R1_low,15.0,21.5,18.25,27,52.0,53.0,54.0,3.0,clear_separation,monotonic_clear_progress
905,1,R2_mid,21.75,28.25,25.0,27,35.0,37.0,38.0,4.0,clear_separation,monotonic_clear_progress
905,2,R3_high,28.5,35.0,31.75,27,35.0,37.0,38.0,4.0,clear_separation,nonmonotonic_progress
906,0,R1_low,15.0,21.5,18.25,27,38.0,39.0,40.0,3.0,clear_separation,nonmonotonic_progress
906,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,41.0,6.0,clear_separation,monotonic_clear_progress
906,2,R3_high,28.5,35.0,31.75,27,37.0,38.0,50.0,14.0,clear_separation,monotonic_clear_progress
907,0,R1_low,15.0,21.5,18.25,27,35.0,37.0,39.0,5.0,moderate_separation,monotonic_clear_progress
907,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,53.0,17.0,clear_separation,monotonic_clear_progress
907,2,R3_high,28.5,35.0,31.75,27,37.0,42.0,52.0,16.0,clear_separation,monotonic_clear_progress
908,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,41.0,5.0,clear_separation,monotonic_clear_progress
908,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,42.0,6.0,clear_separation,monotonic_clear_progress
908,2,R3_high,28.5,35.0,31.75,27,36.0,41.0,54.0,19.0,clear_separation,monotonic_clear_progress
909,0,R1_low,15.0,21.5,18.25,27,37.0,40.0,53.0,17.0,clear_separation,monotonic_clear_progress
909,1,R2_mid,21.75,28.25,25.0,27,38.0,40.0,53.0,16.0,clear_separation,nonmonotonic_progress
909,2,R3_high,28.5,35.0,31.75,27,38.0,43.0,54.0,17.0,clear_separation,nonmonotonic_progress
910,0,R1_low,15.0,21.5,18.25,27,39.0,45.0,52.0,14.0,clear_separation,nonmonotonic_progress
910,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,43.0,7.0,clear_separation,nonmonotonic_progress
910,2,R3_high,28.5,35.0,31.75,27,37.0,49.0,51.0,15.0,clear_separation,monotonic_clear_progress
911,0,R1_low,15.0,21.5,18.25,27,38.0,40.0,53.0,16.0,clear_separation,monotonic_clear_progress
911,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,39.0,4.0,clear_separation,monotonic_clear_progress
911,2,R3_high,28.5,35.0,31.75,27,36.0,38.0,52.0,17.0,clear_separation,nonmonotonic_progress
912,0,R1_low,15.0,21.5,18.25,27,35.0,38.0,39.0,5.0,clear_separation,monotonic_clear_progress
912,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,42.0,6.0,clear_separation,nonmonotonic_progress
912,2,R3_high,28.5,35.0,31.75,27,38.0,49.0,52.0,15.0,clear_separation,nonmonotonic_progress
913,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,41.0,5.0,clear_separation,monotonic_clear_progress
913,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,42.0,6.0,clear_separation,monotonic_clear_progress
913,2,R3_high,28.5,35.0,31.75,27,37.0,41.0,53.0,17.0,clear_separation,monotonic_clear_progress
914,0,R1_low,15.0,21.5,18.25,27,37.0,38.0,41.0,5.0,moderate_separation,nonmonotonic_progress
914,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,42.0,6.0,clear_separation,nonmonotonic_progress
914,2,R3_high,28.5,35.0,31.75,27,37.0,41.0,52.0,16.0,clear_separation,monotonic_clear_progress
915,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,45.0,9.0,clear_separation,monotonic_clear_progress
915,1,R2_mid,21.75,28.25,25.0,27,36.0,39.0,49.0,14.0,clear_separation,monotonic_clear_progress
915,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,52.0,17.0,clear_separation,nonmonotonic_progress
916,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,54.0,18.0,clear_separation,nonmonotonic_progress
916,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,53.0,17.0,clear_separation,nonmonotonic_progress
916,2,R3_high,28.5,35.0,31.75,27,37.0,49.0,52.0,16.0,clear_separation,monotonic_clear_progress
917,0,R1_low,15.0,21.5,18.25,27,35.0,35.0,36.0,2.0,weak_separation,nonmonotonic_progress
917,1,R2_mid,21.75,28.25,25.0,27,35.0,36.0,37.0,3.0,moderate_separation,nonmonotonic_progress
917,2,R3_high,28.5,35.0,31.75,27,35.0,36.0,36.0,2.0,moderate_separation,nonmonotonic_progress
918,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,41.0,5.0,clear_separation,nonmonotonic_progress
918,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,45.0,9.0,clear_separation,monotonic_clear_progress
918,2,R3_high,28.5,35.0,31.75,27,36.0,46.0,50.0,15.0,clear_separation,monotonic_clear_progress
919,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,40.0,5.0,moderate_separation,nonmonotonic_progress
919,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
919,2,R3_high,28.5,35.0,31.75,27,36.0,37.0,54.0,19.0,clear_separation,nonmonotonic_progress
920,0,R1_low,15.0,21.5,18.25,27,37.0,39.0,43.0,7.0,clear_separation,monotonic_clear_progress
920,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
920,2,R3_high,28.5,35.0,31.75,27,36.0,39.0,53.0,18.0,clear_separation,nonmonotonic_progress
921,0,R1_low,15.0,21.5,18.25,27,41.0,43.0,54.0,14.0,clear_separation,nonmonotonic_progress
921,1,R2_mid,21.75,28.25,25.0,27,38.0,49.0,52.0,15.0,clear_separation,monotonic_clear_progress
921,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,52.0,16.0,clear_separation,monotonic_clear_progress
922,0,R1_low,15.0,21.5,18.25,27,38.0,40.0,55.0,18.0,moderate_separation,nonmonotonic_progress
922,1,R2_mid,21.75,28.25,25.0,27,37.0,40.0,54.0,18.0,clear_separation,nonmonotonic_progress
922,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,53.0,17.0,clear_separation,nonmonotonic_progress
923,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
923,1,R2_mid,21.75,28.25,25.0,27,38.0,51.0,54.0,17.0,clear_separation,nonmonotonic_progress
923,2,R3_high,28.5,35.0,31.75,27,38.0,52.0,54.0,17.0,clear_separation,nonmonotonic_progress
924,0,R1_low,15.0,21.5,18.25,27,37.0,40.0,53.0,17.0,clear_separation,monotonic_clear_progress
924,1,R2_mid,21.75,28.25,25.0,27,37.0,42.0,52.0,16.0,clear_separation,nonmonotonic_progress
924,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,52.0,16.0,clear_separation,monotonic_clear_progress
925,0,R1_low,15.0,21.5,18.25,27,37.0,44.0,49.0,13.0,clear_separation,monotonic_clear_progress
925,1,R2_mid,21.75,28.25,25.0,27,37.0,51.0,54.0,18.0,clear_separation,monotonic_clear_progress
925,2,R3_high,28.5,35.0,31.75,27,37.0,50.0,52.0,16.0,clear_separation,monotonic_clear_progress
926,0,R1_low,15.0,21.5,18.25,27,36.0,38.0,40.0,5.0,clear_separation,nonmonotonic_progress
926,1,R2_mid,21.75,28.25,25.0,27,36.0,38.0,50.0,15.0,clear_separation,monotonic_clear_progress
926,2,R3_high,28.5,35.0,31.75,27,36.0,49.0,52.0,17.0,clear_separation,nonmonotonic_progress
927,0,R1_low,15.0,21.5,18.25,27,46.0,48.0,52.0,7.0,clear_separation,monotonic_clear_progress
927,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,40.0,4.0,clear_separation,monotonic_clear_progress
927,2,R3_high,28.5,35.0,31.75,27,37.0,38.0,42.0,6.0,clear_separation,nonmonotonic_progress
928,0,R1_low,15.0,21.5,18.25,27,39.0,49.0,51.0,13.0,clear_separation,monotonic_clear_progress
928,1,R2_mid,21.75,28.25,25.0,27,36.0,37.0,39.0,4.0,clear_separation,nonmonotonic_progress
928,2,R3_high,28.5,35.0,31.75,27,35.0,37.0,53.0,19.0,clear_separation,nonmonotonic_progress
929,0,R1_low,15.0,21.5,18.25,27,38.0,48.0,51.0,14.0,clear_separation,nonmonotonic_progress
929,1,R2_mid,21.75,28.25,25.0,27,37.0,39.0,44.0,8.0,clear_separation,monotonic_clear_progress
929,2,R3_high,28.5,35.0,31.75,27,38.0,44.0,48.0,11.0,clear_separation,monotonic_clear_progress
