window_id,year,object,peak_day,selected_candidate_id,selected_window_start,selected_window_end,selected_role,support_class,selection_reason,excluded_candidates,early_secondary_candidates,late_secondary_candidates,detector_status,peak_source,boundary_flag,missing_flag,quality_flag
W113,2005,Jw,112,CP001,102,122,within_system_window,unstable_window,system_relevant_first,CP002@123:unstable_window;CP003@134:unstable_window,,CP003@134:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2006,P,116,CP001,106,126,within_system_window,unstable_window,system_relevant_first,CP002@127:unstable_window;CP003@108:unstable_window,,CP002@127:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2006,V,105,CP003,98,115,front_or_early,unstable_window,system_relevant_first,CP001@126:unstable_window;CP002@130:unstable_window,,CP001@126:unstable_window;CP002@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2006,H,107,CP002,98,117,front_or_early,unstable_window,system_relevant_first,CP001@125:unstable_window,,CP001@125:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2006,Je,120,CP001,110,130,late_or_catchup,unstable_window,system_relevant_first,CP002@104:unstable_window;CP003@101:unstable_window;CP004@136:unstable_window,,CP004@136:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2006,Jw,118,CP003,108,128,within_system_window,unstable_window,system_relevant_first,CP001@99:unstable_window;CP002@129:unstable_window,,CP002@129:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2007,P,99,CP003,98,109,front_or_early,unstable_window,system_relevant_first,CP001@125:unstable_window;CP002@136:unstable_window,,CP001@125:unstable_window;CP002@136:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2007,V,111,CP002,101,121,within_system_window,unstable_window,system_relevant_first,CP001@125:unstable_window,,CP001@125:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2007,H,107,CP003,98,117,front_or_early,unstable_window,system_relevant_first,CP001@123:unstable_window;CP002@120:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2007,Je,118,CP002,108,128,within_system_window,unstable_window,system_relevant_first,CP001@107:unstable_window;CP003@130:unstable_window,,CP003@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2007,Jw,122,CP001,112,132,late_or_catchup,unstable_window,system_relevant_first,CP002@101:unstable_window;CP003@135:unstable_window,,CP003@135:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2008,P,118,CP002,108,128,within_system_window,unstable_window,system_relevant_first,CP001@132:unstable_window;CP003@107:unstable_window,,CP001@132:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2008,V,106,CP003,98,116,front_or_early,unstable_window,system_relevant_first,CP001@121:unstable_window;CP002@133:unstable_window,,CP002@133:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2008,H,114,CP003,104,114,within_system_window,unstable_window,system_relevant_first,CP001@134:unstable_window;CP002@123:unstable_window,,CP001@134:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2008,Je,115,CP004,105,125,within_system_window,unstable_window,system_relevant_first,CP001@135:unstable_window;CP002@104:unstable_window;CP003@120:unstable_window,,CP001@135:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2008,Jw,112,CP002,102,122,within_system_window,unstable_window,system_relevant_first,CP001@136:unstable_window;CP003@122:unstable_window;CP004@101:unstable_window,,CP001@136:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2009,P,112,CP002,102,122,within_system_window,unstable_window,system_relevant_first,CP001@135:unstable_window;CP003@123:unstable_window,,CP001@135:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2009,V,115,CP003,105,125,within_system_window,unstable_window,system_relevant_first,CP001@135:unstable_window;CP002@123:unstable_window;CP004@102:unstable_window,,CP001@135:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2009,H,118,CP002,108,128,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window,,CP001@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2009,Je,112,CP001,102,122,within_system_window,unstable_window,system_relevant_first,CP002@129:unstable_window;CP003@99:unstable_window,,CP002@129:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2009,Jw,114,CP001,104,124,within_system_window,unstable_window,system_relevant_first,CP002@136:unstable_window;CP003@102:unstable_window,,CP002@136:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2010,P,111,CP003,101,121,within_system_window,unstable_window,system_relevant_first,CP001@103:unstable_window;CP002@108:unstable_window;CP004@122:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2010,V,112,CP003,102,122,within_system_window,unstable_window,system_relevant_first,CP001@121:unstable_window;CP002@131:unstable_window;CP004@101:unstable_window,,CP002@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2010,H,113,CP004,113,113,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window;CP002@101:unstable_window;CP003@122:unstable_window,,CP001@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2010,Je,105,CP001,98,115,front_or_early,unstable_window,system_relevant_first,CP002@130:unstable_window;CP003@121:unstable_window,,CP002@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2010,Jw,111,CP001,101,121,within_system_window,unstable_window,system_relevant_first,CP002@126:unstable_window;CP003@138:unstable_window,,CP002@126:unstable_window;CP003@138:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2011,P,111,CP001,101,121,within_system_window,unstable_window,system_relevant_first,CP002@100:unstable_window;CP003@124:unstable_window;CP004@132:unstable_window,,CP003@124:unstable_window;CP004@132:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2011,V,110,CP002,100,120,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window;CP003@121:unstable_window,,CP001@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2011,H,111,CP003,101,121,within_system_window,unstable_window,system_relevant_first,CP001@130:unstable_window;CP002@99:unstable_window;CP004@120:unstable_window,,CP001@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2011,Je,109,CP001,99,119,within_system_window,unstable_window,system_relevant_first,CP002@134:unstable_window;CP003@122:unstable_window,,CP002@134:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2011,Jw,112,CP002,102,122,within_system_window,unstable_window,system_relevant_first,CP001@101:unstable_window;CP003@125:unstable_window,,CP003@125:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2012,P,109,CP001,99,119,within_system_window,unstable_window,system_relevant_first,CP002@124:unstable_window;CP003@133:unstable_window,,CP002@124:unstable_window;CP003@133:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2012,V,118,CP001,108,128,within_system_window,unstable_window,system_relevant_first,CP002@122:unstable_window;CP003@103:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2012,H,115,CP001,105,125,within_system_window,unstable_window,system_relevant_first,CP002@129:unstable_window,,CP002@129:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2012,Je,115,CP001,105,125,within_system_window,unstable_window,system_relevant_first,CP002@108:unstable_window;CP003@125:unstable_window;CP004@135:unstable_window,,CP003@125:unstable_window;CP004@135:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2012,Jw,112,CP001,102,122,within_system_window,unstable_window,system_relevant_first,CP002@120:unstable_window;CP003@130:unstable_window;CP004@99:unstable_window,,CP003@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2013,P,114,CP003,104,124,within_system_window,unstable_window,system_relevant_first,CP001@133:unstable_window;CP002@107:unstable_window,,CP001@133:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2013,V,107,CP002,98,117,front_or_early,unstable_window,system_relevant_first,CP001@134:unstable_window;CP003@121:unstable_window,,CP001@134:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2013,H,108,CP003,98,118,within_system_window,unstable_window,system_relevant_first,CP001@134:unstable_window;CP002@121:unstable_window,,CP001@134:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2013,Je,107,CP001,98,117,front_or_early,unstable_window,system_relevant_first,CP002@121:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2013,Jw,108,CP002,98,118,within_system_window,unstable_window,system_relevant_first,CP001@133:unstable_window,,CP001@133:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2014,P,109,CP001,99,119,within_system_window,unstable_window,system_relevant_first,CP002@128:unstable_window;CP003@119:unstable_window,,CP002@128:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2014,V,112,CP001,102,122,within_system_window,unstable_window,system_relevant_first,CP002@108:unstable_window;CP003@133:unstable_window;CP004@122:unstable_window,,CP003@133:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2014,H,114,CP003,104,124,within_system_window,unstable_window,system_relevant_first,CP001@132:unstable_window;CP002@109:unstable_window;CP004@100:unstable_window,,CP001@132:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2014,Je,108,CP001,98,118,within_system_window,unstable_window,system_relevant_first,CP002@129:unstable_window;CP003@118:unstable_window,,CP002@129:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2014,Jw,106,CP002,98,116,front_or_early,unstable_window,system_relevant_first,CP001@131:unstable_window,,CP001@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2015,P,116,CP002,106,126,within_system_window,unstable_window,system_relevant_first,CP001@129:unstable_window,,CP001@129:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2015,V,111,CP001,101,121,within_system_window,unstable_window,system_relevant_first,CP002@124:unstable_window;CP003@138:unstable_window,,CP002@124:unstable_window;CP003@138:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2015,H,108,CP001,98,118,within_system_window,unstable_window,system_relevant_first,CP002@122:unstable_window;CP003@131:unstable_window,,CP003@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2015,Je,121,CP003,111,131,late_or_catchup,unstable_window,system_relevant_first,CP001@100:unstable_window;CP002@131:unstable_window,,CP002@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2015,Jw,115,CP001,105,125,within_system_window,unstable_window,system_relevant_first,CP002@104:unstable_window;CP003@137:unstable_window;CP004@134:unstable_window,,CP003@137:unstable_window;CP004@134:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2016,P,114,CP002,104,124,within_system_window,unstable_window,system_relevant_first,CP001@131:unstable_window;CP003@104:unstable_window;CP004@119:unstable_window,,CP001@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2016,V,109,CP001,99,119,within_system_window,unstable_window,system_relevant_first,CP002@125:unstable_window,,CP002@125:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2016,H,117,CP001,107,127,within_system_window,unstable_window,system_relevant_first,CP002@130:unstable_window;CP003@103:unstable_window,,CP002@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2016,Je,107,CP002,98,117,front_or_early,unstable_window,system_relevant_first,CP001@136:unstable_window;CP003@122:unstable_window,,CP001@136:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2016,Jw,117,CP001,107,127,within_system_window,unstable_window,system_relevant_first,CP002@130:unstable_window;CP003@103:unstable_window,,CP002@130:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2017,P,102,CP002,98,112,front_or_early,unstable_window,system_relevant_first,CP001@124:unstable_window,,CP001@124:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2017,V,111,CP001,101,121,within_system_window,unstable_window,system_relevant_first,CP002@124:unstable_window,,CP002@124:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2017,H,113,CP002,103,123,within_system_window,unstable_window,system_relevant_first,CP001@126:unstable_window,,CP001@126:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2017,Je,110,CP001,100,120,within_system_window,unstable_window,system_relevant_first,CP002@123:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2017,Jw,120,CP003,110,130,late_or_catchup,unstable_window,system_relevant_first,CP001@102:unstable_window;CP002@137:unstable_window,,CP002@137:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2018,P,114,CP002,104,124,within_system_window,unstable_window,system_relevant_first,CP001@101:unstable_window;CP003@131:unstable_window,,CP003@131:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W113,2018,V,113,CP002,103,123,within_system_window,unstable_window,system_relevant_first,CP001@126:unstable_window;CP003@101:unstable_window,,CP001@126:unstable_window,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
