method_family,scope,object,score_name,k,day,month_day,profile_energy_score,score_z,score_minmax
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,68,06-08,0.25618903154847195,-0.6822898721809869,0.3062196164323372
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,69,06-09,0.2641501795651745,-0.6122323435310564,0.32285130969065856
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,70,06-10,0.2716009381187157,-0.5466662053643866,0.33841674454306037
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,71,06-11,0.2803402508756653,-0.4697608830960176,0.3566741075210097
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,72,06-12,0.2921983914572524,-0.3654101007984746,0.38144703679618935
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,73,06-13,0.3063601397228978,-0.2407877369418998,0.41103244993781496
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,74,06-14,0.3212848771562776,-0.10945112341103179,0.4422118293981874
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,75,06-15,0.33621306863851447,0.021915885500784944,0.4733984247375973
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,76,06-16,0.3529449709081885,0.16915541931754724,0.5083531656359698
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,77,06-17,0.372581857955798,0.3419586097678566,0.5493767317396204
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,78,06-18,0.3930546430184601,0.5221176424930619,0.5921465785746967
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,79,06-19,0.4119501107501274,0.6883963964099391,0.6316212400966621
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,80,06-20,0.42855997909242527,0.8345620404628783,0.666321039013932
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,81,06-21,0.44155768136488505,0.9489408834922629,0.6934746350537246
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,82,06-22,0.4499304423007462,1.0226205761587568,0.7109662319086436
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,83,06-23,0.44850466004862016,1.0100737951207308,0.7079876196506164
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,84,06-24,0.4336250314816931,0.8791341363628746,0.676902477457093
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,85,06-25,0.40968080953986474,0.6684267093472501,0.6268804261385945
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,86,06-26,0.3831604933863085,0.435049838971898,0.5714766373314693
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,87,06-27,0.3582068795138088,0.21545983573062727,0.5193458578580453
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,88,06-28,0.3355486464315436,0.016069017975792937,0.47201037538627605
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,89,06-29,0.31660519640269225,-0.15063197669739337,0.432435473692049
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,90,06-30,0.30515756284442946,-0.2513703267819934,0.40852013767829254
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,91,07-01,0.30223051614807234,-0.27712812670726833,0.4024052227559145
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,92,07-02,0.3038541773282862,-0.262840025366612,0.4057972253475138
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,93,07-03,0.3089859570579555,-0.2176807336812714,0.416518064371492
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,94,07-04,0.32025203265398844,-0.11854008057628473,0.4400541063022748
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,95,07-05,0.3430769569811966,0.08231760811773862,0.4877378246878749
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,96,07-06,0.3775599287796674,0.38576527416260564,0.5597764563505802
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,97,07-07,0.4197344639447972,0.7568981433706292,0.6478835899834572
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,98,07-08,0.46615756975556183,1.16541812799258,0.7448664440044316
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,99,07-09,0.5113420241960497,1.5630380698470323,0.8392616222779857
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,100,07-10,0.5500875912683443,1.9039962670228932,0.9202052732833627
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,101,07-11,0.5768107104322554,2.1391577892698623,0.9760327393607773
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,102,07-12,0.5882831989239653,2.240114860977074,1.0
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,103,07-13,0.5872883393374329,2.231360168332253,0.9979216314727984
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,104,07-14,0.5784347263473667,2.1534490122520444,0.979425483031677
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,105,07-15,0.5686588599186719,2.067422092394593,0.9590026481044455
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,106,07-16,0.5634943814614686,2.0219750542641135,0.9482134979267062
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,107,07-17,0.5646968641070657,2.0325568148617332,0.9507256133236398
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,108,07-18,0.5707596480536207,2.0859088765421596,0.9633914201493673
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,109,07-19,0.574532912419542,2.1191133309581174,0.9712741746698077
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,110,07-20,0.5673222597628335,2.055660107375008,0.9562103468239905
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,111,07-21,0.5442963694327231,1.8530339323425262,0.9081067888739698
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,112,07-22,0.5046321024962083,1.5039912425880493,0.8252438751810867
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,113,07-23,0.4524603157595064,1.0448832802242947,0.7162514092800719
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,114,07-24,0.39426642356780084,0.5327812239733658,0.5946781182911738
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,115,07-25,0.3350970399684733,0.012094913655830104,0.4710669209810191
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,116,07-26,0.2796063173154016,-0.47621944551910583,0.35514084148692965
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,117,07-27,0.22702666172931246,-0.9389166243553358,0.2452962937531942
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,118,07-28,0.17614417814894812,-1.3866788118856044,0.13899732062083586
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,119,07-29,0.13002876618950565,-1.7924911127967151,0.0426572721025259
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,120,07-30,0.10960986764909081,-1.9721759480106746,0.0
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,121,07-31,0.1480458137726399,-1.6339423928640597,0.08029681958921905
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,122,08-01,0.22650838527470957,-0.943477419794731,0.24421355857506646
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,123,08-02,0.31498340020474475,-0.16490366632854728,0.42904736724870884
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,124,08-03,0.3971658930465591,0.5582963463717356,0.600735421444111
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,125,08-04,0.46271771566101694,1.1351476599301138,0.7376802193501703
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,126,08-05,0.5090788585269077,1.5431223751039111,0.8345336261242949
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,127,08-06,0.5370615642780725,1.7893681685186134,0.8929925038659002
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,128,08-07,0.5491028783074888,1.895330863952588,0.9181481021469786
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,129,08-08,0.5466315947922462,1.8735837471664187,0.9129853254602961
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,130,08-09,0.5338583371853918,1.7611800010147685,0.8863006184329905
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,131,08-10,0.5140465138177772,1.5868373835590883,0.8449115915681581
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,132,08-11,0.4924707440917796,1.3969721653076317,0.7998374913074776
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,133,08-12,0.47087112883393506,1.2068971080948803,0.7547135751696865
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,134,08-13,0.4476116191073799,1.002215099214658,0.7061219612090613
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,135,08-14,0.42076173608302275,0.7659380641338185,0.650029671812352
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,136,08-15,0.3917621497356767,0.5107437947768193,0.5894464212892656
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,137,08-16,0.3642176400309563,0.2683540949824918,0.5319029821522665
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,138,08-17,0.34055094346893766,0.06008887130315906,0.4824607111592576
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,139,08-18,0.32108599810586486,-0.11120124471802571,0.4417963497016622
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,140,08-19,0.30684346614526825,-0.23653449926669917,0.41204217074486976
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,141,08-20,0.2971233500753679,-0.32207081998564824,0.3917358043049173
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,142,08-21,0.29233277865674684,-0.3642275031305236,0.38172778608952584
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,143,08-22,0.293658158732743,-0.3525642540047266,0.38449664741811956
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,144,08-23,0.3006457804669096,-0.29107368646230614,0.39909453971254955
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,145,08-24,0.3127645411540775,-0.18442946602303215,0.42441193237967684
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,146,08-25,0.32806134806174747,-0.04981866793986606,0.4563686049332307
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,147,08-26,0.3460492048397774,0.10847317501215566,0.49394716969288005
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,148,08-27,0.3632190713455968,0.2595667625353714,0.5298168649192466
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,149,08-28,0.37613437660068966,0.3732205177516995,0.5567983247400704
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,150,08-29,0.3823698451851298,0.4280921917971586,0.5698248883211934
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,151,08-30,0.3833783522804144,0.43696698153518737,0.5719317679599621
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,152,08-31,0.3803621566129968,0.41042467709108227,0.5656306112621691
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,153,09-01,0.3740746547652819,0.35509511407973837,0.5524953446055347
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,154,09-02,0.36295244971242446,0.25722051138346813,0.5292598636915781
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,155,09-03,0.35032973674615475,0.1461415472166184,0.5028896605874047
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,156,09-04,0.34010895691394366,0.05619942148079519,0.4815373537751793
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,157,09-05,0.3335582372336547,-0.0014464394825577764,0.46785219679590473
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,158,09-06,0.3280563135149403,-0.04986297158884266,0.45635808722422494
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,159,09-07,0.32200304769535765,-0.10313127443804736,0.4437121647880184
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,160,09-08,0.31667380214520213,-0.1500282511089038,0.43257879845661684
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,161,09-09,0.3170620448753284,-0.14661174307113284,0.43338987921829675
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,162,09-10,0.3258896042249429,-0.06892985714876418,0.45183159880627466
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,163,09-11,0.3381706344738404,0.039142323736168196,0.4774879900160979
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,164,09-12,0.3470714987376467,0.11746928761907725,0.49608285144299247
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,165,09-13,0.34914747953680014,0.13573776899993686,0.5004197982990548
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,166,09-14,0.34685845886052996,0.11559455205790307,0.495637788258567
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,167,09-15,0.3440081307294352,0.09051186997650863,0.48968314665882856
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,168,09-16,0.3442193593320263,0.0923706664524269,0.49012442589623356
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,169,09-17,0.34655832459086483,0.11295339212069593,0.4950107755339062
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,170,09-18,0.3484556490758625,0.12964971081582244,0.49897449016146744
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,171,09-19,0.3554691259577434,0.19136780179430246,0.5136263966363938
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,172,09-20,0.34035920226311617,0.05840156251402097,0.48206014318670976
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,173,09-21,0.3313430785076482,-0.0209396765867738,0.4632244923025152
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,174,09-22,0.3255571733329473,-0.07185522503430548,0.45113711496881037
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,175,09-23,0.31670062321182435,-0.1497922276560845,0.43263483054545454
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,176,09-24,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,177,09-25,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,178,09-26,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,179,09-27,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,180,09-28,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,181,09-29,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k7,7,182,09-30,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k9,9,0,04-01,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k9,9,1,04-02,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k9,9,2,04-03,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k9,9,3,04-04,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k9,9,4,04-05,,,
detector_external_profile_energy,Jw_only,Jw,profile_prepost_energy_k9,9,5,04-06,,,
