method_family,scope,object,score_name,parameter_name,parameter_value,day,month_day,raw_score,score_z,score_minmax
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,167,09-15,0.7605057659477944,1.5842971665867194,0.7967123650994251
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,168,09-16,0.7098401612761704,1.267645712445684,0.7163824631927551
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,169,09-17,0.6630351147454486,0.9751220932932106,0.6421734446501269
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,170,09-18,0.6225728556389799,0.722239822037688,0.5780208637027354
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,171,09-19,0.5953176351524102,0.5518993068905269,0.5348079344912734
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,172,09-20,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,173,09-21,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,174,09-22,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,175,09-23,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,176,09-24,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,177,09-25,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,178,09-26,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,179,09-27,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,180,09-28,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,181,09-29,,,
detector_external_profile_energy,V_only,V,profile_prepost_energy_k11,profile_energy_k,11,182,09-30,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,0,04-01,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,1,04-02,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,2,04-03,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,3,04-04,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,4,04-05,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,5,04-06,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,6,04-07,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,7,04-08,0.22424528500073296,-0.41243152791672527,0.24510069066289172
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,8,04-09,0.23567666475711715,-0.33195715751897376,0.26279173146624735
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,9,04-10,0.255466532757008,-0.19264088936189477,0.2934182498516211
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,10,04-11,0.28354682313175217,0.005038107981497647,0.33687490804830444
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,11,04-12,0.319040040089393,0.25490245934833616,0.3918037060430785
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,12,04-13,0.3388179121931985,0.394134279065647,0.4224116597502034
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,13,04-14,0.37132100425306613,0.6229488163516826,0.47271298296057157
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,14,04-15,0.41001718808211884,0.8953613419437518,0.5325986469524094
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,15,04-16,0.44506298680686823,1.142075968486139,0.5868350268504242
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,16,04-17,0.47084698869892855,1.323589605756318,0.6267379816351683
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,17,04-18,0.4866570139971141,1.434888666670942,0.6512053520325238
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,18,04-19,0.4954097217428971,1.496505782026071,0.6647509181120705
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,19,04-20,0.4949213388316366,1.4930676749791276,0.663995103661418
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,20,04-21,0.48138646741414937,1.3977851912414576,0.6430487290664167
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,21,04-22,0.4533569838664584,1.2004638626577555,0.5996706987930149
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,22,04-23,0.41574201042978337,0.9356628176960544,0.5414583006340162
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,23,04-24,0.3783391210230835,0.6723547971240063,0.4835741207048366
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,24,04-25,0.3446242867212875,0.43500986402559405,0.4313975224268955
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,25,04-26,0.31327338502206487,0.214306490555937,0.38287931263921104
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,26,04-27,0.285862010903993,0.02133651484875276,0.3404578597320912
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,27,04-28,0.2706413530359201,-0.08581353047177685,0.3169025859911754
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,28,04-29,0.2716161524305033,-0.07895115959310985,0.31841117167655836
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,29,04-30,0.2841386738202102,0.009204605161904503,0.33779084776005774
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,30,05-01,0.30176870210990486,0.13331608224894428,0.36507482891404885
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,31,05-02,0.3207342660034399,0.2668294328764734,0.39442566598267087
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,32,05-03,0.3392092139247447,0.39688895620461107,0.4230172327472286
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,33,05-04,0.3568058738506765,0.520765527434069,0.4502495734958225
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,34,05-05,0.37099529186683455,0.6206558736123692,0.4722089151019421
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,35,05-06,0.3794526667603314,0.6801939113887634,0.48529742825772
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,36,05-07,0.37930006892902046,0.6791196566040816,0.48506127002330235
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,37,05-08,0.36596537004467905,0.5852463429682828,0.46442467959496003
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,38,05-09,0.33681285009869183,0.3800190879773877,0.41930865415655494
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,39,05-10,0.2928119071199051,0.0702622380968929,0.35121342031664116
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,40,05-11,0.23758766165534007,-0.3185041644862947,0.2657491630993507
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,41,05-12,0.17702052488976208,-0.7448833332198249,0.17201632325874872
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,42,05-13,0.12108987005568642,-1.1386227006126795,0.08545883694346547
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,43,05-14,0.08173620691155462,-1.415663734316465,0.02455566731028716
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,44,05-15,0.0679144168324697,-1.51296606160229,0.0031652614734111314
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,45,05-16,0.07320327722659706,-1.475733661016411,0.011350226633325806
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,46,05-17,0.0813427039252715,-1.4184339077990742,0.023946687682723913
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,47,05-18,0.08532311770329008,-1.3904126803064183,0.030106719460326153
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,48,05-19,0.09125383647170378,-1.3486617395568843,0.039285015515676557
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,49,05-20,0.10965865019334677,-1.2190959453919286,0.06776804358986016
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,50,05-21,0.13838487785453626,-1.0168696932506986,0.11222434514845094
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,51,05-22,0.16643604747377902,-0.8193956995476739,0.1556359364778987
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,52,05-23,0.18853459660056884,-0.6638268298590424,0.18983533695522614
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,53,05-24,0.20325420969308683,-0.5602040282932614,0.21261520092430758
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,54,05-25,0.21056042402722314,-0.5087699047612984,0.22392219436323002
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,55,05-26,0.2082813472191639,-0.5248140984741575,0.22039512749425993
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,56,05-27,0.19669392276332298,-0.606386988841528,0.20246259413234474
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,57,05-28,0.18144983618964453,-0.7137019670374427,0.17887106245969445
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,58,05-29,0.1713407468733687,-0.7848677069007867,0.16322637954387031
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,59,05-30,0.16913905596044962,-0.800367121127548,0.15981907398610717
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,60,05-31,0.1715062522422544,-0.7837025859230599,0.1634825132999461
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,61,06-01,0.17539471521425137,-0.7563286716489176,0.16950024331731495
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,62,06-02,0.17976292726658252,-0.7255774305768242,0.17626042619133256
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,63,06-03,0.1855429440758132,-0.6848873980939573,0.1852054980370189
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,64,06-04,0.19554643403175415,-0.6144650542351603,0.20068675688398127
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,65,06-05,0.21153238105430258,-0.5019275435175293,0.225426381241071
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,66,06-06,0.23142322801416415,-0.3619004059465874,0.2562091732293863
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,67,06-07,0.2503068455084162,-0.2289639397397669,0.2854331912154217
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,68,06-08,0.2689356341391222,-0.09782141204168937,0.31426283967486096
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,69,06-09,0.2907838839367318,0.05598540605246981,0.34807488046858537
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,70,06-10,0.31594976267459035,0.23314759382812208,0.38702123664707844
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,71,06-11,0.34161659141417094,0.4138363581718235,0.4267428559267695
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,72,06-12,0.3645658573643522,0.5753940850420186,0.46225881366625193
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,73,06-13,0.3849862687443868,0.7191492383211845,0.4938611520229795
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,74,06-14,0.40317481219369083,0.8471925378815405,0.5220094832981731
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,75,06-15,0.4182268522780619,0.9531555515164423,0.5453038065540895
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,76,06-16,0.42688820577353,1.0141295532725199,0.5587079940945339
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,77,06-17,0.42508095529021833,1.0014069119208218,0.555911118938296
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,78,06-18,0.4121908842517424,0.9106636794055761,0.5359626282434194
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,79,06-19,0.39234110586359094,0.7709256554431347,0.5052433933928551
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,80,06-20,0.3713298124010051,0.6230108237536642,0.472726614325106
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,81,06-21,0.3525017590621413,0.4904655168396715,0.44358858663605366
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,82,06-22,0.3340842608139368,0.3608104264295914,0.4150859281688856
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,83,06-23,0.3135800763593177,0.21646552934196672,0.3833539437928428
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,84,06-24,0.29143044622577297,0.060537060729540286,0.34907549107562513
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,85,06-25,0.27220577527081413,-0.0748003459680399,0.31932366360219
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,86,06-26,0.2585197535151487,-0.17114689446075435,0.2981433708925658
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,87,06-27,0.2512803912589848,-0.22211039423607015,0.2869398367791494
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,88,06-28,0.2561026960995812,-0.18816244095455203,0.29440276719693775
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,89,06-29,0.2803195726448899,-0.017681017494238244,0.3318804610731837
detector_external_profile_energy,H_only,H,profile_prepost_energy_k7,profile_energy_k,7,90,06-30,0.321004921580819,0.2687347879297039,0.39484452870660364
