mode,mapping_type,source_cluster,target_cluster,source_object,source_metric,source_feature,target_object,target_metric,target_feature,spearman_r,pearson_r,bootstrap_ci_low,bootstrap_ci_high,permutation_p,support_class,pairwise_bootstrap_policy
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,Je,Je_strength,Je.Je_strength,-0.31880857255259065,-0.23247201108698054,-0.5959287216593084,0.001553874669523135,0.03099380123975205,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_strength,Jw.Jw_strength,0.1254711651799652,0.21029091964132754,,,0.4065186962607478,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_centroid_lat,P.P_centroid_lat,-0.29120916227611776,-0.023504752127612324,-0.5828249894539547,0.025844862507915765,0.05618876224755049,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_main_band_share,P.P_main_band_share,-0.24697933811510353,0.0065690398238600544,-0.5341871548619969,0.07529787433197793,0.10977804439112178,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_main_minus_south,P.P_main_minus_south,-0.28512313847156223,-0.05373544605521072,-0.5736843192942779,0.06256365536719137,0.05618876224755049,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_south_band_share_18_24,P.P_south_band_share_18_24,0.2983567018605377,0.1426443055481117,-0.005238606973934435,0.5681689174698348,0.051989602079584085,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_total_strength,P.P_total_strength,0.09079498303773004,-0.09172310873086982,,,0.5748850229954009,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,V,V_NS_diff,V.V_NS_diff,-0.16495955219091873,-0.09416863386945526,,,0.28954209158168365,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,V,V_pos_centroid_lat,V.V_pos_centroid_lat,-0.08400128204659825,0.018857592937926482,,,0.5762847430513898,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_spread_lat,P.P_spread_lat,-0.22327215236479991,-0.2469189148895497,-0.5013221747763709,0.056638747931254826,0.14537092581483704,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_south_edge_lat,H.H_south_edge_lat,V,V_strength,V.V_strength,-0.018894980881585286,-0.16575036557233427,,,0.8986202759448111,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,H,H_north_edge_lat,H.H_north_edge_lat,0.08432147562582346,0.034714539477641894,,,0.5922815436912617,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,H,H_centroid_lat,H.H_centroid_lat,-0.008432147562582345,-0.014479009951108611,,,0.9542091581683664,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,H,H_south_edge_lat,H.H_south_edge_lat,0.03450863836855064,0.14179908076625236,,,0.8206358728254349,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,Je,Je_axis_lat,Je.Je_axis_lat,-0.03333333333333333,-0.023386396525662538,,,0.8326334733053389,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,H,H_strength,H.H_strength,-0.42859025032938075,-0.4384005231121402,-0.6455057284387744,-0.1473247517516882,0.003799240151969606,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,H,H_west_extent_lon,H.H_west_extent_lon,-0.2002898950054113,-0.19895354024200707,-0.47301929993934283,0.09871084766059808,0.1881623675264947,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,Je,Je_meridional_width,Je.Je_meridional_width,0.05735991766992564,0.07403634024789368,,,0.6980603879224155,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,H,H_zonal_width,H.H_zonal_width,0.20092226613965744,0.18604247079994876,-0.11342417434775065,0.451800343551797,0.1957608478304339,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,Je,Je_strength,Je.Je_strength,-0.1984189723320158,-0.21950398293062368,,,0.1883623275344931,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,Jw,Jw_axis_lat,Jw.Jw_axis_lat,0.0383399209486166,0.07719159084725806,,,0.8102379524095181,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,Jw,Jw_meridional_width,Jw.Jw_meridional_width,-0.0037595252734274795,-0.026819735890824672,,,0.9792041591681664,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,Jw,Jw_strength,Jw.Jw_strength,-0.05889328063241107,0.0005993960348180902,,,0.7000599880023995,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,P,P_spread_lat,P.P_spread_lat,0.01884057971014493,0.019551749919824075,,,0.9052189562087583,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,P,P_centroid_lat,P.P_centroid_lat,-0.2935441370223979,-0.29125044421542556,-0.55735722228815,0.04126370021325005,0.04799040191961608,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,P,P_total_strength,P.P_total_strength,0.08432147562582346,0.0949890762842258,,,0.5720855828834233,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,P,P_main_band_share,P.P_main_band_share,-0.2940711462450593,-0.31011500337168985,-0.5557153893128207,0.03927562319440748,0.046390721855628876,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,P,P_main_minus_south,P.P_main_minus_south,-0.3061923583662714,-0.31631904470865285,-0.5832688552415047,0.0075717280750718045,0.04319136172765447,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,P,P_south_band_share_18_24,P.P_south_band_share_18_24,0.3277997364953887,0.3096676171387943,0.03460777198654087,0.6093529727248878,0.02959408118376325,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,V,V_NS_diff,V.V_NS_diff,-0.2069828722002635,-0.2468374774928679,-0.5003637221325948,0.10526333168808959,0.16116776644671066,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,V,V_strength,V.V_strength,-0.09552042160737813,-0.08521091683627036,,,0.5272945410917816,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_strength,H.H_strength,V,V_pos_centroid_lat,V.V_pos_centroid_lat,-0.2552042160737813,-0.25912747217216564,-0.5500060462166494,0.08258079488526812,0.09278144371125775,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_centroid_lat,H.H_centroid_lat,0.045328765711750985,-0.015300284541093369,,,0.7648470305938813,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_strength,H.H_strength,-0.08565028404836668,-0.14524851157093777,,,0.5718856228754249,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_south_edge_lat,H.H_south_edge_lat,-0.22970741016907475,-0.23934934847857295,-0.5317813446049364,0.10401231825037048,0.125374925014997,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_north_edge_lat,H.H_north_edge_lat,-0.5324812274453073,-0.5475586401539779,-0.7418846518586232,-0.25241739645060124,0.0001999600079984003,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_west_extent_lon,H.H_west_extent_lon,-0.7393252503953611,-0.7203907486070377,-0.853092651352185,-0.5348086239646808,0.0001999600079984003,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_zonal_width,H.H_zonal_width,0.49993411950692795,0.49707614957439084,0.2369983556996334,0.7182978423154874,0.0009998000399920016,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,Je,Je_meridional_width,Je.Je_meridional_width,-0.08616282457418736,-0.0016652924297491563,,,0.5762847430513898,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,Je,Je_axis_lat,Je.Je_axis_lat,-0.1428383198591223,-0.12491191479836389,,,0.34673065386922614,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,Jw,Jw_axis_lat,Jw.Jw_axis_lat,0.020292528836074568,0.08355222556997642,,,0.8968206358728255,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,Je,Je_strength,Je.Je_strength,-0.42996442592280076,-0.4537190349156895,-0.6791743653500666,-0.09743707370027614,0.004399120175964807,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,Jw,Jw_meridional_width,Jw.Jw_meridional_width,-0.11385606533018024,-0.10932805101527263,,,0.45770845830833834,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_centroid_lat,P.P_centroid_lat,0.05587033913308842,0.11675666130668927,,,0.7214557088582284,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,Jw,Jw_strength,Jw.Jw_strength,0.20740545706481409,0.2837224132629827,-0.13465012813665098,0.49596568194288654,0.17096580683863227,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_main_band_share,P.P_main_band_share,0.0952694697953371,0.1379492290419459,,,0.5408918216356728,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_main_minus_south,P.P_main_minus_south,0.07497694095926252,0.10955102876123655,,,0.623875224955009,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_south_band_share_18_24,P.P_south_band_share_18_24,-0.026881012224410465,-0.06082759643905204,,,0.8610277944411118,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,V,V_NS_diff,V.V_NS_diff,0.0013176966776671797,-0.014636410900833797,,,0.9928014397120576,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_spread_lat,P.P_spread_lat,-0.26657003789207045,-0.3843892261215369,-0.5344550409767609,0.052302805846229,0.07998400319936012,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,V,V_pos_centroid_lat,V.V_pos_centroid_lat,0.12373171803294818,0.08687521655019109,,,0.42071585682863427,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_total_strength,P.P_total_strength,-0.20872315374248127,-0.2011800883296274,-0.4891313906520191,0.08015116521100907,0.16616676664667065,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_west_extent_lon,H.H_west_extent_lon,V,V_strength,V.V_strength,-0.27671630231010774,-0.2814890211363945,-0.5315663507188683,0.028356003568184445,0.0687862427514497,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,H,H_centroid_lat,H.H_centroid_lat,0.1069828722002635,0.21369565560695267,,,0.48150369926014797,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,H,H_north_edge_lat,H.H_north_edge_lat,0.5258234519104085,0.6056960566161076,0.26057229109795543,0.7377632710394425,0.0007998400319936012,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,H,H_south_edge_lat,H.H_south_edge_lat,0.28439414811124614,0.27366475935533685,-0.019567543951279236,0.5618234373191294,0.0631873625274945,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,H,H_zonal_width,H.H_zonal_width,-0.6334650856389987,-0.6229711284077827,-0.8136846410100969,-0.3814404992435584,0.0001999600079984003,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,H,H_strength,H.H_strength,0.27220026350461135,0.29476074838645216,-0.015623338533197117,0.521850702662303,0.07478504299140172,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,Je,Je_axis_lat,Je.Je_axis_lat,0.2318840579710145,0.3124264489996096,-0.06761545600786588,0.5132257864596564,0.11797640471905618,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,H,H_west_extent_lon,H.H_west_extent_lon,0.6292001635860783,0.6385334524311749,0.3830287046158555,0.7881093301704685,0.0001999600079984003,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,Je,Je_meridional_width,Je.Je_meridional_width,0.22564543488052458,0.058766822750131835,-0.03823457951543147,0.4627280139104052,0.14317136572685463,weak_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,Je,Je_strength,Je.Je_strength,0.3723320158102767,0.37027894459325966,0.03757829493479295,0.6385415249703676,0.014797040591881624,clear_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,Jw,Jw_meridional_width,Jw.Jw_meridional_width,0.04386112818998726,0.04811249188493418,,,0.772245550889822,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,Jw,Jw_axis_lat,Jw.Jw_axis_lat,-0.030039525691699605,-0.03531361409240069,,,0.8498300339932013,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,Jw,Jw_strength,Jw.Jw_strength,-0.12094861660079051,-0.13715954212265327,,,0.4331133773245351,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,P,P_centroid_lat,P.P_centroid_lat,0.033069828722002634,-0.04361403593406381,,,0.8222355528894221,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,P,P_main_band_share,P.P_main_band_share,-0.029907773386034255,-0.0678786600243091,,,0.8404319136172765,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,P,P_main_minus_south,P.P_main_minus_south,-0.00013175230566534913,-0.01878113162936525,,,1.0,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,P,P_south_band_share_18_24,P.P_south_band_share_18_24,-0.08326745718050066,-0.05678351840261372,,,0.5794841031793642,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,P,P_spread_lat,P.P_spread_lat,0.18866930171277999,0.3060793749117477,,,0.20875824835032994,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,V,V_NS_diff,V.V_NS_diff,0.17285902503293807,0.177190612845635,,,0.2559488102379524,no_structure_mapping_support,candidate
local_background_removed,E2_state_to_M_state,E2,M,H,H_zonal_width,H.H_zonal_width,P,P_total_strength,P.P_total_strength,0.1227931488801054,0.16198753243752087,,,0.41271745650869823,no_structure_mapping_support,candidate
