year,mode,cluster_id,object,window_day_min,window_day_max,n_window_days,window_mean,window_std,window_cv,peak_day,peak_value,peak_to_mean_ratio
1990,local_background_removed,M,V,40,48,9,1.316440703903918,0.1801581728131479,0.1368524782610794,40,1.6358851664372915,1.2426576917477672
1991,local_background_removed,M,V,40,48,9,2.6395604684054907,0.5569300909983307,0.21099349594917624,41,3.3758546658524313,1.2789457586817259
1992,local_background_removed,M,V,40,48,9,1.8627261148891046,0.23372520457172385,0.12547480958332566,40,2.321248527815656,1.2461566460362867
1993,local_background_removed,M,V,40,48,9,2.3680333877699313,0.31041948424636573,0.13108746094942886,43,2.8529867895005783,1.2047916233926674
1994,local_background_removed,M,V,40,48,9,2.512609607674765,0.2101583456300814,0.08364146383428177,44,2.884360091599998,1.1479539371291796
1995,local_background_removed,M,V,40,48,9,1.4137137464051819,0.13692101901216275,0.09685201078381762,44,1.6051631559472859,1.1354230373919683
1996,local_background_removed,M,V,40,48,9,2.971730906763924,0.29327465623912474,0.09868816034840397,44,3.352663429686963,1.1281854026738674
1997,local_background_removed,M,V,40,48,9,2.0938504794006443,0.3058276242645627,0.14605991558287318,40,2.5485781877804743,1.2171729609407338
1998,local_background_removed,M,V,40,48,9,1.451551153125007,0.23041212169556685,0.15873510292720983,42,1.7596605092952977,1.2122621414379766
1999,local_background_removed,M,V,40,48,9,1.5304564862607402,0.22946919040252112,0.14993512880788762,48,1.8759556974356557,1.225749124052409
2000,local_background_removed,M,V,40,48,9,2.251717001093164,0.3274622432072461,0.14542779712020837,48,2.7056616884547062,1.2015993515792436
2001,local_background_removed,M,V,40,48,9,1.540933786556363,0.1337052028910924,0.08676894754174115,41,1.7774789258490378,1.1535076596770233
2002,local_background_removed,M,V,40,48,9,1.649295292442171,0.10167237440170272,0.06164594955648671,42,1.8214589389082927,1.1043861867877451
2003,local_background_removed,M,V,40,48,9,1.5119354486962508,0.217589027870186,0.14391423129715633,47,1.8233141217166826,1.2059470682347775
2004,local_background_removed,M,V,40,48,9,2.316580628264356,0.5465984106771168,0.2359505229422586,48,3.207005177447854,1.3843701955883327
2005,local_background_removed,M,V,40,48,9,1.984801529929234,0.21921874554934298,0.11044869839305722,45,2.341814420295043,1.179873345007628
2006,local_background_removed,M,V,40,48,9,3.224320778947264,0.4889907276616762,0.15165697248683158,44,3.819001804295415,1.18443606145823
2007,local_background_removed,M,V,40,48,9,1.3646206895375859,0.2640729593528104,0.19351381770571013,40,1.930708385500566,1.41483153546015
2008,local_background_removed,M,V,40,48,9,3.0752667023163784,0.7434208554033597,0.24174191293495037,41,3.808526544777848,1.2384378050553855
2009,local_background_removed,M,V,40,48,9,2.475642239866976,0.24470427163802447,0.09884476347078094,48,2.975253631303889,1.2018108203964708
2010,local_background_removed,M,V,40,48,9,1.9352069793042266,0.33764249797653645,0.17447358426629694,47,2.4023303103199742,1.2413815865745033
2011,local_background_removed,M,V,40,48,9,1.6141984525601392,0.24630318950773322,0.15258544518918393,45,1.9345452030215553,1.198455617369812
2012,local_background_removed,M,V,40,48,9,1.728591117678575,0.25116549053217474,0.14530069486260816,45,2.1157844520247164,1.2239935924609526
2013,local_background_removed,M,V,40,48,9,1.566835455431432,0.17863375865267658,0.11400926500184112,47,1.7463302213214966,1.1145587848849932
2014,local_background_removed,M,V,40,48,9,1.7011056113342458,0.27286613204251503,0.16040516839418023,42,2.158951708806715,1.269146191994566
2015,local_background_removed,M,V,40,48,9,2.054189748820039,0.2153332124855532,0.1048263494690008,44,2.376444487229044,1.156876811693251
2016,local_background_removed,M,V,40,48,9,1.84198063739757,0.17912530992366815,0.09724603304009041,43,2.083116681099576,1.1309112803930241
2017,local_background_removed,M,V,40,48,9,1.1025039920737676,0.14902268802177474,0.13516748156288633,41,1.2814052321324418,1.1622681109036217
2018,local_background_removed,M,V,40,48,9,1.795239540388694,0.32720127765600293,0.18226051192309248,43,2.2128890239250154,1.2326427611129052
2019,local_background_removed,M,V,40,48,9,1.6040239106348482,0.4793611872848809,0.29884915312444327,45,2.0786083468721768,1.2958711731723496
2020,local_background_removed,M,V,40,48,9,1.47704580010842,0.22010116836645746,0.14901445056758045,48,1.924710803205816,1.303081328326605
2021,local_background_removed,M,V,40,48,9,1.9894478266893192,0.13492304612076714,0.06781934379512104,45,2.1644107468921527,1.0879454680110434
2022,local_background_removed,M,V,40,48,9,1.7311050463844313,0.17573544251595097,0.10151633656368152,46,1.976703193314845,1.1418736242738277
2023,local_background_removed,M,V,40,48,9,1.9933728512983118,0.47675858233031876,0.23917180472261373,41,2.7643475209808552,1.3867689224216182
1979,local_background_removed,M,H,40,48,9,21.547267294948913,4.509563972687013,0.20928704837406137,44,26.22988859170817,1.2173185691094917
1980,local_background_removed,M,H,40,48,9,13.665775014713551,3.350869270661019,0.24520155403209756,45,17.23701798544438,1.261327511018183
1981,local_background_removed,M,H,40,48,9,24.488095322075004,2.6842273865979926,0.1096135632965363,44,27.97410194612162,1.1423551557684026
1982,local_background_removed,M,H,40,48,9,21.520836009027036,1.7227012713027006,0.08004806460957296,41,23.678544168388655,1.1002613540875203
1983,local_background_removed,M,H,40,48,9,14.579248526046289,1.4813953094491636,0.10160985367678604,45,16.274972347623322,1.1163107836831543
1984,local_background_removed,M,H,40,48,9,9.459888212809863,1.886367856653787,0.19940699236796594,48,12.155079648449075,1.2849073239563553
1985,local_background_removed,M,H,40,48,9,22.67312306088716,3.6929482499182726,0.1628777932356713,43,27.542263953249734,1.214753868679035
1986,local_background_removed,M,H,40,48,9,9.454365414415276,3.4656294539423427,0.3665639418440349,40,16.00692835873588,1.6930727401680579
1987,local_background_removed,M,H,40,48,9,10.799053833611001,3.2340584875383103,0.2994760964587767,47,15.245166623470322,1.4117131795398423
1988,local_background_removed,M,H,40,48,9,11.631981776062709,1.389463173875423,0.11945197307088808,40,13.801476601386243,1.1865111953482355
1989,local_background_removed,M,H,40,48,9,16.48277291094941,3.419576401445521,0.20746366038773179,48,24.434708771077908,1.4824392050469004
1990,local_background_removed,M,H,40,48,9,13.248929587330714,2.0026289474957615,0.15115401846581053,48,16.739939171958753,1.2634937080475581
1991,local_background_removed,M,H,40,48,9,15.069331507173757,1.7438619586801762,0.1157225825080492,40,17.849793188878426,1.184511282426818
1992,local_background_removed,M,H,40,48,9,28.17161742164029,10.192063543150546,0.3617848201829213,40,40.26424231835499,1.429248513343228
1993,local_background_removed,M,H,40,48,9,24.40402914272325,4.224197030806833,0.1730942462862213,44,30.57826322371891,1.2530006026826694
1994,local_background_removed,M,H,40,48,9,16.16188796213378,5.2583128750752754,0.3253526374761925,48,21.963618600757883,1.3589760461287577
1995,local_background_removed,M,H,40,48,9,22.410206124525804,10.489638952936431,0.46807418435371145,41,37.31539539136996,1.6651071919651024
1996,local_background_removed,M,H,40,48,9,14.08704437618322,1.9041376211051386,0.13516942023156425,40,18.490699267588866,1.312603181604903
1997,local_background_removed,M,H,40,48,9,19.089279126186664,5.100105445899508,0.2671711913365507,40,26.514705741876856,1.3889841290812606
1998,local_background_removed,M,H,40,48,9,8.650425712309625,1.3239006272524527,0.15304456350262374,42,10.714129955086207,1.2385667840414694
1999,local_background_removed,M,H,40,48,9,11.620247701280949,2.319135372897884,0.19957710304592183,40,15.367096707592765,1.3224414059519112
2000,local_background_removed,M,H,40,48,9,26.938773485336483,6.209702265084305,0.23051169231829305,43,33.07126700732107,1.2276456099726087
2001,local_background_removed,M,H,40,48,9,6.507969523742562,1.1163966567905115,0.171543006266005,43,7.885801245814653,1.2117145320125169
2002,local_background_removed,M,H,40,48,9,18.693973116294924,2.039304617404745,0.1090888814656014,41,21.97477353047063,1.1755004350206735
2003,local_background_removed,M,H,40,48,9,14.760400685689168,2.586195840141263,0.17521176390885607,40,18.88543295579599,1.2794661444458575
2004,local_background_removed,M,H,40,48,9,17.658561960586976,4.727383937285991,0.2677105841255368,48,27.80457078475917,1.5745659724056809
2005,local_background_removed,M,H,40,48,9,16.910426341920836,4.352024898005676,0.2573574911719865,48,22.37514205853925,1.3231565902670412
2006,local_background_removed,M,H,40,48,9,21.46535248595866,0.9695407563961499,0.045167707217028924,42,23.050266118313353,1.0738359005933107
2007,local_background_removed,M,H,40,48,9,14.907523842454829,2.0690071548027076,0.13878945803932147,45,17.45246724604792,1.170715366984303
2008,local_background_removed,M,H,40,48,9,23.2038324638897,7.578478446905976,0.32660460114506684,44,29.64283379769951,1.2774973204891495
2009,local_background_removed,M,H,40,48,9,36.97531112526208,4.208788343075534,0.11382698927987961,47,42.39803561574381,1.1466579813787068
2010,local_background_removed,M,H,40,48,9,17.042332542070287,7.035017573927102,0.4127966378170486,47,26.74002730452557,1.5690356492290138
2011,local_background_removed,M,H,40,48,9,11.538500163863832,2.186960709159454,0.1895359603155675,44,14.606338991214514,1.2658784749994845
2012,local_background_removed,M,H,40,48,9,10.568183694609063,2.1791762565676462,0.20620158766534877,45,13.687234653225405,1.2951359522834662
2013,local_background_removed,M,H,40,48,9,9.961213397580195,1.8398000217271657,0.18469637666570923,40,13.197308182603479,1.3248695370594188
2014,local_background_removed,M,H,40,48,9,9.567862687029999,1.8981300441391884,0.1983860038785942,40,12.192583026109572,1.2743267148509894
2015,local_background_removed,M,H,40,48,9,16.91839493193028,3.3035381079784916,0.19526309211185816,43,20.38548619724341,1.204930271415313
2016,local_background_removed,M,H,40,48,9,12.412850701219185,1.5069414049929066,0.12140171836955826,45,14.410184712309746,1.1609085663854173
2017,local_background_removed,M,H,40,48,9,14.311637794873272,1.000332883352614,0.06989646452000652,41,15.859154804804026,1.1081299731106944
2018,local_background_removed,M,H,40,48,9,16.390709607765945,3.767911864247121,0.22988094807449025,47,19.533242948452056,1.1917264972589097
2019,local_background_removed,M,H,40,48,9,12.15193769363109,1.733863200833265,0.1426820351244766,44,14.749319493325046,1.2137421920007083
2020,local_background_removed,M,H,40,48,9,17.247513829622854,3.6455724748564693,0.2113679983601425,48,21.629331456599893,1.2540550290471402
2021,local_background_removed,M,H,40,48,9,19.79582918288834,4.377398094951272,0.22112729173956028,45,24.222974628211237,1.2236403135438516
2022,local_background_removed,M,H,40,48,9,14.244033398070435,1.416971746586435,0.09947826623169007,44,15.738020706912447,1.1048851309940968
2023,local_background_removed,M,H,40,48,9,27.446664903715327,6.068606423583596,0.22110542191091115,40,36.33711181886145,1.3239172025575079
1979,local_background_removed,M,Je,40,48,9,7.501660851532616,1.2067330319289757,0.16086211517843746,40,9.096259046253932,1.2125660205492124
1980,local_background_removed,M,Je,40,48,9,4.349891904466087,1.0416030616049525,0.2394549300260281,45,6.155668996149455,1.4151314863314048
1981,local_background_removed,M,Je,40,48,9,5.838191422645966,2.934746764187191,0.5026808050183137,40,9.025623765946923,1.5459622873850225
1982,local_background_removed,M,Je,40,48,9,10.061662434274105,2.8570106297696376,0.2839501571864721,47,14.78083389443542,1.4690250235472453
1983,local_background_removed,M,Je,40,48,9,6.655398670986475,1.6219877856919935,0.24371008648402062,47,8.807347056727167,1.3233387648317096
1984,local_background_removed,M,Je,40,48,9,12.227314584682338,7.451105669398755,0.6093820207040762,41,20.134508589513725,1.6466827977694636
1985,local_background_removed,M,Je,40,48,9,0.6005581079643746,1.6356356487594312,2.7235260452994074,40,4.089691033646274,6.80981736721814
1986,local_background_removed,M,Je,40,48,9,5.386264201199579,4.644023533823854,0.86219750096713,40,11.863348635190247,2.202518887310791
1987,local_background_removed,M,Je,40,48,9,3.4906887626199925,2.0403173075235097,0.5845027862041565,44,6.42117987419935,1.8395165856545717
1988,local_background_removed,M,Je,40,48,9,4.31591514111852,3.082198012048941,0.7141470374807785,41,8.270558207638636,1.916293054245109
1989,local_background_removed,M,Je,40,48,9,11.29863092348016,1.3322929814719076,0.11791632017141968,48,14.229488670122414,1.2593993702856738
1990,local_background_removed,M,Je,40,48,9,8.450098304532988,2.643590967137619,0.3128473624643127,48,13.311440689850734,1.5753000983087193
1991,local_background_removed,M,Je,40,48,9,13.544339196795248,2.886780189416533,0.21313555039284357,43,16.52078429356169,1.2197556524182063
1992,local_background_removed,M,Je,40,48,9,16.771275214008384,2.978112958386703,0.17757224303963637,40,22.004103125294428,1.3120113315482391
1993,local_background_removed,M,Je,40,48,9,5.932159600410305,4.670121490431369,0.7872548624800262,42,11.188272583140325,1.8860370146421193
1994,local_background_removed,M,Je,40,48,9,6.793180985944101,1.9725938001933232,0.29037851402377823,42,9.542893211969872,1.4047753521824087
1995,local_background_removed,M,Je,40,48,9,10.694164174644776,5.229278484106303,0.48898430945207677,40,17.542807646285283,1.6404094195483356
1996,local_background_removed,M,Je,40,48,9,8.680157508506106,3.3173084176083467,0.38217145418814963,40,14.884196759545716,1.7147380960493237
1997,local_background_removed,M,Je,40,48,9,1.3618259319760933,4.266504370170461,3.1329293046846063,48,7.828005742660076,5.7481691006540085
1998,local_background_removed,M,Je,40,48,9,4.0809167018115255,2.4028695469256682,0.5888063203687646,47,7.435029487855147,1.821901800777483
1999,local_background_removed,M,Je,40,48,9,4.046212142413698,1.7417458715971852,0.4304633099533299,40,7.129137362281559,1.7619287153903482
2000,local_background_removed,M,Je,40,48,9,10.338628007680393,2.397875469977025,0.23193362486738583,47,13.432816653849137,1.2992842613032236
2001,local_background_removed,M,Je,40,48,9,8.59397516507529,2.5286481049350713,0.294234979315608,43,11.730624190638329,1.3649823236991159
2002,local_background_removed,M,Je,40,48,9,4.3782000163233095,1.3927386792731034,0.31810759537714506,42,6.546333752585459,1.4952112119540377
2003,local_background_removed,M,Je,40,48,9,9.583327092036221,1.232727545334189,0.1286325232870807,48,11.614675867934274,1.2119669668360686
2004,local_background_removed,M,Je,40,48,9,11.16728013316132,0.8547184359622724,0.07653774471226017,44,12.693958100918442,1.1367099194747075
2005,local_background_removed,M,Je,40,48,9,6.389903632818315,3.0997555784346096,0.48510208550155454,40,11.689623160500798,1.8293895858556433
2006,local_background_removed,M,Je,40,48,9,13.10641723839173,2.8559845827751915,0.21790734499197337,44,16.367609836442277,1.2488241094977894
2007,local_background_removed,M,Je,40,48,9,5.096539034099106,1.6586080734672386,0.325438118372049,46,7.430745495767642,1.457998348693053
2008,local_background_removed,M,Je,40,48,9,8.69919199113495,1.1566674984726455,0.1329626360300167,44,10.022315226673218,1.1520972564906564
2009,local_background_removed,M,Je,40,48,9,19.30101687259888,1.4328975526615622,0.0742394850032867,45,21.043706827265698,1.0902900591284275
2010,local_background_removed,M,Je,40,48,9,4.629744740628436,1.662772379418369,0.35914990405978775,48,7.276768874735942,1.5717429971628694
