window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days
W002,45,40,48,30,60,30,37,53,60,P,272,0.849404087344702,0.12569445653051461,0.13204600590029478,6.591158247542401,clear_separation,41.0,45.0,49.0,9.0,0.9825773625483313,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,272,0.7242214328073986,0.05686838964920442,0.06991623896800808,11.42443592247353,clear_separation,44.0,46.0,49.0,6.0,0.9427292551177575,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,272,0.49206474746042217,0.12255361239047691,0.10901708963756242,4.249801405331419,clear_separation,36.0,38.0,39.0,4.0,0.7962453479078783,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,272,0.6911933607282229,0.09720302092565769,0.060845264742191894,8.746610035012607,clear_separation,43.0,46.0,47.0,5.0,0.9298468650417064,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,272,0.9024524483760429,0.11197597316294937,0.08594426523831597,9.11935490434569,clear_separation,38.0,41.0,45.0,8.0,0.9294851304675328,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,273,0.7951721893267581,0.13866410956939076,0.15632236201543184,5.391245131000641,clear_separation,39.0,41.0,43.0,5.0,0.883426906058439,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,273,1.0346985020216624,0.05491280879667659,0.0774061165200372,15.639463508782374,clear_separation,42.0,45.0,47.0,6.0,0.9558941404474042,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,273,0.6255073429959875,0.09279351747784512,0.12701919650947496,5.691275373874677,clear_separation,37.0,51.0,54.0,18.0,0.9404084367711872,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,273,0.5120519832043893,0.09333482197896151,0.10956272502083772,5.047394517784372,clear_separation,43.0,46.0,52.0,10.0,0.9537142772318997,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,273,0.7862080786818261,0.046962753772185686,0.0681171263797279,13.663693038788571,clear_separation,40.0,43.0,46.0,7.0,0.9533821366279662,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,274,0.8923248051847177,0.1763309886287167,0.11851462128421553,6.05282748108183,clear_separation,38.0,41.0,44.0,7.0,0.9215836595727473,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,274,1.0334305432590714,0.09741401096670334,0.0714963867623648,12.236434904433237,clear_separation,40.0,43.0,46.0,7.0,0.9630042773769844,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,274,0.4676859288569204,0.08023259300578112,0.042516671437987076,7.620182996103387,clear_separation,37.0,39.0,52.0,16.0,0.9121627272897316,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,274,0.7648258941759376,0.10251551795433758,0.0988740480336578,7.595486791147189,clear_separation,43.0,45.0,52.0,10.0,0.947718063506382,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,274,0.8998254814489146,0.09647884991013672,0.08950038788883928,9.676622961664727,clear_separation,43.0,48.0,51.0,9.0,0.9613058874900475,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,275,0.8363758379623036,0.15012542530965534,0.13527351730363424,5.8610997665097635,clear_separation,40.0,45.0,47.0,8.0,0.9620919389754189,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,275,0.8600890828109578,0.050490780943333424,0.06993493510058924,14.284143139044735,clear_separation,44.0,45.0,48.0,5.0,0.9482666368625771,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,275,0.49315738753237554,0.13695339730663444,0.06777383175604078,4.817701971402959,clear_separation,36.0,38.0,41.0,6.0,0.8844745746997683,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,275,0.7702325796572221,0.15502420224577718,0.06814965167017609,6.902534200447937,clear_separation,46.0,48.0,51.0,6.0,0.9115505404501976,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,275,0.565383166633083,0.11771553969798024,0.06082628175883956,6.333341533243931,clear_separation,38.0,49.0,52.0,15.0,0.9600532971727703,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,276,0.8495558295487575,0.1720952339104413,0.14721405002447963,5.3212097003517504,clear_separation,40.0,46.0,50.0,11.0,0.9761194672166706,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,276,0.862051021823234,0.0664087139036155,0.0819295368994319,11.622774532459317,clear_separation,41.0,47.0,52.0,12.0,0.9861712534247082,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,276,0.591714173825885,0.11028190878107388,0.09296240553914215,5.822688578513475,clear_separation,37.0,39.0,54.0,18.0,0.9042998387682027,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,276,0.6802951459965471,0.137925934339695,0.06478696683730145,6.711907747754478,clear_separation,46.0,47.0,50.0,5.0,0.9117652730066185,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,276,0.7561095624652346,0.14568079952840096,0.06664825128894397,7.122054749903745,clear_separation,38.0,39.0,45.0,8.0,0.9438687365743804,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,277,0.8356264174944639,0.1455881936089113,0.11107602751923415,6.511436723163271,clear_separation,40.0,42.0,45.0,6.0,0.9235574114435081,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,277,1.0601702021500046,0.07976976181361162,0.037994739927816656,18.00491975858364,clear_separation,40.0,46.0,51.0,12.0,0.9833497761019466,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,277,0.5572361418898829,0.13589589544139635,0.10773919731689181,4.574350399005499,clear_separation,36.0,38.0,54.0,19.0,0.8826012786786224,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,277,0.5596642929720688,0.11225554331320611,0.1425221713009267,4.393353585224681,clear_separation,43.0,46.0,53.0,11.0,0.9704401186675498,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,277,0.837684262778295,0.1142650232115264,0.0663082583243515,9.278053271713715,clear_separation,39.0,43.0,49.0,11.0,0.9837626810587476,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,278,0.9096680072347586,0.08670342296639078,0.14498505310069693,7.8525097378041595,clear_separation,41.0,44.0,52.0,12.0,0.9792702388825533,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,278,0.9098347155852716,0.045894649303537566,0.07474697482014325,15.08326371066479,clear_separation,42.0,46.0,52.0,11.0,0.979619194963015,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,278,0.469738687705063,0.1435167533169941,0.045575655842492235,4.968350551860627,clear_separation,36.0,37.0,50.0,15.0,0.9027682999771215,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,278,0.5860599328161025,0.09827776830458178,0.07909717627161444,6.608147889317437,clear_separation,43.0,45.0,47.0,5.0,0.9315066835339401,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,278,0.7968773551676519,0.11685889450022124,0.04788264297133277,9.674273621436546,clear_separation,38.0,41.0,44.0,7.0,0.9492499388573734,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,279,0.8800583289653994,0.18622741420512745,0.10595688362704025,6.0239946875234605,clear_separation,40.0,45.0,47.0,8.0,0.9638891488407972,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,279,0.9291017384594922,0.0951668413914441,0.051553825832669556,12.664906124338135,clear_separation,41.0,45.0,47.0,7.0,0.970320357741071,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,279,0.43358041426842864,0.07006271127849097,0.04480091812055966,7.549481355052199,clear_separation,37.0,39.0,41.0,5.0,0.8893929825880753,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,279,0.7734834158421939,0.07189605187527842,0.07578600633346447,10.474981527389467,clear_separation,43.0,47.0,52.0,10.0,0.9745126243435652,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,279,0.8460527709038264,0.06808835564031952,0.06094639069715248,13.113565065303918,clear_separation,40.0,44.0,47.0,8.0,0.9617626920785821,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,280,1.1230344213868022,0.13537274987179715,0.12090340893679197,8.764252020936716,clear_separation,41.0,45.0,47.0,7.0,0.9530001700956208,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,280,1.0736269622100347,0.03959167910702848,0.04895910605245257,24.248841165037,clear_separation,41.0,46.0,50.0,10.0,0.9744313345500032,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,280,0.40446711731292856,0.1424553600776812,0.11000854122045856,3.2041580220380173,clear_separation,36.0,37.0,38.0,3.0,0.6486836962030443,1,3,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,280,0.6704647875504537,0.17119764138462604,0.0935249156716394,5.065414863024946,clear_separation,43.0,46.0,49.0,7.0,0.9335052197030331,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,280,0.8215761450174772,0.10348827919152115,0.05120026260203421,10.622327102977234,clear_separation,39.0,42.0,46.0,8.0,0.9637275255934711,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,281,0.6940822303261605,0.1731936507307164,0.09296698258061573,5.21551381724484,clear_separation,37.0,41.0,46.0,10.0,0.9563155475516542,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,281,0.910021453959348,0.08242800591507174,0.05010189166956661,13.733074129396991,clear_separation,39.0,42.0,50.0,12.0,0.9817739425730949,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,281,0.6513485276458748,0.11450668481191054,0.05090438854690207,7.875512980017759,clear_separation,38.0,44.0,51.0,14.0,0.9810162410174089,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,281,0.510028182216158,0.14010648930051334,0.12613410169076045,3.831333008339387,clear_separation,42.0,44.0,48.0,7.0,0.950981509787979,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,281,0.936227213894406,0.07239615366483329,0.07906979834291343,12.362213441000398,clear_separation,41.0,45.0,51.0,11.0,0.9822178835333099,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,282,0.8944489354275118,0.10655501948228108,0.15309289909392038,6.889706186172405,clear_separation,41.0,44.0,46.0,6.0,0.928897727258857,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,282,0.9812616510172695,0.040702309121846955,0.07275740855528487,17.297093119732818,clear_separation,43.0,45.0,48.0,6.0,0.9474138320244267,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,282,0.494106364131229,0.1353720872411517,0.07081077932910557,4.792894505209222,clear_separation,36.0,37.0,39.0,4.0,0.796018392257864,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,282,0.6615295100053741,0.13543102874653054,0.042501223108257505,7.435745943774351,clear_separation,45.0,47.0,50.0,6.0,0.9145410215296014,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,282,0.7191866108884533,0.07781860196769844,0.031432917715238595,13.165704476467994,clear_separation,40.0,43.0,46.0,7.0,0.9650479978730427,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,283,0.9361320360155363,0.1624864610159729,0.1517141968105402,5.9588165249893645,clear_separation,39.0,41.0,44.0,6.0,0.907332169761534,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,283,0.9816075393352374,0.07118544122289505,0.05139303886524563,16.015984838666487,clear_separation,40.0,43.0,46.0,7.0,0.9574295682239852,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,283,0.41636876580908505,0.11446442258950192,0.10593743458462485,3.778269122989811,clear_separation,36.0,38.0,54.0,19.0,0.8463253165383197,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,283,0.8463379466483768,0.1400845490675352,0.1216113220161561,6.4681031698146025,clear_separation,44.0,47.0,53.0,10.0,0.9469703082564546,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,283,0.8967785807431565,0.13939090709715676,0.06794770346748262,8.650377064766996,clear_separation,38.0,41.0,46.0,9.0,0.948457535000177,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,284,0.9402361196308939,0.12193370304463451,0.11459634666729637,7.950246666485328,clear_separation,41.0,45.0,47.0,7.0,0.946579004359714,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,284,1.0717412712061054,0.032721557208640194,0.04841359381575172,26.418667067187332,clear_separation,42.0,46.0,51.0,10.0,0.9788538803999332,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,284,0.4035186045462996,0.10657570296474606,0.04153307506924517,5.448949210130441,clear_separation,36.0,38.0,39.0,4.0,0.8349432742170355,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,284,0.7182637252335928,0.10390966696111324,0.08111490189704726,7.7639821528399136,clear_separation,45.0,46.0,50.0,6.0,0.9421597282493768,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,284,0.7474755534981422,0.0679753387396674,0.04656832154299316,13.05136489685309,clear_separation,40.0,42.0,45.0,6.0,0.9526687126460961,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,285,0.6642092588351742,0.1920819462364172,0.1043321624542517,4.481630525379927,clear_separation,43.0,46.0,47.0,5.0,0.9160135733187835,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,285,0.8012231931479589,0.0626649836151598,0.04989499812761461,14.236377453662044,clear_separation,41.0,45.0,51.0,11.0,0.9834482648878784,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,285,0.6111462753068256,0.1314856806841072,0.030948396846732604,7.524852969147045,clear_separation,37.0,39.0,50.0,14.0,0.9389685855335846,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,285,0.6884858330834728,0.1712005037265092,0.09447987152467618,5.182812862465784,clear_separation,44.0,46.0,49.0,6.0,0.9246628506357557,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,285,0.8251849607356389,0.11126986581114526,0.0647807775873562,9.374404373614329,clear_separation,41.0,45.0,50.0,10.0,0.9835783213815701,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,286,0.9865028761749997,0.10110704924762393,0.09477183878621004,10.072579909627926,clear_separation,44.0,46.0,48.0,5.0,0.9437226653807256,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,286,1.0173716552958083,0.07902041876609463,0.06126347833116307,14.504468101224308,clear_separation,44.0,47.0,50.0,7.0,0.9529657801774798,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,286,0.372841841540434,0.14606916541915063,0.05553246660137345,3.698797849997345,clear_separation,37.0,38.0,42.0,6.0,0.8976622766003565,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,286,0.7705859785260271,0.06069520399863798,0.05790741372068835,12.994417717433997,clear_separation,45.0,47.0,49.0,5.0,0.9318768911063479,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,286,0.6596191097692063,0.07385402605580707,0.07186091077709772,9.053555168699768,clear_separation,38.0,41.0,43.0,6.0,0.9225883201526551,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,287,0.7407851037898608,0.14175852841533695,0.10261369755324104,6.062760208101964,clear_separation,39.0,44.0,47.0,9.0,0.9671155347104087,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,287,0.6715178406481644,0.051566630096426126,0.04002837902270401,14.662760495173126,clear_separation,40.0,44.0,47.0,8.0,0.9604373488934403,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,287,0.5898598799713449,0.1122353416098841,0.09018780484130272,5.8279884519803,clear_separation,37.0,39.0,43.0,7.0,0.9314185938914453,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,287,0.5330264802543427,0.07237240943212203,0.08943442590436507,6.588429705571999,clear_separation,44.0,47.0,51.0,8.0,0.9613102467791307,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,287,0.6849920319912657,0.06702048197033075,0.04206331129479021,12.559006456878132,clear_separation,39.0,49.0,52.0,14.0,0.9790690796773128,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,288,0.6987589330968478,0.11239085859480642,0.10637039084890275,6.388324576380347,clear_separation,39.0,44.0,46.0,8.0,0.9571654350746565,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,288,0.82659173023147,0.052407140072179365,0.06338444873158382,14.27723272055714,clear_separation,41.0,44.0,47.0,7.0,0.9656922993125319,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,288,0.6250879959779424,0.09510498060815545,0.05851834022140651,8.137931045811865,clear_separation,41.0,49.0,53.0,13.0,0.9869707918178302,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,288,0.5198560318301868,0.08360824523995067,0.0799922076291249,6.355190620894631,clear_separation,41.0,46.0,51.0,11.0,0.977363497807455,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,288,0.9282237381375665,0.08109231118569186,0.057011315207033494,13.44242381419491,clear_separation,39.0,46.0,50.0,12.0,0.9887125116890316,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,289,0.8523710137654231,0.1567945360555202,0.12165943113463665,6.1221682158847806,clear_separation,38.0,42.0,47.0,10.0,0.9622179476179689,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,289,1.0059570042871069,0.09584631951367123,0.04558481199569356,14.225397103695977,clear_separation,40.0,46.0,50.0,11.0,0.9834022241106921,1,1,1,monotonic_clear_progress,False,False,none
