window_id,field,bootstrap_id,v7e_anchor_day,v7e_onset_day,v7e_midpoint_day,v7e_finish_day,v7e_duration,v7e_pre_post_separation_label,v7e_progress_quality_label,v7e_progress_monotonicity_corr,v7e_n_crossings_025,v7e_n_crossings_050,v7e_n_crossings_075,marker_extract_status,t10_day,t15_day,t20_day,t25_day,t30_day,t35_day,t40_day,t45_day,t50_day,t75_day,pre_progress_upper90,pre_progress_upper95,departure90_day,departure95_day,peak_change_day_raw,peak_change_value_raw,peak_change_day_smooth3,peak_change_value_smooth3,duration_25_75,tail_50_75,early_span_25_50,analysis_start,analysis_end,progress_at_analysis_start,progress_at_anchor,progress_at_analysis_end
W002,Je,397,45,45.0,48.0,53.0,9.0,clear_separation,monotonic_clear_progress,0.9170134278400248,1,1,1,success,30.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,48.0,53.0,0.14546399984826766,0.15884849712135682,44.0,45.0,46.0,0.13959667268055803,45.0,0.11873418917541792,9.0,5.0,3.0,30,60,0.17223299439444603,0.2645840049540625,1.0
W002,Jw,397,45,40.0,43.0,48.0,9.0,clear_separation,monotonic_clear_progress,0.9627782646967282,1,1,1,success,38.0,38.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,48.0,0.05957189897058611,0.07856419873417841,37.0,37.0,42.0,0.10626411940908448,42.0,0.09299429110720481,9.0,5.0,3.0,30,60,0.0,0.6780493303754368,0.8987142586099768
W002,P,398,45,40.0,44.0,47.0,8.0,clear_separation,monotonic_clear_progress,0.9446590399328159,1,1,1,success,37.0,39.0,39.0,40.0,40.0,41.0,42.0,43.0,44.0,47.0,0.07342081439457385,0.0927867478670109,37.0,37.0,40.0,0.09591367231255549,46.0,0.09550289678870783,8.0,3.0,4.0,30,60,0.0,0.6520057010191522,0.891999487079661
W002,V,398,45,40.0,45.0,48.0,9.0,clear_separation,monotonic_clear_progress,0.9727506267211755,1,1,1,success,37.0,39.0,40.0,40.0,42.0,43.0,44.0,44.0,45.0,48.0,0.06050412288965096,0.08279580181411988,37.0,37.0,45.0,0.10963992771231884,46.0,0.09459001465238659,9.0,3.0,5.0,30,60,0.0,0.5659712358520073,0.9930798178251183
W002,H,398,45,37.0,39.0,54.0,18.0,clear_separation,nonmonotonic_progress,0.8942483272850968,1,3,1,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,54.0,0.26765537856080096,0.3057067596257239,37.0,37.0,36.0,0.12654167707658448,36.0,0.1145860468968823,18.0,15.0,2.0,30,60,0.0,0.5455621628964415,1.0
W002,Je,398,45,45.0,46.0,49.0,5.0,clear_separation,monotonic_clear_progress,0.9300439034428019,1,1,1,success,43.0,43.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,49.0,0.054016222252279825,0.05738823952887496,43.0,43.0,46.0,0.15113715302083658,46.0,0.13011032758821772,5.0,3.0,1.0,30,60,0.0607602568054701,0.3553548225560245,1.0
W002,Jw,398,45,38.0,40.0,44.0,7.0,clear_separation,monotonic_clear_progress,0.9178565149529506,1,1,1,success,36.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,44.0,0.15025370361703677,0.19041340375743454,37.0,37.0,39.0,0.1319206325685356,38.0,0.12316049159680362,7.0,4.0,2.0,30,60,0.0,0.8239653065942051,0.9431362661360626
W002,P,399,45,42.0,46.0,49.0,8.0,clear_separation,monotonic_clear_progress,0.9588457987153093,1,1,1,success,39.0,40.0,41.0,42.0,44.0,45.0,45.0,46.0,46.0,49.0,0.07697626316091367,0.08134704309108233,39.0,39.0,46.0,0.10815358319970736,46.0,0.10177529247010009,8.0,3.0,4.0,30,60,0.0,0.424935434492246,0.894060932500307
W002,V,399,45,42.0,46.0,51.0,10.0,clear_separation,monotonic_clear_progress,0.970542003510212,1,1,1,success,39.0,40.0,41.0,42.0,44.0,44.0,45.0,45.0,46.0,51.0,0.038684319035737255,0.042397047612678714,37.0,37.0,52.0,0.10960599435746876,51.0,0.09089312239782266,10.0,5.0,4.0,30,60,0.0,0.4518327204249514,0.9227558721772323
W002,H,399,45,36.0,38.0,39.0,4.0,clear_separation,monotonic_clear_progress,0.7785691884365185,1,1,1,success,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,0.36334926043668503,0.43078892261293344,37.0,37.0,39.0,0.20349462794117723,38.0,0.19801103955824645,4.0,1.0,2.0,30,60,0.0,1.0,1.0
W002,Je,399,45,47.0,48.0,51.0,5.0,clear_separation,monotonic_clear_progress,0.9125347098550031,1,1,1,success,46.0,46.0,46.0,47.0,47.0,47.0,47.0,48.0,48.0,51.0,0.042223978938452575,0.04602462864173828,45.0,45.0,46.0,0.16025567277289327,47.0,0.15297959081483928,5.0,3.0,1.0,30,60,0.03139457189222106,0.07979026762021736,1.0
W002,Jw,399,45,39.0,43.0,46.0,8.0,clear_separation,monotonic_clear_progress,0.9644565878933371,1,1,1,success,38.0,38.0,39.0,39.0,40.0,41.0,42.0,42.0,43.0,46.0,0.043926774616785735,0.0696690172355882,37.0,37.0,43.0,0.0923838264040378,43.0,0.08526753629801326,8.0,3.0,4.0,30,60,0.0,0.720571390561286,1.0
W002,P,400,45,40.0,42.0,44.0,5.0,clear_separation,monotonic_clear_progress,0.9089721977972899,1,1,1,success,37.0,38.0,39.0,40.0,40.0,41.0,41.0,41.0,42.0,44.0,0.10341963247521069,0.12160037835467906,37.0,37.0,45.0,0.18332872068506667,44.0,0.12196449171982049,5.0,2.0,2.0,30,60,0.0,0.9558730316760322,0.9395530098498853
W002,V,400,45,41.0,45.0,48.0,8.0,clear_separation,monotonic_clear_progress,0.9612216085431665,1,1,1,success,38.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,45.0,48.0,0.06469407283077871,0.07688128020412084,37.0,37.0,45.0,0.13764238311292987,45.0,0.10390891165732757,8.0,3.0,4.0,30,60,0.0,0.5740370057177294,1.0
W002,H,400,45,37.0,40.0,54.0,18.0,clear_separation,nonmonotonic_progress,0.9238877238555386,1,3,1,success,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,40.0,54.0,0.19595982559682198,0.2359959877950104,37.0,37.0,36.0,0.12700517312393578,37.0,0.11121114693783271,18.0,14.0,3.0,30,60,0.0,0.5472327011557594,1.0
W002,Je,400,45,46.0,48.0,54.0,9.0,clear_separation,monotonic_clear_progress,0.9321839838346727,1,1,1,success,45.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0,48.0,54.0,0.05445600067109315,0.05487708145755599,44.0,44.0,46.0,0.1645392775877677,46.0,0.11983645638465909,9.0,6.0,2.0,30,60,0.05529816224401883,0.18888057271098246,1.0
W002,Jw,400,45,38.0,41.0,44.0,7.0,clear_separation,monotonic_clear_progress,0.9357589447594298,1,1,1,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,44.0,0.1007103151996723,0.13621559386194373,37.0,37.0,38.0,0.11025140524768767,39.0,0.10546672543268043,7.0,3.0,3.0,30,60,0.0,0.8544022546520038,0.998539247385153
W002,P,401,45,39.0,41.0,45.0,7.0,clear_separation,monotonic_clear_progress,0.9302197684457572,1,1,1,success,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,45.0,0.05126697555028434,0.08417228214373915,37.0,37.0,41.0,0.13217905982900713,41.0,0.11460416391252043,7.0,4.0,2.0,30,60,0.0,0.8205355910929811,0.9252504399533016
W002,V,401,45,40.0,42.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9501906103962751,1,1,1,success,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,42.0,46.0,0.07502578126938442,0.08078764352098577,38.0,38.0,41.0,0.1418139029701982,41.0,0.12228323654943968,7.0,4.0,2.0,30,60,0.08654950577258715,0.7414684800861508,1.0
W002,H,401,45,39.0,51.0,54.0,16.0,clear_separation,monotonic_clear_progress,0.9642460155532867,1,1,1,success,36.0,37.0,38.0,39.0,40.0,41.0,44.0,50.0,51.0,54.0,0.1523942656014165,0.17606893799069218,37.0,37.0,54.0,0.13029295198748092,55.0,0.11286685081849579,16.0,3.0,12.0,30,60,0.0,0.4139412251562833,1.0
W002,Je,401,45,42.0,46.0,52.0,11.0,clear_separation,monotonic_clear_progress,0.9769375578317347,1,1,1,success,40.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,46.0,52.0,0.020237393719864296,0.02124327238526413,39.0,39.0,46.0,0.09157067265907959,43.0,0.08056845621616598,11.0,6.0,4.0,30,60,0.0,0.47824100740463193,1.0
W002,Jw,401,45,38.0,41.0,45.0,8.0,clear_separation,monotonic_clear_progress,0.954798442796897,1,1,1,success,37.0,38.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,45.0,0.0520484659529622,0.08677761847655348,37.0,37.0,38.0,0.1344116914298688,38.0,0.12147892384780201,8.0,4.0,3.0,30,60,0.0,0.7697418336993013,1.0
W002,P,402,45,41.0,44.0,46.0,6.0,clear_separation,monotonic_clear_progress,0.9153958321433492,1,1,1,success,39.0,40.0,40.0,41.0,41.0,42.0,43.0,43.0,44.0,46.0,0.07050756258564529,0.0754861759135662,37.0,39.0,46.0,0.1296564235972827,46.0,0.12046813525736855,6.0,2.0,3.0,30,60,0.0,0.7031312519985949,0.8143857227180957
W002,V,402,45,44.0,47.0,49.0,6.0,clear_separation,monotonic_clear_progress,0.9413199818116059,1,1,1,success,41.0,42.0,43.0,44.0,45.0,45.0,46.0,46.0,47.0,49.0,0.0818625571323509,0.08237119917175365,40.0,40.0,48.0,0.11053998739759174,47.0,0.10728605754404813,6.0,2.0,3.0,30,60,0.0,0.389369731178827,0.8877255677242347
W002,H,402,45,36.0,38.0,41.0,6.0,clear_separation,nonmonotonic_progress,0.8863167546953096,1,1,3,success,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,41.0,0.3509930308199058,0.4012931762643504,37.0,37.0,36.0,0.1621475109232411,36.0,0.1505311072362651,6.0,3.0,2.0,30,60,0.0,0.7343973201077669,1.0
W002,Je,402,45,45.0,48.0,52.0,8.0,clear_separation,monotonic_clear_progress,0.928188111933944,1,1,1,success,44.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,52.0,0.10167735041513118,0.11331720422408378,44.0,44.0,46.0,0.12566135259010952,46.0,0.10739775172368043,8.0,4.0,3.0,30,60,0.12495705803303642,0.2729429323806792,1.0
W002,Jw,402,45,38.0,42.0,45.0,8.0,clear_separation,monotonic_clear_progress,0.9284551198882667,1,1,1,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,42.0,45.0,0.12006137377030573,0.14947404047915933,37.0,37.0,39.0,0.11358312453322639,38.0,0.1010405734576352,8.0,3.0,4.0,30,60,0.0,0.8395330326115376,0.9670576208615215
W002,P,403,45,39.0,43.0,47.0,9.0,clear_separation,monotonic_clear_progress,0.9459807375880053,1,1,1,success,37.0,37.0,39.0,39.0,40.0,41.0,41.0,42.0,43.0,47.0,0.08656149112407331,0.11863843422798104,37.0,37.0,47.0,0.09459640229702004,40.0,0.07835504217103428,9.0,4.0,4.0,30,60,0.0,0.6914942323379892,0.8992086572206995
W002,V,403,45,42.0,45.0,47.0,6.0,clear_separation,monotonic_clear_progress,0.9447591696090298,1,1,1,success,40.0,40.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,47.0,0.020111648988938594,0.02670099767740375,37.0,37.0,44.0,0.09863256178016466,44.0,0.09095131034753312,6.0,2.0,3.0,30,60,0.0,0.5902567152701894,0.8823607825844538
W002,H,403,45,37.0,39.0,44.0,8.0,clear_separation,nonmonotonic_progress,0.941041406243405,1,1,3,success,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,44.0,0.20640342546037385,0.24318972105727668,37.0,37.0,39.0,0.13403225582973255,38.0,0.12100957091264297,8.0,5.0,2.0,30,60,0.0,0.778780075334463,1.0
W002,Je,403,45,43.0,46.0,49.0,7.0,clear_separation,monotonic_clear_progress,0.9611186448748956,1,1,1,success,41.0,42.0,43.0,43.0,44.0,45.0,45.0,46.0,46.0,49.0,0.06046430156029379,0.06592679954805504,41.0,41.0,46.0,0.13837505483458257,46.0,0.11288893796432892,7.0,3.0,3.0,30,60,0.0,0.419784320747152,1.0
W002,Jw,403,45,39.0,43.0,47.0,9.0,clear_separation,monotonic_clear_progress,0.9698109292122601,1,1,1,success,37.0,37.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,47.0,0.07326449081762518,0.11326205076870115,37.0,37.0,37.0,0.11427874271736005,38.0,0.09896785470259564,9.0,4.0,4.0,30,60,0.0,0.676212460488856,1.0
W002,P,404,45,40.0,43.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9362667496586745,1,1,1,success,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,46.0,0.03460589332123154,0.042057410316603816,37.0,37.0,45.0,0.13235776389619702,40.0,0.10544198025650911,7.0,3.0,3.0,30,60,0.0,0.7171055551074567,0.881576443214887
W002,V,404,45,43.0,45.0,47.0,5.0,clear_separation,monotonic_clear_progress,0.9307329637886909,1,1,1,success,42.0,42.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,47.0,0.07911637456963615,0.07978743582837947,41.0,41.0,45.0,0.16038433387714363,44.0,0.13291824651638573,5.0,2.0,2.0,30,60,0.07854117920499902,0.5656312577526146,1.0
W002,H,404,45,37.0,43.0,52.0,16.0,clear_separation,nonmonotonic_progress,0.9701157799106717,1,3,1,success,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,43.0,52.0,0.21344952520234117,0.24779853382688333,37.0,37.0,51.0,0.11330620169832273,37.0,0.09577411329496668,16.0,9.0,6.0,30,60,0.0,0.509395764073413,1.0
W002,Je,404,45,45.0,49.0,52.0,8.0,clear_separation,monotonic_clear_progress,0.9645492104069419,1,1,1,success,41.0,42.0,44.0,45.0,46.0,46.0,47.0,48.0,49.0,52.0,0.05772164079859672,0.06279463783856043,40.0,40.0,52.0,0.09066157305745626,51.0,0.07937262868464778,8.0,3.0,4.0,30,60,0.0,0.28861158075560067,1.0
W002,Jw,404,45,44.0,49.0,53.0,10.0,clear_separation,monotonic_clear_progress,0.9732404998714038,1,1,1,success,38.0,39.0,42.0,44.0,45.0,46.0,48.0,49.0,49.0,53.0,0.049970721583272676,0.07113794584991598,37.0,37.0,53.0,0.09388789964666722,53.0,0.0843500790077889,10.0,4.0,5.0,30,60,0.0,0.3296588861922425,1.0
W002,P,405,45,39.0,42.0,46.0,8.0,clear_separation,monotonic_clear_progress,0.931481720797462,1,1,1,success,36.0,37.0,37.0,39.0,40.0,40.0,40.0,41.0,42.0,46.0,0.14610141454182296,0.18742637674846613,37.0,37.0,47.0,0.15570813772436598,46.0,0.12165124114441339,8.0,4.0,3.0,30,60,0.0,0.6939974793188328,0.9336844590673318
W002,V,405,45,40.0,44.0,47.0,8.0,clear_separation,monotonic_clear_progress,0.9603201445536413,1,1,1,success,37.0,38.0,39.0,40.0,41.0,41.0,42.0,44.0,44.0,47.0,0.08802859375268052,0.11752237242913069,37.0,37.0,47.0,0.12225329156141262,46.0,0.10297701982979313,8.0,3.0,4.0,30,60,0.0,0.6016773095523953,1.0
W002,H,405,45,37.0,41.0,51.0,15.0,clear_separation,monotonic_clear_progress,0.9754579833947207,1,1,1,success,35.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,51.0,0.25074272657161106,0.28310774847155373,37.0,37.0,36.0,0.10324125650203449,36.0,0.09540432000276743,15.0,10.0,4.0,30,60,0.0,0.5598730147906152,1.0
W002,Je,405,45,45.0,47.0,52.0,8.0,clear_separation,monotonic_clear_progress,0.9392100281873306,1,1,1,success,43.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,52.0,0.07245554476585866,0.07408795287625537,43.0,43.0,46.0,0.12010086369513556,45.0,0.11562749661121635,8.0,5.0,2.0,30,60,0.07105633781409006,0.33139652813701,1.0
W002,Jw,405,45,38.0,46.0,51.0,14.0,clear_separation,monotonic_clear_progress,0.9874313512950298,1,1,1,success,36.0,37.0,37.0,38.0,38.0,39.0,40.0,43.0,46.0,51.0,0.15402513089740194,0.18613979977746264,37.0,37.0,37.0,0.09175619680017358,38.0,0.08330166804401612,14.0,5.0,8.0,30,60,0.0,0.4927721393626798,1.0
W002,P,406,45,39.0,41.0,46.0,8.0,clear_separation,monotonic_clear_progress,0.9553325424354383,1,1,1,success,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,46.0,0.10502534685501852,0.12379426419207268,37.0,37.0,40.0,0.13086097764946175,40.0,0.11211421210881223,8.0,5.0,2.0,30,60,0.0,0.7496526418242632,0.9878753387705799
W002,V,406,45,38.0,41.0,49.0,12.0,clear_separation,monotonic_clear_progress,0.9633869844335431,1,1,1,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,49.0,0.1023072101155646,0.14083816606758814,37.0,37.0,37.0,0.11008844557721026,40.0,0.100842479633933,12.0,8.0,3.0,30,60,0.0,0.6934526073212466,0.9921430686422194
W002,H,406,45,42.0,49.0,53.0,12.0,clear_separation,monotonic_clear_progress,0.9829423895906064,1,1,1,success,38.0,40.0,41.0,42.0,42.0,43.0,43.0,44.0,49.0,53.0,0.027353266324693884,0.04293279496956661,37.0,37.0,42.0,0.09721813991506145,42.0,0.08431007133849283,12.0,4.0,7.0,30,60,0.0,0.4686669982933916,1.0
W002,Je,406,45,43.0,46.0,48.0,6.0,clear_separation,monotonic_clear_progress,0.9507103819784762,1,1,1,success,42.0,42.0,43.0,43.0,43.0,44.0,45.0,45.0,46.0,48.0,0.047656190443688566,0.048202889003232566,41.0,41.0,46.0,0.1257378395256133,47.0,0.10638718792977464,6.0,2.0,3.0,30,60,0.036438333988835434,0.45594269830155515,1.0
W002,Jw,406,45,39.0,41.0,43.0,5.0,clear_separation,monotonic_clear_progress,0.9013386043041522,1,1,1,success,38.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,43.0,0.042064101642098575,0.06973269277272483,37.0,37.0,43.0,0.11755841835599001,42.0,0.1108881803101669,5.0,2.0,2.0,30,60,0.01834816638727608,0.9198326109387749,0.9409171330901649
W002,P,407,45,40.0,43.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.92870878483276,1,1,1,success,37.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,43.0,46.0,0.09693470586665533,0.11055151740493221,37.0,37.0,45.0,0.11054976923149451,46.0,0.09975583087785578,7.0,3.0,3.0,30,60,0.0,0.6976128523698925,0.8365865264251373
W002,V,407,45,41.0,45.0,48.0,8.0,clear_separation,monotonic_clear_progress,0.9734377017723147,1,1,1,success,39.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,45.0,48.0,0.04945602978522682,0.06090410495559255,37.0,37.0,45.0,0.10041257424217964,46.0,0.09254469795420739,8.0,3.0,4.0,30,60,0.0,0.5453925959940749,1.0
W002,H,407,45,37.0,39.0,50.0,14.0,clear_separation,monotonic_clear_progress,0.9525497000216957,1,1,1,success,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,50.0,0.27394822445575717,0.31247305464461483,37.0,37.0,37.0,0.11007094339673634,37.0,0.10724342336980222,14.0,11.0,2.0,30,60,0.0,0.7160131963728166,1.0
W002,Je,407,45,42.0,45.0,47.0,6.0,clear_separation,monotonic_clear_progress,0.9502192538498607,1,1,1,success,41.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,47.0,0.07277546291823134,0.08901146132875026,40.0,41.0,46.0,0.11801185004055326,45.0,0.10356608637203901,6.0,2.0,3.0,30,60,0.10524745973926924,0.5725586969198645,1.0
W002,Jw,407,45,39.0,42.0,45.0,7.0,clear_separation,monotonic_clear_progress,0.9407650059125816,1,1,1,success,37.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0,45.0,0.10259741556216942,0.12634604703607077,37.0,37.0,39.0,0.10912656832425713,38.0,0.08718579172773075,7.0,3.0,3.0,30,60,0.0,0.7724146979849701,0.9012588885127196
W002,P,408,45,41.0,45.0,47.0,7.0,clear_separation,monotonic_clear_progress,0.9628121071290973,1,1,1,success,37.0,39.0,40.0,41.0,42.0,44.0,44.0,45.0,45.0,47.0,0.11525114062990746,0.11857000811943891,39.0,39.0,45.0,0.16407712347172582,46.0,0.12234340304275093,7.0,2.0,4.0,30,60,0.0,0.5706409038738717,0.9352507543670922
W002,V,408,45,45.0,47.0,50.0,6.0,clear_separation,monotonic_clear_progress,0.9485000007837301,1,1,1,success,41.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,50.0,0.045252340504459254,0.048425875283949225,37.0,37.0,45.0,0.1253444568974343,51.0,0.1118100128718349,6.0,3.0,2.0,30,60,0.0,0.34488724644654106,0.9142550950749614
W002,H,408,45,36.0,39.0,51.0,16.0,clear_separation,monotonic_clear_progress,0.927564933929814,1,1,1,success,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,51.0,0.2877916553310771,0.32977071310562706,37.0,37.0,36.0,0.13135216328474145,36.0,0.12391659029339233,16.0,12.0,3.0,30,60,0.0,0.673830338590475,1.0
W002,Je,408,45,45.0,48.0,52.0,8.0,clear_separation,monotonic_clear_progress,0.9319459252742774,1,1,1,success,30.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,52.0,0.11195257504032956,0.11615499446841909,44.0,44.0,46.0,0.13110031252282422,47.0,0.11117361455598113,8.0,4.0,3.0,30,60,0.12035741389650864,0.25583139314940395,1.0
W002,Jw,408,45,40.0,43.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9643225129758243,1,1,1,success,37.0,38.0,39.0,40.0,41.0,42.0,42.0,43.0,43.0,46.0,0.07730698394207626,0.09004370352093619,37.0,37.0,44.0,0.11141186323410568,44.0,0.10623406648029465,7.0,3.0,3.0,30,60,0.0,0.7433241582464637,1.0
W002,P,409,45,41.0,45.0,49.0,9.0,clear_separation,monotonic_clear_progress,0.9806829171452887,1,1,1,success,38.0,39.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,49.0,0.057396255570530505,0.07494615573196886,37.0,37.0,44.0,0.0926007047679146,45.0,0.07740761423562798,9.0,4.0,4.0,30,60,0.0,0.5471148633430907,1.0
W002,V,409,45,38.0,44.0,51.0,14.0,clear_separation,monotonic_clear_progress,0.9899446422927403,1,1,1,success,36.0,37.0,37.0,38.0,39.0,40.0,41.0,42.0,44.0,51.0,0.1592045608979914,0.19136938156275674,37.0,37.0,37.0,0.0918994876136153,36.0,0.07451140074250738,14.0,7.0,6.0,30,60,0.0,0.582200802801209,1.0
W002,H,409,45,38.0,41.0,48.0,11.0,clear_separation,monotonic_clear_progress,0.9693137391593283,1,1,1,success,37.0,37.0,38.0,38.0,39.0,40.0,40.0,41.0,41.0,48.0,0.116224809196512,0.14203315659041127,37.0,37.0,40.0,0.09388164120912468,39.0,0.08929519583691448,11.0,7.0,3.0,30,60,0.0,0.6966172965180195,1.0
W002,Je,409,45,44.0,46.0,49.0,6.0,clear_separation,monotonic_clear_progress,0.9556462333961736,1,1,1,success,42.0,43.0,43.0,44.0,45.0,45.0,46.0,46.0,46.0,49.0,0.0314402448593982,0.03469691020018146,41.0,41.0,46.0,0.13220206862861228,47.0,0.11033871834315412,6.0,3.0,2.0,30,60,0.0,0.3768707698863516,1.0
W002,Jw,409,45,40.0,46.0,50.0,11.0,clear_separation,monotonic_clear_progress,0.9824816916852863,1,1,1,success,37.0,38.0,39.0,40.0,42.0,43.0,44.0,45.0,46.0,50.0,0.05698496951705482,0.08428091698843697,37.0,37.0,49.0,0.08404387871611418,49.0,0.07691557424141149,11.0,4.0,6.0,30,60,0.0,0.4542268187063153,0.9883822336737618
W002,P,410,45,40.0,43.0,47.0,8.0,clear_separation,monotonic_clear_progress,0.9698344265795207,1,1,1,success,36.0,37.0,38.0,40.0,40.0,41.0,41.0,42.0,43.0,47.0,0.15072724875812324,0.1658046255304603,37.0,37.0,41.0,0.10977608185666954,41.0,0.08590163741746376,8.0,4.0,3.0,30,60,0.0,0.6428345752860801,1.0
W002,V,410,45,41.0,46.0,49.0,9.0,clear_separation,monotonic_clear_progress,0.9841422479047888,1,1,1,success,37.0,38.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,0.10447349938551835,0.11193929338647661,37.0,37.0,48.0,0.08766274464944457,48.0,0.0725973588205302,9.0,3.0,5.0,30,60,0.0,0.48089668563259413,0.9976339793882572
W002,H,410,45,37.0,38.0,50.0,14.0,clear_separation,monotonic_clear_progress,0.9240386397116853,1,1,1,success,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,50.0,0.274848888121409,0.32238664739771256,37.0,37.0,38.0,0.17248853603547676,38.0,0.1474415998318636,14.0,12.0,1.0,30,60,0.0,0.7477680457423598,1.0
W002,Je,410,45,42.0,44.0,46.0,5.0,clear_separation,monotonic_clear_progress,0.9178423204954792,1,1,1,success,30.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,44.0,46.0,0.15430990890820515,0.1832452443254359,41.0,41.0,46.0,0.13214205516641653,45.0,0.12425980056538388,5.0,2.0,2.0,30,60,0.21218057974266671,0.6333773154536195,1.0
W002,Jw,410,45,38.0,40.0,43.0,6.0,clear_separation,monotonic_clear_progress,0.9192193172576514,1,1,1,success,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,43.0,0.09950711542606881,0.14517557688752808,37.0,37.0,38.0,0.15436866998346666,38.0,0.14381561419084501,6.0,3.0,2.0,30,60,0.0,0.9049033021733168,1.0
W002,P,411,45,41.0,45.0,47.0,7.0,clear_separation,monotonic_clear_progress,0.9557861193933885,1,1,1,success,39.0,40.0,40.0,41.0,41.0,42.0,44.0,44.0,45.0,47.0,0.07587128818870137,0.07792838514786968,39.0,39.0,46.0,0.11807710476119315,46.0,0.11088953219282305,7.0,2.0,4.0,30,60,0.0,0.5524069476620838,0.9545536064495087
W002,V,411,45,42.0,45.0,48.0,7.0,clear_separation,monotonic_clear_progress,0.9529418507080771,1,1,1,success,40.0,41.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.007548862974976457,0.00767529253611014,39.0,39.0,46.0,0.1142214464215725,46.0,0.10666129590310613,7.0,3.0,3.0,30,60,0.002272699892921129,0.5140305515128778,0.9076368831903502
W002,H,411,45,37.0,38.0,43.0,7.0,clear_separation,nonmonotonic_progress,0.9144278680308495,1,1,3,success,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,43.0,0.2915517391904674,0.34371183761409385,37.0,37.0,37.0,0.1490288526389328,37.0,0.1387745148320329,7.0,5.0,1.0,30,60,0.0,0.7194266172404163,1.0
W002,Je,411,45,42.0,46.0,48.0,7.0,clear_separation,monotonic_clear_progress,0.9562845849760301,1,1,1,success,41.0,41.0,42.0,42.0,43.0,43.0,44.0,45.0,46.0,48.0,0.06291388084700898,0.06767125169869925,40.0,40.0,47.0,0.12329509600552502,47.0,0.10394757014595246,7.0,2.0,4.0,30,60,0.07242862255038952,0.48490157919618954,1.0
W002,Jw,411,45,40.0,43.0,46.0,7.0,clear_separation,monotonic_clear_progress,0.9444767159502416,1,1,1,success,38.0,39.0,40.0,40.0,41.0,42.0,42.0,43.0,43.0,46.0,0.041236414166310124,0.0423927611745415,38.0,38.0,45.0,0.10627222683644544,44.0,0.10155774265676709,7.0,3.0,3.0,30,60,0.0,0.7431727462069802,0.9600029608483558
