window,source,target,source_object,target_object,family_direction,lag,n_pairs,n_years_used,valid_year_fraction,r,signed_r,abs_r,eff_n,p_effn,same_year_only,target_window_rule,sample_status
T1,P_PC1,H_PC1,P,H,P→H,6,405,45,1.0,0.13073007813350287,0.13073007813350287,0.13073007813350287,22.72536869495808,0.5592494091970643,True,True,ok
T1,P_PC1,Je_PC1,P,Je,P→Je,6,405,45,1.0,0.10246520300266958,0.10246520300266958,0.10246520300266958,20.755584756898823,0.6648098334145618,True,True,ok
T1,P_PC1,Jw_PC1,P,Jw,P→Jw,6,405,45,1.0,-0.09605860927011346,-0.09605860927011346,0.09605860927011346,20.755584756898823,0.6847296147246331,True,True,ok
T1,V_PC1,P_PC1,V,P,V→P,6,405,45,1.0,0.20677588434507652,0.20677588434507652,0.20677588434507652,24.897358294761222,0.32622055172630504,True,True,ok
T1,V_PC1,H_PC1,V,H,V→H,6,405,45,1.0,0.14058920078914153,0.14058920078914153,0.14058920078914153,26.86476741867943,0.4893268844957901,True,True,ok
T1,V_PC1,Je_PC1,V,Je,V→Je,6,405,45,1.0,0.24346754864815537,0.24346754864815537,0.24346754864815537,24.897358294761222,0.24497384620346674,True,True,ok
T1,V_PC1,Jw_PC1,V,Jw,V→Jw,6,405,45,1.0,0.08158671356712165,0.08158671356712165,0.08158671356712165,24.897358294761222,0.701992368159547,True,True,ok
T1,H_PC1,P_PC1,H,P,H→P,6,405,45,1.0,0.18016339350301,0.18016339350301,0.18016339350301,22.72536869495808,0.41851843091065355,True,True,ok
T1,H_PC1,V_PC1,H,V,H→V,6,405,45,1.0,-0.00784717710479716,-0.00784717710479716,0.00784717710479716,26.86476741867943,0.96942019792731,True,True,ok
T1,H_PC1,Je_PC1,H,Je,H→Je,6,405,45,1.0,0.3973495465046624,0.3973495465046624,0.3973495465046624,22.72536869495808,0.06182251574824793,True,True,ok
T1,H_PC1,Jw_PC1,H,Jw,H→Jw,6,405,45,1.0,-0.13932463473292112,-0.13932463473292112,0.13932463473292112,22.72536869495808,0.5333915683873047,True,True,ok
T1,Je_PC1,P_PC1,Je,P,Je→P,6,405,45,1.0,0.10043378943390058,0.10043378943390058,0.10043378943390058,20.755584756898823,0.6711040511369673,True,True,ok
T1,Je_PC1,V_PC1,Je,V,Je→V,6,405,45,1.0,-0.027277420666597746,-0.027277420666597746,0.027277420666597746,24.897358294761222,0.8984059320753757,True,True,ok
T1,Je_PC1,H_PC1,Je,H,Je→H,6,405,45,1.0,0.2374448766736609,0.2374448766736609,0.2374448766736609,22.72536869495808,0.2823355663016327,True,True,ok
T1,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,6,405,45,1.0,-0.23051558023257882,-0.23051558023257882,0.23051558023257882,20.755584756898823,0.32261073451849853,True,True,ok
T1,Jw_PC1,P_PC1,Jw,P,Jw→P,6,405,45,1.0,-0.25052195024153445,-0.25052195024153445,0.25052195024153445,20.755584756898823,0.2807710374634418,True,True,ok
T1,Jw_PC1,V_PC1,Jw,V,Jw→V,6,405,45,1.0,-0.34385728375326546,-0.34385728375326546,0.34385728375326546,24.897358294761222,0.09346388618283807,True,True,ok
T1,Jw_PC1,H_PC1,Jw,H,Jw→H,6,405,45,1.0,-0.24351654009304216,-0.24351654009304216,0.24351654009304216,22.72536869495808,0.26971937796321166,True,True,ok
T1,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,6,405,45,1.0,-0.24161427801125748,-0.24161427801125748,0.24161427801125748,20.755584756898823,0.29897463421342696,True,True,ok
T1,P_PC1,V_PC1,P,V,P→V,7,405,45,1.0,0.050419854524773725,0.050419854524773725,0.050419854524773725,24.897358294761222,0.8133255913828528,True,True,ok
T1,P_PC1,H_PC1,P,H,P→H,7,405,45,1.0,0.14682247465089207,0.14682247465089207,0.14682247465089207,22.72536869495808,0.5112879577630536,True,True,ok
T1,P_PC1,Je_PC1,P,Je,P→Je,7,405,45,1.0,0.07529431308373016,0.07529431308373016,0.07529431308373016,20.755584756898823,0.7505819660778397,True,True,ok
T1,P_PC1,Jw_PC1,P,Jw,P→Jw,7,405,45,1.0,-0.11070810482574521,-0.11070810482574521,0.11070810482574521,20.755584756898823,0.6394879313232658,True,True,ok
T1,V_PC1,P_PC1,V,P,V→P,7,405,45,1.0,0.13551416752012438,0.13551416752012438,0.13551416752012438,24.897358294761222,0.5234356608134372,True,True,ok
T1,V_PC1,H_PC1,V,H,V→H,7,405,45,1.0,0.18145433162510785,0.18145433162510785,0.18145433162510785,26.86476741867943,0.370061220826994,True,True,ok
T1,V_PC1,Je_PC1,V,Je,V→Je,7,405,45,1.0,0.17392026223734436,0.17392026223734436,0.17392026223734436,24.897358294761222,0.4109566804010125,True,True,ok
T1,V_PC1,Jw_PC1,V,Jw,V→Jw,7,405,45,1.0,-0.010692208333761747,-0.010692208333761747,0.010692208333761747,24.897358294761222,0.960093953648766,True,True,ok
T1,H_PC1,P_PC1,H,P,H→P,7,405,45,1.0,0.11550919041376832,0.11550919041376832,0.11550919041376832,22.72536869495808,0.6063336761700531,True,True,ok
T1,H_PC1,V_PC1,H,V,H→V,7,405,45,1.0,-0.03552023497918008,-0.03552023497918008,0.03552023497918008,26.86476741867943,0.8621837715546057,True,True,ok
T1,H_PC1,Je_PC1,H,Je,H→Je,7,405,45,1.0,0.3040314808244551,0.3040314808244551,0.3040314808244551,22.72536869495808,0.16320304847682032,True,True,ok
T1,H_PC1,Jw_PC1,H,Jw,H→Jw,7,405,45,1.0,-0.17063316905024267,-0.17063316905024267,0.17063316905024267,22.72536869495808,0.444078885012523,True,True,ok
T1,Je_PC1,P_PC1,Je,P,Je→P,7,405,45,1.0,0.10053732842766594,0.10053732842766594,0.10053732842766594,20.755584756898823,0.6707827414680976,True,True,ok
T1,Je_PC1,V_PC1,Je,V,Je→V,7,405,45,1.0,0.00790494986875364,0.00790494986875364,0.00790494986875364,24.897358294761222,0.970491641420391,True,True,ok
T1,Je_PC1,H_PC1,Je,H,Je→H,7,405,45,1.0,0.23740160737979218,0.23740160737979218,0.23740160737979218,22.72536869495808,0.28242674565760995,True,True,ok
T1,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,7,405,45,1.0,-0.23927702180862817,-0.23927702180862817,0.23927702180862817,20.755584756898823,0.3038642983578812,True,True,ok
T1,Jw_PC1,P_PC1,Jw,P,Jw→P,7,405,45,1.0,-0.24261860873302868,-0.24261860873302868,0.24261860873302868,20.755584756898823,0.29688796141416374,True,True,ok
T1,Jw_PC1,V_PC1,Jw,V,Jw→V,7,405,45,1.0,-0.30028276104495955,-0.30028276104495955,0.30028276104495955,24.897358294761222,0.14710336945535252,True,True,ok
T1,Jw_PC1,H_PC1,Jw,H,Jw→H,7,405,45,1.0,-0.17825479476710898,-0.17825479476710898,0.17825479476710898,22.72536869495808,0.42357389684634206,True,True,ok
T1,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,7,405,45,1.0,-0.27142882499680016,-0.27142882499680016,0.27142882499680016,20.755584756898823,0.24074434759999375,True,True,ok
T1,P_PC1,V_PC1,P,V,P→V,8,405,45,1.0,0.03699948282767499,0.03699948282767499,0.03699948282767499,24.897358294761222,0.8624810814959918,True,True,ok
T1,P_PC1,H_PC1,P,H,P→H,8,405,45,1.0,0.1535685112105244,0.1535685112105244,0.1535685112105244,22.72536869495808,0.4917762079061143,True,True,ok
T1,P_PC1,Je_PC1,P,Je,P→Je,8,405,45,1.0,0.05824617247920863,0.05824617247920863,0.05824617247920863,20.755584756898823,0.8059050202303517,True,True,ok
T1,P_PC1,Jw_PC1,P,Jw,P→Jw,8,405,45,1.0,-0.11612278698208081,-0.11612278698208081,0.11612278698208081,20.755584756898823,0.6230528443468315,True,True,ok
T1,V_PC1,P_PC1,V,P,V→P,8,405,45,1.0,0.1093284613690171,0.1093284613690171,0.1093284613690171,24.897358294761222,0.6074957503275247,True,True,ok
T1,V_PC1,H_PC1,V,H,V→H,8,405,45,1.0,0.22559034007711698,0.22559034007711698,0.22559034007711698,26.86476741867943,0.26214674659143156,True,True,ok
T1,V_PC1,Je_PC1,V,Je,V→Je,8,405,45,1.0,0.1373221043290978,0.1373221043290978,0.1373221043290978,24.897358294761222,0.5178397119837761,True,True,ok
T1,V_PC1,Jw_PC1,V,Jw,V→Jw,8,405,45,1.0,-0.08441773880410267,-0.08441773880410267,0.08441773880410267,24.897358294761222,0.6921257209970846,True,True,ok
T1,H_PC1,P_PC1,H,P,H→P,8,405,45,1.0,0.06796541224111102,0.06796541224111102,0.06796541224111102,22.72536869495808,0.7624061725978559,True,True,ok
T1,H_PC1,V_PC1,H,V,H→V,8,405,45,1.0,-0.04628702763858026,-0.04628702763858026,0.04628702763858026,26.86476741867943,0.8209827727817975,True,True,ok
T1,H_PC1,Je_PC1,H,Je,H→Je,8,405,45,1.0,0.23407989611049979,0.23407989611049979,0.23407989611049979,22.72536869495808,0.28948006958217065,True,True,ok
T1,H_PC1,Jw_PC1,H,Jw,H→Jw,8,405,45,1.0,-0.19171642619266344,-0.19171642619266344,0.19171642619266344,22.72536869495808,0.3886086693334603,True,True,ok
T1,Je_PC1,P_PC1,Je,P,Je→P,8,405,45,1.0,0.10956573575611249,0.10956573575611249,0.10956573575611249,20.755584756898823,0.6429758270333807,True,True,ok
T1,Je_PC1,V_PC1,Je,V,Je→V,8,405,45,1.0,0.048335711659753325,0.048335711659753325,0.048335711659753325,24.897358294761222,0.8209202777601534,True,True,ok
T1,Je_PC1,H_PC1,Je,H,Je→H,8,405,45,1.0,0.23086140958908377,0.23086140958908377,0.23086140958908377,22.72536869495808,0.29641511989549807,True,True,ok
T1,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,8,405,45,1.0,-0.22122340420746325,-0.22122340420746325,0.22122340420746325,20.755584756898823,0.34320735031805727,True,True,ok
T1,Jw_PC1,P_PC1,Jw,P,Jw→P,8,405,45,1.0,-0.22825413859547813,-0.22825413859547813,0.22825413859547813,20.755584756898823,0.3275558939043046,True,True,ok
T1,Jw_PC1,V_PC1,Jw,V,Jw→V,8,405,45,1.0,-0.254943348844674,-0.254943348844674,0.254943348844674,24.897358294761222,0.22250220533196607,True,True,ok
T1,Jw_PC1,H_PC1,Jw,H,Jw→H,8,405,45,1.0,-0.11592843422877633,-0.11592843422877633,0.11592843422877633,22.72536869495808,0.6050157240834857,True,True,ok
T1,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,8,405,45,1.0,-0.27696345915213755,-0.27696345915213755,0.27696345915213755,20.755584756898823,0.23078240273344042,True,True,ok
T1,P_PC1,V_PC1,P,V,P→V,9,405,45,1.0,0.060287173216396255,0.060287173216396255,0.060287173216396255,24.897358294761222,0.7775953946950798,True,True,ok
T1,P_PC1,H_PC1,P,H,P→H,9,405,45,1.0,0.15311870689395493,0.15311870689395493,0.15311870689395493,22.72536869495808,0.4930658925447631,True,True,ok
T1,P_PC1,Je_PC1,P,Je,P→Je,9,405,45,1.0,0.04790827325722848,0.04790827325722848,0.04790827325722848,20.755584756898823,0.8398951841611271,True,True,ok
T1,P_PC1,Jw_PC1,P,Jw,P→Jw,9,405,45,1.0,-0.11728047395359882,-0.11728047395359882,0.11728047395359882,20.755584756898823,0.6195601396974686,True,True,ok
T1,V_PC1,P_PC1,V,P,V→P,9,405,45,1.0,0.11658757659114345,0.11658757659114345,0.11658757659114345,24.897358294761222,0.583651174421093,True,True,ok
T1,V_PC1,H_PC1,V,H,V→H,9,405,45,1.0,0.2537558372407192,0.2537558372407192,0.2537558372407192,26.86476741867943,0.205039933162944,True,True,ok
T1,V_PC1,Je_PC1,V,Je,V→Je,9,405,45,1.0,0.12466325967819582,0.12466325967819582,0.12466325967819582,24.897358294761222,0.557601794976939,True,True,ok
T1,V_PC1,Jw_PC1,V,Jw,V→Jw,9,405,45,1.0,-0.12690022027864203,-0.12690022027864203,0.12690022027864203,24.897358294761222,0.5504783947443537,True,True,ok
T1,H_PC1,P_PC1,H,P,H→P,9,405,45,1.0,0.03632517104553708,0.03632517104553708,0.03632517104553708,22.72536869495808,0.8717760744943093,True,True,ok
T1,H_PC1,V_PC1,H,V,H→V,9,405,45,1.0,-0.04123495658732625,-0.04123495658732625,0.04123495658732625,26.86476741867943,0.8402657538976048,True,True,ok
T1,H_PC1,Je_PC1,H,Je,H→Je,9,405,45,1.0,0.18553657555059241,0.18553657555059241,0.18553657555059241,22.72536869495808,0.4044591441358336,True,True,ok
T1,H_PC1,Jw_PC1,H,Jw,H→Jw,9,405,45,1.0,-0.19737037093180013,-0.19737037093180013,0.19737037093180013,22.72536869495808,0.3744105110163263,True,True,ok
T1,Je_PC1,P_PC1,Je,P,Je→P,9,405,45,1.0,0.12268402627405242,0.12268402627405242,0.12268402627405242,20.755584756898823,0.603359395347161,True,True,ok
T1,Je_PC1,V_PC1,Je,V,Je→V,9,405,45,1.0,0.08307367318880318,0.08307367318880318,0.08307367318880318,24.897358294761222,0.6968042307324,True,True,ok
T1,Je_PC1,H_PC1,Je,H,Je→H,9,405,45,1.0,0.22156785042764415,0.22156785042764415,0.22156785042764415,22.72536869495808,0.3169962162079847,True,True,ok
T1,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,9,405,45,1.0,-0.18732942225146326,-0.18732942225146326,0.18732942225146326,20.755584756898823,0.42441224036780234,True,True,ok
T1,Jw_PC1,P_PC1,Jw,P,Jw→P,9,405,45,1.0,-0.2157923440447989,-0.2157923440447989,0.2157923440447989,20.755584756898823,0.3555829498882912,True,True,ok
T1,Jw_PC1,V_PC1,Jw,V,Jw→V,9,405,45,1.0,-0.22043012620453967,-0.22043012620453967,0.22043012620453967,24.897358294761222,0.2943137032358141,True,True,ok
T1,Jw_PC1,H_PC1,Jw,H,Jw→H,9,405,45,1.0,-0.06885603165496756,-0.06885603165496756,0.06885603165496756,22.72536869495808,0.7593787499564266,True,True,ok
T1,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,9,405,45,1.0,-0.2649372325957199,-0.2649372325957199,0.2649372325957199,20.755584756898823,0.2527669474297374,True,True,ok
T1,P_PC1,V_PC1,P,V,P→V,10,405,45,1.0,0.09565384699893596,0.09565384699893596,0.09565384699893596,24.897358294761222,0.6534452357097673,True,True,ok
T1,P_PC1,H_PC1,P,H,P→H,10,405,45,1.0,0.14226869296888345,0.14226869296888345,0.14226869296888345,22.72536869495808,0.524661004496054,True,True,ok
T1,P_PC1,Je_PC1,P,Je,P→Je,10,405,45,1.0,0.044854216902975745,0.044854216902975745,0.044854216902975745,20.755584756898823,0.8499902967708572,True,True,ok
T1,P_PC1,Jw_PC1,P,Jw,P→Jw,10,405,45,1.0,-0.11742006126329668,-0.11742006126329668,0.11742006126329668,20.755584756898823,0.6191395219210409,True,True,ok
T1,V_PC1,P_PC1,V,P,V→P,10,405,45,1.0,0.14518684461457462,0.14518684461457462,0.14518684461457462,24.897358294761222,0.49382915937661176,True,True,ok
T1,V_PC1,H_PC1,V,H,V→H,10,405,45,1.0,0.26610798746747216,0.26610798746747216,0.26610798746747216,26.86476741867943,0.18284755655402884,True,True,ok
T1,V_PC1,Je_PC1,V,Je,V→Je,10,405,45,1.0,0.13762701051079906,0.13762701051079906,0.13762701051079906,24.897358294761222,0.5168987445775837,True,True,ok
T1,V_PC1,Jw_PC1,V,Jw,V→Jw,10,405,45,1.0,-0.13934897265206847,-0.13934897265206847,0.13934897265206847,24.897358294761222,0.5115997834380965,True,True,ok
T1,H_PC1,P_PC1,H,P,H→P,10,405,45,1.0,0.022278605349531803,0.022278605349531803,0.022278605349531803,22.72536869495808,0.9211677234860496,True,True,ok
T1,H_PC1,V_PC1,H,V,H→V,10,405,45,1.0,-0.021360579898141933,-0.021360579898141933,0.021360579898141933,26.86476741867943,0.9168791572529664,True,True,ok
T1,H_PC1,Je_PC1,H,Je,H→Je,10,405,45,1.0,0.15616416643007694,0.15616416643007694,0.15616416643007694,22.72536869495808,0.4843658591125144,True,True,ok
T1,H_PC1,Jw_PC1,H,Jw,H→Jw,10,405,45,1.0,-0.1961907423203614,-0.1961907423203614,0.1961907423203614,22.72536869495808,0.37734866930726585,True,True,ok
T1,Je_PC1,P_PC1,Je,P,Je→P,10,405,45,1.0,0.13597717756426655,0.13597717756426655,0.13597717756426655,20.755584756898823,0.5642480589879986,True,True,ok
T1,Je_PC1,V_PC1,Je,V,Je→V,10,405,45,1.0,0.10654472417461916,0.10654472417461916,0.10654472417461916,24.897358294761222,0.6167431682244788,True,True,ok
T1,Je_PC1,H_PC1,Je,H,Je→H,10,405,45,1.0,0.20834636777882407,0.20834636777882407,0.20834636777882407,22.72536869495808,0.34768818779796495,True,True,ok
T1,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,10,405,45,1.0,-0.153473644076489,-0.153473644076489,0.153473644076489,20.755584756898823,0.5144991500481739,True,True,ok
T1,Jw_PC1,P_PC1,Jw,P,Jw→P,10,405,45,1.0,-0.20575476886687147,-0.20575476886687147,0.20575476886687147,20.755584756898823,0.3791021170993689,True,True,ok
T1,Jw_PC1,V_PC1,Jw,V,Jw→V,10,405,45,1.0,-0.19497115199820153,-0.19497115199820153,0.19497115199820153,24.897358294761222,0.3553864824307784,True,True,ok
T1,Jw_PC1,H_PC1,Jw,H,Jw→H,10,405,45,1.0,-0.037212067956729614,-0.037212067956729614,0.037212067956729614,22.72536869495808,0.8686706777764117,True,True,ok
T1,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,10,405,45,1.0,-0.2422261807760285,-0.2422261807760285,0.2422261807760285,20.755584756898823,0.29770226521107856,True,True,ok
S2,P_PC1,V_PC1,P,V,P→V,-10,1170,45,1.0,-0.012417168326146514,-0.012417168326146514,0.012417168326146514,64.19392817887568,0.9226150455278697,True,True,ok
S2,P_PC1,H_PC1,P,H,P→H,-10,1170,45,1.0,-0.03635504334898975,-0.03635504334898975,0.03635504334898975,62.160056506969944,0.7796691637710698,True,True,ok
S2,P_PC1,Je_PC1,P,Je,P→Je,-10,1170,45,1.0,-0.06447622063893686,-0.06447622063893686,0.06447622063893686,59.96057818659661,0.6260511088722143,True,True,ok
S2,P_PC1,Jw_PC1,P,Jw,P→Jw,-10,1170,45,1.0,-0.07272162181922177,-0.07272162181922177,0.07272162181922177,59.96057818659661,0.5824449616467104,True,True,ok
S2,V_PC1,P_PC1,V,P,V→P,-10,1170,45,1.0,0.0239666706847705,0.0239666706847705,0.0239666706847705,64.19392817887568,0.8512538058595469,True,True,ok
S2,V_PC1,H_PC1,V,H,V→H,-10,1170,45,1.0,0.017998885962021805,0.017998885962021805,0.017998885962021805,66.39254479100693,0.8860362040720247,True,True,ok
S2,V_PC1,Je_PC1,V,Je,V→Je,-10,1170,45,1.0,-0.006107778332295212,-0.006107778332295212,0.006107778332295212,64.19392817887568,0.9618918664092271,True,True,ok
S2,V_PC1,Jw_PC1,V,Jw,V→Jw,-10,1170,45,1.0,-0.10264007010535016,-0.10264007010535016,0.10264007010535016,64.19392817887568,0.4203839158437268,True,True,ok
S2,H_PC1,P_PC1,H,P,H→P,-10,1170,45,1.0,0.11956155516544442,0.11956155516544442,0.11956155516544442,62.160056506969944,0.35546835415991485,True,True,ok
S2,H_PC1,V_PC1,H,V,H→V,-10,1170,45,1.0,0.09237735993914728,0.09237735993914728,0.09237735993914728,66.39254479100693,0.4607537507105577,True,True,ok
S2,H_PC1,Je_PC1,H,Je,H→Je,-10,1170,45,1.0,0.14176340526739964,0.14176340526739964,0.14176340526739964,62.160056506969944,0.27230268178118866,True,True,ok
S2,H_PC1,Jw_PC1,H,Jw,H→Jw,-10,1170,45,1.0,-0.026559718386836764,-0.026559718386836764,0.026559718386836764,62.160056506969944,0.8380927705533163,True,True,ok
S2,Je_PC1,P_PC1,Je,P,Je→P,-10,1170,45,1.0,0.08477438972005914,0.08477438972005914,0.08477438972005914,59.96057818659661,0.52129492422032,True,True,ok
S2,Je_PC1,V_PC1,Je,V,Je→V,-10,1170,45,1.0,0.0748167174340428,0.0748167174340428,0.0748167174340428,64.19392817887568,0.5576329117471128,True,True,ok
S2,Je_PC1,H_PC1,Je,H,Je→H,-10,1170,45,1.0,0.17251662908978344,0.17251662908978344,0.17251662908978344,62.160056506969944,0.18013948059034357,True,True,ok
S2,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,-10,1170,45,1.0,-0.03956903010054199,-0.03956903010054199,0.03956903010054199,59.96057818659661,0.765098520275296,True,True,ok
S2,Jw_PC1,P_PC1,Jw,P,Jw→P,-10,1170,45,1.0,-0.026649026193114662,-0.026649026193114662,0.026649026193114662,59.96057818659661,0.8405626924150169,True,True,ok
S2,Jw_PC1,V_PC1,Jw,V,Jw→V,-10,1170,45,1.0,0.0912222601820102,0.0912222601820102,0.0912222601820102,64.19392817887568,0.47424479579972534,True,True,ok
S2,Jw_PC1,H_PC1,Jw,H,Jw→H,-10,1170,45,1.0,0.0942277979956388,0.0942277979956388,0.0942277979956388,62.160056506969944,0.467278003762964,True,True,ok
S2,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,-10,1170,45,1.0,0.05989068713547728,0.05989068713547728,0.05989068713547728,59.96057818659661,0.6508728200026652,True,True,ok
S2,P_PC1,V_PC1,P,V,P→V,-9,1170,45,1.0,0.03775912175889563,0.03775912175889563,0.03775912175889563,64.19392817887568,0.7675989118402968,True,True,ok
S2,P_PC1,H_PC1,P,H,P→H,-9,1170,45,1.0,-0.01179754247354338,-0.01179754247354338,0.01179754247354338,62.160056506969944,0.9276946679445108,True,True,ok
S2,P_PC1,Je_PC1,P,Je,P→Je,-9,1170,45,1.0,-0.05512485263583714,-0.05512485263583714,0.05512485263583714,59.96057818659661,0.6770721506760187,True,True,ok
S2,P_PC1,Jw_PC1,P,Jw,P→Jw,-9,1170,45,1.0,-0.0779311028144503,-0.0779311028144503,0.0779311028144503,59.96057818659661,0.5556208262640858,True,True,ok
S2,V_PC1,P_PC1,V,P,V→P,-9,1170,45,1.0,0.052243574217373245,0.052243574217373245,0.052243574217373245,64.19392817887568,0.682498656324257,True,True,ok
S2,V_PC1,H_PC1,V,H,V→H,-9,1170,45,1.0,0.03762497072360571,0.03762497072360571,0.03762497072360571,66.39254479100693,0.7643988489442404,True,True,ok
S2,V_PC1,Je_PC1,V,Je,V→Je,-9,1170,45,1.0,0.006453354231362212,0.006453354231362212,0.006453354231362212,64.19392817887568,0.959737445732308,True,True,ok
S2,V_PC1,Jw_PC1,V,Jw,V→Jw,-9,1170,45,1.0,-0.11771436159566881,-0.11771436159566881,0.11771436159566881,64.19392817887568,0.354899441701201,True,True,ok
S2,H_PC1,P_PC1,H,P,H→P,-9,1170,45,1.0,0.12676590415624578,0.12676590415624578,0.12676590415624578,62.160056506969944,0.32693758854835364,True,True,ok
S2,H_PC1,V_PC1,H,V,H→V,-9,1170,45,1.0,0.0967055939102778,0.0967055939102778,0.0967055939102778,66.39254479100693,0.4398904229279226,True,True,ok
S2,H_PC1,Je_PC1,H,Je,H→Je,-9,1170,45,1.0,0.16374285226165103,0.16374285226165103,0.16374285226165103,62.160056506969944,0.20377202829384689,True,True,ok
S2,H_PC1,Jw_PC1,H,Jw,H→Jw,-9,1170,45,1.0,-0.031501373686525655,-0.031501373686525655,0.031501373686525655,62.160056506969944,0.808489743372641,True,True,ok
S2,Je_PC1,P_PC1,Je,P,Je→P,-9,1170,45,1.0,0.08966829254317606,0.08966829254317606,0.08966829254317606,59.96057818659661,0.4974108693508543,True,True,ok
S2,Je_PC1,V_PC1,Je,V,Je→V,-9,1170,45,1.0,0.08737784673029311,0.08737784673029311,0.08737784673029311,64.19392817887568,0.49317084921285903,True,True,ok
S2,Je_PC1,H_PC1,Je,H,Je→H,-9,1170,45,1.0,0.21166079213535782,0.21166079213535782,0.21166079213535782,62.160056506969944,0.09833331375773535,True,True,ok
S2,Je_PC1,Jw_PC1,Je,Jw,Je→Jw,-9,1170,45,1.0,-0.0368127156567263,-0.0368127156567263,0.0368127156567263,59.96057818659661,0.781043533783067,True,True,ok
S2,Jw_PC1,P_PC1,Jw,P,Jw→P,-9,1170,45,1.0,0.005604513772605861,0.005604513772605861,0.005604513772605861,59.96057818659661,0.9662603748962959,True,True,ok
S2,Jw_PC1,V_PC1,Jw,V,Jw→V,-9,1170,45,1.0,0.13600730620736556,0.13600730620736556,0.13600730620736556,64.19392817887568,0.28436181431717467,True,True,ok
S2,Jw_PC1,H_PC1,Jw,H,Jw→H,-9,1170,45,1.0,0.13356456336621278,0.13356456336621278,0.13356456336621278,62.160056506969944,0.3013724481012079,True,True,ok
S2,Jw_PC1,Je_PC1,Jw,Je,Jw→Je,-9,1170,45,1.0,0.09131580613263142,0.09131580613263142,0.09131580613263142,59.96057818659661,0.48949892465217615,True,True,ok
