window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_stat_recomputed,observed_lag_recomputed,p_pos_surrogate_existing,p_pos_surrogate_recomputed,abs_diff,same_decision_at_005,same_decision_at_010,match_class,n_surrogate_valid
T4,Je_strength,P_north_minus_main_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.047185474860590604,2,0.8311688311688312,0.998001998001998,0.16683316683316674,True,True,good_match,1000
T4,Je_strength,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02980437011272682,2,0.924075924075924,1.0,0.07592407592407602,True,True,good_match,1000
T4,Je_strength,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15597196372860267,1,0.2767232767232767,0.7062937062937062,0.42957042957042957,True,True,good_match,1000
T4,Je_strength,V_pos_centroid_lat,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05044290796544545,1,0.8101898101898102,0.993006993006993,0.18281718281718284,True,True,good_match,1000
T4,Je_strength,V_NS_diff,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11704350854198237,1,0.4335664335664335,0.8681318681318682,0.43456543456543467,True,True,good_match,1000
T4,Je_strength,H_centroid_lat,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18139437178258735,5,0.1428571428571428,0.34265734265734266,0.19980019980019986,True,True,good_match,1000
T4,Je_strength,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0400718799140354,2,0.8481518481518482,0.999000999000999,0.15084915084915085,True,True,good_match,1000
T4,Je_strength,H_zonal_width,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05351527624129921,3,0.6673326673326674,0.9470529470529471,0.2797202797202797,True,True,good_match,1000
T4,Je_strength,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08066851290810628,1,0.6253746253746254,0.972027972027972,0.3466533466533466,True,True,good_match,1000
T4,Je_strength,Jw_axis_lat,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.066318240486505,2,0.6573426573426573,0.9760239760239761,0.31868131868131877,True,True,good_match,1000
T4,Je_strength,Jw_meridional_width,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.013933064469850957,1,0.964035964035964,1.0,0.03596403596403597,True,True,good_match,1000
T4,Je_axis_lat,P_south_band_share_18_24,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05569469157968446,1,0.7842157842157842,0.995004995004995,0.21078921078921076,True,True,good_match,1000
T4,Je_axis_lat,P_main_minus_south,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.19554838008280556,1,0.1038961038961039,0.2817182817182817,0.17782217782217782,True,True,good_match,1000
T4,Je_axis_lat,P_spread_lat,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06465219587990062,3,0.7462537462537463,0.981018981018981,0.2347652347652347,True,True,good_match,1000
T4,Je_axis_lat,P_north_band_share_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0959088159034468,1,0.5544455544455544,0.8571428571428571,0.30269730269730266,True,True,good_match,1000
T4,Je_axis_lat,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16317582203739014,2,0.2347652347652347,0.47152847152847155,0.23676323676323685,True,True,good_match,1000
T4,Je_axis_lat,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2062154617961162,2,0.1178821178821178,0.27472527472527475,0.15684315684315694,True,True,good_match,1000
T4,Je_axis_lat,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1927534033922095,2,0.1408591408591408,0.3026973026973027,0.1618381618381619,True,True,good_match,1000
T4,Je_axis_lat,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13344458314258176,3,0.2887112887112887,0.5834165834165834,0.2947052947052947,True,True,good_match,1000
T4,Je_axis_lat,H_zonal_width,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07380373682999308,4,0.5444555444555444,0.8111888111888111,0.2667332667332667,True,True,good_match,1000
T4,Je_axis_lat,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05003894522491358,1,0.8471528471528471,0.996003996003996,0.14885114885114892,True,True,good_match,1000
T4,Je_axis_lat,Jw_axis_lat,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04864673675177648,5,0.8111888111888111,0.991008991008991,0.17982017982017984,True,True,good_match,1000
T4,Je_axis_lat,Jw_meridional_width,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.025576279496793385,3,0.9010989010989012,0.999000999000999,0.0979020979020978,True,True,good_match,1000
T4,Je_meridional_width,P_main_band_share,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.049994984820817434,4,0.6503496503496503,0.8271728271728271,0.17682317682317683,True,True,good_match,1000
T4,Je_meridional_width,P_south_band_share_18_24,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.021798349647638347,4,0.971028971028971,0.994005994005994,0.022977022977022976,True,True,good_match,1000
T4,Je_meridional_width,P_main_minus_south,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04660111924332001,4,0.6733266733266733,0.8701298701298701,0.1968031968031968,True,True,good_match,1000
T4,Je_meridional_width,P_spread_lat,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.033926652020817814,5,0.8611388611388612,0.973026973026973,0.11188811188811187,True,True,good_match,1000
T4,Je_meridional_width,P_north_band_share_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03690660207649926,5,0.8451548451548452,0.9460539460539461,0.10089910089910092,True,True,good_match,1000
T4,Je_meridional_width,P_north_minus_main_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05713615197392635,4,0.5384615384615384,0.7452547452547452,0.20679320679320679,True,True,good_match,1000
T4,Je_meridional_width,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.028680048732442752,2,0.914085914085914,0.98001998001998,0.06593406593406603,True,True,good_match,1000
T4,Je_meridional_width,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.041502851120535054,5,0.7582417582417582,0.9250749250749251,0.16683316683316685,True,True,good_match,1000
T4,Je_meridional_width,V_pos_centroid_lat,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05984604423129529,4,0.5234765234765235,0.6953046953046953,0.17182817182817178,True,True,good_match,1000
T4,Je_meridional_width,V_NS_diff,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03500537208606901,5,0.8341658341658341,0.964035964035964,0.1298701298701299,True,True,good_match,1000
T4,Je_meridional_width,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.01762317596004732,4,0.978021978021978,0.998001998001998,0.01998001998001997,True,True,good_match,1000
T4,Je_meridional_width,H_centroid_lat,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04650736164698682,1,0.7152847152847153,0.8821178821178821,0.16683316683316685,True,True,good_match,1000
T4,Je_meridional_width,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02905186537102153,4,0.9590409590409592,0.9820179820179821,0.022977022977022865,True,True,good_match,1000
T4,Je_meridional_width,H_zonal_width,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.048252972692154256,5,0.8051948051948052,0.8401598401598401,0.03496503496503489,True,True,good_match,1000
T4,Je_meridional_width,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04875774929795374,1,0.6493506493506493,0.8301698301698301,0.1808191808191808,True,True,good_match,1000
T4,Je_meridional_width,Jw_meridional_width,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0561963590000455,5,0.7222777222777222,0.7562437562437563,0.03396603396603404,True,True,good_match,1000
T4,Jw_strength,P_main_band_share,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09482701615567048,3,0.5504495504495505,0.9090909090909091,0.3586413586413586,True,True,good_match,1000
T4,Jw_strength,P_south_band_share_18_24,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1291540406465039,3,0.3866133866133866,0.7752247752247752,0.38861138861138855,True,True,good_match,1000
T4,Jw_strength,P_main_minus_south,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14141089613728028,3,0.2817182817182817,0.6603396603396603,0.37862137862137857,True,True,good_match,1000
T4,Jw_strength,P_spread_lat,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16835512501780148,2,0.2127872127872128,0.45354645354645357,0.24075924075924077,True,True,good_match,1000
T4,Jw_strength,P_north_band_share_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.19119518768715243,1,0.1318681318681318,0.2827172827172827,0.1508491508491509,True,True,good_match,1000
T4,Jw_strength,P_north_minus_main_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07417013134248703,1,0.6373626373626373,0.967032967032967,0.3296703296703297,True,True,good_match,1000
T4,Jw_strength,P_total_centroid_lat_10_50,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.17907024443385436,2,0.1828171828171828,0.42857142857142855,0.24575424575424576,True,True,good_match,1000
T4,Jw_strength,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.20553543812711625,5,0.1368631368631368,0.33266733266733267,0.19580419580419586,True,True,good_match,1000
T4,Jw_strength,V_pos_centroid_lat,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12786516786214358,1,0.3916083916083916,0.7232767232767233,0.3316683316683317,True,True,good_match,1000
T4,Jw_strength,V_NS_diff,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15029992739461334,5,0.3256743256743257,0.6663336663336663,0.3406593406593406,True,True,good_match,1000
T4,Jw_strength,H_centroid_lat,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14644321626730927,5,0.2767232767232767,0.5534465534465535,0.2767232767232768,True,True,good_match,1000
T4,Jw_strength,Je_axis_lat,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10973417126539342,2,0.4585414585414585,0.8401598401598401,0.38161838161838163,True,True,good_match,1000
T4,Jw_axis_lat,P_main_band_share,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.17217891206778155,1,0.1748251748251748,0.35064935064935066,0.17582417582417587,True,True,good_match,1000
T4,Jw_axis_lat,P_south_band_share_18_24,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11186620634984976,2,0.4385614385614386,0.7902097902097902,0.3516483516483516,True,True,good_match,1000
T4,Jw_axis_lat,P_main_minus_south,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05604458745022167,4,0.8091908091908092,0.99000999000999,0.1808191808191808,True,True,good_match,1000
T4,Jw_axis_lat,P_spread_lat,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11486698223907243,4,0.4335664335664335,0.7372627372627373,0.3036963036963038,True,True,good_match,1000
T4,Jw_axis_lat,P_north_band_share_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07817623619786739,4,0.6223776223776224,0.926073926073926,0.3036963036963036,True,True,good_match,1000
T4,Jw_axis_lat,P_north_minus_main_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1832597440934755,4,0.1398601398601398,0.22077922077922077,0.08091908091908098,True,True,good_match,1000
T4,Jw_axis_lat,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07441810722715894,3,0.6693306693306693,0.9560439560439561,0.2867132867132868,True,True,good_match,1000
T4,Jw_axis_lat,V_pos_centroid_lat,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05356674571821797,1,0.8321678321678322,0.988011988011988,0.15584415584415579,True,True,good_match,1000
T4,Jw_axis_lat,V_NS_diff,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04499587301261356,2,0.8621378621378621,0.995004995004995,0.1328671328671328,True,True,good_match,1000
T4,Jw_axis_lat,H_strength,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11397668329863045,5,0.4035964035964036,0.7602397602397603,0.35664335664335667,True,True,good_match,1000
T4,Jw_axis_lat,H_centroid_lat,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1900030216603178,5,0.0939060939060939,0.18081918081918083,0.08691308691308693,True,False,good_match,1000
T4,Jw_axis_lat,H_west_extent_lon,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16388093261304734,5,0.1188811188811188,0.2957042957042957,0.1768231768231769,True,True,good_match,1000
T4,Jw_axis_lat,H_zonal_width,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05352215897677756,1,0.7312687312687313,0.9500499500499501,0.2187812187812188,True,True,good_match,1000
T4,Jw_axis_lat,Je_strength,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.028241306976329695,5,0.955044955044955,1.0,0.04495504495504499,True,True,good_match,1000
T4,Jw_axis_lat,Je_axis_lat,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.21402606090867055,5,0.0639360639360639,0.11488511488511488,0.050949050949050986,True,False,good_match,1000
T4,Jw_meridional_width,P_main_band_share,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0940163797653129,1,0.1508491508491508,0.47352647352647353,0.32267732267732274,True,True,good_match,1000
T4,Jw_meridional_width,P_south_band_share_18_24,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10493134423232457,2,0.0859140859140859,0.36063936063936064,0.27472527472527475,True,False,good_match,1000
T4,Jw_meridional_width,P_main_minus_south,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11307832892089217,2,0.0699300699300699,0.26173826173826176,0.19180819180819186,True,False,good_match,1000
