window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_positive_peak_abs_r,observed_positive_peak_lag,single_lag_p95_mean,single_lag_p95_max,max_lag_signed_p95,max_lag_abs_p95,max_lag_abs_p99,observed_minus_single_lag_p95_mean,observed_minus_max_lag_abs_p95,observed_over_max_lag_abs_p95,p_pos_surrogate_existing,p_pos_surrogate_recomputed,q_pos_within_window,fdr_pressure_ratio,single_to_max_lag_p95_increase
T4,P_total_centroid_lat_10_50,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04434512252687864,2,0.09814903582287027,0.1021665628233418,0.11615126641239194,0.12759023004847625,0.15110017743434911,-0.05380391329599163,-0.08324510752159761,0.34755891975451636,0.6293706293706294,0.9050949050949051,0.8076923076923077,1.2833333333333334,0.029441194225605982
T4,P_total_centroid_lat_10_50,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10230337535936186,1,0.21077924384312102,0.21683168775027215,0.2500876295956741,0.27744501363139185,0.32767256613763013,-0.10847586848375916,-0.17514163827203,0.36873387638272775,0.5304695304695305,0.8951048951048951,0.7293956043956044,1.3749999999999998,0.06666576978827082
T4,V_strength,P_main_band_share,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.4030011230727772,4,0.22091761075226207,0.22517572527302662,0.2542107724834116,0.2904942025080554,0.34611649977224945,0.18208351232051512,0.11250692056472178,1.3872948912348844,0.0029970029970029,0.000999000999000999,0.0384615384615384,12.83333333333373,0.06957659175579334
T4,V_strength,P_south_band_share_18_24,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14767302577360292,5,0.2230215419969206,0.23707124164520216,0.26164718321216657,0.28751844406552723,0.3466900475448815,-0.07534851622331767,-0.13984541829192432,0.5136123571256782,0.3086913086913087,0.6633366633366633,0.5402097902097901,1.7499999999999998,0.06449690206860664
T4,V_strength,P_spread_lat,V→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,significant_lagged_but_tau0_coupled,0.31823114296585536,2,0.2114988975550045,0.22204377831768476,0.2476044327415149,0.2812782958226122,0.3542320040729634,0.10673224541085086,0.03695284714324315,1.131374683692436,0.0129870129870129,0.01898101898101898,0.0975609756097561,7.512195121951271,0.0697793982676077
T4,V_strength,P_north_band_share_35_45,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.4485134762359583,1,0.20432631605757723,0.2168693996863864,0.24167604630769923,0.2593164506557127,0.32198555751507435,0.24418716017838105,0.1891970255802456,1.7295990096341296,0.0009990009990009,0.000999000999000999,0.0205128205128205,20.533333333335356,0.054990134598135454
T4,V_strength,P_north_minus_main_35_45,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.23692862662626415,5,0.20593547608994794,0.22230051557918504,0.24131778025218645,0.2760254838926583,0.33296139648324136,0.03099315053631621,-0.03909685726639414,0.8583577982908337,0.0699300699300699,0.12087912087912088,0.251105216622458,3.590804597701151,0.07009000780271035
T4,V_strength,P_total_centroid_lat_10_50,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.5683685220155473,2,0.21746087697844801,0.2223372831169687,0.2532255793793394,0.27901443081499494,0.3350904561972988,0.3509076450370993,0.2893540912005524,2.037057797890079,0.0009990009990009,0.000999000999000999,0.0205128205128205,20.533333333335356,0.061553553836546926
T4,V_strength,H_centroid_lat,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.22380820765587583,4,0.20185680199352643,0.20857110112279603,0.2380632873095239,0.26333233461843963,0.3071397594761645,0.021951405662349405,-0.0395241269625638,0.8499078093853039,0.0669330669330669,0.12987012987012986,0.2483781278962001,3.7108433734939763,0.061475532624913204
T4,V_strength,H_west_extent_lon,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2104271270541227,4,0.1938361283683318,0.199463589523045,0.23989360872928164,0.25168645811964196,0.3070775777114586,0.016590998685790892,-0.04125933106551927,0.8360685299726925,0.0639360639360639,0.15384615384615385,0.2431149097815764,3.802469135802471,0.05785032975131016
T4,V_strength,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.20054843492149094,1,0.22576286083981828,0.2290602491092991,0.2597967342998207,0.29428149293373324,0.346304952309078,-0.025214425918327343,-0.0937330580122423,0.6814850397902893,0.1528471528471528,0.33466533466533466,0.3532763532763532,2.311304768821109,0.06851863209391496
T4,V_strength,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.011868159570374955,3,0.09388989032085202,0.09890021229978917,0.11213521978898776,0.12436259067943292,0.14917999589464798,-0.08202173075047706,-0.11249443110905796,0.09543191007468865,0.99000999000999,1.0,0.994005994005994,1.0040363269424823,0.030472700358580906
T4,V_strength,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2347911947909951,5,0.22368053827104148,0.2324573423518395,0.26339270725764463,0.28841720692920747,0.3704991307442735,0.011110656519953632,-0.05362601213821236,0.8140679167197713,0.0939060939060939,0.1888111888111888,0.2892307692307692,3.0799999999999996,0.06473666865816599
T4,V_strength,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.011630149107480692,5,0.1990315683888874,0.2055691299559309,0.23088095858188534,0.259239041589255,0.31222670812669057,-0.1874014192814067,-0.24760889248177428,0.04486264505601668,0.987012987012987,1.0,0.994005994005994,1.007085020242915,0.060207473200367595
T4,V_pos_centroid_lat,P_spread_lat,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.5107905445650123,1,0.20528486826693065,0.2148094205514814,0.24579094923538186,0.26781837187305146,0.311100102850172,0.3055056762980816,0.2429721726919608,1.9072274280239894,0.0009990009990009,0.000999000999000999,0.0205128205128205,20.533333333335356,0.06253350360612081
T4,V_pos_centroid_lat,P_north_minus_main_35_45,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12385115559057111,1,0.19987781192026643,0.20544356503597735,0.23417007071228135,0.25910254529414367,0.30912696287522673,-0.07602665632969532,-0.13525138970357256,0.4780005362354518,0.3836163836163836,0.7292707292707292,0.6217287866772403,1.620704467353952,0.059224733373877236
T4,V_pos_centroid_lat,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10931253684266298,1,0.21221622389138406,0.22470603941946646,0.24850513562516816,0.2751341942804255,0.31466021566228153,-0.10290368704872108,-0.16582165743776253,0.397306256783365,0.5104895104895105,0.8651348651348651,0.7179487179487181,1.406392694063927,0.06291797038904146
T4,V_pos_centroid_lat,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06769367041425002,3,0.09685914910465197,0.09994896396830814,0.11632339466760033,0.12711494568800466,0.14981564469209943,-0.029165478690401953,-0.05942127527375464,0.5325390342407078,0.3336663336663337,0.6103896103896104,0.5649432534678437,1.6931383135368607,0.030255796583352687
T4,V_pos_centroid_lat,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18681009312382799,5,0.2086851728952214,0.21606209268503487,0.2569452743113912,0.27898586365469363,0.3310920429083622,-0.021875079771393413,-0.09217577053086565,0.6696041536894736,0.1928071928071928,0.32967032967032966,0.4116710875331564,2.135143827050205,0.07030069075947223
T4,V_pos_centroid_lat,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.054693116640908986,1,0.1886753446782738,0.19028616821966818,0.21820994576983038,0.23588071178704414,0.2773997723431036,-0.13398222803736481,-0.18118759514613517,0.23186769374465246,0.7872127872127872,0.99000999000999,0.904707233065442,1.1492537313432836,0.04720536710877035
T4,V_pos_centroid_lat,Jw_meridional_width,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10601580229814404,5,0.12470371312565205,0.12843389702757893,0.141891139700012,0.1600615420839142,0.19310506372942537,-0.01868791082750801,-0.05404573978577017,0.6623440016750806,0.0759240759240759,0.41858141858141856,0.2541806020066889,3.347826086956522,0.03535782895826216
T4,V_NS_diff,P_main_band_share,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.4623778536587819,1,0.21821791076270594,0.2281150494909594,0.26186303985107046,0.28721868468378015,0.32852989977029384,0.24415994289607598,0.17515916897500178,1.6098460104287686,0.0009990009990009,0.000999000999000999,0.0205128205128205,20.533333333335356,0.0690007739210742
T4,V_NS_diff,P_main_minus_south,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.4586153435490743,2,0.22549943978556897,0.23193496488886886,0.25642991501051227,0.28701871281596364,0.34473141965279247,0.23311590376350533,0.17159663073311066,1.5978586868067324,0.0009990009990009,0.000999000999000999,0.0205128205128205,20.533333333335356,0.06151927303039467
T4,V_NS_diff,P_spread_lat,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.41890044036274726,1,0.21241650844147184,0.21978329625074314,0.25475265944608294,0.2816392192943701,0.335598667031528,0.20648393192127543,0.13726122106837718,1.487365436576187,0.0019980019980019,0.000999000999000999,0.0323886639676113,16.21052631579025,0.06922271085289824
T4,V_NS_diff,P_north_band_share_35_45,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.4864413936001006,1,0.20596588076728212,0.22619563917143168,0.241709500757399,0.2728755077120579,0.3137795317314639,0.28047551283281846,0.2135658858880427,1.782649522775787,0.0009990009990009,0.000999000999000999,0.0205128205128205,20.533333333335356,0.06690962694477576
T4,V_NS_diff,P_north_minus_main_35_45,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2327717463785068,5,0.2085999301849891,0.21688170613202865,0.249170750984955,0.2740886868112204,0.3299115789214139,0.024171816193517714,-0.041316940432713584,0.8492570382477305,0.0789210789210789,0.13686313686313686,0.261373035566584,3.3118279569892484,0.0654887566262313
T4,V_NS_diff,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15295271028692636,1,0.22778579509539446,0.24395302989528153,0.2764790962817201,0.29381298173621395,0.3610655002054168,-0.07483308480846809,-0.1408602714492876,0.5205784624732739,0.3036963036963037,0.6543456543456544,0.537577365163572,1.7701149425287355,0.0660271866408195
T4,V_NS_diff,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.048299612756017546,5,0.09586223107083289,0.1014137962760509,0.11254553042953794,0.1242713812569831,0.14443272427394804,-0.04756261831481534,-0.07597176850096556,0.3886623956978307,0.4815184815184815,0.8671328671328671,0.7028800583302953,1.4597156398104267,0.028409150186150214
T4,V_NS_diff,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.22239988773987268,5,0.22357724809877771,0.228459756913941,0.27079982308980466,0.28998124794206825,0.34979468750425585,-0.001177360358905033,-0.06758136020219557,0.7669457570728959,0.1168831168831168,0.23076923076923078,0.3238866396761134,2.7710301394511947,0.06640399984329054
T4,V_NS_diff,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.01097072736596817,2,0.20138060595740717,0.20718030511314683,0.23472191622933403,0.2566251475559222,0.30074423910213,-0.190409878591439,-0.24565442018995404,0.04275000899347752,0.994005994005994,1.0,0.994005994005994,1.0,0.05524454159851502
T4,H_strength,P_main_band_share,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0746833685538534,3,0.22020639548467877,0.22860188801559284,0.2630249871577519,0.2911550271204745,0.3307017801430311,-0.14552302693082536,-0.2164716585666211,0.2565072267254751,0.6873126873126874,0.9690309690309691,0.836728488902402,1.2173913043478262,0.0709486316357957
T4,H_strength,P_south_band_share_18_24,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09160789319457452,5,0.2303719067352575,0.23964089421290188,0.2657377934369726,0.30461125420171936,0.3606404501764994,-0.138764013540683,-0.21300336100714484,0.30073706053522903,0.5474525474525475,0.9500499500499501,0.7331103678929766,1.3391304347826087,0.07423934746646185
T4,H_strength,P_main_minus_south,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09853361768241022,3,0.21987088447920367,0.22649008633426942,0.25391427564161706,0.28407046831460786,0.33631181778336994,-0.12133726679679345,-0.18553685063219766,0.34686329158750956,0.5294705294705294,0.9080919080919081,0.7293956043956044,1.3775943396226416,0.0641995838354042
T4,H_strength,P_north_band_share_35_45,H→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,stable_lag_dominant,0.3056624301843296,5,0.20631198914373713,0.20814061807333487,0.2414912738732284,0.26337117935820636,0.31705010257775296,0.09935044104059246,0.04229125082612323,1.160576608758712,0.0129870129870129,0.016983016983016984,0.0975609756097561,7.512195121951271,0.05705919021446923
T4,H_strength,P_north_minus_main_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11324518778533202,5,0.21148706266615225,0.21506940136713704,0.24850946147192735,0.2768047715053919,0.3239450831508142,-0.09824187488082023,-0.16355958372005988,0.40911573586485706,0.4535464535464535,0.8281718281718282,0.6763285024154589,1.491200068101045,0.06531770883923965
T4,H_strength,P_total_centroid_lat_10_50,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.21744456760783634,4,0.22221196650337488,0.23325170825901217,0.2611219547336999,0.2857898378006512,0.3500418028573564,-0.004767398895538538,-0.06834527019281486,0.760854792043067,0.1198801198801198,0.24175824175824176,0.3238866396761134,2.7017543859649145,0.06357787129727632
T4,H_strength,V_strength,H→V,lead_lag_yes,,Tier2_main_supported_audit_moderate,significant_lagged_but_tau0_coupled,0.3991681094194385,1,0.24115549046659362,0.2534652574658056,0.2803458732795451,0.3181676961975261,0.37368551472131434,0.15801261895284485,0.08100041322191237,1.2545840265682577,0.0039960039960039,0.005994005994005994,0.0439560439560439,11.00000000000025,0.07701220573093248
T4,H_strength,Je_axis_lat,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11876544346900061,1,0.20725144322223682,0.21025444447308062,0.2466534677736557,0.2643151232643342,0.3119427915676313,-0.0884859997532362,-0.1455496797953336,0.449332758573283,0.4195804195804196,0.7722277722277723,0.6494008504058755,1.5477386934673365,0.05706368004209739
T4,H_strength,Je_meridional_width,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04514556503714777,5,0.09858410373300594,0.10125129382535752,0.11917589619533804,0.13175876342842457,0.15222604448399688,-0.05343853869585817,-0.0866131983912768,0.34263804442633705,0.5464535464535465,0.9040959040959041,0.7331103678929766,1.3415785708608217,0.033174659695418635
T4,H_strength,Jw_strength,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2232692359545093,1,0.22442226366386153,0.23063498403853627,0.26570232340238953,0.2926256889968604,0.35170768841552846,-0.0011530277093522445,-0.06935645304235113,0.7629857676538602,0.1008991008991009,0.23676323676323677,0.2988165680473372,2.961538461538461,0.06820342533299889
