bootstrap_id,field,region_scheme,region_id,region_label,sample_status,n_cells,transition_norm,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,departure90,departure95,t10,t25,t50,t75,peak_raw,peak_smooth3,duration_25_75,tail_50_75,early_span_25_50,n_crossings_025,n_crossings_050,n_crossings_075,progress_monotonicity_corr
238,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,1.7234836537327614,0.6830641423364436,0.3474646104254232,1.672426556865824,clear_separation,39.0,39.0,39.0,40.0,41.0,43.0,45.0,40.0,3.0,2.0,1.0,1,1,1,0.8673782874043547
238,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,11.158488506511176,4.8278994892886695,1.0700365715866202,1.8919310740807163,clear_separation,37.0,37.0,35.0,35.0,36.0,37.0,36.0,35.0,2.0,1.0,1.0,1,1,1,0.7317002002209769
238,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,25.70638478436203,4.027516610032764,1.6221905397487821,4.550038453826054,clear_separation,37.0,37.0,35.0,38.0,47.0,52.0,35.0,31.0,14.0,5.0,9.0,1,1,1,0.9876801463121938
238,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.09523747596099,0.454637156485706,0.32755364999080966,1.4002177817643182,moderate_separation,37.0,37.0,36.0,36.0,38.0,51.0,50.0,50.0,15.0,13.0,2.0,3,3,2,0.7093434375379775
238,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.958860027315292,0.45242171482174004,0.5257664116876554,7.1140303574809876,clear_separation,37.0,37.0,40.0,44.0,47.0,51.0,45.0,45.0,7.0,4.0,3.0,1,1,1,0.97488007751357
238,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,10.34725958937582,0.5983605668975118,0.7503619153846497,7.671896721012104,clear_separation,37.0,37.0,38.0,43.0,47.0,51.0,45.0,50.0,8.0,4.0,4.0,1,1,1,0.981860862798933
238,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,4.796709201614057,0.3673198323464528,0.302526733282674,7.1609073595965045,clear_separation,42.0,42.0,43.0,44.0,46.0,49.0,45.0,45.0,5.0,3.0,2.0,1,1,1,0.9399664162775992
238,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,2.6637113703221242,0.278635716005442,0.34205988543356236,4.291493872594949,clear_separation,46.0,46.0,46.0,48.0,50.0,53.0,53.0,52.0,5.0,3.0,2.0,1,1,1,0.899420052435738
238,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.7063581107528516,0.4620874285337825,0.510726684251878,3.809934562050778,clear_separation,37.0,37.0,37.0,49.0,51.0,53.0,52.0,52.0,4.0,2.0,2.0,1,1,1,0.9040586877065053
238,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,0.583823607622221,0.39238758519515343,0.3872348283593975,0.7488543139240703,weak_separation,46.0,46.0,45.0,47.0,52.0,53.0,52.0,30.0,6.0,1.0,5.0,3,1,1,0.8549278206882791
239,H,whole_field,H_whole,whole_field,ok,9801,16.709873984185684,3.918942660352724,2.0875544002433086,2.7819665631414696,clear_separation,37.0,37.0,35.0,36.0,50.0,53.0,32.0,32.0,17.0,3.0,14.0,1,3,1,0.9527166223719138
239,H,equal_count_three_region,H_three_0,R1_low,ok,3267,3.9752093127232873,0.914486339343435,0.543764531970275,2.726011957834181,clear_separation,37.0,37.0,37.0,39.0,41.0,52.0,41.0,40.0,13.0,11.0,2.0,1,1,3,0.9529175407018973
239,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,15.543021332337924,3.315779433741179,2.3147490280344796,2.7604906782473195,clear_separation,37.0,37.0,35.0,36.0,39.0,53.0,56.0,31.0,17.0,14.0,3.0,1,3,1,0.9319606285654807
239,H,equal_count_three_region,H_three_2,R3_high,ok,3267,24.769405884336546,6.00883681257457,2.7875226869567897,2.8158701205488677,clear_separation,37.0,37.0,35.0,36.0,50.0,53.0,33.0,32.0,17.0,3.0,14.0,1,1,1,0.9497831037794908
239,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,12.80761074232253,3.8187072374891535,2.604248893026491,1.994036777158295,clear_separation,37.0,37.0,35.0,36.0,37.0,40.0,36.0,35.0,4.0,3.0,1.0,1,3,3,0.7597564576402809
239,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,1.7565912742158243,0.9248880907938818,0.6338712771228057,1.1269162581287597,moderate_separation,45.0,51.0,45.0,51.0,54.0,55.0,51.0,30.0,4.0,1.0,3.0,1,1,1,0.802478677044956
239,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,2.3698514027880653,0.8754697864991052,0.48388518431999095,1.7433646498972097,clear_separation,40.0,40.0,30.0,40.0,42.0,43.0,41.0,41.0,3.0,1.0,2.0,2,1,1,0.9053653392116068
239,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,12.410144377128368,4.044268066248657,2.3129257598758333,1.9521418909912196,clear_separation,37.0,37.0,35.0,36.0,37.0,40.0,36.0,35.0,4.0,3.0,1.0,1,3,3,0.7438235728015766
239,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,22.700672894414986,4.406153740122887,1.5048382208587714,3.8404168106236107,clear_separation,37.0,37.0,35.0,38.0,49.0,52.0,32.0,32.0,14.0,3.0,11.0,1,1,1,0.9590966387761956
239,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.6446692522457187,0.7119171022457926,0.6380348959035076,1.2183168397842719,moderate_separation,37.0,37.0,37.0,51.0,54.0,55.0,55.0,56.0,4.0,1.0,3.0,1,1,1,0.805266529467121
239,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.884506350015054,0.7529509716724616,0.8205446076987306,4.375294370236664,clear_separation,37.0,37.0,38.0,41.0,45.0,49.0,46.0,46.0,8.0,4.0,4.0,1,1,1,0.9768356274953993
239,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,8.596560706235602,0.7712492372638238,0.8780805657846034,5.21215386416151,clear_separation,38.0,39.0,42.0,45.0,48.0,51.0,47.0,47.0,6.0,3.0,3.0,1,1,1,0.9595915455120461
239,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,7.0806080832108,0.7265338920502622,0.8349630589461507,4.534500101772575,clear_separation,37.0,37.0,37.0,39.0,41.0,45.0,39.0,39.0,6.0,4.0,2.0,1,1,1,0.9065936039595738
239,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.618703593734976,0.7336089322423285,0.7108418219766215,2.5052453904471794,clear_separation,37.0,37.0,34.0,38.0,45.0,49.0,32.0,33.0,11.0,4.0,7.0,1,1,1,0.9581068205781865
239,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,2.4210858348482724,0.6846381860454478,0.8246489842976134,1.604125366213747,clear_separation,47.0,47.0,33.0,48.0,50.0,52.0,32.0,31.0,4.0,2.0,2.0,1,1,1,0.8739157435937202
239,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,2.1350385692724707,0.6351286844888225,0.754909239221394,1.535957064807079,clear_separation,37.0,37.0,35.0,37.0,39.0,40.0,42.0,41.0,3.0,1.0,2.0,1,1,2,0.7318561770696101
240,H,whole_field,H_whole,whole_field,ok,9801,13.15614121020459,1.8553266389473633,2.101225238783362,3.32515321845098,clear_separation,37.0,37.0,36.0,37.0,39.0,54.0,38.0,38.0,17.0,15.0,2.0,1,3,3,0.8861518851059942
240,H,equal_count_three_region,H_three_0,R1_low,ok,3267,6.281114748906772,0.7202009179974678,0.6704207966161707,4.51676734434704,clear_separation,37.0,37.0,39.0,42.0,46.0,49.0,48.0,48.0,7.0,3.0,4.0,1,1,1,0.9717490334135936
240,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,9.9970035374402,2.1325185506895683,1.720089753231763,2.594866321412657,clear_separation,37.0,37.0,36.0,37.0,38.0,39.0,39.0,38.0,2.0,1.0,1.0,1,1,3,0.7420134250954669
240,H,equal_count_three_region,H_three_2,R3_high,ok,3267,20.00712312967852,2.2994878526147438,3.206474982489498,3.6337192474528814,clear_separation,37.0,37.0,36.0,38.0,39.0,54.0,38.0,38.0,16.0,15.0,1.0,1,3,1,0.8831085300097278
240,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,7.759792579709831,1.9388916032392935,1.9061546771116644,2.018127224986627,clear_separation,37.0,37.0,36.0,37.0,38.0,38.0,38.0,38.0,1.0,0.0,1.0,1,3,3,0.6481659371429215
240,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,4.283849720325189,0.6690499632138576,0.6245649174297231,3.3115340465115475,clear_separation,46.0,46.0,30.0,46.0,47.0,48.0,48.0,48.0,2.0,1.0,1.0,1,1,1,0.8542596864852401
240,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,6.3279611257224495,0.5667716479833274,0.5518811897716601,5.656769385595952,clear_separation,43.0,43.0,43.0,44.0,47.0,48.0,48.0,48.0,4.0,1.0,3.0,1,1,1,0.9193059331695115
240,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,7.13387527559383,1.637333358462591,1.844796718505993,2.0487101624314743,clear_separation,37.0,37.0,36.0,37.0,38.0,39.0,38.0,38.0,2.0,1.0,1.0,1,3,3,0.6469922857598258
240,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,19.97864291078517,1.9214899962124807,2.522763592354111,4.495387698438894,clear_separation,37.0,37.0,36.0,38.0,40.0,53.0,38.0,38.0,15.0,13.0,2.0,1,3,1,0.939019236126574
240,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,5.343418598807156,0.7779257276749343,0.6738949324107469,3.6804949438395553,clear_separation,45.0,46.0,30.0,46.0,47.0,48.0,48.0,48.0,2.0,1.0,1.0,1,1,1,0.860737360346972
240,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.219936461145415,0.504113645385775,0.614520187198567,5.560297105242835,clear_separation,37.0,37.0,38.0,41.0,47.0,52.0,52.0,52.0,11.0,5.0,6.0,1,1,1,0.9892313342473483
240,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.00702767368669,0.5023168547887212,0.9078339360287144,6.387279808895826,clear_separation,37.0,37.0,38.0,43.0,49.0,52.0,52.0,51.0,9.0,3.0,6.0,1,1,1,0.9775819034989932
240,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,4.63463057929991,0.5577645647482747,0.3287035220002362,5.22819788843086,clear_separation,37.0,37.0,37.0,39.0,42.0,45.0,39.0,39.0,6.0,3.0,3.0,1,1,1,0.9480080935511184
240,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,2.7335891639608167,0.423857336732369,0.3467148488561652,3.547479671710449,clear_separation,37.0,37.0,36.0,39.0,42.0,44.0,42.0,42.0,5.0,2.0,3.0,1,1,1,0.9181651211750372
240,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.6144529831771277,0.3802188559294958,0.5287266102946332,3.976534475926272,clear_separation,47.0,47.0,47.0,49.0,51.0,53.0,51.0,52.0,4.0,2.0,2.0,1,1,1,0.8772111517055216
240,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.705451152419053,0.5539135390738841,0.4558482264227322,1.6889638830603633,clear_separation,40.0,40.0,35.0,41.0,42.0,43.0,42.0,42.0,2.0,1.0,1.0,1,1,2,0.8642003293100806
241,H,whole_field,H_whole,whole_field,ok,9801,17.18583787858773,2.6220139080906093,1.6925917374141553,3.983176978524804,clear_separation,37.0,37.0,35.0,38.0,50.0,53.0,50.0,51.0,15.0,3.0,12.0,1,1,1,0.9508299318732681
241,H,equal_count_three_region,H_three_0,R1_low,ok,3267,3.5411338877543574,0.6354218853803542,0.5398166795161567,3.0131192027945257,clear_separation,37.0,37.0,36.0,38.0,40.0,45.0,38.0,38.0,7.0,5.0,2.0,1,1,1,0.9469639497126495
241,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,12.586550533280876,1.8638364947276793,1.4092935454889384,3.8454171935215538,clear_separation,37.0,37.0,35.0,38.0,50.0,53.0,51.0,51.0,15.0,3.0,12.0,1,1,1,0.9625589415530141
241,H,equal_count_three_region,H_three_2,R3_high,ok,3267,27.516356119018184,4.206624938495609,2.5706454635881335,4.060094180476847,clear_separation,37.0,37.0,35.0,38.0,50.0,53.0,50.0,51.0,15.0,3.0,12.0,1,1,1,0.9429704847109726
241,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,7.361819510113024,1.9885383347571275,1.448389629639017,2.1419766682268735,clear_separation,37.0,37.0,35.0,36.0,38.0,40.0,34.0,34.0,4.0,2.0,2.0,1,1,3,0.8325919101175268
241,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,1.7995991660679074,0.47474074537843197,0.5867863239097344,1.6952927703244287,clear_separation,40.0,40.0,35.0,40.0,41.0,43.0,55.0,55.0,3.0,2.0,1.0,1,3,3,0.8296851028763271
241,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,2.844879168352061,0.5382883748843224,0.5730913963208866,2.5597723137132506,clear_separation,37.0,37.0,36.0,39.0,41.0,43.0,41.0,42.0,4.0,2.0,2.0,1,1,1,0.9003163264889763
241,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,8.429736693672034,2.077894382020478,1.6063275516407023,2.2880643037958945,clear_separation,37.0,37.0,35.0,36.0,38.0,54.0,51.0,35.0,18.0,16.0,2.0,1,3,1,0.8350638294186528
241,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,28.330919425541556,3.9219205799528174,1.9365931800688783,4.835854379803767,clear_separation,37.0,37.0,35.0,38.0,50.0,52.0,50.0,51.0,14.0,2.0,12.0,3,1,1,0.9347251063433849
241,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.0334920107650882,0.34577584512583404,0.746266273193154,1.862100350026152,clear_separation,40.0,40.0,36.0,40.0,41.0,43.0,55.0,55.0,3.0,2.0,1.0,1,1,3,0.840965411014347
241,Jw,whole_field,Jw_whole,whole_field,ok,9801,7.073161732012621,0.4974869971640121,0.4623600795597723,7.369050657689368,clear_separation,37.0,37.0,38.0,42.0,48.0,51.0,50.0,50.0,9.0,3.0,6.0,1,1,1,0.9836812266867562
241,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.717357101713647,0.7284853235242315,0.5564564988948923,7.562487991416648,clear_separation,37.0,37.0,37.0,43.0,48.0,51.0,49.0,50.0,8.0,3.0,5.0,1,1,1,0.9795221502335418
241,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,5.924218885106666,0.24510912282620892,0.35082614725065087,9.941044241839554,clear_separation,38.0,38.0,38.0,41.0,44.0,50.0,43.0,43.0,9.0,6.0,3.0,1,1,1,0.9824154226541868
241,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.742282885445581,0.28159181717670156,0.3962585827849758,5.520809437682936,clear_separation,37.0,37.0,38.0,41.0,48.0,51.0,49.0,50.0,10.0,3.0,7.0,1,1,1,0.9719480463837049
241,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.3744258211568257,0.3375826142988745,0.32485792686453113,5.093930113683138,clear_separation,37.0,37.0,37.0,48.0,49.0,51.0,49.0,50.0,3.0,2.0,1.0,1,1,1,0.913621186945285
241,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.2056069055094167,0.2519880475404431,0.3666210383447664,1.9488994471916499,clear_separation,37.0,37.0,38.0,39.0,41.0,43.0,38.0,39.0,4.0,2.0,2.0,1,1,3,0.9080743790059487
242,H,whole_field,H_whole,whole_field,ok,9801,19.823749488357898,3.3466565359090708,1.8673477260334204,3.8020201926287855,clear_separation,37.0,37.0,36.0,38.0,44.0,52.0,38.0,30.0,14.0,8.0,6.0,1,1,1,0.9902514610730503
242,H,equal_count_three_region,H_three_0,R1_low,ok,3267,3.901367997655437,1.0797791183000036,0.7120112023059462,2.1773574467887893,clear_separation,37.0,37.0,37.0,38.0,43.0,49.0,38.0,37.0,11.0,6.0,5.0,1,1,1,0.9756031804482945
242,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,17.71888520460531,2.696471026918732,1.0126954669281838,4.7770530748616755,clear_separation,37.0,37.0,36.0,38.0,42.0,51.0,39.0,39.0,13.0,9.0,4.0,1,1,1,0.9779346162402033
242,H,equal_count_three_region,H_three_2,R3_high,ok,3267,29.98495124240576,5.146269412578198,3.062527599621268,3.65278264255332,clear_separation,37.0,37.0,36.0,38.0,45.0,53.0,31.0,30.0,15.0,8.0,7.0,1,1,1,0.9902185420207982
242,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,13.051649928525157,3.9047606756338205,1.0453218778114648,2.636652982573217,clear_separation,37.0,37.0,35.0,36.0,38.0,41.0,34.0,35.0,5.0,3.0,2.0,1,1,1,0.8547185180309175
242,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,2.5954208313171634,0.9543275836197697,0.6084085716898366,1.6608183169621258,clear_separation,44.0,44.0,30.0,30.0,45.0,50.0,44.0,44.0,20.0,5.0,15.0,2,3,2,0.823561530218332
242,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,2.2557301026791285,1.0640029713828092,0.6580690991524751,1.3098929721204777,moderate_separation,42.0,43.0,43.0,44.0,46.0,48.0,44.0,49.0,4.0,2.0,2.0,1,1,1,0.9096921449138231
242,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,12.862093622732862,3.7092446034868862,1.2120161327841263,2.613576949486903,clear_separation,37.0,37.0,35.0,36.0,38.0,41.0,34.0,35.0,5.0,3.0,2.0,1,1,1,0.866786986217932
242,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,29.26940313990819,2.6454004195609846,2.888708790747379,5.288909565678282,clear_separation,37.0,37.0,38.0,39.0,50.0,53.0,53.0,53.0,14.0,3.0,11.0,1,1,1,0.9787904795267868
242,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.4085189678762577,0.8181398030007537,0.5051727400385357,1.8200681165951498,clear_separation,44.0,45.0,30.0,30.0,45.0,51.0,44.0,51.0,21.0,6.0,15.0,2,3,2,0.8402000064210529
242,Jw,whole_field,Jw_whole,whole_field,ok,9801,8.05069897881421,0.5814731696251436,0.6769079941751814,6.39766329186064,clear_separation,37.0,37.0,38.0,42.0,47.0,52.0,53.0,52.0,10.0,5.0,5.0,1,1,1,0.9857485732399318
242,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,10.726944810841838,0.7948324493578719,0.9315977834445452,6.213367101101672,clear_separation,37.0,37.0,38.0,43.0,50.0,53.0,53.0,52.0,10.0,3.0,7.0,1,1,1,0.9758397915626871
242,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,7.402133732870884,0.47911445294988786,0.3709154023158787,8.70808676544257,clear_separation,38.0,38.0,39.0,41.0,44.0,46.0,45.0,44.0,5.0,2.0,3.0,1,1,1,0.9541408179729879
242,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,4.059806251531172,0.2932238059830724,0.48467609945903767,5.218931411521164,clear_separation,37.0,37.0,38.0,43.0,46.0,49.0,49.0,45.0,6.0,3.0,3.0,1,1,1,0.9573948830467485
242,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.48910351655274,0.7160183867434884,0.5548875523758205,2.745367229120481,clear_separation,37.0,37.0,36.0,50.0,51.0,53.0,51.0,51.0,3.0,2.0,1.0,1,1,1,0.8284178192093761
242,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.6597475441507517,0.6367293077066385,0.41091931332667403,1.5842597516271404,clear_separation,41.0,41.0,30.0,30.0,41.0,42.0,40.0,41.0,12.0,1.0,11.0,2,2,1,0.7663763975684833
243,H,whole_field,H_whole,whole_field,ok,9801,17.85051562618671,3.7453859461556105,1.5418239615358065,3.3761692722316896,clear_separation,37.0,37.0,35.0,37.0,48.0,51.0,35.0,36.0,14.0,3.0,11.0,1,3,1,0.9762632080416007
243,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.473095129241019,0.7872881602880549,0.5937291426588821,3.2389855794680718,clear_separation,37.0,37.0,38.0,40.0,42.0,45.0,40.0,41.0,5.0,3.0,2.0,1,1,3,0.9437838384891021
243,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,13.666906969872809,3.1323545997528828,1.2699962209199165,3.1044565793564205,clear_separation,37.0,37.0,35.0,37.0,39.0,50.0,36.0,36.0,13.0,11.0,2.0,1,1,1,0.9579433569600944
243,H,equal_count_three_region,H_three_2,R3_high,ok,3267,28.15485096491361,5.777142190045209,2.3209603695883123,3.4767219552462367,clear_separation,37.0,37.0,35.0,37.0,49.0,51.0,50.0,36.0,14.0,2.0,12.0,1,1,1,0.9734558824372642
243,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,9.133792571381834,3.8008031747285327,1.5497784336423637,1.707065369695916,clear_separation,37.0,37.0,35.0,35.0,36.0,38.0,35.0,35.0,3.0,2.0,1.0,1,1,1,0.7103655212252893
243,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,2.3267496007251327,0.6795254069197144,0.6325091075567086,1.7733905435053583,clear_separation,46.0,46.0,30.0,30.0,54.0,55.0,54.0,54.0,25.0,1.0,24.0,4,1,1,0.7555586669180093
243,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,3.921140967631701,0.44594541686574635,0.6047462464068293,3.731961625562512,clear_separation,40.0,40.0,41.0,42.0,43.0,46.0,40.0,41.0,4.0,3.0,1.0,1,1,3,0.9317914123951864
243,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,9.756059114091933,3.730639637438732,1.3411238702187676,1.923602924182475,clear_separation,37.0,37.0,35.0,35.0,37.0,38.0,35.0,36.0,3.0,1.0,2.0,1,1,3,0.7476068215047019
243,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,28.379075689893575,4.232451758676472,1.5586836980653977,4.90043375809065,clear_separation,37.0,37.0,36.0,37.0,49.0,51.0,50.0,50.0,14.0,2.0,12.0,1,1,1,0.9721912263499544
243,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.6460681012555307,0.6867259165353211,0.6903973400739276,1.921446093191888,clear_separation,43.0,43.0,30.0,30.0,45.0,47.0,40.0,41.0,17.0,2.0,15.0,2,3,3,0.8384619614993916
243,Jw,whole_field,Jw_whole,whole_field,ok,9801,7.45449158915738,0.5165426548318037,0.5435340884349273,7.0320301209378755,clear_separation,37.0,37.0,37.0,40.0,45.0,50.0,49.0,49.0,10.0,5.0,5.0,1,1,1,0.9902028867416641
