replicate_type,replicate_id,point_id,point_day,matched_peak_exists,matched_peak_day,center_offset_days,matched_peak_score,matched_peak_prominence,matched_peak_rank,matched_stat,local_background_median,local_background_mad,match_quality_flag,local_window_start,local_window_end
null,282,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,282,RP005,160,True,159.0,-1.0,3.854382012991083,0.05056242855115656,14.0,-1.1422695540911543,7.059657216595978,2.8060585005546033,matched_peak,158,162
null,283,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,283,RP002,81,True,81.0,0.0,19.165489365357985,4.182346602247836,5.0,3.2618708727326253,15.757375035580848,1.044834216353662,matched_peak,79,83
null,283,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,283,LP006,132,True,131.0,-1.0,13.7433388453682,4.446500287553846,10.0,3.137373561740494,9.509772730435152,1.3493981511116875,matched_peak,130,134
null,283,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,283,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,284,RP001,45,True,44.0,-1.0,41.022163118458444,23.24149523875061,4.0,1.834986257861608,29.666603745142407,6.188362068825146,matched_peak,43,47
null,284,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,284,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,284,LP006,132,True,132.0,0.0,40.28918183063292,28.193566040190383,5.0,2.1550270667073916,27.8463501637912,5.773863278804438,matched_peak,130,134
null,284,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,284,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,285,RP001,45,True,46.0,1.0,44.32457455883553,5.046061712621871,2.0,2.3721886519142514,38.97544811010533,2.2549329795890394,matched_peak,43,47
null,285,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,285,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,285,LP006,132,True,133.0,1.0,15.556042823952726,7.078582070110297,12.0,6.03823672353187,10.72017441935148,0.8008742561173214,matched_peak,130,134
null,285,RP004,135,True,133.0,-2.0,15.556042823952726,7.078582070110297,12.0,1.9106746426841126,11.698973623664823,2.0186949127888942,matched_peak,133,137
null,285,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,286,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,286,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,286,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,286,LP006,132,True,133.0,1.0,22.71370633195926,17.83460311591979,3.0,1.7750102396714713,16.362919451357115,3.577887451526747,matched_peak,130,134
null,286,RP004,135,True,133.0,-2.0,22.71370633195926,17.83460311591979,3.0,1.526298100136483,16.362919451357115,4.160908583173411,matched_peak,133,137
null,286,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,287,RP001,45,True,45.0,0.0,23.370362117264897,14.943786051003336,8.0,3.738522322210529,13.479723957793674,2.6456009272235192,matched_peak,43,47
null,287,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,287,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,287,LP006,132,True,133.0,1.0,57.90876111172467,34.578911094194154,2.0,3.550967210666724,30.455141326306826,7.731307590630646,matched_peak,130,134
null,287,RP004,135,True,133.0,-2.0,57.90876111172467,34.578911094194154,2.0,1.8362791038045774,30.455141326306826,14.950679180618042,matched_peak,133,137
null,287,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,288,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,288,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,288,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,288,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,288,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,288,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,289,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,289,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,289,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,289,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,289,RP004,135,True,137.0,2.0,20.632444348284682,6.34989065350258,10.0,1.6273243185182402,16.656529236281983,2.443222319291415,matched_peak,133,137
null,289,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,290,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,290,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,290,RP003,113,True,114.0,1.0,18.00580430417918,8.419512141934616,6.0,2.666192586441532,13.416528736778321,1.721284337852003,matched_peak,111,115
null,290,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,290,RP004,135,True,137.0,2.0,19.30897632820544,11.64171160153321,5.0,3.716080298772089,16.145488293273644,0.8512969966812367,matched_peak,133,137
null,290,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,291,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,291,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,291,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,291,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,291,RP004,135,True,135.0,0.0,10.930227063831161,1.4665617285947405,11.0,0.775175813458977,9.527349724315968,1.8097537454162023,matched_peak,133,137
null,291,RP005,160,True,161.0,1.0,16.11378679466353,4.441361693431745,7.0,1.7662740868094653,13.882241188267006,1.2634197633305977,matched_peak,158,162
null,292,RP001,45,True,46.0,1.0,13.419951108856573,0.016823482466584494,14.0,-0.7877500403982417,15.607272051506294,2.776668768771419,matched_peak,43,47
null,292,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,292,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,292,LP006,132,True,131.0,-1.0,40.83153645497377,32.613733489668505,2.0,1.7121947319629798,28.979936265680408,6.921876321032663,matched_peak,130,134
null,292,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,292,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,293,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,293,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,293,RP003,113,True,112.0,-1.0,9.332375902128213,1.5106443245449874,13.0,1.3182818396610616,8.069025793177685,0.9583308043540404,matched_peak,111,115
null,293,LP006,132,True,130.0,-2.0,36.34888515810035,28.611296130786364,1.0,1.6390092198526063,22.414735743342163,8.50156864866274,matched_peak,130,134
null,293,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,293,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,294,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,294,RP002,81,True,81.0,0.0,17.73494609132195,10.345002948328062,7.0,5.420324364553884,11.523845598763774,1.1458909136457436,matched_peak,79,83
null,294,RP003,113,True,112.0,-1.0,27.66696779857259,9.73385345273957,3.0,2.3223843651085403,18.140358169512396,4.102081356111398,matched_peak,111,115
null,294,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,294,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,294,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,295,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,295,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,295,RP003,113,True,112.0,-1.0,27.435745792492995,14.614505954509418,6.0,5.011493215742012,15.348584554738808,2.4118881673173345,matched_peak,111,115
null,295,LP006,132,True,130.0,-2.0,11.24491971304893,3.8887507852898153,13.0,2.390996156186702,8.620749357044378,1.0975217694535182,matched_peak,130,134
null,295,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,295,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,296,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,296,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,296,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,296,LP006,132,True,132.0,0.0,8.964552101977855,1.7720306242776864,12.0,1.6748850369895958,6.8463895316754595,1.2646614584131024,matched_peak,130,134
null,296,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,296,RP005,160,True,159.0,-1.0,27.667039835657395,12.273447274154464,3.0,2.9751130031126025,18.35834227040741,3.1288551143301024,matched_peak,158,162
null,297,RP001,45,True,46.0,1.0,20.203992451994594,10.578474564427196,10.0,3.5891815799942672,11.666026743281721,2.3788057200590824,matched_peak,43,47
null,297,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,297,RP003,113,True,111.0,-2.0,25.686558054037164,16.758014544135506,5.0,2.13284942702013,12.559434425309774,6.154735276244608,matched_peak,111,115
null,297,LP006,132,True,131.0,-1.0,23.34409395148407,12.144465696369185,7.0,4.256286337626242,12.7576747776314,2.487243171988734,matched_peak,130,134
null,297,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,297,RP005,160,True,161.0,1.0,16.630838976059387,0.3031977377991595,12.0,-0.22341969075815726,17.293499977064247,2.9659919254295577,matched_peak,158,162
null,298,RP001,45,True,45.0,0.0,32.091734728793966,26.127879024688873,1.0,3.5904404497887756,18.5466174068628,3.7725503250788117,matched_peak,43,47
null,298,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,298,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,298,LP006,132,True,133.0,1.0,15.419389697410033,8.138435600114388,11.0,2.8428019503962765,11.55669902431179,1.358761782238041,matched_peak,130,134
null,298,RP004,135,True,133.0,-2.0,15.419389697410033,8.138435600114388,11.0,3.753738110533391,12.54635334420065,0.7653800641046198,matched_peak,133,137
null,298,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,299,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,299,RP002,81,True,79.0,-2.0,22.313754814042053,11.749257728502375,6.0,1.6296436782844088,16.729332568394867,3.426775008405331,matched_peak,79,83
null,299,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,299,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,299,RP004,135,True,136.0,1.0,20.381231878099477,6.108053892113638,10.0,2.842842971717817,15.737613722032812,1.633441654651886,matched_peak,133,137
null,299,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,300,RP001,45,True,47.0,2.0,18.967037989303872,0.3449419704807575,9.0,-0.273117100420599,21.705418466499857,10.02639699325938,matched_peak,43,47
null,300,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,300,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,300,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,300,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,300,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,301,RP001,45,True,43.0,-2.0,17.48467492099024,11.428810802820426,8.0,3.678484920270561,8.929229957824518,2.325806714399036,matched_peak,43,47
null,301,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,301,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,301,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,301,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,301,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,302,RP001,45,True,43.0,-2.0,11.954169562977619,0.8209958983119279,14.0,0.38863998134362965,11.37387295924481,1.4931469424225785,matched_peak,43,47
null,302,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,302,RP003,113,True,114.0,1.0,20.804751274168844,9.548960554099711,7.0,2.3384873262148695,14.958406473376854,2.500054078492761,matched_peak,111,115
null,302,LP006,132,True,131.0,-1.0,21.948219615372082,11.589777358886668,6.0,2.4934597836666663,14.319392307945174,3.0595349211022835,matched_peak,130,134
null,302,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,302,RP005,160,True,158.0,-2.0,24.473244163079308,13.598025087831665,5.0,3.135436381121824,15.155829109184817,2.9716485649778868,matched_peak,158,162
null,303,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,303,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,303,RP003,113,True,115.0,2.0,45.0304707215326,35.445179853834375,1.0,1.9177456958885988,29.268728172552514,8.218890838130305,matched_peak,111,115
null,303,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,303,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,303,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,304,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,304,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,304,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,304,LP006,132,True,134.0,2.0,14.006537121477681,0.030541201873528934,9.0,1.2455255944601713,8.489876567020255,4.429182801653441,matched_peak,130,134
null,304,RP004,135,True,134.0,-1.0,14.006537121477681,0.030541201873528934,9.0,0.8577243611561396,12.818523402419682,1.385076330208709,matched_peak,133,137
null,304,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,305,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,305,RP002,81,True,81.0,0.0,16.42246568397387,5.147408550799966,10.0,1.844923858387875,12.065297510184834,2.3617062219289426,matched_peak,79,83
null,305,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,305,LP006,132,True,130.0,-2.0,20.201866205603103,8.6477010281852,4.0,2.1421299758087486,14.82467625023585,2.510207127798502,matched_peak,130,134
null,305,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,305,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,306,RP001,45,True,43.0,-2.0,24.957320577315713,13.145479753732776,9.0,1.1717157395027258,19.350917701720405,4.784780706502669,matched_peak,43,47
null,306,RP002,81,True,81.0,0.0,26.414922757858434,5.928366765758895,8.0,2.1846260332637297,20.768415578864428,2.5846561705172615,matched_peak,79,83
null,306,RP003,113,True,114.0,1.0,28.75274468565746,18.089915811997926,6.0,2.8094674941002644,22.11115563371765,2.3640028004567153,matched_peak,111,115
null,306,LP006,132,True,133.0,1.0,38.539422997805175,0.5641691318563886,4.0,0.2714519890679809,36.50362770390558,7.499651404931292,matched_peak,130,134
null,306,RP004,135,True,133.0,-2.0,38.539422997805175,0.5641691318563886,4.0,1.2697891407448918,26.155038987966165,9.75310277884099,matched_peak,133,137
null,306,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,307,RP001,45,True,43.0,-2.0,19.901822840984174,0.8351096145564441,10.0,1.3957660688833662,17.6440725829444,1.6175706620295962,matched_peak,43,47
null,307,RP002,81,True,83.0,2.0,30.694308314995965,16.452220280346726,5.0,4.694118694937698,15.032599836200477,3.3364534324077564,matched_peak,79,83
null,307,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,307,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,307,RP004,135,True,135.0,0.0,31.510633035538294,15.522148826730987,4.0,2.7386617198360326,18.455977601551936,4.766800993363043,matched_peak,133,137
null,307,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,308,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,308,RP002,81,True,80.0,-1.0,20.18051353091948,6.058626755795675,8.0,1.9391154113851443,15.77269375493038,2.2731085167588674,matched_peak,79,83
null,308,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,308,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,308,RP004,135,True,136.0,1.0,29.312394850223694,15.000177250232905,6.0,3.6951945125610997,14.396785070425864,4.036488388403683,matched_peak,133,137
null,308,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,309,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,309,RP002,81,True,83.0,2.0,24.699003908180536,11.904597799348835,9.0,4.105205892974989,18.656279811118978,1.4719661360591143,matched_peak,79,83
null,309,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,309,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,309,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,309,RP005,160,True,159.0,-1.0,44.265044447579385,1.9424263169886586,3.0,0.48209063151724435,40.04474796071004,8.754155766865338,matched_peak,158,162
null,310,RP001,45,True,47.0,2.0,15.368684748240364,1.0958460760535136,6.0,0.15308583192347405,15.16439853852043,1.3344553550272096,matched_peak,43,47
null,310,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,310,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,310,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,310,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,310,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,311,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,311,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,311,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,311,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,311,RP004,135,True,137.0,2.0,31.91842043302494,15.1622480640482,7.0,2.204153180399591,22.169366998867737,4.423038062331161,matched_peak,133,137
null,311,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,312,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,312,RP002,81,True,83.0,2.0,43.95797555418014,27.525695363926573,3.0,5.102310608795036,30.005019605671365,2.7346347502706827,matched_peak,79,83
null,312,RP003,113,True,111.0,-2.0,55.95153445980453,44.96968062843911,1.0,3.423222454007018,27.479222663965857,8.317400386375262,matched_peak,111,115
null,312,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,312,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,312,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,313,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,313,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,313,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,313,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,313,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,313,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,314,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,314,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,314,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,314,LP006,132,True,132.0,0.0,14.182558423819078,5.1254920545956,9.0,3.8182293127705194,9.503165164333119,1.2255401229184644,matched_peak,130,134
null,314,RP004,135,False,,,,,,,,,no_matched_peak,133,137
null,314,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,315,RP001,45,True,46.0,1.0,15.160036396882184,1.6891757972189794,10.0,0.5897271779047376,13.734664698527741,2.4170018711388277,matched_peak,43,47
null,315,RP002,81,True,81.0,0.0,22.996602620683234,12.805079505991799,2.0,1.8661322992444873,15.441038231576034,4.048782807898874,matched_peak,79,83
null,315,RP003,113,False,,,,,,,,,no_matched_peak,111,115
null,315,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,315,RP004,135,True,135.0,0.0,19.615343696768264,5.006870044938047,7.0,3.3414267398212476,15.17293868732506,1.3294934535259593,matched_peak,133,137
null,315,RP005,160,True,162.0,2.0,12.005203074202589,0.1370842610720775,11.0,-1.5360702325071705,13.030723693225005,0.6676261162797621,matched_peak,158,162
null,316,RP001,45,False,,,,,,,,,no_matched_peak,43,47
null,316,RP002,81,False,,,,,,,,,no_matched_peak,79,83
null,316,RP003,113,True,111.0,-2.0,24.781374979175986,17.430285656570373,4.0,2.751312046169026,18.471270670020154,2.293489133822174,matched_peak,111,115
null,316,LP006,132,False,,,,,,,,,no_matched_peak,130,134
null,316,RP004,135,True,137.0,2.0,12.631873422073058,2.5955308057762725,9.0,2.260680816881891,10.577619775988946,0.9086880412913363,matched_peak,133,137
null,316,RP005,160,False,,,,,,,,,no_matched_peak,158,162
null,317,RP001,45,True,43.0,-2.0,17.895585058170948,0.5620980140362128,3.0,2.827170116131276,17.17834801271563,0.25369432602983544,matched_peak,43,47
null,317,RP002,81,True,79.0,-2.0,9.334696393482371,0.7868662673463014,15.0,1.4540895535818792,8.805942386969313,0.36363234346170437,matched_peak,79,83
