object,replicate_id,status,n_valid_days,sampled_year_indices
H,591,success,175,"[10, 36, 23, 20, 29, 36, 29, 21, 40, 40, 43, 4, 40, 8, 27, 29, 9, 0, 42, 40, 7, 27, 6, 25, 14, 33, 25, 22, 30, 21, 0, 26, 35, 22, 7, 0, 13, 34, 14, 43, 14, 19, 34, 27, 1]"
H,592,success,175,"[3, 8, 39, 1, 3, 35, 28, 44, 9, 29, 6, 26, 4, 40, 18, 11, 44, 2, 35, 22, 30, 11, 39, 20, 18, 20, 13, 14, 6, 21, 21, 17, 44, 5, 40, 39, 1, 31, 9, 1, 38, 5, 13, 4, 6]"
H,593,success,175,"[2, 37, 2, 34, 7, 41, 38, 28, 37, 13, 35, 9, 27, 41, 32, 12, 33, 39, 40, 33, 32, 35, 33, 6, 36, 8, 25, 15, 9, 12, 3, 19, 18, 18, 4, 27, 7, 38, 1, 2, 13, 18, 43, 23, 17]"
H,594,success,175,"[37, 10, 40, 18, 14, 13, 0, 30, 25, 28, 29, 1, 39, 23, 31, 1, 34, 30, 16, 42, 29, 40, 36, 9, 44, 33, 8, 35, 19, 38, 7, 11, 15, 20, 28, 9, 31, 1, 14, 29, 11, 19, 27, 11, 43]"
H,595,success,175,"[38, 43, 22, 15, 44, 32, 35, 8, 39, 23, 34, 37, 4, 4, 2, 28, 41, 1, 6, 21, 17, 4, 27, 40, 9, 0, 10, 8, 20, 4, 16, 5, 30, 21, 3, 1, 21, 26, 7, 14, 27, 21, 5, 17, 8]"
H,596,success,175,"[41, 36, 14, 10, 6, 33, 41, 12, 28, 10, 41, 13, 4, 39, 42, 17, 40, 10, 12, 24, 27, 17, 35, 35, 5, 44, 7, 23, 19, 20, 5, 15, 1, 43, 6, 21, 9, 8, 17, 43, 21, 43, 37, 19, 40]"
H,597,success,175,"[15, 22, 30, 26, 37, 7, 22, 29, 14, 39, 13, 13, 14, 30, 5, 6, 35, 9, 4, 11, 17, 1, 37, 5, 18, 9, 13, 2, 42, 42, 5, 8, 39, 18, 2, 6, 18, 25, 28, 6, 16, 11, 24, 14, 9]"
H,598,success,175,"[36, 25, 21, 6, 3, 35, 43, 26, 1, 21, 12, 2, 6, 22, 19, 25, 31, 11, 12, 30, 8, 3, 38, 9, 5, 33, 23, 6, 38, 11, 30, 29, 37, 32, 31, 2, 42, 5, 11, 20, 12, 26, 2, 20, 15]"
H,599,success,175,"[29, 23, 34, 7, 42, 17, 15, 24, 7, 36, 11, 41, 6, 38, 17, 27, 39, 5, 15, 42, 6, 4, 23, 1, 44, 40, 8, 7, 35, 23, 37, 43, 18, 11, 27, 28, 19, 13, 11, 23, 19, 20, 4, 39, 31]"
H,600,success,175,"[41, 37, 27, 13, 29, 25, 41, 10, 1, 5, 7, 29, 6, 6, 17, 35, 19, 12, 12, 36, 19, 16, 34, 16, 16, 33, 14, 22, 29, 9, 5, 38, 13, 15, 26, 4, 2, 18, 43, 25, 26, 27, 38, 37, 1]"
H,601,success,175,"[24, 24, 10, 43, 11, 37, 4, 27, 33, 22, 4, 5, 27, 38, 26, 4, 35, 20, 3, 16, 9, 44, 40, 4, 25, 0, 20, 7, 33, 3, 40, 10, 11, 39, 40, 4, 4, 38, 43, 21, 7, 6, 11, 30, 4]"
H,602,success,175,"[28, 36, 6, 44, 44, 13, 5, 14, 11, 12, 41, 6, 14, 35, 2, 2, 13, 43, 37, 41, 38, 5, 18, 23, 7, 44, 27, 38, 11, 32, 4, 1, 28, 3, 12, 35, 22, 16, 13, 30, 42, 33, 16, 18, 4]"
H,603,success,175,"[6, 12, 17, 44, 39, 5, 14, 2, 2, 16, 43, 8, 30, 17, 24, 39, 37, 37, 18, 2, 44, 44, 38, 21, 12, 7, 16, 15, 12, 42, 29, 10, 28, 31, 23, 42, 43, 19, 21, 9, 35, 41, 29, 9, 23]"
H,604,success,175,"[35, 1, 26, 29, 24, 28, 40, 5, 25, 35, 36, 21, 44, 14, 19, 37, 19, 15, 25, 27, 43, 27, 8, 2, 43, 19, 9, 10, 4, 8, 35, 29, 26, 0, 30, 43, 41, 17, 27, 13, 39, 41, 10, 21, 10]"
H,605,success,175,"[27, 13, 31, 44, 39, 8, 5, 36, 3, 18, 44, 20, 0, 43, 31, 14, 27, 27, 24, 43, 35, 11, 44, 43, 2, 13, 27, 39, 32, 25, 13, 4, 40, 23, 20, 44, 7, 11, 38, 12, 42, 38, 4, 20, 33]"
H,606,success,175,"[22, 9, 2, 0, 8, 11, 13, 38, 22, 6, 3, 5, 14, 33, 2, 18, 20, 6, 2, 10, 6, 35, 41, 28, 34, 34, 39, 4, 44, 20, 24, 35, 22, 11, 0, 7, 3, 17, 35, 15, 26, 8, 26, 42, 14]"
H,607,success,175,"[21, 43, 27, 17, 5, 42, 27, 2, 24, 43, 41, 8, 18, 44, 35, 25, 13, 34, 26, 23, 41, 16, 28, 1, 32, 24, 39, 14, 41, 25, 9, 7, 8, 13, 24, 39, 44, 30, 22, 27, 14, 11, 24, 37, 2]"
H,608,success,175,"[4, 7, 9, 6, 5, 1, 15, 32, 7, 14, 43, 7, 44, 23, 32, 14, 14, 17, 5, 14, 40, 0, 25, 30, 6, 4, 24, 9, 44, 8, 5, 14, 14, 7, 29, 15, 23, 10, 4, 2, 2, 39, 11, 13, 26]"
H,609,success,175,"[4, 27, 23, 35, 5, 0, 34, 16, 2, 25, 20, 42, 42, 24, 7, 33, 9, 37, 27, 15, 44, 23, 17, 8, 29, 12, 6, 5, 28, 41, 11, 9, 27, 6, 3, 28, 23, 1, 10, 8, 30, 29, 33, 4, 38]"
H,610,success,175,"[9, 44, 39, 20, 35, 30, 34, 0, 3, 40, 35, 27, 14, 18, 17, 19, 28, 34, 17, 37, 4, 36, 30, 22, 16, 16, 16, 42, 1, 28, 44, 24, 28, 26, 22, 28, 40, 32, 38, 24, 34, 39, 9, 38, 30]"
H,611,success,175,"[19, 34, 7, 31, 25, 39, 27, 23, 23, 24, 40, 35, 4, 23, 12, 7, 38, 38, 42, 17, 19, 35, 8, 2, 18, 28, 20, 9, 23, 42, 12, 18, 14, 13, 29, 16, 27, 0, 29, 4, 16, 39, 15, 31, 15]"
H,612,success,175,"[40, 42, 40, 17, 14, 27, 36, 23, 33, 39, 33, 16, 11, 19, 25, 37, 13, 7, 14, 26, 10, 17, 11, 44, 23, 32, 23, 0, 11, 37, 23, 31, 34, 25, 25, 10, 11, 6, 13, 28, 41, 19, 27, 38, 30]"
H,613,success,175,"[11, 12, 28, 12, 11, 26, 28, 11, 2, 34, 17, 28, 7, 14, 27, 5, 14, 32, 34, 15, 5, 1, 25, 31, 26, 18, 0, 10, 1, 20, 13, 3, 27, 16, 43, 18, 4, 31, 31, 41, 31, 16, 30, 35, 23]"
H,614,success,175,"[35, 43, 33, 22, 22, 37, 39, 11, 0, 36, 10, 44, 1, 40, 30, 13, 1, 38, 5, 4, 35, 30, 5, 15, 29, 29, 16, 18, 3, 0, 43, 10, 41, 1, 44, 19, 36, 37, 15, 33, 15, 35, 43, 36, 32]"
H,615,success,175,"[16, 4, 22, 5, 22, 39, 5, 40, 26, 2, 32, 0, 27, 22, 33, 16, 5, 17, 34, 42, 9, 15, 39, 14, 11, 37, 22, 26, 21, 27, 12, 32, 16, 23, 8, 0, 25, 6, 41, 43, 14, 12, 22, 9, 38]"
H,616,success,175,"[4, 20, 8, 37, 6, 20, 37, 19, 8, 7, 27, 5, 15, 27, 17, 37, 30, 6, 36, 40, 9, 16, 17, 19, 20, 40, 29, 40, 15, 23, 4, 12, 26, 7, 43, 12, 7, 35, 4, 14, 8, 31, 37, 8, 18]"
H,617,success,175,"[21, 31, 15, 23, 22, 0, 25, 25, 44, 22, 40, 15, 31, 40, 6, 25, 41, 25, 40, 18, 39, 28, 21, 9, 7, 12, 33, 21, 17, 21, 15, 36, 17, 21, 25, 29, 15, 3, 31, 25, 29, 24, 22, 42, 2]"
H,618,success,175,"[4, 42, 39, 18, 24, 20, 44, 20, 34, 16, 17, 30, 17, 0, 7, 39, 16, 4, 42, 44, 22, 28, 33, 2, 13, 25, 24, 14, 0, 42, 27, 33, 19, 22, 20, 19, 30, 44, 34, 30, 0, 23, 43, 17, 24]"
H,619,success,175,"[14, 8, 31, 14, 26, 26, 38, 42, 24, 2, 26, 39, 21, 25, 34, 19, 18, 21, 38, 21, 14, 26, 31, 41, 40, 35, 34, 20, 15, 25, 31, 23, 9, 0, 2, 19, 35, 35, 36, 31, 1, 39, 42, 38, 20]"
H,620,success,175,"[9, 40, 8, 35, 43, 40, 23, 37, 37, 43, 16, 28, 36, 10, 10, 17, 16, 33, 42, 7, 14, 41, 26, 9, 27, 39, 16, 21, 27, 37, 25, 43, 33, 18, 21, 31, 3, 10, 10, 36, 37, 36, 4, 13, 14]"
H,621,success,175,"[1, 11, 19, 39, 7, 38, 36, 7, 11, 20, 42, 35, 43, 14, 40, 43, 26, 6, 12, 5, 36, 14, 31, 12, 43, 34, 16, 21, 2, 6, 44, 36, 37, 28, 9, 4, 32, 14, 0, 1, 25, 37, 16, 44, 17]"
H,622,success,175,"[32, 11, 27, 12, 35, 20, 1, 11, 15, 20, 12, 25, 43, 32, 14, 30, 43, 10, 10, 1, 37, 37, 18, 39, 29, 44, 41, 43, 17, 28, 7, 40, 14, 20, 26, 35, 32, 42, 32, 35, 25, 18, 41, 16, 27]"
H,623,success,175,"[13, 21, 16, 11, 36, 34, 31, 3, 11, 9, 32, 40, 17, 14, 25, 44, 16, 12, 23, 41, 32, 23, 32, 0, 33, 4, 17, 15, 31, 10, 10, 39, 21, 33, 26, 27, 30, 30, 41, 35, 13, 7, 38, 16, 14]"
H,624,success,175,"[4, 24, 23, 37, 33, 32, 24, 38, 44, 36, 15, 12, 0, 44, 32, 42, 35, 19, 6, 2, 35, 13, 17, 37, 21, 42, 24, 37, 5, 17, 8, 2, 44, 23, 15, 16, 10, 5, 41, 4, 17, 6, 41, 9, 17]"
H,625,success,175,"[33, 25, 17, 25, 19, 13, 26, 16, 43, 20, 34, 10, 29, 25, 33, 20, 32, 2, 31, 33, 22, 1, 25, 35, 20, 4, 17, 44, 12, 23, 15, 32, 19, 17, 26, 25, 22, 11, 4, 31, 15, 27, 16, 38, 31]"
H,626,success,175,"[18, 14, 33, 0, 2, 3, 15, 22, 13, 8, 14, 22, 13, 25, 17, 42, 44, 29, 24, 1, 28, 17, 13, 35, 1, 11, 34, 41, 23, 23, 43, 4, 21, 10, 21, 40, 26, 44, 22, 38, 7, 14, 12, 34, 23]"
H,627,success,175,"[10, 7, 17, 6, 31, 38, 43, 10, 19, 22, 22, 20, 9, 5, 18, 4, 2, 23, 38, 24, 1, 37, 30, 13, 12, 40, 21, 6, 12, 11, 18, 15, 24, 14, 28, 22, 42, 37, 14, 1, 26, 15, 40, 18, 13]"
H,628,success,175,"[15, 38, 5, 43, 10, 38, 24, 25, 9, 32, 29, 21, 20, 26, 21, 43, 1, 11, 38, 35, 15, 22, 1, 7, 42, 28, 1, 35, 18, 25, 38, 37, 6, 16, 12, 41, 35, 29, 2, 36, 25, 12, 19, 20, 13]"
H,629,success,175,"[40, 41, 2, 42, 18, 35, 35, 26, 33, 30, 38, 19, 33, 44, 42, 6, 22, 22, 28, 29, 38, 23, 31, 40, 4, 28, 16, 40, 24, 27, 33, 10, 24, 34, 34, 10, 37, 7, 11, 38, 27, 24, 25, 43, 10]"
H,630,success,175,"[13, 22, 38, 24, 32, 36, 40, 20, 20, 3, 3, 21, 33, 37, 18, 25, 36, 14, 7, 41, 24, 7, 11, 14, 9, 19, 36, 33, 41, 37, 14, 2, 6, 35, 15, 32, 20, 40, 22, 40, 11, 34, 23, 8, 10]"
H,631,success,175,"[14, 6, 42, 9, 26, 25, 24, 28, 41, 43, 39, 20, 32, 8, 39, 8, 5, 37, 34, 6, 43, 5, 2, 43, 10, 10, 35, 27, 23, 44, 3, 41, 12, 28, 14, 13, 14, 25, 39, 5, 29, 38, 33, 44, 0]"
H,632,success,175,"[16, 19, 24, 14, 11, 38, 10, 42, 1, 19, 27, 43, 34, 0, 33, 14, 38, 34, 8, 16, 36, 41, 27, 9, 17, 35, 26, 9, 12, 8, 21, 20, 24, 42, 29, 26, 16, 28, 42, 0, 15, 2, 9, 3, 26]"
H,633,success,175,"[36, 42, 10, 31, 14, 14, 27, 30, 26, 4, 18, 12, 0, 1, 20, 4, 33, 2, 10, 44, 31, 25, 0, 1, 40, 35, 42, 36, 0, 36, 20, 31, 18, 32, 37, 43, 24, 12, 27, 22, 9, 32, 3, 18, 31]"
H,634,success,175,"[41, 27, 44, 37, 10, 38, 15, 28, 9, 24, 30, 41, 42, 36, 25, 39, 4, 44, 9, 18, 40, 32, 38, 30, 27, 7, 44, 28, 30, 19, 42, 20, 8, 8, 31, 33, 9, 31, 44, 23, 43, 7, 18, 25, 16]"
H,635,success,175,"[4, 20, 15, 9, 16, 18, 39, 22, 18, 17, 26, 12, 39, 18, 19, 2, 39, 21, 6, 7, 16, 35, 4, 5, 25, 22, 43, 33, 29, 15, 28, 26, 12, 16, 41, 24, 21, 35, 12, 9, 44, 36, 19, 42, 16]"
H,636,success,175,"[30, 1, 31, 8, 10, 36, 9, 21, 41, 42, 19, 3, 12, 27, 15, 32, 44, 27, 28, 23, 8, 26, 41, 31, 33, 38, 17, 15, 43, 20, 33, 28, 5, 14, 14, 8, 35, 43, 43, 8, 20, 10, 2, 27, 38]"
H,637,success,175,"[3, 28, 1, 37, 2, 19, 5, 18, 19, 24, 37, 44, 15, 41, 19, 5, 27, 32, 13, 26, 19, 6, 17, 19, 15, 41, 17, 28, 0, 14, 39, 40, 43, 2, 38, 12, 0, 4, 33, 26, 25, 39, 4, 3, 41]"
H,638,success,175,"[27, 34, 23, 6, 23, 43, 5, 5, 15, 20, 28, 7, 42, 6, 9, 43, 16, 25, 19, 11, 22, 34, 0, 39, 8, 41, 43, 41, 29, 40, 38, 28, 40, 15, 37, 41, 28, 5, 9, 7, 23, 19, 37, 12, 7]"
H,639,success,175,"[27, 6, 40, 3, 22, 42, 24, 36, 19, 33, 31, 23, 4, 43, 2, 16, 28, 34, 24, 18, 18, 43, 15, 38, 2, 29, 30, 30, 18, 31, 20, 26, 40, 30, 33, 43, 9, 26, 29, 31, 5, 34, 8, 18, 32]"
H,640,success,175,"[11, 5, 30, 12, 37, 40, 15, 33, 10, 41, 11, 39, 35, 14, 37, 28, 30, 17, 10, 31, 2, 15, 6, 0, 0, 4, 42, 34, 44, 3, 44, 26, 35, 38, 11, 33, 29, 18, 22, 9, 8, 41, 32, 25, 31]"
H,641,success,175,"[18, 11, 42, 44, 9, 36, 19, 31, 4, 21, 5, 36, 17, 11, 31, 42, 15, 32, 31, 22, 36, 5, 39, 18, 2, 44, 34, 36, 6, 33, 31, 40, 16, 41, 31, 11, 9, 40, 29, 5, 5, 37, 7, 9, 27]"
H,642,success,175,"[38, 15, 29, 31, 27, 30, 10, 27, 0, 32, 35, 35, 1, 41, 19, 3, 24, 25, 18, 33, 24, 9, 27, 11, 5, 12, 40, 25, 14, 16, 38, 29, 34, 27, 44, 29, 18, 11, 2, 34, 41, 29, 21, 5, 28]"
H,643,success,175,"[9, 27, 13, 38, 42, 10, 14, 41, 0, 23, 6, 19, 1, 6, 18, 2, 35, 26, 20, 21, 37, 38, 2, 30, 21, 35, 35, 31, 30, 9, 38, 31, 12, 10, 22, 15, 30, 18, 7, 17, 36, 37, 14, 35, 4]"
H,644,success,175,"[44, 34, 1, 31, 22, 39, 10, 40, 39, 12, 19, 28, 10, 44, 8, 10, 22, 21, 2, 40, 10, 4, 23, 41, 0, 21, 40, 40, 7, 27, 37, 30, 29, 34, 20, 3, 28, 28, 38, 41, 15, 43, 0, 43, 6]"
H,645,success,175,"[29, 30, 28, 44, 24, 5, 27, 13, 27, 17, 1, 28, 3, 14, 27, 39, 14, 13, 13, 25, 8, 23, 36, 3, 43, 23, 28, 27, 42, 29, 39, 12, 9, 28, 6, 5, 9, 12, 4, 32, 26, 9, 12, 41, 41]"
H,646,success,175,"[5, 27, 14, 16, 26, 44, 26, 42, 36, 35, 35, 35, 11, 43, 41, 27, 32, 39, 6, 2, 44, 24, 32, 22, 23, 1, 13, 3, 19, 0, 36, 13, 33, 2, 1, 19, 35, 36, 24, 27, 30, 30, 33, 1, 19]"
H,647,success,175,"[37, 19, 6, 29, 13, 23, 23, 31, 41, 31, 44, 0, 35, 18, 32, 3, 23, 1, 29, 9, 6, 3, 12, 43, 44, 3, 44, 26, 14, 42, 10, 8, 10, 6, 21, 6, 10, 16, 29, 38, 3, 28, 4, 44, 12]"
H,648,success,175,"[38, 34, 14, 14, 14, 21, 19, 29, 20, 35, 20, 13, 14, 32, 6, 12, 14, 29, 5, 20, 30, 41, 19, 44, 27, 34, 10, 41, 11, 6, 3, 29, 28, 8, 39, 12, 27, 23, 26, 33, 41, 32, 40, 39, 16]"
H,649,success,175,"[25, 8, 41, 43, 39, 33, 38, 35, 10, 11, 23, 18, 33, 33, 43, 35, 0, 15, 14, 28, 15, 44, 12, 19, 36, 16, 2, 14, 16, 27, 32, 24, 18, 22, 6, 8, 27, 38, 23, 2, 44, 14, 33, 40, 44]"
H,650,success,175,"[5, 8, 29, 34, 37, 24, 7, 32, 30, 21, 28, 9, 36, 2, 37, 37, 30, 36, 41, 7, 24, 29, 42, 33, 26, 25, 6, 14, 19, 39, 38, 28, 4, 32, 20, 29, 19, 32, 9, 6, 9, 41, 3, 12, 15]"
H,651,success,175,"[37, 16, 40, 44, 29, 15, 26, 30, 4, 37, 19, 38, 27, 38, 3, 1, 5, 39, 44, 44, 14, 11, 15, 36, 11, 24, 29, 16, 21, 29, 35, 8, 23, 6, 0, 29, 21, 11, 2, 42, 37, 42, 5, 0, 9]"
H,652,success,175,"[4, 20, 29, 8, 17, 24, 14, 20, 26, 42, 13, 3, 39, 25, 21, 32, 44, 5, 38, 28, 26, 38, 13, 35, 25, 42, 21, 32, 22, 17, 16, 41, 37, 10, 38, 26, 4, 34, 7, 39, 20, 41, 21, 3, 34]"
H,653,success,175,"[32, 13, 9, 38, 35, 13, 31, 10, 8, 29, 37, 41, 20, 6, 24, 30, 43, 5, 29, 23, 26, 4, 0, 27, 8, 27, 1, 36, 14, 20, 15, 18, 23, 29, 31, 44, 8, 39, 27, 13, 41, 31, 8, 7, 29]"
H,654,success,175,"[32, 2, 28, 23, 43, 33, 40, 1, 34, 15, 24, 39, 39, 10, 10, 32, 39, 27, 2, 7, 33, 33, 40, 23, 19, 5, 35, 42, 2, 22, 15, 33, 34, 9, 42, 6, 35, 33, 7, 30, 12, 12, 3, 33, 36]"
H,655,success,175,"[22, 34, 15, 25, 35, 19, 27, 6, 22, 38, 34, 13, 24, 27, 42, 37, 36, 33, 16, 16, 20, 19, 43, 39, 40, 27, 8, 6, 12, 29, 16, 29, 39, 15, 41, 23, 36, 2, 12, 41, 39, 25, 1, 2, 19]"
H,656,success,175,"[40, 16, 39, 24, 6, 25, 16, 10, 30, 9, 40, 36, 35, 3, 43, 22, 32, 8, 34, 14, 31, 12, 41, 31, 20, 20, 0, 13, 35, 37, 44, 3, 11, 34, 16, 11, 12, 41, 38, 0, 37, 25, 38, 28, 30]"
H,657,success,175,"[25, 33, 36, 22, 5, 4, 18, 21, 38, 1, 39, 2, 22, 19, 25, 1, 34, 6, 35, 25, 39, 44, 37, 20, 18, 29, 29, 35, 21, 20, 5, 7, 36, 44, 27, 15, 2, 1, 30, 28, 12, 8, 3, 30, 27]"
H,658,success,175,"[14, 32, 38, 23, 11, 0, 35, 25, 15, 0, 36, 41, 21, 12, 27, 39, 26, 0, 8, 4, 18, 20, 24, 34, 5, 42, 11, 23, 9, 15, 37, 2, 21, 26, 25, 17, 17, 40, 10, 21, 16, 34, 36, 38, 3]"
H,659,success,175,"[4, 16, 19, 2, 40, 40, 19, 34, 25, 29, 39, 4, 10, 19, 40, 26, 17, 1, 26, 12, 14, 44, 23, 6, 2, 17, 2, 19, 18, 39, 15, 12, 27, 28, 1, 3, 7, 34, 9, 44, 19, 42, 11, 19, 6]"
H,660,success,175,"[38, 26, 3, 33, 39, 30, 36, 12, 19, 38, 27, 27, 34, 27, 5, 9, 35, 10, 29, 21, 27, 10, 13, 30, 7, 13, 44, 6, 25, 6, 31, 5, 25, 19, 31, 0, 23, 24, 10, 13, 31, 24, 26, 42, 18]"
H,661,success,175,"[39, 43, 25, 9, 18, 2, 31, 12, 41, 29, 22, 8, 4, 30, 34, 11, 0, 14, 34, 26, 3, 5, 4, 34, 35, 18, 31, 0, 25, 12, 36, 21, 38, 25, 20, 42, 44, 20, 16, 29, 7, 17, 38, 40, 18]"
H,662,success,175,"[17, 39, 9, 2, 3, 4, 39, 1, 14, 27, 27, 37, 44, 18, 10, 4, 40, 16, 40, 15, 34, 28, 32, 29, 13, 4, 0, 18, 40, 28, 30, 11, 21, 18, 6, 27, 16, 18, 26, 1, 42, 10, 30, 34, 6]"
H,663,success,175,"[11, 18, 36, 28, 21, 38, 21, 39, 34, 7, 17, 1, 10, 1, 4, 0, 30, 18, 21, 34, 36, 23, 20, 29, 18, 19, 13, 8, 8, 29, 37, 19, 4, 27, 40, 23, 1, 3, 23, 38, 2, 33, 35, 2, 9]"
H,664,success,175,"[0, 25, 7, 41, 4, 29, 35, 8, 11, 35, 4, 19, 11, 0, 20, 21, 15, 36, 4, 19, 8, 34, 25, 31, 4, 20, 2, 14, 42, 32, 3, 16, 39, 7, 34, 14, 21, 39, 30, 12, 0, 10, 18, 6, 39]"
H,665,success,175,"[2, 24, 43, 15, 24, 3, 32, 43, 34, 6, 15, 32, 35, 18, 43, 9, 33, 22, 32, 26, 19, 36, 37, 36, 3, 19, 33, 39, 16, 33, 25, 9, 40, 20, 27, 12, 1, 20, 32, 14, 41, 33, 28, 36, 38]"
H,666,success,175,"[32, 37, 32, 38, 4, 15, 39, 21, 0, 38, 29, 40, 0, 6, 22, 8, 23, 15, 9, 34, 1, 39, 6, 26, 44, 5, 41, 13, 33, 38, 10, 15, 38, 4, 4, 13, 27, 36, 25, 22, 39, 7, 40, 14, 12]"
H,667,success,175,"[42, 29, 19, 14, 19, 35, 6, 7, 13, 21, 36, 9, 35, 40, 19, 43, 40, 35, 17, 13, 38, 19, 1, 32, 15, 42, 38, 4, 40, 42, 34, 12, 30, 39, 36, 19, 31, 17, 11, 30, 20, 10, 29, 14, 26]"
H,668,success,175,"[16, 39, 38, 21, 31, 8, 44, 9, 39, 38, 8, 0, 33, 39, 32, 2, 29, 17, 41, 36, 35, 18, 14, 37, 5, 4, 2, 23, 3, 26, 7, 40, 19, 4, 31, 15, 11, 29, 43, 44, 19, 38, 9, 38, 42]"
H,669,success,175,"[23, 23, 25, 3, 38, 33, 39, 5, 36, 16, 36, 44, 39, 41, 5, 14, 13, 23, 43, 30, 24, 36, 7, 29, 22, 9, 29, 37, 37, 37, 36, 21, 2, 43, 20, 28, 0, 39, 39, 41, 7, 37, 28, 6, 25]"
H,670,success,175,"[21, 28, 3, 25, 30, 32, 34, 28, 31, 4, 35, 16, 24, 24, 43, 14, 17, 34, 28, 14, 15, 37, 37, 6, 17, 34, 5, 8, 7, 23, 20, 14, 6, 28, 36, 9, 29, 35, 25, 25, 7, 43, 43, 32, 40]"
H,671,success,175,"[27, 29, 37, 1, 9, 9, 28, 10, 17, 22, 33, 23, 1, 30, 19, 5, 29, 12, 20, 43, 10, 39, 20, 41, 38, 37, 9, 35, 16, 40, 44, 27, 41, 23, 1, 39, 23, 1, 2, 32, 41, 31, 19, 13, 18]"
H,672,success,175,"[14, 12, 5, 25, 9, 6, 12, 35, 25, 22, 26, 25, 22, 37, 32, 8, 36, 7, 3, 18, 17, 35, 31, 2, 22, 35, 32, 22, 27, 25, 10, 25, 30, 2, 31, 11, 0, 33, 17, 18, 28, 25, 27, 42, 29]"
H,673,success,175,"[2, 10, 20, 21, 16, 8, 4, 6, 42, 17, 43, 15, 14, 22, 42, 25, 1, 12, 44, 6, 37, 41, 9, 25, 26, 35, 35, 2, 14, 42, 15, 11, 28, 8, 6, 35, 5, 40, 11, 4, 33, 7, 16, 15, 22]"
H,674,success,175,"[21, 8, 10, 8, 2, 29, 21, 4, 14, 30, 12, 18, 33, 30, 31, 17, 21, 38, 39, 2, 37, 40, 42, 12, 22, 1, 4, 25, 9, 10, 13, 20, 6, 36, 30, 35, 41, 27, 16, 44, 25, 20, 18, 1, 43]"
H,675,success,175,"[36, 31, 9, 41, 7, 10, 3, 12, 14, 35, 14, 43, 13, 23, 26, 37, 33, 39, 42, 5, 4, 20, 6, 22, 26, 12, 4, 43, 16, 37, 28, 29, 35, 11, 9, 44, 30, 13, 29, 17, 38, 22, 14, 31, 33]"
H,676,success,175,"[16, 33, 10, 10, 37, 27, 1, 30, 13, 12, 19, 20, 40, 19, 13, 34, 24, 0, 28, 22, 25, 8, 21, 29, 30, 30, 44, 22, 19, 24, 14, 14, 31, 14, 33, 33, 42, 5, 16, 34, 19, 29, 33, 39, 10]"
H,677,success,175,"[11, 21, 22, 40, 1, 11, 41, 27, 30, 11, 28, 16, 32, 4, 12, 29, 27, 37, 36, 0, 4, 15, 43, 21, 40, 2, 43, 2, 36, 39, 13, 13, 26, 32, 5, 10, 33, 36, 6, 40, 39, 39, 10, 30, 7]"
H,678,success,175,"[8, 3, 22, 32, 8, 8, 12, 8, 37, 7, 12, 13, 9, 42, 9, 21, 25, 11, 21, 7, 21, 0, 19, 16, 15, 4, 44, 1, 6, 4, 43, 14, 19, 33, 2, 3, 8, 30, 44, 27, 39, 39, 12, 8, 7]"
H,679,success,175,"[35, 30, 38, 22, 43, 40, 36, 36, 5, 33, 42, 13, 36, 15, 9, 32, 7, 21, 42, 7, 7, 42, 34, 20, 18, 43, 32, 40, 4, 23, 32, 1, 23, 2, 40, 30, 8, 23, 4, 36, 8, 27, 3, 7, 44]"
H,680,success,175,"[17, 5, 31, 9, 26, 36, 30, 11, 10, 10, 28, 30, 23, 17, 2, 37, 29, 28, 4, 12, 13, 26, 35, 38, 23, 16, 18, 33, 14, 18, 35, 24, 21, 33, 12, 2, 35, 20, 14, 4, 41, 32, 12, 27, 20]"
H,681,success,175,"[14, 14, 3, 43, 41, 39, 14, 44, 12, 37, 4, 13, 25, 43, 11, 19, 37, 21, 30, 18, 0, 12, 25, 0, 10, 42, 0, 11, 27, 25, 9, 2, 40, 24, 25, 2, 9, 3, 44, 34, 24, 30, 7, 44, 23]"
H,682,success,175,"[23, 43, 4, 19, 3, 19, 12, 20, 31, 12, 2, 7, 32, 26, 44, 40, 7, 33, 4, 4, 35, 18, 44, 0, 22, 13, 44, 30, 34, 13, 40, 37, 35, 21, 41, 30, 2, 39, 0, 30, 11, 40, 32, 36, 31]"
H,683,success,175,"[25, 38, 13, 23, 13, 5, 39, 22, 2, 37, 42, 29, 14, 38, 33, 12, 14, 44, 42, 30, 1, 10, 15, 24, 39, 38, 12, 4, 12, 10, 40, 0, 37, 29, 4, 30, 26, 0, 10, 15, 9, 26, 27, 7, 5]"
H,684,success,175,"[29, 21, 11, 11, 1, 38, 37, 24, 15, 9, 13, 41, 3, 37, 13, 11, 36, 43, 44, 12, 26, 13, 8, 17, 2, 7, 26, 30, 12, 25, 34, 40, 25, 10, 32, 7, 6, 16, 14, 6, 2, 42, 30, 32, 2]"
H,685,success,175,"[35, 16, 33, 22, 10, 11, 6, 37, 19, 35, 37, 7, 14, 5, 0, 44, 29, 20, 9, 26, 24, 10, 0, 21, 22, 35, 17, 4, 39, 18, 32, 1, 1, 1, 35, 10, 35, 42, 29, 44, 41, 32, 36, 27, 9]"
