window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,field,metric,left_out_year_index,peak_day,onset_day,center_day,end_day,duration,active_threshold,n_active_segments,has_multiple_active_segments,near_left_boundary,near_right_boundary,inside_accepted_window_any,near_excluded_candidate_days,interval_status,left_out_year
W007,160,155,164,145,175,V,detector_score,40,161,158,160.5558192450144,163,6,0.7902001512493009,1,False,False,False,True,none,ok,2019
W002,45,40,48,30,60,V,prepost_contrast,40,44,41,44.580206869475916,48,8,0.7587088230656418,1,False,False,False,True,none,ok,2019
W003,81,75,86,66,96,V,prepost_contrast,40,84,82,83.63509934009188,85,4,0.6479788135928144,2,True,False,False,True,none,ok,2019
W005,113,107,117,98,128,V,prepost_contrast,40,113,109,112.53757756196755,116,8,0.6273534485822774,1,False,False,False,True,none,ok,2019
W007,160,155,164,145,175,V,prepost_contrast,40,161,158,161.02691478710145,164,7,0.6400920074463678,2,True,False,False,True,none,ok,2019
W002,45,40,48,30,60,H,detector_score,40,34,30,33.52831814958929,37,8,0.7483449371883428,1,False,True,False,False,none,ok,2019
W003,81,75,86,66,96,H,detector_score,40,95,93,94.53610633654671,96,4,0.694695389894014,2,True,False,True,False,96,ok,2019
W005,113,107,117,98,128,H,detector_score,40,114,110,113.71106129301924,117,8,0.565308036239796,1,False,False,False,True,none,ok,2019
W007,160,155,164,145,175,H,detector_score,40,155,152,154.49503288101653,157,6,0.5624241084109309,1,False,False,False,True,none,ok,2019
W002,45,40,48,30,60,H,prepost_contrast,40,36,31,34.62517169868526,38,8,0.7201341173202529,1,False,True,False,False,none,ok,2019
W003,81,75,86,66,96,H,prepost_contrast,40,94,92,94.09446511229801,96,5,0.5,2,True,False,True,False,96,ok,2019
W005,113,107,117,98,128,H,prepost_contrast,40,114,110,113.48726071816397,117,8,0.6330918480085341,1,False,False,False,True,none,ok,2019
W007,160,155,164,145,175,H,prepost_contrast,40,155,152,154.52740279437964,157,6,0.5,1,False,False,False,True,none,ok,2019
W002,45,40,48,30,60,Je,detector_score,40,46,43,46.01730406893133,49,7,0.5,1,False,False,False,True,none,ok,2019
W003,81,75,86,66,96,Je,detector_score,40,94,89,92.77125085260728,96,8,0.6711358582464135,1,False,False,True,False,96,ok,2019
W005,113,107,117,98,128,Je,detector_score,40,110,107,110.47230618723624,114,8,0.83810970721672,1,False,False,False,True,none,ok,2019
W007,160,155,164,145,175,Je,detector_score,40,161,159,161.45736001935455,164,6,0.6992252086220895,1,False,False,False,True,none,ok,2019
W002,45,40,48,30,60,Je,prepost_contrast,40,44,42,44.49698442057294,47,6,0.5560326432003906,2,True,False,False,True,none,ok,2019
W003,81,75,86,66,96,Je,prepost_contrast,40,96,92,94.14758427590866,96,5,0.7170842389072671,3,True,False,True,False,96,ok,2019
W005,113,107,117,98,128,Je,prepost_contrast,40,108,106,109.46496997071917,113,8,0.8562352351970709,1,False,False,False,True,none,ok,2019
W007,160,155,164,145,175,Je,prepost_contrast,40,160,157,160.48184033626643,164,8,0.5876037279524087,1,False,False,False,True,none,ok,2019
W002,45,40,48,30,60,Jw,detector_score,40,41,39,42.369735908698786,46,8,0.7114873537186392,1,False,False,False,True,none,ok,2019
W003,81,75,86,66,96,Jw,detector_score,40,83,79,82.56826410139801,86,8,0.6711806612244411,1,False,False,False,True,none,ok,2019
W005,113,107,117,98,128,Jw,detector_score,40,104,102,105.44917869283341,109,8,0.8674220035187824,1,False,False,False,True,none,ok,2019
W007,160,155,164,145,175,Jw,detector_score,40,151,149,151.38591734722576,154,6,0.6475264622768401,1,False,False,False,False,none,ok,2019
W002,45,40,48,30,60,Jw,prepost_contrast,40,41,38,40.6071575389876,43,6,0.6917470240874324,2,True,False,False,True,none,ok,2019
W003,81,75,86,66,96,Jw,prepost_contrast,40,83,79,82.46131369264589,86,8,0.5,1,False,False,False,True,none,ok,2019
W005,113,107,117,98,128,Jw,prepost_contrast,40,102,101,102.9471899955757,105,5,0.8345598234919096,2,True,False,False,False,none,ok,2019
W007,160,155,164,145,175,Jw,prepost_contrast,40,173,173,173.90869766373964,175,3,0.7021746091781838,2,True,False,True,False,none,ok,2019
W002,45,40,48,30,60,P,detector_score,41,45,40,43.5974283623409,47,8,0.6609439533927207,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,P,detector_score,41,82,78,81.54102674294109,85,8,0.7433681254972587,1,False,False,False,True,none,ok,2020
W005,113,107,117,98,128,P,detector_score,41,98,98,98.90397936761615,100,3,0.6492937176510529,2,True,True,False,False,96,ok,2020
W007,160,155,164,145,175,P,detector_score,41,158,155,157.5132652287522,160,6,0.6975422353110979,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,P,prepost_contrast,41,45,40,43.73695806910436,47,8,0.5772706149300788,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,P,prepost_contrast,41,82,77,80.53749059932741,84,8,0.8794366517400837,1,False,False,False,True,none,ok,2020
W005,113,107,117,98,128,P,prepost_contrast,41,98,98,98.83680501065487,100,3,0.5711852575514383,2,True,True,False,False,96,ok,2020
W007,160,155,164,145,175,P,prepost_contrast,41,156,153,156.39370611417627,160,8,0.6369901940217172,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,V,detector_score,41,45,41,44.572367402869574,48,8,0.6375688026736297,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,V,detector_score,41,80,76,79.46666659716001,83,8,0.7550064381727486,1,False,False,False,True,none,ok,2020
W005,113,107,117,98,128,V,detector_score,41,114,111,114.5445028890447,118,8,0.7357470779475086,1,False,False,False,True,none,ok,2020
W007,160,155,164,145,175,V,detector_score,41,161,159,161.46216790477655,164,6,0.8001587275926266,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,V,prepost_contrast,41,44,41,44.46148406210206,48,8,0.7755953372389781,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,V,prepost_contrast,41,76,75,76.91992009254709,79,5,0.7348377391208345,2,True,False,False,True,none,ok,2020
W005,113,107,117,98,128,V,prepost_contrast,41,113,110,112.96699515356913,116,7,0.6708761795955145,2,True,False,False,True,none,ok,2020
W007,160,155,164,145,175,V,prepost_contrast,41,161,157,160.6539152895196,164,8,0.6240860299430114,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,H,detector_score,41,35,31,34.548362424056755,38,8,0.7333757295855293,1,False,True,False,False,none,ok,2020
W003,81,75,86,66,96,H,detector_score,41,77,75,77.02435924019433,79,5,0.8395295184638989,2,True,False,False,True,none,ok,2020
W005,113,107,117,98,128,H,detector_score,41,115,111,114.46028208099725,118,8,0.5876381059036339,1,False,False,False,True,none,ok,2020
W007,160,155,164,145,175,H,detector_score,41,154,152,154.41229775487224,157,6,0.599950619668745,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,H,prepost_contrast,41,36,32,35.58999391421182,39,8,0.641470389079267,1,False,False,False,False,none,ok,2020
W003,81,75,86,66,96,H,prepost_contrast,41,94,92,94.06975050292705,96,5,0.646946108459064,2,True,False,True,False,96,ok,2020
W005,113,107,117,98,128,H,prepost_contrast,41,114,110,113.53708775768,117,8,0.6542511329080916,1,False,False,False,True,none,ok,2020
W007,160,155,164,145,175,H,prepost_contrast,41,155,152,154.57697568919846,157,6,0.5157921237308597,2,True,False,False,True,none,ok,2020
W002,45,40,48,30,60,Je,detector_score,41,46,43,46.00885624391765,49,7,0.5,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,Je,detector_score,41,94,89,92.75275089732007,96,8,0.7002838386291221,1,False,False,True,False,96,ok,2020
W005,113,107,117,98,128,Je,detector_score,41,111,107,110.53544101096936,114,8,0.8296406820708384,1,False,False,False,True,none,ok,2020
W007,160,155,164,145,175,Je,detector_score,41,161,159,161.48475271136886,164,6,0.6663019105705764,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,Je,prepost_contrast,41,44,42,44.83078481659489,48,7,0.5,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,Je,prepost_contrast,41,96,93,94.58667045749503,96,4,0.7347118476648566,2,True,False,True,False,96,ok,2020
W005,113,107,117,98,128,Je,prepost_contrast,41,109,107,110.45337787130275,114,8,0.8946447646907321,1,False,False,False,True,none,ok,2020
W007,160,155,164,145,175,Je,prepost_contrast,41,160,157,160.54195779848388,164,8,0.5968562442534583,1,False,False,False,True,none,ok,2020
W002,45,40,48,30,60,Jw,detector_score,41,41,39,42.416199719562044,46,8,0.7609445754992371,1,False,False,False,True,none,ok,2020
W003,81,75,86,66,96,Jw,detector_score,41,83,79,82.47293673269603,86,8,0.6604577292431495,1,False,False,False,True,none,ok,2020
W005,113,107,117,98,128,Jw,detector_score,41,104,102,105.48283190482543,109,8,0.9378280827521127,1,False,False,False,True,none,ok,2020
W007,160,155,164,145,175,Jw,detector_score,41,151,149,151.46224883250463,154,6,0.6754761753380469,1,False,False,False,False,none,ok,2020
W002,45,40,48,30,60,Jw,prepost_contrast,41,41,39,41.40892643145997,44,6,0.665450248158459,2,True,False,False,True,none,ok,2020
W003,81,75,86,66,96,Jw,prepost_contrast,41,83,79,82.12598589624898,85,7,0.5,1,False,False,False,True,none,ok,2020
W005,113,107,117,98,128,Jw,prepost_contrast,41,102,101,102.47792474499641,104,4,0.9007193558640562,3,True,False,False,False,none,ok,2020
W007,160,155,164,145,175,Jw,prepost_contrast,41,150,148,150.4397983399163,153,6,0.6445835186591107,2,True,False,False,False,none,ok,2020
W002,45,40,48,30,60,P,detector_score,42,45,40,43.58110704792157,47,8,0.6383540548199822,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,P,detector_score,42,81,78,81.45421761237952,85,8,0.7773367212217429,1,False,False,False,True,none,ok,2021
W005,113,107,117,98,128,P,detector_score,42,112,110,112.05044173890956,114,5,0.7871208292426499,2,True,False,False,True,none,ok,2021
W007,160,155,164,145,175,P,detector_score,42,158,155,157.50461599160406,160,6,0.7568169392102333,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,P,prepost_contrast,42,45,40,43.78435227467932,47,8,0.5088715353273136,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,P,prepost_contrast,42,77,76,77.48775079690158,79,4,0.9486676265224963,2,True,False,False,True,none,ok,2021
W005,113,107,117,98,128,P,prepost_contrast,42,98,98,98.46985861990768,99,2,0.6987394066960784,2,True,True,False,False,96,ok,2021
W007,160,155,164,145,175,P,prepost_contrast,42,154,152,155.4816315888791,159,8,0.7128390436862542,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,V,detector_score,42,45,42,45.38944021418078,49,8,0.6240764495236437,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,V,detector_score,42,79,75,78.56020862475819,82,8,0.7447173027300833,1,False,False,False,True,none,ok,2021
W005,113,107,117,98,128,V,detector_score,42,115,112,115.37121064340812,119,8,0.7242844328823335,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,V,detector_score,42,161,159,161.45743969729344,164,6,0.7924348842634181,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,V,prepost_contrast,42,44,41,44.556860774278874,48,8,0.7547293979238889,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,V,prepost_contrast,42,76,74,76.48118740724429,79,6,0.670938739101391,2,True,False,False,True,none,ok,2021
W005,113,107,117,98,128,V,prepost_contrast,42,113,110,113.39772558387351,117,8,0.6405742201563163,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,V,prepost_contrast,42,161,157,160.63854347329038,164,8,0.616060657884828,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,H,detector_score,42,35,31,34.474547597183,38,8,0.7440612903180583,1,False,True,False,False,none,ok,2021
W003,81,75,86,66,96,H,detector_score,42,95,93,94.5135320722806,96,4,0.8468217870073236,2,True,False,True,False,96,ok,2021
W005,113,107,117,98,128,H,detector_score,42,115,111,114.66247022671422,118,8,0.5440076323415786,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,H,detector_score,42,155,152,154.49467168954857,157,6,0.5643186886673018,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,H,prepost_contrast,42,36,32,35.57775213448011,39,8,0.6419703053063224,1,False,False,False,False,none,ok,2021
W003,81,75,86,66,96,H,prepost_contrast,42,94,92,94.09384095436258,96,5,0.5976137828299044,2,True,False,True,False,96,ok,2021
W005,113,107,117,98,128,H,prepost_contrast,42,114,111,114.41221223545571,118,8,0.6208270776885345,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,H,prepost_contrast,42,155,152,154.5689913682661,157,6,0.5,2,True,False,False,True,none,ok,2021
W002,45,40,48,30,60,Je,detector_score,42,46,43,46.02342257279735,49,7,0.5,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,Je,detector_score,42,94,89,92.6747999309987,96,8,0.6989894935505117,1,False,False,True,False,96,ok,2021
W005,113,107,117,98,128,Je,detector_score,42,112,108,111.44435974239425,115,8,0.8052900946081478,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,Je,detector_score,42,162,159,161.53547596709308,164,6,0.7560521260101399,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,Je,prepost_contrast,42,44,42,44.850106647651856,48,7,0.5,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,Je,prepost_contrast,42,94,91,93.58674511749884,96,6,0.7485685289036503,2,True,False,True,False,96,ok,2021
W005,113,107,117,98,128,Je,prepost_contrast,42,108,107,110.40901532264645,114,8,0.8524865132102778,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,Je,prepost_contrast,42,161,158,161.35845742101418,165,8,0.6623364893726857,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,Jw,detector_score,42,40,37,40.49724605111935,44,8,0.6599439803061713,1,False,False,False,True,none,ok,2021
W003,81,75,86,66,96,Jw,detector_score,42,84,80,83.53699690106505,87,8,0.67075677777795,1,False,False,False,True,none,ok,2021
W005,113,107,117,98,128,Jw,detector_score,42,103,102,105.43931178059727,109,8,0.9138346329820675,1,False,False,False,True,none,ok,2021
W007,160,155,164,145,175,Jw,detector_score,42,152,150,152.53070496748742,155,6,0.7455784743590352,1,False,False,False,True,none,ok,2021
W002,45,40,48,30,60,Jw,prepost_contrast,42,41,37,40.01510688820679,43,7,0.6174005928441273,2,True,False,False,True,none,ok,2021
W003,81,75,86,66,96,Jw,prepost_contrast,42,83,79,82.59997811062594,86,8,0.5348872764978767,1,False,False,False,True,none,ok,2021
W005,113,107,117,98,128,Jw,prepost_contrast,42,102,100,102.01064870727777,104,5,0.8296797753605079,2,True,False,False,False,none,ok,2021
W007,160,155,164,145,175,Jw,prepost_contrast,42,151,148,151.03799385532037,154,7,0.6362488181046777,2,True,False,False,False,none,ok,2021
W002,45,40,48,30,60,P,detector_score,43,45,40,43.689526552484665,47,8,0.6105551449446992,1,False,False,False,True,none,ok,2022
W003,81,75,86,66,96,P,detector_score,43,82,79,82.50435973999122,86,8,0.8138293880306762,1,False,False,False,True,none,ok,2022
W005,113,107,117,98,128,P,detector_score,43,98,98,98.93070376253985,100,3,0.7253695125834193,2,True,True,False,False,96,ok,2022
W007,160,155,164,145,175,P,detector_score,43,158,155,157.4845607519745,160,6,0.7317239383327336,1,False,False,False,True,none,ok,2022
W002,45,40,48,30,60,P,prepost_contrast,43,45,41,44.542363361718905,48,8,0.5460616415286295,1,False,False,False,True,none,ok,2022
W003,81,75,86,66,96,P,prepost_contrast,43,85,82,84.00130460123789,86,5,0.8815880956547258,2,True,False,False,True,none,ok,2022
W005,113,107,117,98,128,P,prepost_contrast,43,98,98,98.85660118212817,100,3,0.5977749531708028,2,True,True,False,False,96,ok,2022
W007,160,155,164,145,175,P,prepost_contrast,43,156,152,155.58512529854346,159,8,0.7120600863462505,1,False,False,False,True,none,ok,2022
W002,45,40,48,30,60,V,detector_score,43,45,41,44.65215229654883,48,8,0.6144791237474141,1,False,False,False,True,none,ok,2022
W003,81,75,86,66,96,V,detector_score,43,80,76,79.57114629259759,83,8,0.7702213878813164,1,False,False,False,True,none,ok,2022
W005,113,107,117,98,128,V,detector_score,43,115,112,115.39892752712443,119,8,0.7528962728497375,1,False,False,False,True,none,ok,2022
W007,160,155,164,145,175,V,detector_score,43,161,159,161.46190070513467,164,6,0.8009799016059144,1,False,False,False,True,none,ok,2022
W002,45,40,48,30,60,V,prepost_contrast,43,44,41,44.56682049082566,48,8,0.721377493468526,1,False,False,False,True,none,ok,2022
W003,81,75,86,66,96,V,prepost_contrast,43,85,83,84.52628846511477,86,4,0.5939785567432814,3,True,False,False,True,none,ok,2022
W005,113,107,117,98,128,V,prepost_contrast,43,113,110,112.96724160660688,116,7,0.6946347553523582,2,True,False,False,True,none,ok,2022
W007,160,155,164,145,175,V,prepost_contrast,43,161,157,160.61840912147042,164,8,0.6795798806548548,1,False,False,False,True,none,ok,2022
W002,45,40,48,30,60,H,detector_score,43,34,30,33.61828575102774,37,8,0.7457767537861425,1,False,True,False,False,none,ok,2022
W003,81,75,86,66,96,H,detector_score,43,95,93,94.57945966107795,96,4,0.6463667900991263,2,True,False,True,False,96,ok,2022
W005,113,107,117,98,128,H,detector_score,43,115,111,114.43376013431082,118,8,0.6047484789303675,1,False,False,False,True,none,ok,2022
W007,160,155,164,145,175,H,detector_score,43,155,152,154.52193443056996,157,6,0.5642071412866079,1,False,False,False,True,none,ok,2022
W002,45,40,48,30,60,H,prepost_contrast,43,36,32,35.52352703333882,39,8,0.6833703779344522,1,False,False,False,False,none,ok,2022
W003,81,75,86,66,96,H,prepost_contrast,43,94,92,94.11090081815922,96,5,0.5,2,True,False,True,False,96,ok,2022
W005,113,107,117,98,128,H,prepost_contrast,43,114,110,113.51733080660104,117,8,0.6663317541375053,1,False,False,False,True,none,ok,2022
W007,160,155,164,145,175,H,prepost_contrast,43,155,152,154.52837960150438,157,6,0.537075459053102,2,True,False,False,True,none,ok,2022
W002,45,40,48,30,60,Je,detector_score,43,46,43,45.89802567673876,49,7,0.5,1,False,False,False,True,none,ok,2022
W003,81,75,86,66,96,Je,detector_score,43,95,89,92.9105021298573,96,8,0.5744314126705607,1,False,False,True,False,96,ok,2022
W005,113,107,117,98,128,Je,detector_score,43,109,106,109.50229862547992,113,8,0.8272154060388104,1,False,False,False,True,none,ok,2022
W007,160,155,164,145,175,Je,detector_score,43,161,159,161.47585390192415,164,6,0.6898728182593342,1,False,False,False,True,none,ok,2022
W002,45,40,48,30,60,Je,prepost_contrast,43,44,42,44.41061579508362,47,6,0.5705719394919436,2,True,False,False,True,none,ok,2022
W003,81,75,86,66,96,Je,prepost_contrast,43,96,91,93.78060054311078,96,6,0.5325243421107906,3,True,False,True,False,96,ok,2022
W005,113,107,117,98,128,Je,prepost_contrast,43,108,106,109.34731690088935,113,8,0.7537627953049737,1,False,False,False,True,none,ok,2022
