window_id,anchor_day,field,bootstrap_id,marker_extract_status,t10_day,t15_day,t20_day,t25_day,t30_day,t35_day,t40_day,t45_day,t50_day,t75_day,pre_progress_upper90,pre_progress_upper95,departure90_day,departure95_day,peak_change_day_raw,peak_change_value_raw,peak_change_day_smooth3,peak_change_value_smooth3,duration_25_75,tail_50_75,early_span_25_50
W002,45,Jw,204,success,38.0,39.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,46.0,0.02736438626218099,0.046633405243249264,37.0,37.0,42.0,0.10832313820354178,42.0,0.0958922961701193,6.0,3.0,3.0
W002,45,P,205,success,40.0,41.0,42.0,44.0,44.0,45.0,45.0,46.0,46.0,48.0,0.07676856850610213,0.08231311324141499,39.0,40.0,46.0,0.16967990721256354,46.0,0.14570685488762564,4.0,2.0,2.0
W002,45,V,205,success,36.0,42.0,43.0,44.0,45.0,45.0,45.0,46.0,46.0,49.0,0.11685826551865094,0.12824908312113256,37.0,41.0,45.0,0.11419468256321358,46.0,0.1063247809679379,5.0,3.0,2.0
W002,45,H,205,success,36.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,40.0,43.0,0.16096856841784615,0.1992477284085502,37.0,37.0,38.0,0.12592838603260792,38.0,0.11073005401830169,5.0,3.0,2.0
W002,45,Je,205,success,43.0,43.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,52.0,0.09007726631679794,0.0948143543509407,43.0,43.0,45.0,0.1386269789470823,45.0,0.12697752570057896,8.0,6.0,2.0
W002,45,Jw,205,success,38.0,39.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.05169299205986487,0.059043474639520914,37.0,37.0,46.0,0.12381604220893094,46.0,0.10155182442464827,6.0,3.0,3.0
W002,45,P,206,success,36.0,37.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,45.0,0.13506449996715608,0.1508228458713675,37.0,37.0,46.0,0.13073081259323416,41.0,0.10869747153037679,5.0,3.0,2.0
W002,45,V,206,success,37.0,38.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,47.0,0.0864573523364993,0.10834643116933632,37.0,37.0,45.0,0.09904901666346455,46.0,0.07896533454099985,6.0,3.0,3.0
W002,45,H,206,success,37.0,38.0,40.0,42.0,43.0,47.0,48.0,49.0,50.0,52.0,0.0879921103440662,0.10199978723041266,37.0,37.0,51.0,0.10117862816039658,51.0,0.08897936874966361,10.0,2.0,8.0
W002,45,Je,206,success,30.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,52.0,0.125299145905029,0.14250668948563286,42.0,42.0,44.0,0.11066239793008276,44.0,0.10056241463512355,9.0,6.0,3.0
W002,45,Jw,206,success,36.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,43.0,48.0,0.13260883121406547,0.1621724925268357,37.0,37.0,38.0,0.09215068111559546,38.0,0.0884147192794226,10.0,5.0,5.0
W002,45,P,207,success,39.0,40.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,48.0,0.0862082614191657,0.08940247184578647,37.0,37.0,47.0,0.101823574894231,46.0,0.08830177956872687,7.0,3.0,4.0
W002,45,V,207,success,38.0,39.0,40.0,41.0,42.0,42.0,44.0,45.0,45.0,51.0,0.06408656069882779,0.07538145003473973,37.0,37.0,52.0,0.0810625884155266,52.0,0.06737864057026632,10.0,6.0,4.0
W002,45,H,207,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,40.0,0.3464205675395962,0.3985028766839877,37.0,37.0,37.0,0.14880659755540437,37.0,0.14211473224283822,4.0,2.0,2.0
W002,45,Je,207,success,30.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,48.0,0.11751071478975356,0.1235258308352374,43.0,43.0,46.0,0.14419389047669595,45.0,0.13659277041944934,4.0,2.0,2.0
W002,45,Jw,207,success,37.0,37.0,38.0,38.0,39.0,39.0,39.0,40.0,42.0,49.0,0.10588409438285834,0.14508021498252238,37.0,37.0,38.0,0.11308245601934,38.0,0.10948967736147588,11.0,7.0,4.0
W002,45,P,208,success,38.0,39.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,47.0,0.06451699876270563,0.07095027998950607,37.0,37.0,41.0,0.1285564610245779,40.0,0.10484730578470955,7.0,5.0,2.0
W002,45,V,208,success,36.0,37.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,44.0,0.17899215834092685,0.2178091871069055,37.0,37.0,37.0,0.11090579647422483,40.0,0.09984576561749742,7.0,4.0,3.0
W002,45,H,208,success,39.0,40.0,41.0,42.0,42.0,42.0,43.0,43.0,44.0,47.0,0.09651659314825956,0.11885466356111189,39.0,39.0,43.0,0.13122624886924822,43.0,0.12226477643005512,5.0,3.0,2.0
W002,45,Je,208,success,41.0,41.0,42.0,43.0,45.0,46.0,46.0,46.0,47.0,52.0,0.0308795440901656,0.03670434715346131,40.0,40.0,46.0,0.11561797128726747,47.0,0.09523736699483454,9.0,5.0,4.0
W002,45,Jw,208,success,40.0,42.0,42.0,43.0,44.0,45.0,45.0,47.0,47.0,50.0,0.10622067261425826,0.13206476409026688,41.0,41.0,48.0,0.0922932312808733,49.0,0.08334889338699747,7.0,3.0,4.0
W002,45,P,209,success,40.0,41.0,42.0,43.0,44.0,45.0,45.0,46.0,46.0,49.0,0.051754806097899494,0.05221235735285676,37.0,37.0,46.0,0.10652132642246165,47.0,0.101576957513411,6.0,3.0,3.0
W002,45,V,209,success,43.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,51.0,0.08991714503902846,0.09833477216097095,43.0,43.0,50.0,0.10582892002365085,51.0,0.10088405739799522,6.0,3.0,3.0
W002,45,H,209,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,39.0,0.3938509698538357,0.4499041600249946,37.0,37.0,36.0,0.16995061668846717,36.0,0.1633212426383893,3.0,2.0,1.0
W002,45,Je,209,success,30.0,44.0,45.0,45.0,46.0,46.0,47.0,48.0,49.0,52.0,0.1353837328514108,0.14654973793813356,44.0,44.0,46.0,0.1080570555994439,45.0,0.09158428333157581,7.0,3.0,4.0
W002,45,Jw,209,success,37.0,39.0,40.0,42.0,42.0,43.0,44.0,45.0,45.0,50.0,0.09663711197395125,0.10340003637420285,37.0,37.0,45.0,0.09600983309752809,45.0,0.07402312755597756,8.0,5.0,3.0
W002,45,P,210,success,37.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,42.0,45.0,0.09031256957247047,0.09983367343760592,37.0,37.0,46.0,0.1313759505423231,46.0,0.11219509356762902,5.0,3.0,2.0
W002,45,V,210,success,43.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,46.0,47.0,0.04151910687427242,0.043418462640108346,42.0,42.0,45.0,0.15103204252552432,46.0,0.1467199604525976,3.0,1.0,2.0
W002,45,H,210,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,52.0,0.24668257832434765,0.28464123712157624,37.0,37.0,38.0,0.12110028407469886,38.0,0.11501345962984094,15.0,13.0,2.0
W002,45,Je,210,success,46.0,46.0,46.0,46.0,47.0,47.0,48.0,48.0,48.0,52.0,0.05110093741814327,0.05581608102732408,45.0,45.0,46.0,0.17142314796754882,47.0,0.13486376110140758,6.0,4.0,2.0
W002,45,Jw,210,success,37.0,38.0,38.0,39.0,40.0,45.0,46.0,47.0,48.0,51.0,0.10137998064183833,0.125358912336523,37.0,37.0,53.0,0.08352436341213443,52.0,0.07955141422424461,12.0,3.0,9.0
W002,45,P,211,success,36.0,37.0,37.0,38.0,40.0,41.0,41.0,43.0,44.0,46.0,0.15852496139721486,0.19646159139235891,37.0,37.0,45.0,0.12995964505086444,46.0,0.10785387557819515,8.0,2.0,6.0
W002,45,V,211,success,38.0,41.0,42.0,43.0,44.0,45.0,45.0,46.0,46.0,49.0,0.042818059561114216,0.06339371515490543,37.0,37.0,48.0,0.11054227200652145,47.0,0.10052783764275564,6.0,3.0,3.0
W002,45,H,211,success,35.0,36.0,37.0,37.0,38.0,39.0,40.0,42.0,43.0,54.0,0.21038242143097277,0.24035347098148394,37.0,37.0,55.0,0.09920109312793768,55.0,0.08688718131936102,17.0,11.0,6.0
W002,45,Je,211,success,40.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.031076987007895605,0.03395369886370879,39.0,39.0,46.0,0.13058407546365858,45.0,0.10927048454865235,6.0,3.0,3.0
W002,45,Jw,211,success,37.0,38.0,38.0,39.0,39.0,40.0,41.0,41.0,42.0,45.0,0.07141416809780685,0.0956355943199744,37.0,37.0,38.0,0.11222361496921586,38.0,0.0955387592201126,6.0,3.0,3.0
W002,45,P,212,success,36.0,37.0,37.0,39.0,39.0,39.0,40.0,40.0,40.0,45.0,0.1463944443347151,0.17567166949644564,37.0,37.0,40.0,0.16022973111998257,40.0,0.12070815308416405,6.0,5.0,1.0
W002,45,V,212,success,37.0,39.0,39.0,40.0,40.0,41.0,42.0,43.0,44.0,47.0,0.05438003871302452,0.07860655341578358,37.0,37.0,40.0,0.08629310622646774,46.0,0.08317385024166402,7.0,3.0,4.0
W002,45,H,212,success,36.0,37.0,37.0,38.0,39.0,39.0,42.0,49.0,50.0,54.0,0.1643508357843168,0.1860216074312396,37.0,37.0,54.0,0.12198212807807463,54.0,0.10258232581737248,16.0,4.0,12.0
W002,45,Je,212,success,40.0,41.0,43.0,43.0,44.0,45.0,45.0,46.0,46.0,50.0,0.08635094740338908,0.09028299278743596,40.0,40.0,46.0,0.10012283260536126,46.0,0.09036996923454504,7.0,4.0,3.0
W002,45,Jw,212,success,37.0,38.0,38.0,39.0,41.0,42.0,43.0,44.0,45.0,51.0,0.07627383938871962,0.10779313324094719,37.0,37.0,37.0,0.09005512529207885,38.0,0.07144110323848293,12.0,6.0,6.0
W002,45,P,213,success,39.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,43.0,45.0,0.013360679311152965,0.01594865367148452,38.0,38.0,41.0,0.13293373852714574,41.0,0.12061117728695958,4.0,2.0,2.0
W002,45,V,213,success,38.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,44.0,48.0,0.054162757980370714,0.07615505413786886,37.0,37.0,40.0,0.09765500702431748,41.0,0.08714305135247924,8.0,4.0,4.0
W002,45,H,213,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,41.0,42.0,49.0,0.23852290017669928,0.27703325013442387,37.0,37.0,37.0,0.11002957130778473,37.0,0.10244059998368263,12.0,7.0,5.0
W002,45,Je,213,success,41.0,41.0,42.0,42.0,43.0,43.0,44.0,45.0,46.0,51.0,0.02724354237183684,0.03946760480595553,40.0,40.0,46.0,0.12842895410966781,46.0,0.08948872405798358,9.0,5.0,4.0
W002,45,Jw,213,success,38.0,38.0,39.0,40.0,41.0,41.0,42.0,43.0,43.0,46.0,0.03597775765357903,0.0599029247407065,37.0,37.0,45.0,0.10467609172807679,45.0,0.09253134954682085,6.0,3.0,3.0
W002,45,P,214,success,40.0,40.0,41.0,41.0,42.0,43.0,44.0,44.0,45.0,47.0,0.06620405739678052,0.07692978046600227,40.0,40.0,45.0,0.13006496579051258,46.0,0.12433024233386458,6.0,2.0,4.0
W002,45,V,214,success,40.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,45.0,48.0,0.03162751164405767,0.044185769834175624,37.0,37.0,45.0,0.13478644693674058,45.0,0.10088123519984754,7.0,3.0,4.0
W002,45,H,214,success,36.0,37.0,37.0,38.0,38.0,39.0,39.0,39.0,40.0,51.0,0.1737715906767871,0.2103875751706929,37.0,37.0,40.0,0.13142646963241705,40.0,0.11268975967707479,13.0,11.0,2.0
W002,45,Je,214,success,43.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,48.0,53.0,0.0923108802881702,0.10562843817335991,43.0,43.0,46.0,0.11481223871253021,46.0,0.09709847206943822,8.0,5.0,3.0
W002,45,Jw,214,success,37.0,38.0,39.0,39.0,40.0,42.0,43.0,43.0,44.0,49.0,0.0821866198656921,0.10572096496857422,37.0,37.0,39.0,0.07051926983082685,38.0,0.06885603085760214,10.0,5.0,5.0
W002,45,P,215,success,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,46.0,0.031497762425870886,0.03696380116195281,37.0,37.0,39.0,0.14459873373204152,40.0,0.13518281344838035,6.0,4.0,2.0
W002,45,V,215,success,40.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,47.0,0.04678246156608111,0.05672835043777846,40.0,40.0,45.0,0.14991291660986317,46.0,0.12743994774579448,5.0,2.0,3.0
W002,45,H,215,success,37.0,38.0,42.0,43.0,44.0,48.0,48.0,49.0,49.0,52.0,0.0902037101452151,0.10852291619414577,37.0,37.0,50.0,0.11577369044939256,50.0,0.10826826427004344,9.0,3.0,6.0
W002,45,Je,215,success,42.0,44.0,45.0,46.0,46.0,47.0,47.0,48.0,49.0,52.0,0.058568587489821765,0.05984367623127625,41.0,41.0,46.0,0.10327389883194829,47.0,0.08529701665577588,6.0,3.0,3.0
W002,45,Jw,215,success,38.0,38.0,41.0,42.0,44.0,45.0,47.0,48.0,48.0,52.0,0.033633806261882074,0.061003561637593635,37.0,37.0,49.0,0.08580626107364997,52.0,0.07096360263209878,10.0,4.0,6.0
W002,45,P,216,success,37.0,38.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,44.0,0.09547015314485617,0.11099474024084514,37.0,37.0,41.0,0.1391962238172671,41.0,0.12483123872709623,4.0,3.0,1.0
W002,45,V,216,success,38.0,39.0,40.0,40.0,41.0,41.0,41.0,42.0,43.0,46.0,0.0390338728748209,0.059054394400238755,37.0,37.0,41.0,0.10920446425120206,41.0,0.0966176683324923,6.0,3.0,3.0
W002,45,H,216,success,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,53.0,0.32878784941096756,0.3634106364469929,37.0,37.0,35.0,0.13032083382732482,36.0,0.11650721548908344,17.0,15.0,2.0
W002,45,Je,216,success,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,48.0,0.07898927049396642,0.09970884712279124,41.0,42.0,44.0,0.13520423657383623,44.0,0.12639230996671041,5.0,3.0,2.0
W002,45,Jw,216,success,37.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,48.0,0.09304592024047514,0.12185980346977127,37.0,37.0,37.0,0.08232538065513188,38.0,0.07130551379971964,9.0,4.0,5.0
W002,45,P,217,success,35.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,45.0,0.11479798451240061,0.11649514538829565,38.0,38.0,41.0,0.13616279688480054,41.0,0.1302253052334234,5.0,4.0,1.0
W002,45,V,217,success,38.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,46.0,0.06517679864057388,0.07435643922493701,37.0,37.0,45.0,0.11760618073246465,45.0,0.10255728908711748,5.0,2.0,3.0
W002,45,H,217,success,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,52.0,0.20972176822400956,0.2636247963395192,37.0,37.0,51.0,0.19959495349749062,51.0,0.164458193348532,15.0,13.0,2.0
W002,45,Je,217,success,30.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,48.0,52.0,0.14564973952938443,0.16910032353307128,44.0,44.0,45.0,0.09982328487857561,45.0,0.09493928577804447,7.0,4.0,3.0
W002,45,Jw,217,success,37.0,37.0,38.0,38.0,39.0,40.0,41.0,42.0,42.0,45.0,0.11552782813759638,0.14104005692501784,37.0,37.0,38.0,0.0889110050008746,44.0,0.07976204178868007,7.0,3.0,4.0
W002,45,P,218,success,39.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,45.0,47.0,0.05110849629339252,0.0525937748707122,38.0,38.0,45.0,0.14966263081520975,45.0,0.11846041679871627,6.0,2.0,4.0
W002,45,V,218,success,40.0,42.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,51.0,0.05488980905600613,0.05495057005563311,37.0,37.0,45.0,0.12271858815722264,45.0,0.10063765238779876,7.0,4.0,3.0
W002,45,H,218,success,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,37.0,38.0,0.5102297506741929,0.5790757719360325,37.0,37.0,36.0,0.22182595562713242,36.0,0.20939726568861924,2.0,1.0,1.0
W002,45,Je,218,success,30.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,51.0,0.1671958006055283,0.19358041347918703,43.0,44.0,46.0,0.12026178310673391,45.0,0.09987826365997976,7.0,4.0,3.0
W002,45,Jw,218,success,36.0,37.0,38.0,38.0,39.0,40.0,41.0,41.0,42.0,45.0,0.13680795996675327,0.1603387429551029,37.0,37.0,43.0,0.09407942637510558,43.0,0.08693572452838816,7.0,3.0,4.0
W002,45,P,219,success,36.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,40.0,42.0,0.15255690731934654,0.17852962128640434,37.0,37.0,41.0,0.14422006701769263,41.0,0.13330598502984858,4.0,2.0,2.0
W002,45,V,219,success,38.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,45.0,0.031860687130445924,0.05792804919036383,37.0,37.0,45.0,0.1385530603241597,45.0,0.10626992351217157,5.0,3.0,2.0
W002,45,H,219,success,37.0,38.0,38.0,39.0,39.0,40.0,51.0,51.0,52.0,54.0,0.09778475741180447,0.1225725460489974,37.0,37.0,51.0,0.12939685328201378,52.0,0.11402856633771147,15.0,2.0,13.0
W002,45,Je,219,success,41.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,45.0,48.0,0.10104085082886982,0.10857759809226111,41.0,42.0,43.0,0.14367828438089889,42.0,0.12286947669513677,5.0,3.0,2.0
W002,45,Jw,219,success,38.0,39.0,39.0,40.0,41.0,41.0,42.0,43.0,43.0,47.0,0.03580737880334729,0.044513849291778346,37.0,37.0,39.0,0.0887973588247008,39.0,0.0817792997087487,7.0,4.0,3.0
W002,45,P,220,success,36.0,36.0,37.0,38.0,39.0,39.0,40.0,40.0,40.0,43.0,0.18812270704584605,0.21365185813366172,37.0,37.0,41.0,0.13072943019944794,41.0,0.12343316477910515,5.0,3.0,2.0
W002,45,V,220,success,36.0,37.0,37.0,39.0,40.0,40.0,41.0,42.0,42.0,46.0,0.1581413933946991,0.17920513016637454,37.0,37.0,47.0,0.09985624242801472,46.0,0.09023663899930967,7.0,4.0,3.0
W002,45,H,220,success,36.0,37.0,38.0,39.0,40.0,41.0,43.0,44.0,45.0,53.0,0.14763312117169075,0.16696888101982088,37.0,37.0,56.0,0.07484585098748697,55.0,0.07125281826204855,14.0,8.0,6.0
W002,45,Je,220,success,40.0,41.0,41.0,41.0,42.0,43.0,43.0,44.0,44.0,53.0,0.041931715076670095,0.04505356369320503,40.0,40.0,41.0,0.12806115404874785,41.0,0.11489207692499237,12.0,9.0,3.0
W002,45,Jw,220,success,38.0,38.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,50.0,0.03937331894588395,0.06449885184903159,37.0,37.0,39.0,0.07549368935666054,38.0,0.07150261552475896,10.0,6.0,4.0
W002,45,P,221,success,37.0,39.0,39.0,40.0,40.0,41.0,42.0,43.0,44.0,46.0,0.10468001579237197,0.1148339903159006,37.0,37.0,45.0,0.13636891278866625,45.0,0.11552222200916173,6.0,2.0,4.0
W002,45,V,221,success,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,45.0,47.0,0.033396796190140424,0.05033825632617548,37.0,37.0,45.0,0.1257023167860793,45.0,0.09597573356837819,6.0,2.0,4.0
W002,45,H,221,success,35.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,54.0,0.22615061234955952,0.2599731361869592,37.0,37.0,51.0,0.12284564101064421,38.0,0.10473126370189978,17.0,15.0,2.0
W002,45,Je,221,success,30.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,46.0,0.1148031234419899,0.12493861164776031,41.0,41.0,43.0,0.1803145174259806,43.0,0.15619971496843993,4.0,2.0,2.0
W002,45,Jw,221,success,38.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,49.0,0.06286120560294195,0.07830539053957702,37.0,37.0,46.0,0.07927592277590623,46.0,0.06647110791249877,9.0,4.0,5.0
W002,45,P,222,success,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,44.0,0.05945436898323898,0.06153889339842431,37.0,37.0,40.0,0.13979850439481442,41.0,0.13062412928960193,4.0,2.0,2.0
W002,45,V,222,success,38.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,44.0,47.0,0.04987220158994432,0.0652724838022719,37.0,37.0,45.0,0.1020430979946767,45.0,0.08980787989731776,6.0,3.0,3.0
W002,45,H,222,success,34.0,35.0,35.0,36.0,37.0,37.0,38.0,38.0,38.0,55.0,0.32667082836343797,0.36241859253548436,37.0,37.0,50.0,0.16783355453941395,50.0,0.1376300678423779,19.0,17.0,2.0
W002,45,Je,222,success,30.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,46.0,0.13794608113331766,0.14610303554205417,42.0,42.0,45.0,0.19765467147191318,45.0,0.1867768568353636,3.0,2.0,1.0
W002,45,Jw,222,success,38.0,38.0,39.0,39.0,39.0,40.0,41.0,42.0,43.0,49.0,0.04898462290028645,0.07249632730911823,37.0,37.0,39.0,0.11272815995842658,38.0,0.09430035906216312,10.0,6.0,4.0
W002,45,P,223,success,37.0,38.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,46.0,0.10220013355177185,0.12388681987219348,37.0,37.0,41.0,0.11230730589920862,41.0,0.09926713464927012,6.0,4.0,2.0
W002,45,V,223,success,37.0,38.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,49.0,0.09218029504664886,0.11120402215657121,37.0,37.0,45.0,0.08172901267349025,46.0,0.07405798289571691,8.0,4.0,4.0
W002,45,H,223,success,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,40.0,0.3329637657427205,0.3881983565940605,37.0,37.0,37.0,0.15781311671811443,37.0,0.146056204481344,4.0,2.0,2.0
W002,45,Je,223,success,30.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,52.0,0.1415652978802479,0.15122749084959114,44.0,44.0,44.0,0.15004547070665503,45.0,0.145028630851677,7.0,6.0,1.0
W002,45,Jw,223,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,46.0,0.09987213420587937,0.13291000984219517,37.0,37.0,38.0,0.1077089222097444,38.0,0.1030723764103369,8.0,5.0,3.0
W002,45,P,224,success,38.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,43.0,47.0,0.05426062911373085,0.07551220201587724,37.0,37.0,40.0,0.1346908456094083,40.0,0.10337108029510855,8.0,4.0,4.0
W002,45,V,224,success,37.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0,50.0,0.09228846745291999,0.12573629594323935,37.0,37.0,40.0,0.09942448489093336,39.0,0.0848418430496787,11.0,8.0,3.0
W002,45,H,224,success,35.0,36.0,37.0,38.0,38.0,39.0,40.0,43.0,50.0,53.0,0.19065074431118445,0.21437198661636744,37.0,37.0,54.0,0.09137459158429717,54.0,0.07772396101802115,15.0,3.0,12.0
W002,45,Je,224,success,40.0,41.0,42.0,43.0,43.0,44.0,45.0,45.0,46.0,50.0,0.02118930655845836,0.022569510815403794,40.0,40.0,40.0,0.10359374631452434,45.0,0.0822040893776051,7.0,4.0,3.0
W002,45,Jw,224,success,38.0,39.0,41.0,42.0,42.0,43.0,44.0,45.0,46.0,51.0,0.04053259450600431,0.057681654565046835,37.0,37.0,53.0,0.06334631302127702,53.0,0.058636470011643294,9.0,5.0,4.0
W002,45,P,225,success,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,47.0,0.08133479861440154,0.09245449141001373,37.0,37.0,41.0,0.10522200338499738,41.0,0.09288127233423132,6.0,3.0,3.0
W002,45,V,225,success,38.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,50.0,0.07115576165422821,0.08408970576103462,37.0,37.0,51.0,0.08160131831176565,41.0,0.07454254704383809,9.0,5.0,4.0
W002,45,H,225,success,36.0,37.0,37.0,38.0,38.0,39.0,39.0,39.0,41.0,44.0,0.15830571964255816,0.1903015665560882,37.0,37.0,38.0,0.12758757242444482,38.0,0.10788628299995992,6.0,3.0,3.0
W002,45,Je,225,success,41.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,47.0,0.03817633843642617,0.03990728856808431,40.0,40.0,46.0,0.12015702421789398,45.0,0.10713292210035863,5.0,2.0,3.0
W002,45,Jw,225,success,39.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,49.0,0.0339691141707375,0.03666602936852468,38.0,38.0,45.0,0.09014650162801607,45.0,0.08205458451727171,7.0,4.0,3.0
W002,45,P,226,success,34.0,37.0,40.0,40.0,41.0,41.0,44.0,45.0,45.0,47.0,0.13947794453732038,0.14774266743069586,37.0,37.0,46.0,0.1488070987408473,46.0,0.12411168949519413,7.0,2.0,5.0
W002,45,V,226,success,37.0,38.0,39.0,40.0,40.0,41.0,42.0,44.0,45.0,49.0,0.07842628610946353,0.10297109183523773,37.0,37.0,50.0,0.09836886157290625,50.0,0.08544734919994534,9.0,4.0,5.0
W002,45,H,226,success,37.0,37.0,38.0,39.0,40.0,41.0,43.0,44.0,49.0,52.0,0.11292372463331495,0.1344412777296288,37.0,37.0,50.0,0.1048563926768703,50.0,0.08862056294764564,13.0,3.0,10.0
W002,45,Je,226,success,36.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,50.0,0.11216020056623717,0.11598721217668294,37.0,37.0,47.0,0.0829340531625884,47.0,0.07371635248554598,9.0,4.0,5.0
W002,45,Jw,226,success,40.0,42.0,43.0,44.0,45.0,45.0,46.0,48.0,48.0,52.0,0.036375355921133994,0.03675576937539965,39.0,39.0,53.0,0.10610213492777154,53.0,0.08336458433626281,8.0,4.0,4.0
W002,45,P,227,success,36.0,37.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,44.0,0.14072478691250576,0.16498676041653662,37.0,37.0,40.0,0.17094814161360095,40.0,0.11742538190116347,5.0,3.0,2.0
W002,45,V,227,success,38.0,39.0,40.0,40.0,41.0,42.0,43.0,43.0,44.0,47.0,0.059498833811725715,0.0786853704737737,37.0,37.0,47.0,0.09937779536815639,46.0,0.08923085355965987,7.0,3.0,4.0
W002,45,H,227,success,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,54.0,0.3104025145166683,0.34380969082706814,37.0,37.0,54.0,0.19770520281555548,54.0,0.16456209895692098,18.0,15.0,3.0
W002,45,Je,227,success,30.0,43.0,43.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,0.11320759125260355,0.12243661585847442,43.0,43.0,46.0,0.19938941334865345,45.0,0.1841363242427349,2.0,1.0,1.0
W002,45,Jw,227,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,41.0,49.0,0.10131419897360212,0.13809773173279216,37.0,37.0,38.0,0.1111814736325048,38.0,0.10501546094215883,11.0,8.0,3.0
W002,45,P,228,success,35.0,37.0,38.0,39.0,41.0,44.0,44.0,45.0,45.0,47.0,0.13612113736105713,0.15753230865930032,37.0,37.0,46.0,0.16956314086326862,46.0,0.1464663944931982,8.0,2.0,6.0
W002,45,V,228,success,36.0,37.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,47.0,0.13562174939678948,0.15732512924927067,37.0,37.0,47.0,0.11941769585658824,46.0,0.11122114709506603,7.0,2.0,5.0
W002,45,H,228,success,36.0,37.0,37.0,38.0,39.0,40.0,40.0,41.0,41.0,54.0,0.15887516192143086,0.18383991979379388,37.0,37.0,55.0,0.11410721749624464,55.0,0.09977001250387418,16.0,13.0,3.0
