window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
T2,V_strength,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,0.615034073740148,0.615034073740148,-1,0.2974915793687036,0.2974915793687036,0.4374931053274814,0.4374931053274814,0.3112195470957683,0.2176666440886249,0.4165384751683914,0.1957046047425229,0.4319232706962654,1.0,0.1579489281972274,0.0948428270631579,0.2432965026962646,0.081808156903663,0.2597558330835491,1.0,0.9489660126908808,0.9321522623580528,0.9489660126908808,0.9321522623580528,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.3112195470957683,0.1579489281972274,0.3169695867331435,0.2176666440886249,0.4165384751683914,0.1957046047425229,0.4319232706962654,1.0,0.1646868181929088,0.0948428270631579,0.2432965026962646,0.081808156903663,0.2597558330835491,1.0,1.0,0,0.2607904167526353,0.3542436569875126,2.3583461439977658,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1579489281972274,0.0948428270631579,0.2432965026962646,1.0,0.3112195470957683,0.2176666440886249,0.4165384751683914,1.0,V→P
T2,V_strength,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0019980019980019,0.0143112701252236,0.01294033069734,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,3,-0.435079639924004,0.435079639924004,-1,-0.1840640655501244,0.1840640655501244,-0.2746745562620806,0.2746745562620806,0.2453555467345889,0.1102352429765851,0.3651569427708607,0.0857982900751684,0.3930568356942145,1.0,0.1417087491914599,0.0420286892231849,0.2739799098754754,0.0276166226295104,0.2921563997370885,0.997,0.9489660126908808,0.932550538143353,0.9489660126908808,0.932550538143353,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2453555467345889,0.1417087491914599,0.2440343138143512,0.1102352429765851,0.3651569427708607,0.0857982900751684,0.3930568356942145,1.0,0.1490770441741753,0.0420286892231849,0.2739799098754754,0.0276166226295104,0.2921563997370885,0.997,1.0,0,0.2563029686825706,0.1787766712414334,1.697520876017816,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1417087491914599,0.0420286892231849,0.2739799098754754,0.997,0.2453555467345889,0.1102352429765851,0.3651569427708607,1.0,V→P
T2,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,0.5718434826572368,0.5718434826572368,-1,0.3022914655390717,0.3022914655390717,0.4439124819960026,0.4439124819960026,0.2682313887368347,0.180995068159156,0.3460463743722648,0.1635347466296305,0.3595742557354442,1.0,0.1114995470996183,0.0545558498639906,0.173988475255412,0.0456026653883729,0.1878429067762402,1.0,0.9489660126908808,0.9324951627444352,0.9489660126908808,0.9324951627444352,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2682313887368347,0.1114995470996183,0.2650294978342539,0.180995068159156,0.3460463743722648,0.1635347466296305,0.3595742557354442,1.0,0.1128178498886405,0.0545558498639906,0.173988475255412,0.0456026653883729,0.1878429067762402,1.0,1.0,0,0.2432623741157749,0.3285811085414618,2.3507272126888044,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1114995470996183,0.0545558498639906,0.173988475255412,1.0,0.2682313887368347,0.180995068159156,0.3460463743722648,1.0,V→P
T2,V_pos_centroid_lat,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0039960039960039,0.0351648351648351,0.0365575019040365,same_p_support_flag,1,0.425396265081366,0.425396265081366,-1,0.3292003697383862,0.3292003697383862,0.4004155581455442,0.4004155581455442,0.1030219463731059,0.0445791490407062,0.164516087360882,0.0291181318023979,0.1741817230114611,0.997,0.0109937339647968,-0.019079233827636,0.0446581076830412,-0.0257967104999747,0.0534606315049864,0.72,0.9162319789171992,0.9378032162191372,0.9162319789171992,0.9378032162191372,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1030219463731059,0.0109937339647968,0.1023832434216394,0.0445791490407062,0.164516087360882,0.0291181318023979,0.1741817230114611,0.997,0.0108397296001944,-0.019079233827636,0.0446581076830412,-0.0257967104999747,0.0534606315049864,0.72,1.0,0,0.2359064098360021,0.1894898552453638,1.8032416557782125,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0109937339647968,-0.019079233827636,0.0446581076830412,0.72,0.1030219463731059,0.0445791490407062,0.164516087360882,0.997,V→P
T2,V_pos_centroid_lat,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,-0.6371558185093762,0.6371558185093762,-1,-0.3856339335871189,0.3856339335871189,-0.5297192500522363,0.5297192500522363,0.2635529733897238,0.1793636531991549,0.3555158194107713,0.1556906119386324,0.3779167944416685,1.0,0.0918189062242272,0.0401853860514965,0.1548229041204589,0.0289810597871384,0.1777069788672875,0.999,0.9162319789171992,0.926045237393445,0.9162319789171992,0.926045237393445,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2635529733897238,0.0918189062242272,0.2670734291639393,0.1793636531991549,0.3555158194107713,0.1556906119386324,0.3779167944416685,1.0,0.09553772079023,0.0401853860514965,0.1548229041204589,0.0289810597871384,0.1777069788672875,0.999,1.0,0,0.241356724117054,0.3957990943923222,2.639892552570303,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0918189062242272,0.0401853860514965,0.1548229041204589,0.999,0.2635529733897238,0.1793636531991549,0.3555158194107713,1.0,V→P
T2,V_pos_centroid_lat,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,1,0.5728296998024776,0.5728296998024776,-1,0.3993434149973859,0.3993434149973859,0.513964852539418,0.513964852539418,0.1725255409113605,0.1212214733064632,0.2347150560051901,0.1093788703639035,0.2437250329597127,1.0,0.0398489747540493,0.0170105293582975,0.0778545054483726,0.0109877922475209,0.0856438417471731,0.995,0.9162319789171992,0.9321522623580528,0.9162319789171992,0.9321522623580528,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1725255409113605,0.0398489747540493,0.1748843171731902,0.1212214733064632,0.2347150560051901,0.1093788703639035,0.2437250329597127,1.0,0.0423228302116336,0.0170105293582975,0.0778545054483726,0.0109877922475209,0.0856438417471731,0.995,1.0,0,0.2512604623733033,0.3215692374291742,2.2798242683777743,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0398489747540493,0.0170105293582975,0.0778545054483726,0.995,0.1725255409113605,0.1212214733064632,0.2347150560051901,1.0,V→P
T2,V_pos_centroid_lat,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,1,0.616037178245251,0.616037178245251,-1,0.4530914875629629,0.4530914875629629,0.5693198372191249,0.5693198372191249,0.1625637689861925,0.1133877759868733,0.2155939993375063,0.1033028909398545,0.2287674912787118,1.0,0.0262075310265562,0.0012869374855446,0.0556837009359097,-0.0023997361652453,0.0641695302925706,0.962,0.9162319789171992,0.9330359434829304,0.9162319789171992,0.9330359434829304,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1625637689861925,0.0262075310265562,0.1640088641605704,0.1133877759868733,0.2155939993375063,0.1033028909398545,0.2287674912787118,1.0,0.0271609504025537,0.0012869374855446,0.0556837009359097,-0.0023997361652453,0.0641695302925706,0.962,1.0,0,0.2443019293102136,0.3717352489350373,2.5216222400888597,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0262075310265562,0.0012869374855446,0.0556837009359097,0.962,0.1625637689861925,0.1133877759868733,0.2155939993375063,1.0,V→P
T2,V_NS_diff,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,0.6342728573009467,0.6342728573009467,-1,0.4257613057646982,0.4257613057646982,0.5429710823099198,0.5429710823099198,0.2134571219174278,0.129862062087121,0.3106274745256752,0.1136100762184862,0.3258471203540159,1.0,0.0814954453629724,0.0335307680119347,0.1442047035710382,0.0267731956248171,0.1533294228740511,0.999,0.9533110538640366,0.9378032162191372,0.95,0.9378032162191372,minor,none,minor,0.0033110538640366,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2134571219174278,0.0814954453629724,0.216206457751472,0.129862062087121,0.3106274745256752,0.1136100762184862,0.3258471203540159,1.0,0.0835862060653974,0.0335307680119347,0.1442047035710382,0.0267731956248171,0.1533294228740511,0.999,1.0,0,0.2503671475959888,0.3839057097049579,2.533370944994976,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0814954453629724,0.0335307680119347,0.1442047035710382,0.999,0.2134571219174278,0.129862062087121,0.3106274745256752,1.0,V→P
T2,V_NS_diff,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,-0.6312334701414867,0.6312334701414867,-1,-0.3269262237080105,0.3269262237080105,-0.4712725062063063,0.4712725062063063,0.3050428456005333,0.224587138572602,0.3890035459704455,0.2045487113519745,0.407181015165657,1.0,0.1404458462882552,0.0857881878345883,0.2048333234797414,0.0727763074524569,0.2176916175557804,1.0,0.9533110538640366,0.926045237393445,0.95,0.926045237393445,minor,none,minor,0.0033110538640366,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.3050428456005333,0.1404458462882552,0.3082968256072299,0.224587138572602,0.3890035459704455,0.2045487113519745,0.407181015165657,1.0,0.1440704420274127,0.0857881878345883,0.2048333234797414,0.0727763074524569,0.2176916175557804,1.0,1.0,0,0.2434434658565351,0.3877900042849516,2.592936589694636,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1404458462882552,0.0857881878345883,0.2048333234797414,1.0,0.3050428456005333,0.224587138572602,0.3890035459704455,1.0,V→P
T2,V_NS_diff,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,0.7173995645614188,0.7173995645614188,-1,0.4365120809626745,0.4365120809626745,0.5819740203271208,0.5819740203271208,0.2844495224148343,0.1965839883234844,0.3795703097171733,0.1795782172624151,0.3982906285400437,1.0,0.1283297898113025,0.0720129557740616,0.1901568027838669,0.0626034380233639,0.2000262863148343,1.0,0.9533110538640366,0.9321522623580528,0.95,0.9321522623580528,minor,none,minor,0.0033110538640366,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2844495224148343,0.1283297898113025,0.2872568116709547,0.1965839883234844,0.3795703097171733,0.1795782172624151,0.3982906285400437,1.0,0.1299003840689112,0.0720129557740616,0.1901568027838669,0.0626034380233639,0.2000262863148343,1.0,1.0,0,0.2455123197402035,0.4718872448212152,2.922051183910271,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1283297898113025,0.0720129557740616,0.1901568027838669,1.0,0.2844495224148343,0.1965839883234844,0.3795703097171733,1.0,V→P
T2,V_NS_diff,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0029970029970029,0.0188383045525902,0.0174165457184325,0.0019980019980019,0.0267558528428093,0.0241854215653342,same_p_support_flag,1,0.4128136853357424,0.4128136853357424,-1,0.2780477028099815,0.2780477028099815,0.3681561165470373,0.3681561165470373,0.1378379069731551,0.0765155850132749,0.2160822467585837,0.0575597320262835,0.2330929064726715,0.999,0.0307560852652133,-0.000377948979107,0.0842432105373433,-0.0064802142872977,0.0989422584309762,0.946,0.9533110538640366,0.9330359434829304,0.95,0.9330359434829304,minor,none,minor,0.0033110538640366,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1378379069731551,0.0307560852652133,0.1403845006410397,0.0765155850132749,0.2160822467585837,0.0575597320262835,0.2330929064726715,0.999,0.0354283396902964,-0.000377948979107,0.0842432105373433,-0.0064802142872977,0.0989422584309762,0.946,1.0,0,0.2517218433934242,0.1610918419423181,1.6399597260637508,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0307560852652133,-0.000377948979107,0.0842432105373433,0.946,0.1378379069731551,0.0765155850132749,0.2160822467585837,0.999,V→P
T2,V_NS_diff,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0080971659919028,0.0076498087547811,0.0009990009990009,0.0219780219780219,0.0159151193633952,same_p_support_flag,2,-0.4434841505283941,0.4434841505283941,-1,-0.2746414469494833,0.2746414469494833,-0.3541500088380055,0.3541500088380055,0.1626263089663969,0.0553807337235171,0.2859262553757804,0.0439689703768188,0.3034057008488213,0.998,0.0700533519046967,0.0031691830977778,0.1664513511590704,-0.0051013575854463,0.1817464818780927,0.961,0.9533110538640366,0.932550538143353,0.95,0.932550538143353,minor,none,minor,0.0033110538640366,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1626263089663969,0.0700533519046967,0.1685313415115817,0.0553807337235171,0.2859262553757804,0.0439689703768188,0.3034057008488213,0.998,0.0768497814036235,0.0031691830977778,0.1664513511590704,-0.0051013575854463,0.1817464818780927,0.961,1.0,0,0.2549316287361781,0.188552521792216,1.7396199629169748,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0700533519046967,0.0031691830977778,0.1664513511590704,0.961,0.1626263089663969,0.0553807337235171,0.2859262553757804,0.998,V→P
