window_id,anchor_day,field,feature_index,lat_value,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,141,0.9526662007239526,0.07457519263688929,0.06283576320057299,13.865942419277776,clear_separation,38.0,41.0,44.0,7.0,0.9383359330499785,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,141,0.8469118094685508,0.09605345540553306,0.05728592371164433,11.046240233049591,clear_separation,38.0,40.0,43.0,6.0,0.9353997209535455,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,141,0.7307605606722116,0.09869329479839614,0.04830653861022017,9.942331820621453,clear_separation,37.0,40.0,43.0,7.0,0.92749962776636,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,141,0.633647322798165,0.09855880021602251,0.041128341019018175,9.07237870553745,clear_separation,37.0,39.0,42.0,6.0,0.9315175815790645,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,141,0.5804664356757334,0.0963436928523421,0.034154224058155755,8.896179332348284,clear_separation,37.0,40.0,50.0,14.0,0.9529406816810378,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,141,0.5736666021143073,0.0885410040575781,0.028618456672835177,9.792919812502978,clear_separation,37.0,40.0,51.0,15.0,0.9727624987072043,1,3,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,141,0.6018434116412554,0.0723623088944202,0.027092045707986283,12.102907188632841,clear_separation,38.0,49.0,52.0,15.0,0.9766907698877665,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,142,0.29751685208470247,0.08415849270014661,0.01328237602336789,6.106613292268379,clear_separation,36.0,38.0,39.0,4.0,0.8137726929686935,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,142,0.3177533763319321,0.07069782026491567,0.02867647857008769,6.395081626751813,clear_separation,36.0,39.0,41.0,6.0,0.9073159843886992,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,142,0.17362766720576095,0.037471635539499365,0.08671112095930841,2.796324902074976,clear_separation,34.0,41.0,46.0,13.0,0.7167227842640654,3,4,2,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,142,0.36203662150679494,0.08189817034619024,0.17176274577470918,2.8544927381038643,clear_separation,36.0,37.0,38.0,3.0,0.3570766516543441,3,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,142,0.7070125891754965,0.13509422853141695,0.14800977001716936,4.994719910670313,clear_separation,37.0,38.0,40.0,4.0,0.7589664621822605,1,3,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,142,0.6745103385346214,0.12784759663224265,0.10600187523953639,5.768756569171901,clear_separation,37.0,38.0,41.0,5.0,0.8481304353712126,1,3,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,142,0.5893024266014932,0.11480416895087249,0.07611438595227775,6.173338436321845,clear_separation,36.0,38.0,54.0,19.0,0.8858746611409585,1,3,1,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,142,0.5054639029353614,0.10251105896233773,0.05424419488949299,6.4490840403561895,clear_separation,36.0,39.0,53.0,18.0,0.9179916541586896,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,142,0.4507320813162752,0.09627301009711639,0.039625732633161395,6.633351747841007,clear_separation,36.0,39.0,52.0,17.0,0.9404171209147806,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,142,0.43795256115089964,0.09357735204826513,0.030582966139485926,7.054630135235122,clear_separation,36.0,50.0,52.0,17.0,0.9450981614236654,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,142,0.46706267309643523,0.09260549818941485,0.029416749034821013,7.655369143144458,clear_separation,36.0,50.0,52.0,17.0,0.9441016250404348,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,143,0.33704413945003764,0.11934576656769263,0.05918066267750917,3.775845860708273,clear_separation,35.0,37.0,38.0,4.0,0.7098616530692813,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,143,0.25259399295830165,0.09117281653314843,0.0839107286398727,2.8854109928582687,clear_separation,35.0,37.0,38.0,4.0,0.6310178939327501,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,143,0.01577006766456379,0.042377336673754845,0.14158050501252537,0.17145306250424971,no_clear_separation,30.0,30.0,30.0,1.0,0.0874007373475126,2,2,2,no_clear_prepost_separation,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,143,0.6541794714236063,0.07319912424673812,0.20547071131875094,4.695014586644597,clear_separation,37.0,43.0,55.0,19.0,0.8860688117227878,3,5,1,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,143,0.8846596400049477,0.12703725748335704,0.12974098203261974,6.890456462865605,clear_separation,37.0,40.0,43.0,7.0,0.9257600238168288,1,1,5,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,143,0.7639990590563914,0.12661510428350675,0.06997766646057739,7.772402374278141,clear_separation,37.0,39.0,42.0,6.0,0.8960828854776903,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,143,0.6438778723860155,0.12274367007089776,0.03800634119701268,8.010921645347816,clear_separation,36.0,38.0,41.0,6.0,0.8720026024532245,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,143,0.551098995548365,0.12042040084718669,0.023523755610602187,7.657122166016036,clear_separation,36.0,38.0,40.0,5.0,0.8637529090891086,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,143,0.5035821802137475,0.11940583924994741,0.017288919838530703,7.367980799913871,clear_separation,36.0,37.0,40.0,5.0,0.8798808304295996,1,1,3,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,143,0.4979308723022411,0.11978155428809899,0.01419516123389837,7.433095674196517,clear_separation,36.0,37.0,50.0,15.0,0.9074536801638996,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,143,0.5386745672673802,0.11858967593658097,0.01918952199293364,7.819388925970336,clear_separation,36.0,38.0,50.0,15.0,0.9348981877858624,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,144,0.35431483381309403,0.16055131981062637,0.01794000276491299,3.9701071032086084,clear_separation,35.0,36.0,37.0,3.0,0.6422889565727375,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,144,0.40337016224148525,0.16966539010878678,0.03218842226261588,3.9966563672852926,clear_separation,35.0,36.0,38.0,4.0,0.7583270627377401,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,144,0.27936487585159475,0.16713243482206613,0.08983503684096651,2.174320928959896,clear_separation,35.0,35.0,36.0,2.0,0.569399228263977,1,3,5,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,144,0.24215296474130021,0.09416740877007246,0.19576628065913973,1.6704023959157868,clear_separation,30.0,41.0,42.0,13.0,0.335870872910597,4,3,3,boundary_limited_progress,True,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,144,0.6699393784413408,0.05336217392455423,0.19024220498120384,5.50022443311675,clear_separation,38.0,40.0,42.0,5.0,0.7079288816633437,3,3,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,144,0.6704146197918829,0.09733104513432034,0.14099376407608954,5.626058168324119,clear_separation,37.0,39.0,42.0,6.0,0.7977651549320565,1,3,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,144,0.6020584262707112,0.1016234544576555,0.1018576988701595,5.917584173457648,clear_separation,37.0,39.0,54.0,18.0,0.8499464567301346,1,3,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,144,0.525330950823474,0.09576098770770591,0.0705193480553965,6.318617873920919,clear_separation,37.0,39.0,54.0,18.0,0.8992834342961604,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,144,0.4569199257252684,0.0865660208640651,0.049590031015877355,6.711709386542029,clear_separation,37.0,40.0,53.0,17.0,0.9328637709194245,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,144,0.41093749265433543,0.07667273199583212,0.038226417585885825,7.153011909020575,clear_separation,37.0,50.0,53.0,17.0,0.9363077735908855,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,144,0.399452229575629,0.06988849855628021,0.03354203394843065,7.724067930322439,clear_separation,37.0,50.0,52.0,16.0,0.9225867827966723,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,145,0.24416841915611742,0.10032474496713326,0.07924056685389634,2.7195499696150374,clear_separation,35.0,36.0,41.0,7.0,0.751780724521784,1,1,4,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,145,0.23955204191251722,0.07939342203249111,0.09311926392124772,2.7772107376958757,clear_separation,35.0,46.0,47.0,13.0,0.7934045978114322,3,1,2,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,145,0.06821498686480232,0.03523396831846655,0.11939009833742789,0.8823333694324297,weak_separation,35.0,35.0,35.0,1.0,0.36843035991711875,4,4,4,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,145,0.4130520917688568,0.07979572584349935,0.14695060141093674,3.6432968662969376,clear_separation,37.0,37.0,38.0,2.0,0.6433933001660177,1,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,145,0.6239887820455723,0.12662129819200674,0.09486814489462841,5.634478766519503,clear_separation,37.0,38.0,38.0,2.0,0.7441198009973204,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,145,0.548373436534308,0.12628825391230328,0.06202973193842734,5.8239093207289265,clear_separation,36.0,37.0,38.0,3.0,0.7623840798989897,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,145,0.44819489089229436,0.1166629355065076,0.044474174857754165,5.5629009341616635,clear_separation,36.0,37.0,38.0,3.0,0.7623713297202022,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,145,0.3609412307804871,0.10431431148999523,0.03288185371160221,5.261681042540142,clear_separation,36.0,37.0,38.0,3.0,0.7579982080320915,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,145,0.30907842941463703,0.092571956529959,0.027572476005956956,5.145114474065972,clear_separation,36.0,37.0,38.0,3.0,0.7581110810363745,1,1,3,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,145,0.29218538445760456,0.08129486285683325,0.024996752193212637,5.497806846091019,clear_separation,36.0,37.0,39.0,4.0,0.8214666985957433,1,1,3,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,145,0.2970456147919065,0.07190723087883621,0.01910628179449253,6.527505774918352,clear_separation,36.0,38.0,52.0,17.0,0.8824864090012655,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,146,0.09600354803041711,0.10744420215602989,0.05543618845246026,1.1788226645403697,moderate_separation,35.0,35.0,35.0,1.0,0.3632494406019259,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,146,0.08378512390654813,0.09748038165962786,0.056033794655793986,1.0915620422351784,moderate_separation,35.0,35.0,35.0,1.0,0.2988657295296534,3,3,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,146,0.09897772748899092,0.07314381050639882,0.07821631583503379,1.3078441446912215,moderate_separation,30.0,30.0,30.0,1.0,0.2633929346776584,3,3,3,boundary_limited_progress,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,146,0.5669674209311846,0.031181529774185406,0.10914740289508616,8.080549180251198,clear_separation,38.0,40.0,54.0,17.0,0.7913340442471407,3,3,1,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,146,0.7878719871144505,0.08832366606572939,0.08454630711458214,9.115197655333095,clear_separation,37.0,39.0,52.0,16.0,0.8999913110313893,1,3,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,146,0.6921865166266179,0.10455356674448432,0.05624959031964565,8.609116005626152,clear_separation,37.0,39.0,41.0,5.0,0.8967871976423231,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,146,0.5778862798062067,0.1027917860212847,0.038051301137757045,8.206100724637542,clear_separation,37.0,38.0,40.0,4.0,0.8876085156336601,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,146,0.48606677152520295,0.09741738228812935,0.027973274936300765,7.752838724618292,clear_separation,36.0,38.0,40.0,5.0,0.8923821782211316,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,146,0.4332407686969668,0.08922234175693342,0.027963003864019093,7.394111719240603,clear_separation,36.0,39.0,51.0,16.0,0.9067201869375704,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,146,0.41498223971086823,0.07754579217500998,0.03649387588389316,7.277857727352311,clear_separation,37.0,50.0,52.0,16.0,0.8895957254313452,3,3,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,146,0.4236355134340759,0.06382722041986164,0.04801149255605333,7.5758295522898615,clear_separation,37.0,51.0,53.0,17.0,0.8505133216182472,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,147,0.5593755305666802,0.11711775156338414,0.029039137639112145,7.6544531511481,clear_separation,36.0,38.0,40.0,5.0,0.8687451282149817,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,147,0.6352846652238909,0.1030714206854211,0.025313867599597473,9.896533687000746,clear_separation,37.0,39.0,45.0,9.0,0.9364200393020377,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,147,0.6133774593270285,0.05626935233278227,0.017649519153252108,16.595963844667704,clear_separation,39.0,45.0,46.0,8.0,0.9521055539509526,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,147,0.251421476516704,0.07948979628455462,0.027005640333814016,4.7217323952192025,clear_separation,32.0,47.0,48.0,17.0,0.7873481390023657,4,1,1,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,147,0.21814958472633927,0.1629820299633668,0.04908280919239259,2.0573857089439826,clear_separation,35.0,36.0,36.0,2.0,0.4792206934141215,1,3,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,147,0.33884030965810236,0.17241329841970293,0.05261974465510017,3.011471604571931,clear_separation,35.0,36.0,37.0,3.0,0.6256200153686186,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,147,0.3277024927762132,0.1600318417876388,0.04543912167135933,3.1897693694166835,clear_separation,35.0,36.0,37.0,3.0,0.6599206993719723,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,147,0.28585908054993925,0.14391054109785273,0.036382410945588195,3.1710510844360846,clear_separation,35.0,36.0,37.0,3.0,0.6689240124517752,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,147,0.2732474731415554,0.13101151742244077,0.03391201569831623,3.313626235961971,clear_separation,35.0,36.0,37.0,3.0,0.6740578458196764,1,1,3,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,147,0.3017567736924808,0.12314567158225713,0.037331801864525796,3.760736846206489,clear_separation,35.0,36.0,38.0,4.0,0.7472229703517856,1,1,3,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,147,0.3623529160962341,0.11844722063228803,0.04520609311596244,4.428299162328199,clear_separation,35.0,37.0,53.0,19.0,0.9038317472070104,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,148,0.46170086686582423,0.10412547461527807,0.04302647112118248,6.27515816456039,clear_separation,36.0,38.0,53.0,18.0,0.9329778001639777,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,148,0.4768970392762363,0.09561596541815914,0.02948225860610333,7.6243614645739335,clear_separation,36.0,39.0,52.0,17.0,0.9683813256898672,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,148,0.3137744033495814,0.07983749038265942,0.03166807556670127,5.627959477582517,clear_separation,36.0,45.0,47.0,12.0,0.9518333995722358,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,148,0.24441690043320702,0.03289417560204427,0.07252702818515915,4.636959011053119,clear_separation,38.0,39.0,41.0,4.0,0.6439657929177823,4,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,148,0.7240706785791355,0.04206996223991076,0.09259657521192863,10.753535247422997,clear_separation,38.0,40.0,53.0,16.0,0.9279456476194533,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,148,0.7455901958117415,0.06059580801311275,0.08621576937437535,10.157103534603486,clear_separation,38.0,41.0,53.0,16.0,0.949114102717526,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,148,0.67151601216004,0.06372517478244852,0.07719480237516688,9.530458714159966,clear_separation,38.0,40.0,53.0,16.0,0.9525725473558293,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,148,0.5898956175592291,0.06680752038452858,0.07150596177321462,8.529835390565,clear_separation,38.0,40.0,53.0,16.0,0.951913177631058,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,148,0.5366321510340352,0.0747994951149337,0.07168397801937747,7.326862744914146,clear_separation,37.0,40.0,54.0,18.0,0.9405929132294142,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,148,0.5195666060204561,0.08513327994791152,0.07614704099662395,6.443025447508784,clear_separation,37.0,50.0,54.0,18.0,0.9224009459424877,1,5,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,148,0.5364464384490278,0.0907112612398036,0.08013775992283909,6.2797718686613795,clear_separation,37.0,51.0,54.0,18.0,0.9236625737903789,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,149,0.42939613782061914,0.09966572766838083,0.04473642067519995,5.947226446977721,clear_separation,36.0,38.0,48.0,13.0,0.9271749998104973,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,149,0.39735313011720497,0.07675340769179201,0.06071970448822213,5.780812317555017,clear_separation,36.0,45.0,48.0,13.0,0.9298136949319972,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,149,0.19922398655798945,0.04136555027014854,0.10013638913979522,2.815848141529762,clear_separation,36.0,47.0,48.0,13.0,0.7306344627874922,3,3,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,149,0.355826121798752,0.03239717065776958,0.15098753288095978,3.880652147410143,clear_separation,38.0,39.0,40.0,3.0,0.5654524745328078,3,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,149,0.7062552193992443,0.08547474418789788,0.11052745347466195,7.206605107642075,clear_separation,37.0,40.0,42.0,6.0,0.86050880335204,1,1,3,nonmonotonic_progress,False,False
