scope,object,config_id,sensitivity_group,changed_factor,changed_value,candidate_id,perturbed_candidate_day,perturbed_candidate_date,perturbed_peak_score,nearest_joint_candidate_day,distance_to_nearest_joint_candidate,nearest_joint_lineage_status,nearest_joint_derived_window_id,nearest_strict_accepted_window_id,distance_to_nearest_strict_anchor,matched_object_native_baseline_candidate_id,matched_object_native_baseline_candidate_day,object_support_class,was_v10_window_conditioned_main_peak,v10_window_id_if_main,candidate_provenance_class
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP004,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP005,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP006,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP007,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP008,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_PEAK_DISTANCE_7,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP009,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_MATCH_RADIUS_1_4_7,smooth5_bootstrap_match_radius,strict_match/match/near,1/4/7,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_MATCH_RADIUS_3_6_9,smooth5_bootstrap_match_radius,strict_match/match/near,3/6/9,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_BAND_Q30,smooth5_candidate_band,band_floor_quantile,0.30,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_BAND_Q40,smooth5_candidate_band,band_floor_quantile,0.40,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_BAND_PROM_045,smooth5_candidate_band,band_prominence_ratio,0.45,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_BAND_PROM_055,smooth5_candidate_band,band_prominence_ratio,0.55,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_BAND_MAX_HW_8,smooth5_candidate_band,band_max_half_width,8,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP004,60,05-31,2.697450028885572,45,15,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP005,77,06-17,13.724355549586724,81,4,strict_accepted_main_window,W003,W081,,CP004,77.0,object_candidate,True,W081,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP006,95,07-05,16.231351929979546,96,1,derived_non_strict_candidate_window,W004,nan,,CP005,95.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP007,113,07-23,36.64765223117155,113,0,strict_accepted_main_window,W005,W113,,CP006,115.0,object_strong_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP008,129,08-08,6.689327019465169,132,3,derived_non_strict_candidate_window,W006,nan,,CP007,129.0,object_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP009,145,08-24,1.652550934661777,135,10,derived_non_strict_candidate_window,W006,nan,,,,,False,,NEW_CANDIDATE_NO_KNOWN_LINEAGE
H_only,H,SMOOTH5_BAND_MAX_HW_12,smooth5_candidate_band,band_max_half_width,12,CP010,155,09-03,11.350321255957892,160,5,strict_accepted_main_window,W007,W160,,CP008,155.0,object_candidate,True,W160,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MERGE_GAP_0,smooth5_window_merge,merge_gap_days,0,CP001,18,04-19,18.65741936340934,18,0,derived_non_strict_candidate_window,W001,nan,,CP001,19.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
H_only,H,SMOOTH5_MERGE_GAP_0,smooth5_window_merge,merge_gap_days,0,CP002,35,05-06,10.552832836710131,45,10,strict_accepted_main_window,W002,W045,,CP002,35.0,object_candidate,True,W045,BASELINE_MAIN_CANDIDATE
H_only,H,SMOOTH5_MERGE_GAP_0,smooth5_window_merge,merge_gap_days,0,CP003,55,05-26,3.1269906825609013,45,10,strict_accepted_main_window,W002,W045,,CP003,57.0,object_weak_candidate,False,,BASELINE_OBJECT_NATIVE_CANDIDATE
