window_id,target_name,score_group,object,day,profile_coord_index,composite_anomaly_standardized,n_bootstrap
W081,W081_P_vs_V_delta_peak,high,Jw,96,3,0.0031606910957873565,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,4,0.0030404556092642754,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,5,0.0008720987578756914,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,6,-0.002752176283889058,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,7,-0.00533730002860024,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,8,-0.00805515265023171,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,9,-0.007816999239525871,334
W081,W081_P_vs_V_delta_peak,high,Jw,96,10,-0.0058094121740884215,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,0,-0.0006286876771714798,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,1,0.0010153845066269418,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,2,0.0026376708677045236,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,3,0.003497721529821522,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,4,0.003239739181403882,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,5,0.0011698512027274411,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,6,-0.0028726550136001783,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,7,-0.005684188257603636,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,8,-0.00800034133698256,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,9,-0.007541510672487777,334
W081,W081_P_vs_V_delta_peak,high,Jw,97,10,-0.006008010711139402,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,0,-0.00021290172381321893,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,1,0.001287670306083464,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,2,0.0030393414294599395,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,3,0.0036560190464044523,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,4,0.0033373211969191735,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,5,0.0008451375378395387,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,6,-0.0034793454855042852,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,7,-0.005647295105218555,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,8,-0.007504492473472137,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,9,-0.0069982683520533,334
W081,W081_P_vs_V_delta_peak,high,Jw,98,10,-0.005604606336809463,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,0,0.0005636942952552048,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,1,0.0013347114097249785,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,2,0.002951743632678068,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,3,0.003425169673866182,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,4,0.0024344440961115445,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,5,-0.00040774831695551575,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,6,-0.004161497754526555,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,7,-0.005859549218476834,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,8,-0.006608263182096655,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,9,-0.005778145418399425,334
W081,W081_P_vs_V_delta_peak,high,Jw,99,10,-0.004722402353946655,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,0,0.00041462510127694696,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,1,0.0008626740343540895,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,2,0.0022144198293145142,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,3,0.002151224363334677,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,4,0.0008781508044381856,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,5,-0.0014704865620508796,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,6,-0.0034550446040661352,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,7,-0.004335811310454865,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,8,-0.004286271712355245,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,9,-0.0037608927612611818,334
W081,W081_P_vs_V_delta_peak,high,Jw,100,10,-0.0035281153453366257,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,0,-0.0003780932360101566,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,1,-0.0004621635047120541,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,2,0.00023668016997102816,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,3,6.490315738527944e-05,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,4,-0.001210964520315881,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,5,-0.0025864867119120487,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,6,-0.002796204251025815,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,7,-0.0024227316103710775,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,8,-0.0018562361348911636,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,9,-0.0017545398228560548,334
W081,W081_P_vs_V_delta_peak,high,Jw,101,10,-0.002151987725288474,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,0,-0.001966938934521105,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,1,-0.0025838937648421877,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,2,-0.0019204696576059048,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,3,-0.002298768778490001,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,4,-0.0036900972468399823,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,5,-0.0038288743334398195,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,6,-0.0023045126166964117,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,7,-0.000996858419819974,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,8,-6.506287872001359e-05,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,9,-1.5743153718485967e-05,334
W081,W081_P_vs_V_delta_peak,high,Jw,102,10,-0.0005009548663833485,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,0,-0.0041852474187954215,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,1,-0.004868314774672327,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,2,-0.00410382867786117,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,3,-0.004381836456248846,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,4,-0.005354647533609552,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,5,-0.004087733414675998,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,6,-0.0013500827144236392,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,7,0.00030392798681985983,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,8,0.001663308470858017,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,9,0.0016370799606147577,334
W081,W081_P_vs_V_delta_peak,high,Jw,103,10,0.0010912155123483421,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,0,-0.006016070186451736,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,1,-0.006808572949167722,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,2,-0.005925044088279442,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,3,-0.006035350338188786,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,4,-0.006152080809015601,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,5,-0.003730560077704364,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,6,-0.00037189498950270184,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,7,0.0016480165392482832,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,8,0.0032415781467538154,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,9,0.0034077843766833625,334
W081,W081_P_vs_V_delta_peak,high,Jw,104,10,0.0023033440229218377,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,0,-0.007000845223941112,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,1,-0.00824877372808448,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,2,-0.007467680092106763,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,3,-0.007107432060301999,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,4,-0.005850530707357806,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,5,-0.002775111034852814,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,6,0.00039750470826846007,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,7,0.0026784881316916655,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,8,0.004898331259440555,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,9,0.005347447772365326,334
W081,W081_P_vs_V_delta_peak,high,Jw,105,10,0.0037496037468757945,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,0,-0.008153876105000879,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,1,-0.009584124228172432,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,2,-0.008349810523743574,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,3,-0.007233266171273925,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,4,-0.005436706054438995,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,5,-0.0026107328887931994,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,6,0.0006501353997899841,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,7,0.0035953846378986285,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,8,0.006513880944479002,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,9,0.007147403299393172,334
W081,W081_P_vs_V_delta_peak,high,Jw,106,10,0.00493867459527137,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,0,-0.008911909578005686,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,1,-0.010257586764377142,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,2,-0.008751668056035644,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,3,-0.0074036300809197444,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,4,-0.005253439041536172,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,5,-0.002339907851616043,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,6,0.0011038499210652992,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,7,0.004820763886158008,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,8,0.008720696761382077,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,9,0.009066652109538954,334
W081,W081_P_vs_V_delta_peak,high,Jw,107,10,0.006257240876406085,334
W081,W081_P_vs_V_delta_peak,high,P,49,0,0.007788133822447239,334
W081,W081_P_vs_V_delta_peak,high,P,49,1,0.005646698820924691,334
W081,W081_P_vs_V_delta_peak,high,P,49,2,0.0028498607865917827,334
W081,W081_P_vs_V_delta_peak,high,P,49,3,-0.0028519939068875136,334
W081,W081_P_vs_V_delta_peak,high,P,49,4,0.0014385424012380958,334
W081,W081_P_vs_V_delta_peak,high,P,49,5,0.00879452056118457,334
W081,W081_P_vs_V_delta_peak,high,P,49,6,0.0074411589623387085,334
W081,W081_P_vs_V_delta_peak,high,P,49,7,0.00036878240261278654,334
W081,W081_P_vs_V_delta_peak,high,P,49,8,-0.0025936545530872244,334
W081,W081_P_vs_V_delta_peak,high,P,49,9,-0.005857243717932385,334
W081,W081_P_vs_V_delta_peak,high,P,49,10,-0.004052309527482528,334
W081,W081_P_vs_V_delta_peak,high,P,49,11,-0.003044556470201363,334
W081,W081_P_vs_V_delta_peak,high,P,49,12,-0.002614948271730458,334
W081,W081_P_vs_V_delta_peak,high,P,50,0,0.00950182528074175,334
W081,W081_P_vs_V_delta_peak,high,P,50,1,0.007327506346885895,334
W081,W081_P_vs_V_delta_peak,high,P,50,2,0.004316909209436439,334
W081,W081_P_vs_V_delta_peak,high,P,50,3,-0.0029349154097869927,334
W081,W081_P_vs_V_delta_peak,high,P,50,4,-0.0007137510020286383,334
W081,W081_P_vs_V_delta_peak,high,P,50,5,0.0046453008267173515,334
W081,W081_P_vs_V_delta_peak,high,P,50,6,0.0033511860932729162,334
W081,W081_P_vs_V_delta_peak,high,P,50,7,-0.0005826422570182701,334
W081,W081_P_vs_V_delta_peak,high,P,50,8,-0.0033502042300644183,334
W081,W081_P_vs_V_delta_peak,high,P,50,9,-0.0051167504839027,334
W081,W081_P_vs_V_delta_peak,high,P,50,10,-0.0024104608449261383,334
W081,W081_P_vs_V_delta_peak,high,P,50,11,-0.00022628782566555352,334
W081,W081_P_vs_V_delta_peak,high,P,50,12,0.0005643589806848202,334
W081,W081_P_vs_V_delta_peak,high,P,51,0,0.010562638203176405,334
W081,W081_P_vs_V_delta_peak,high,P,51,1,0.00800365499759437,334
W081,W081_P_vs_V_delta_peak,high,P,51,2,0.004361350716858931,334
W081,W081_P_vs_V_delta_peak,high,P,51,3,-0.003364341530726226,334
W081,W081_P_vs_V_delta_peak,high,P,51,4,-0.0025236508031924367,334
W081,W081_P_vs_V_delta_peak,high,P,51,5,0.0030461871505004143,334
W081,W081_P_vs_V_delta_peak,high,P,51,6,0.0028721885488330596,334
W081,W081_P_vs_V_delta_peak,high,P,51,7,0.0027377961242015664,334
W081,W081_P_vs_V_delta_peak,high,P,51,8,-0.0011977793411894963,334
W081,W081_P_vs_V_delta_peak,high,P,51,9,-0.003362357034092311,334
W081,W081_P_vs_V_delta_peak,high,P,51,10,-0.0014464766076911471,334
W081,W081_P_vs_V_delta_peak,high,P,51,11,0.0004431169062341275,334
W081,W081_P_vs_V_delta_peak,high,P,51,12,0.0011208759495057196,334
W081,W081_P_vs_V_delta_peak,high,P,52,0,0.010408560035944222,334
W081,W081_P_vs_V_delta_peak,high,P,52,1,0.00893171216017519,334
W081,W081_P_vs_V_delta_peak,high,P,52,2,0.005060569631091363,334
W081,W081_P_vs_V_delta_peak,high,P,52,3,-0.004934624967979058,334
W081,W081_P_vs_V_delta_peak,high,P,52,4,-0.004495373266455133,334
W081,W081_P_vs_V_delta_peak,high,P,52,5,0.002484772119512563,334
W081,W081_P_vs_V_delta_peak,high,P,52,6,0.004501833307699345,334
W081,W081_P_vs_V_delta_peak,high,P,52,7,0.004946998884364363,334
W081,W081_P_vs_V_delta_peak,high,P,52,8,-0.0016113161917340275,334
W081,W081_P_vs_V_delta_peak,high,P,52,9,-0.004363881663707872,334
W081,W081_P_vs_V_delta_peak,high,P,52,10,-0.002330868249722117,334
W081,W081_P_vs_V_delta_peak,high,P,52,11,-0.0005541210085466194,334
W081,W081_P_vs_V_delta_peak,high,P,52,12,0.002223993236458702,334
W081,W081_P_vs_V_delta_peak,high,P,53,0,0.00988451890685002,334
W081,W081_P_vs_V_delta_peak,high,P,53,1,0.00885947825726813,334
W081,W081_P_vs_V_delta_peak,high,P,53,2,0.0049519095294196375,334
W081,W081_P_vs_V_delta_peak,high,P,53,3,-0.007238100314544617,334
W081,W081_P_vs_V_delta_peak,high,P,53,4,-0.0035451645936457796,334
W081,W081_P_vs_V_delta_peak,high,P,53,5,0.003982242185670015,334
W081,W081_P_vs_V_delta_peak,high,P,53,6,0.006375495957417614,334
W081,W081_P_vs_V_delta_peak,high,P,53,7,0.005235382354907839,334
W081,W081_P_vs_V_delta_peak,high,P,53,8,-0.0025451905154000036,334
W081,W081_P_vs_V_delta_peak,high,P,53,9,-0.004748500745072269,334
W081,W081_P_vs_V_delta_peak,high,P,53,10,-0.004240945935552842,334
W081,W081_P_vs_V_delta_peak,high,P,53,11,-0.001248920681921543,334
W081,W081_P_vs_V_delta_peak,high,P,53,12,0.002556738127524226,334
W081,W081_P_vs_V_delta_peak,high,P,54,0,0.009510523603362901,334
W081,W081_P_vs_V_delta_peak,high,P,54,1,0.008711295893813715,334
W081,W081_P_vs_V_delta_peak,high,P,54,2,0.003652597486533512,334
W081,W081_P_vs_V_delta_peak,high,P,54,3,-0.008141799982055638,334
W081,W081_P_vs_V_delta_peak,high,P,54,4,-0.0029830912087722337,334
W081,W081_P_vs_V_delta_peak,high,P,54,5,0.004509076181489928,334
W081,W081_P_vs_V_delta_peak,high,P,54,6,0.007480470527553518,334
W081,W081_P_vs_V_delta_peak,high,P,54,7,0.0031211389394513564,334
W081,W081_P_vs_V_delta_peak,high,P,54,8,-0.0052487626154021985,334
W081,W081_P_vs_V_delta_peak,high,P,54,9,-0.004586637159833752,334
W081,W081_P_vs_V_delta_peak,high,P,54,10,-0.0026247180947222377,334
W081,W081_P_vs_V_delta_peak,high,P,54,11,0.0008750177548560948,334
W081,W081_P_vs_V_delta_peak,high,P,54,12,0.0034079405747004425,334
W081,W081_P_vs_V_delta_peak,high,P,55,0,0.009527356156907623,334
W081,W081_P_vs_V_delta_peak,high,P,55,1,0.00894296674720683,334
W081,W081_P_vs_V_delta_peak,high,P,55,2,0.002364516394309811,334
W081,W081_P_vs_V_delta_peak,high,P,55,3,-0.008062850033815553,334
W081,W081_P_vs_V_delta_peak,high,P,55,4,-0.003913985508671892,334
W081,W081_P_vs_V_delta_peak,high,P,55,5,0.006885912327455548,334
W081,W081_P_vs_V_delta_peak,high,P,55,6,0.007960776479679037,334
W081,W081_P_vs_V_delta_peak,high,P,55,7,-0.0010856023187083936,334
W081,W081_P_vs_V_delta_peak,high,P,55,8,-0.005011174372537615,334
W081,W081_P_vs_V_delta_peak,high,P,55,9,-0.0015004616456928222,334
W081,W081_P_vs_V_delta_peak,high,P,55,10,-0.0005414036629468375,334
W081,W081_P_vs_V_delta_peak,high,P,55,11,0.0050067459222561785,334
W081,W081_P_vs_V_delta_peak,high,P,55,12,0.007184302714534124,334
W081,W081_P_vs_V_delta_peak,high,P,56,0,0.00960742070237875,334
W081,W081_P_vs_V_delta_peak,high,P,56,1,0.008670394140853941,334
W081,W081_P_vs_V_delta_peak,high,P,56,2,0.0015422804354481888,334
W081,W081_P_vs_V_delta_peak,high,P,56,3,-0.007651993143900166,334
W081,W081_P_vs_V_delta_peak,high,P,56,4,-0.0023024497143043616,334
W081,W081_P_vs_V_delta_peak,high,P,56,5,0.00894118961007395,334
W081,W081_P_vs_V_delta_peak,high,P,56,6,0.009619529266382727,334
W081,W081_P_vs_V_delta_peak,high,P,56,7,0.0005998517509071538,334
W081,W081_P_vs_V_delta_peak,high,P,56,8,-0.0073931526900195095,334
W081,W081_P_vs_V_delta_peak,high,P,56,9,-0.0032965934039352663,334
W081,W081_P_vs_V_delta_peak,high,P,56,10,0.0012198278545972922,334
W081,W081_P_vs_V_delta_peak,high,P,56,11,0.0060152704350008995,334
W081,W081_P_vs_V_delta_peak,high,P,56,12,0.009560829268334256,334
W081,W081_P_vs_V_delta_peak,high,P,57,0,0.007711307680215142,334
W081,W081_P_vs_V_delta_peak,high,P,57,1,0.0067860209285118414,334
W081,W081_P_vs_V_delta_peak,high,P,57,2,0.0009633738307638756,334
W081,W081_P_vs_V_delta_peak,high,P,57,3,-0.005078232574159194,334
W081,W081_P_vs_V_delta_peak,high,P,57,4,0.0008701205851864788,334
W081,W081_P_vs_V_delta_peak,high,P,57,5,0.010829600716612106,334
W081,W081_P_vs_V_delta_peak,high,P,57,6,0.009876399241049626,334
W081,W081_P_vs_V_delta_peak,high,P,57,7,-0.00173324892343619,334
W081,W081_P_vs_V_delta_peak,high,P,57,8,-0.01045508965127472,334
W081,W081_P_vs_V_delta_peak,high,P,57,9,-0.004601675912554057,334
W081,W081_P_vs_V_delta_peak,high,P,57,10,0.0023789200765441205,334
W081,W081_P_vs_V_delta_peak,high,P,57,11,0.0074420329345565635,334
W081,W081_P_vs_V_delta_peak,high,P,57,12,0.011339582650135637,334
W081,W081_P_vs_V_delta_peak,high,P,58,0,0.004704097078478716,334
W081,W081_P_vs_V_delta_peak,high,P,58,1,0.003048428097069789,334
W081,W081_P_vs_V_delta_peak,high,P,58,2,-0.0012042742362667717,334
W081,W081_P_vs_V_delta_peak,high,P,58,3,-0.004957273541763729,334
W081,W081_P_vs_V_delta_peak,high,P,58,4,0.004023679051618963,334
W081,W081_P_vs_V_delta_peak,high,P,58,5,0.011508790857231097,334
W081,W081_P_vs_V_delta_peak,high,P,58,6,0.009524978322672337,334
W081,W081_P_vs_V_delta_peak,high,P,58,7,-0.0005471498497670463,334
W081,W081_P_vs_V_delta_peak,high,P,58,8,-0.011674953633032491,334
W081,W081_P_vs_V_delta_peak,high,P,58,9,-0.0049162518011442845,334
W081,W081_P_vs_V_delta_peak,high,P,58,10,0.0017305020188978428,334
W081,W081_P_vs_V_delta_peak,high,P,58,11,0.00755494204760413,334
W081,W081_P_vs_V_delta_peak,high,P,58,12,0.0126309333256037,334
W081,W081_P_vs_V_delta_peak,high,P,59,0,0.0018069658214625028,334
W081,W081_P_vs_V_delta_peak,high,P,59,1,-0.00025152357827399176,334
W081,W081_P_vs_V_delta_peak,high,P,59,2,-0.0032343899301023695,334
W081,W081_P_vs_V_delta_peak,high,P,59,3,-0.005505485846114567,334
W081,W081_P_vs_V_delta_peak,high,P,59,4,0.0038038411733926883,334
W081,W081_P_vs_V_delta_peak,high,P,59,5,0.012140879451997983,334
W081,W081_P_vs_V_delta_peak,high,P,59,6,0.01080776721181501,334
W081,W081_P_vs_V_delta_peak,high,P,59,7,0.002894925053444233,334
W081,W081_P_vs_V_delta_peak,high,P,59,8,-0.009367012251901419,334
W081,W081_P_vs_V_delta_peak,high,P,59,9,-0.004480754902967345,334
W081,W081_P_vs_V_delta_peak,high,P,59,10,0.001698346420612501,334
W081,W081_P_vs_V_delta_peak,high,P,59,11,0.010029427273791823,334
W081,W081_P_vs_V_delta_peak,high,P,59,12,0.01664605661886917,334
W081,W081_P_vs_V_delta_peak,high,P,60,0,-0.0006168381941180408,334
W081,W081_P_vs_V_delta_peak,high,P,60,1,-0.0021366130132287188,334
W081,W081_P_vs_V_delta_peak,high,P,60,2,-0.004033693039743442,334
W081,W081_P_vs_V_delta_peak,high,P,60,3,-0.005706970891866884,334
W081,W081_P_vs_V_delta_peak,high,P,60,4,0.004717252411955913,334
W081,W081_P_vs_V_delta_peak,high,P,60,5,0.012831191444858288,334
W081,W081_P_vs_V_delta_peak,high,P,60,6,0.01048765786140641,334
W081,W081_P_vs_V_delta_peak,high,P,60,7,0.0016659263058920648,334
W081,W081_P_vs_V_delta_peak,high,P,60,8,-0.010252339636884785,334
W081,W081_P_vs_V_delta_peak,high,P,60,9,-0.005999325340450927,334
W081,W081_P_vs_V_delta_peak,high,P,60,10,0.002879076709878648,334
W081,W081_P_vs_V_delta_peak,high,P,60,11,0.014192876009238659,334
W081,W081_P_vs_V_delta_peak,high,P,60,12,0.01965997700011188,334
W081,W081_P_vs_V_delta_peak,high,P,61,0,-0.003122268888157331,334
W081,W081_P_vs_V_delta_peak,high,P,61,1,-0.005217721977139903,334
W081,W081_P_vs_V_delta_peak,high,P,61,2,-0.007002751039379843,334
W081,W081_P_vs_V_delta_peak,high,P,61,3,-0.005164091354386721,334
W081,W081_P_vs_V_delta_peak,high,P,61,4,0.00539536104746995,334
W081,W081_P_vs_V_delta_peak,high,P,61,5,0.01186148425497367,334
W081,W081_P_vs_V_delta_peak,high,P,61,6,0.00885041398520633,334
W081,W081_P_vs_V_delta_peak,high,P,61,7,-0.00037019554223397666,334
W081,W081_P_vs_V_delta_peak,high,P,61,8,-0.009138892003627356,334
W081,W081_P_vs_V_delta_peak,high,P,61,9,-0.004578311615371406,334
W081,W081_P_vs_V_delta_peak,high,P,61,10,0.007021522421015452,334
W081,W081_P_vs_V_delta_peak,high,P,61,11,0.018961653706395964,334
W081,W081_P_vs_V_delta_peak,high,P,61,12,0.019770510826726873,334
W081,W081_P_vs_V_delta_peak,high,P,62,0,-0.005635361424999237,334
W081,W081_P_vs_V_delta_peak,high,P,62,1,-0.008717984777387198,334
W081,W081_P_vs_V_delta_peak,high,P,62,2,-0.009430884830679578,334
W081,W081_P_vs_V_delta_peak,high,P,62,3,-0.0064721002521885285,334
W081,W081_P_vs_V_delta_peak,high,P,62,4,0.003556018717096305,334
W081,W081_P_vs_V_delta_peak,high,P,62,5,0.01257930964772575,334
W081,W081_P_vs_V_delta_peak,high,P,62,6,0.007399478575093283,334
W081,W081_P_vs_V_delta_peak,high,P,62,7,0.0021326787211825645,334
W081,W081_P_vs_V_delta_peak,high,P,62,8,-0.0010679366409182389,334
W081,W081_P_vs_V_delta_peak,high,P,62,9,0.00142948811094741,334
W081,W081_P_vs_V_delta_peak,high,P,62,10,0.011190642871400307,334
W081,W081_P_vs_V_delta_peak,high,P,62,11,0.018929766544004724,334
W081,W081_P_vs_V_delta_peak,high,P,62,12,0.017787289739095356,334
W081,W081_P_vs_V_delta_peak,high,P,63,0,-0.0069609516785912985,334
W081,W081_P_vs_V_delta_peak,high,P,63,1,-0.011732106128075561,334
W081,W081_P_vs_V_delta_peak,high,P,63,2,-0.00968725437946144,334
W081,W081_P_vs_V_delta_peak,high,P,63,3,-0.007523128734999212,334
W081,W081_P_vs_V_delta_peak,high,P,63,4,0.0016824021045972956,334
W081,W081_P_vs_V_delta_peak,high,P,63,5,0.012085398427276052,334
W081,W081_P_vs_V_delta_peak,high,P,63,6,0.006456401866727428,334
W081,W081_P_vs_V_delta_peak,high,P,63,7,0.004807919002511955,334
W081,W081_P_vs_V_delta_peak,high,P,63,8,0.005040784796092142,334
W081,W081_P_vs_V_delta_peak,high,P,63,9,0.0034664606904028115,334
W081,W081_P_vs_V_delta_peak,high,P,63,10,0.012890389538912719,334
W081,W081_P_vs_V_delta_peak,high,P,63,11,0.019336812806327777,334
W081,W081_P_vs_V_delta_peak,high,P,63,12,0.018896687023178864,334
W081,W081_P_vs_V_delta_peak,high,P,64,0,-0.006821155433954078,334
W081,W081_P_vs_V_delta_peak,high,P,64,1,-0.012225207513620608,334
W081,W081_P_vs_V_delta_peak,high,P,64,2,-0.009934700674840197,334
W081,W081_P_vs_V_delta_peak,high,P,64,3,-0.00824343589511118,334
W081,W081_P_vs_V_delta_peak,high,P,64,4,-0.0004292790517971778,334
W081,W081_P_vs_V_delta_peak,high,P,64,5,0.008312202475633643,334
W081,W081_P_vs_V_delta_peak,high,P,64,6,0.0058854049496015375,334
W081,W081_P_vs_V_delta_peak,high,P,64,7,0.008134910557148994,334
W081,W081_P_vs_V_delta_peak,high,P,64,8,0.008203421452136452,334
