window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W081,205,27,2006,2,True
W081,205,28,2007,2,True
W081,205,29,2008,1,True
W081,205,30,2009,0,False
W081,205,31,2010,2,True
W081,205,32,2011,0,False
W081,205,33,2012,0,False
W081,205,34,2013,2,True
W081,205,35,2014,1,True
W081,205,36,2015,1,True
W081,205,37,2016,1,True
W081,205,38,2017,3,True
W081,205,39,2018,3,True
W081,205,40,2019,1,True
W081,205,41,2020,1,True
W081,205,42,2021,1,True
W081,205,43,2022,0,False
W081,205,44,2023,0,False
W081,206,0,1979,0,False
W081,206,1,1980,0,False
W081,206,2,1981,0,False
W081,206,3,1982,0,False
W081,206,4,1983,2,True
W081,206,5,1984,2,True
W081,206,6,1985,3,True
W081,206,7,1986,1,True
W081,206,8,1987,1,True
W081,206,9,1988,1,True
W081,206,10,1989,0,False
W081,206,11,1990,1,True
W081,206,12,1991,3,True
W081,206,13,1992,2,True
W081,206,14,1993,0,False
W081,206,15,1994,1,True
W081,206,16,1995,1,True
W081,206,17,1996,0,False
W081,206,18,1997,2,True
W081,206,19,1998,1,True
W081,206,20,1999,4,True
W081,206,21,2000,0,False
W081,206,22,2001,0,False
W081,206,23,2002,3,True
W081,206,24,2003,1,True
W081,206,25,2004,0,False
W081,206,26,2005,0,False
W081,206,27,2006,0,False
W081,206,28,2007,1,True
W081,206,29,2008,1,True
W081,206,30,2009,2,True
W081,206,31,2010,0,False
W081,206,32,2011,2,True
W081,206,33,2012,1,True
W081,206,34,2013,1,True
W081,206,35,2014,0,False
W081,206,36,2015,0,False
W081,206,37,2016,3,True
W081,206,38,2017,2,True
W081,206,39,2018,1,True
W081,206,40,2019,2,True
W081,206,41,2020,0,False
W081,206,42,2021,0,False
W081,206,43,2022,0,False
W081,206,44,2023,0,False
W081,207,0,1979,1,True
W081,207,1,1980,1,True
W081,207,2,1981,0,False
W081,207,3,1982,0,False
W081,207,4,1983,1,True
W081,207,5,1984,2,True
W081,207,6,1985,1,True
W081,207,7,1986,1,True
W081,207,8,1987,1,True
W081,207,9,1988,1,True
W081,207,10,1989,0,False
W081,207,11,1990,1,True
W081,207,12,1991,0,False
W081,207,13,1992,0,False
W081,207,14,1993,3,True
W081,207,15,1994,0,False
W081,207,16,1995,1,True
W081,207,17,1996,0,False
W081,207,18,1997,0,False
W081,207,19,1998,2,True
W081,207,20,1999,1,True
W081,207,21,2000,4,True
W081,207,22,2001,1,True
W081,207,23,2002,0,False
W081,207,24,2003,1,True
W081,207,25,2004,2,True
W081,207,26,2005,1,True
W081,207,27,2006,0,False
W081,207,28,2007,0,False
W081,207,29,2008,2,True
W081,207,30,2009,2,True
W081,207,31,2010,1,True
W081,207,32,2011,0,False
W081,207,33,2012,0,False
W081,207,34,2013,6,True
W081,207,35,2014,1,True
W081,207,36,2015,1,True
W081,207,37,2016,1,True
W081,207,38,2017,1,True
W081,207,39,2018,0,False
W081,207,40,2019,0,False
W081,207,41,2020,1,True
W081,207,42,2021,2,True
W081,207,43,2022,0,False
W081,207,44,2023,1,True
W081,208,0,1979,0,False
W081,208,1,1980,0,False
W081,208,2,1981,1,True
W081,208,3,1982,0,False
W081,208,4,1983,1,True
W081,208,5,1984,1,True
W081,208,6,1985,5,True
W081,208,7,1986,0,False
W081,208,8,1987,0,False
W081,208,9,1988,1,True
W081,208,10,1989,1,True
W081,208,11,1990,0,False
W081,208,12,1991,1,True
W081,208,13,1992,1,True
W081,208,14,1993,0,False
W081,208,15,1994,1,True
W081,208,16,1995,2,True
W081,208,17,1996,2,True
W081,208,18,1997,1,True
W081,208,19,1998,0,False
W081,208,20,1999,1,True
W081,208,21,2000,0,False
W081,208,22,2001,1,True
W081,208,23,2002,0,False
W081,208,24,2003,0,False
W081,208,25,2004,1,True
W081,208,26,2005,2,True
W081,208,27,2006,3,True
W081,208,28,2007,0,False
W081,208,29,2008,0,False
W081,208,30,2009,1,True
W081,208,31,2010,1,True
W081,208,32,2011,0,False
W081,208,33,2012,5,True
W081,208,34,2013,2,True
W081,208,35,2014,0,False
W081,208,36,2015,0,False
W081,208,37,2016,1,True
W081,208,38,2017,0,False
W081,208,39,2018,2,True
W081,208,40,2019,3,True
W081,208,41,2020,0,False
W081,208,42,2021,2,True
W081,208,43,2022,0,False
W081,208,44,2023,2,True
W081,209,0,1979,2,True
W081,209,1,1980,1,True
W081,209,2,1981,1,True
W081,209,3,1982,1,True
W081,209,4,1983,0,False
W081,209,5,1984,0,False
W081,209,6,1985,1,True
W081,209,7,1986,0,False
W081,209,8,1987,2,True
W081,209,9,1988,3,True
W081,209,10,1989,3,True
W081,209,11,1990,0,False
W081,209,12,1991,0,False
W081,209,13,1992,1,True
W081,209,14,1993,1,True
W081,209,15,1994,2,True
W081,209,16,1995,0,False
W081,209,17,1996,3,True
W081,209,18,1997,0,False
W081,209,19,1998,1,True
W081,209,20,1999,3,True
W081,209,21,2000,2,True
W081,209,22,2001,1,True
W081,209,23,2002,0,False
W081,209,24,2003,0,False
W081,209,25,2004,2,True
W081,209,26,2005,0,False
W081,209,27,2006,3,True
W081,209,28,2007,1,True
W081,209,29,2008,1,True
W081,209,30,2009,0,False
W081,209,31,2010,1,True
W081,209,32,2011,0,False
W081,209,33,2012,2,True
W081,209,34,2013,1,True
W081,209,35,2014,0,False
W081,209,36,2015,2,True
W081,209,37,2016,0,False
W081,209,38,2017,0,False
W081,209,39,2018,1,True
W081,209,40,2019,2,True
W081,209,41,2020,1,True
W081,209,42,2021,0,False
W081,209,43,2022,0,False
W081,209,44,2023,0,False
W081,210,0,1979,0,False
W081,210,1,1980,1,True
W081,210,2,1981,1,True
W081,210,3,1982,2,True
W081,210,4,1983,1,True
W081,210,5,1984,1,True
W081,210,6,1985,0,False
W081,210,7,1986,0,False
W081,210,8,1987,1,True
W081,210,9,1988,1,True
W081,210,10,1989,1,True
W081,210,11,1990,2,True
W081,210,12,1991,2,True
W081,210,13,1992,1,True
W081,210,14,1993,1,True
W081,210,15,1994,2,True
W081,210,16,1995,0,False
W081,210,17,1996,0,False
W081,210,18,1997,0,False
W081,210,19,1998,1,True
W081,210,20,1999,1,True
W081,210,21,2000,2,True
W081,210,22,2001,0,False
W081,210,23,2002,2,True
W081,210,24,2003,2,True
W081,210,25,2004,1,True
W081,210,26,2005,1,True
W081,210,27,2006,2,True
W081,210,28,2007,3,True
W081,210,29,2008,2,True
W081,210,30,2009,1,True
W081,210,31,2010,1,True
W081,210,32,2011,2,True
W081,210,33,2012,0,False
W081,210,34,2013,1,True
W081,210,35,2014,0,False
W081,210,36,2015,1,True
W081,210,37,2016,1,True
W081,210,38,2017,2,True
W081,210,39,2018,1,True
W081,210,40,2019,1,True
W081,210,41,2020,0,False
W081,210,42,2021,0,False
W081,210,43,2022,0,False
W081,210,44,2023,0,False
W081,211,0,1979,0,False
W081,211,1,1980,1,True
W081,211,2,1981,0,False
W081,211,3,1982,2,True
W081,211,4,1983,1,True
W081,211,5,1984,1,True
W081,211,6,1985,0,False
W081,211,7,1986,0,False
W081,211,8,1987,2,True
W081,211,9,1988,1,True
W081,211,10,1989,1,True
W081,211,11,1990,1,True
W081,211,12,1991,0,False
W081,211,13,1992,0,False
W081,211,14,1993,3,True
W081,211,15,1994,0,False
W081,211,16,1995,2,True
W081,211,17,1996,2,True
W081,211,18,1997,0,False
W081,211,19,1998,2,True
W081,211,20,1999,0,False
W081,211,21,2000,0,False
W081,211,22,2001,2,True
W081,211,23,2002,1,True
W081,211,24,2003,1,True
W081,211,25,2004,2,True
W081,211,26,2005,0,False
W081,211,27,2006,1,True
W081,211,28,2007,1,True
W081,211,29,2008,2,True
W081,211,30,2009,1,True
W081,211,31,2010,1,True
W081,211,32,2011,2,True
W081,211,33,2012,1,True
W081,211,34,2013,3,True
W081,211,35,2014,0,False
W081,211,36,2015,0,False
W081,211,37,2016,2,True
W081,211,38,2017,0,False
W081,211,39,2018,0,False
W081,211,40,2019,1,True
W081,211,41,2020,1,True
W081,211,42,2021,1,True
W081,211,43,2022,1,True
W081,211,44,2023,2,True
W081,212,0,1979,0,False
W081,212,1,1980,3,True
W081,212,2,1981,1,True
W081,212,3,1982,0,False
W081,212,4,1983,1,True
W081,212,5,1984,0,False
W081,212,6,1985,1,True
W081,212,7,1986,1,True
W081,212,8,1987,3,True
W081,212,9,1988,0,False
W081,212,10,1989,2,True
W081,212,11,1990,0,False
W081,212,12,1991,3,True
W081,212,13,1992,1,True
W081,212,14,1993,0,False
W081,212,15,1994,1,True
W081,212,16,1995,1,True
W081,212,17,1996,2,True
W081,212,18,1997,0,False
W081,212,19,1998,0,False
W081,212,20,1999,3,True
W081,212,21,2000,2,True
W081,212,22,2001,0,False
W081,212,23,2002,1,True
W081,212,24,2003,1,True
W081,212,25,2004,2,True
W081,212,26,2005,0,False
W081,212,27,2006,0,False
W081,212,28,2007,1,True
W081,212,29,2008,0,False
W081,212,30,2009,1,True
W081,212,31,2010,1,True
W081,212,32,2011,1,True
W081,212,33,2012,0,False
W081,212,34,2013,0,False
W081,212,35,2014,0,False
W081,212,36,2015,1,True
W081,212,37,2016,1,True
W081,212,38,2017,1,True
W081,212,39,2018,1,True
W081,212,40,2019,1,True
W081,212,41,2020,1,True
W081,212,42,2021,3,True
W081,212,43,2022,1,True
W081,212,44,2023,2,True
W081,213,0,1979,1,True
W081,213,1,1980,1,True
W081,213,2,1981,0,False
W081,213,3,1982,0,False
W081,213,4,1983,0,False
W081,213,5,1984,2,True
W081,213,6,1985,0,False
W081,213,7,1986,1,True
W081,213,8,1987,0,False
W081,213,9,1988,0,False
W081,213,10,1989,1,True
W081,213,11,1990,1,True
W081,213,12,1991,1,True
W081,213,13,1992,1,True
W081,213,14,1993,3,True
W081,213,15,1994,0,False
W081,213,16,1995,1,True
W081,213,17,1996,0,False
W081,213,18,1997,2,True
W081,213,19,1998,1,True
W081,213,20,1999,1,True
W081,213,21,2000,1,True
W081,213,22,2001,0,False
W081,213,23,2002,1,True
W081,213,24,2003,3,True
W081,213,25,2004,0,False
W081,213,26,2005,1,True
W081,213,27,2006,0,False
W081,213,28,2007,2,True
W081,213,29,2008,0,False
W081,213,30,2009,2,True
W081,213,31,2010,2,True
W081,213,32,2011,2,True
W081,213,33,2012,2,True
W081,213,34,2013,2,True
W081,213,35,2014,0,False
W081,213,36,2015,0,False
W081,213,37,2016,0,False
W081,213,38,2017,2,True
W081,213,39,2018,2,True
W081,213,40,2019,2,True
W081,213,41,2020,0,False
W081,213,42,2021,1,True
W081,213,43,2022,2,True
W081,213,44,2023,1,True
W081,214,0,1979,3,True
W081,214,1,1980,1,True
W081,214,2,1981,0,False
W081,214,3,1982,1,True
W081,214,4,1983,1,True
W081,214,5,1984,1,True
W081,214,6,1985,1,True
W081,214,7,1986,2,True
W081,214,8,1987,0,False
W081,214,9,1988,0,False
W081,214,10,1989,0,False
W081,214,11,1990,1,True
W081,214,12,1991,3,True
W081,214,13,1992,1,True
W081,214,14,1993,3,True
W081,214,15,1994,0,False
W081,214,16,1995,1,True
W081,214,17,1996,2,True
W081,214,18,1997,0,False
W081,214,19,1998,0,False
W081,214,20,1999,2,True
W081,214,21,2000,1,True
W081,214,22,2001,0,False
W081,214,23,2002,3,True
W081,214,24,2003,0,False
W081,214,25,2004,1,True
W081,214,26,2005,0,False
W081,214,27,2006,0,False
W081,214,28,2007,1,True
W081,214,29,2008,0,False
W081,214,30,2009,1,True
W081,214,31,2010,3,True
W081,214,32,2011,2,True
W081,214,33,2012,2,True
W081,214,34,2013,2,True
W081,214,35,2014,0,False
W081,214,36,2015,0,False
W081,214,37,2016,0,False
W081,214,38,2017,1,True
W081,214,39,2018,1,True
W081,214,40,2019,1,True
W081,214,41,2020,0,False
W081,214,42,2021,0,False
W081,214,43,2022,3,True
W081,214,44,2023,0,False
W081,215,0,1979,0,False
W081,215,1,1980,3,True
W081,215,2,1981,2,True
W081,215,3,1982,1,True
W081,215,4,1983,1,True
W081,215,5,1984,1,True
W081,215,6,1985,1,True
W081,215,7,1986,2,True
W081,215,8,1987,0,False
W081,215,9,1988,2,True
W081,215,10,1989,2,True
W081,215,11,1990,0,False
W081,215,12,1991,0,False
W081,215,13,1992,0,False
W081,215,14,1993,2,True
W081,215,15,1994,0,False
W081,215,16,1995,1,True
W081,215,17,1996,0,False
W081,215,18,1997,1,True
W081,215,19,1998,0,False
W081,215,20,1999,0,False
W081,215,21,2000,2,True
W081,215,22,2001,1,True
W081,215,23,2002,1,True
W081,215,24,2003,1,True
W081,215,25,2004,1,True
W081,215,26,2005,1,True
W081,215,27,2006,0,False
W081,215,28,2007,1,True
W081,215,29,2008,0,False
W081,215,30,2009,2,True
W081,215,31,2010,0,False
W081,215,32,2011,1,True
W081,215,33,2012,0,False
W081,215,34,2013,3,True
W081,215,35,2014,1,True
W081,215,36,2015,0,False
W081,215,37,2016,1,True
W081,215,38,2017,3,True
W081,215,39,2018,1,True
W081,215,40,2019,2,True
W081,215,41,2020,1,True
W081,215,42,2021,1,True
W081,215,43,2022,0,False
W081,215,44,2023,2,True
W081,216,0,1979,1,True
W081,216,1,1980,2,True
W081,216,2,1981,3,True
W081,216,3,1982,4,True
W081,216,4,1983,2,True
W081,216,5,1984,1,True
W081,216,6,1985,1,True
W081,216,7,1986,0,False
W081,216,8,1987,1,True
W081,216,9,1988,2,True
W081,216,10,1989,1,True
W081,216,11,1990,0,False
W081,216,12,1991,2,True
W081,216,13,1992,2,True
W081,216,14,1993,0,False
W081,216,15,1994,3,True
W081,216,16,1995,1,True
W081,216,17,1996,1,True
W081,216,18,1997,1,True
W081,216,19,1998,1,True
W081,216,20,1999,0,False
W081,216,21,2000,1,True
W081,216,22,2001,3,True
W081,216,23,2002,0,False
W081,216,24,2003,1,True
W081,216,25,2004,0,False
W081,216,26,2005,0,False
W081,216,27,2006,1,True
W081,216,28,2007,1,True
W081,216,29,2008,0,False
W081,216,30,2009,1,True
W081,216,31,2010,0,False
W081,216,32,2011,0,False
W081,216,33,2012,0,False
W081,216,34,2013,0,False
W081,216,35,2014,1,True
W081,216,36,2015,1,True
W081,216,37,2016,0,False
W081,216,38,2017,0,False
W081,216,39,2018,0,False
W081,216,40,2019,0,False
W081,216,41,2020,0,False
W081,216,42,2021,2,True
W081,216,43,2022,1,True
W081,216,44,2023,3,True
W081,217,0,1979,0,False
W081,217,1,1980,0,False
W081,217,2,1981,0,False
W081,217,3,1982,1,True
W081,217,4,1983,1,True
W081,217,5,1984,1,True
W081,217,6,1985,1,True
W081,217,7,1986,1,True
W081,217,8,1987,0,False
W081,217,9,1988,1,True
W081,217,10,1989,1,True
W081,217,11,1990,0,False
W081,217,12,1991,1,True
W081,217,13,1992,0,False
W081,217,14,1993,1,True
W081,217,15,1994,2,True
W081,217,16,1995,3,True
W081,217,17,1996,1,True
W081,217,18,1997,0,False
W081,217,19,1998,2,True
W081,217,20,1999,1,True
W081,217,21,2000,1,True
W081,217,22,2001,0,False
W081,217,23,2002,3,True
W081,217,24,2003,0,False
W081,217,25,2004,3,True
W081,217,26,2005,0,False
W081,217,27,2006,0,False
W081,217,28,2007,0,False
W081,217,29,2008,2,True
W081,217,30,2009,5,True
W081,217,31,2010,0,False
W081,217,32,2011,2,True
W081,217,33,2012,1,True
W081,217,34,2013,2,True
W081,217,35,2014,0,False
W081,217,36,2015,0,False
W081,217,37,2016,2,True
W081,217,38,2017,2,True
W081,217,39,2018,0,False
W081,217,40,2019,1,True
W081,217,41,2020,1,True
W081,217,42,2021,0,False
W081,217,43,2022,1,True
W081,217,44,2023,1,True
W081,218,0,1979,0,False
W081,218,1,1980,0,False
W081,218,2,1981,1,True
W081,218,3,1982,0,False
W081,218,4,1983,1,True
W081,218,5,1984,0,False
W081,218,6,1985,1,True
W081,218,7,1986,1,True
W081,218,8,1987,1,True
W081,218,9,1988,3,True
W081,218,10,1989,3,True
W081,218,11,1990,2,True
W081,218,12,1991,0,False
W081,218,13,1992,3,True
W081,218,14,1993,0,False
W081,218,15,1994,1,True
W081,218,16,1995,1,True
W081,218,17,1996,0,False
W081,218,18,1997,0,False
W081,218,19,1998,2,True
W081,218,20,1999,1,True
W081,218,21,2000,3,True
W081,218,22,2001,3,True
W081,218,23,2002,2,True
W081,218,24,2003,1,True
W081,218,25,2004,2,True
W081,218,26,2005,2,True
W081,218,27,2006,0,False
W081,218,28,2007,1,True
W081,218,29,2008,0,False
W081,218,30,2009,0,False
W081,218,31,2010,1,True
W081,218,32,2011,0,False
W081,218,33,2012,1,True
W081,218,34,2013,1,True
W081,218,35,2014,0,False
W081,218,36,2015,2,True
W081,218,37,2016,1,True
W081,218,38,2017,0,False
W081,218,39,2018,0,False
W081,218,40,2019,1,True
W081,218,41,2020,1,True
W081,218,42,2021,0,False
W081,218,43,2022,0,False
W081,218,44,2023,2,True
W081,219,0,1979,1,True
W081,219,1,1980,0,False
W081,219,2,1981,1,True
W081,219,3,1982,2,True
W081,219,4,1983,1,True
W081,219,5,1984,0,False
W081,219,6,1985,1,True
W081,219,7,1986,1,True
W081,219,8,1987,0,False
W081,219,9,1988,1,True
W081,219,10,1989,0,False
W081,219,11,1990,1,True
W081,219,12,1991,1,True
W081,219,13,1992,1,True
W081,219,14,1993,0,False
W081,219,15,1994,1,True
W081,219,16,1995,2,True
W081,219,17,1996,1,True
W081,219,18,1997,2,True
W081,219,19,1998,1,True
W081,219,20,1999,1,True
W081,219,21,2000,2,True
W081,219,22,2001,2,True
W081,219,23,2002,2,True
W081,219,24,2003,0,False
W081,219,25,2004,2,True
W081,219,26,2005,0,False
W081,219,27,2006,1,True
W081,219,28,2007,0,False
W081,219,29,2008,1,True
W081,219,30,2009,1,True
W081,219,31,2010,0,False
W081,219,32,2011,0,False
W081,219,33,2012,1,True
W081,219,34,2013,2,True
W081,219,35,2014,1,True
W081,219,36,2015,3,True
W081,219,37,2016,0,False
W081,219,38,2017,0,False
W081,219,39,2018,2,True
W081,219,40,2019,2,True
W081,219,41,2020,0,False
W081,219,42,2021,1,True
W081,219,43,2022,1,True
W081,219,44,2023,2,True
W081,220,0,1979,3,True
W081,220,1,1980,0,False
W081,220,2,1981,0,False
W081,220,3,1982,1,True
W081,220,4,1983,3,True
W081,220,5,1984,0,False
W081,220,6,1985,1,True
W081,220,7,1986,1,True
W081,220,8,1987,1,True
W081,220,9,1988,1,True
W081,220,10,1989,2,True
W081,220,11,1990,0,False
W081,220,12,1991,3,True
W081,220,13,1992,1,True
W081,220,14,1993,0,False
W081,220,15,1994,0,False
W081,220,16,1995,0,False
W081,220,17,1996,0,False
W081,220,18,1997,1,True
W081,220,19,1998,0,False
W081,220,20,1999,2,True
W081,220,21,2000,0,False
W081,220,22,2001,1,True
W081,220,23,2002,0,False
W081,220,24,2003,1,True
W081,220,25,2004,2,True
W081,220,26,2005,1,True
W081,220,27,2006,1,True
W081,220,28,2007,0,False
W081,220,29,2008,0,False
W081,220,30,2009,2,True
W081,220,31,2010,1,True
W081,220,32,2011,1,True
W081,220,33,2012,1,True
W081,220,34,2013,0,False
W081,220,35,2014,2,True
W081,220,36,2015,1,True
W081,220,37,2016,1,True
W081,220,38,2017,0,False
W081,220,39,2018,3,True
W081,220,40,2019,4,True
W081,220,41,2020,0,False
W081,220,42,2021,2,True
W081,220,43,2022,0,False
W081,220,44,2023,1,True
W081,221,0,1979,0,False
W081,221,1,1980,1,True
W081,221,2,1981,0,False
W081,221,3,1982,0,False
W081,221,4,1983,0,False
W081,221,5,1984,1,True
W081,221,6,1985,1,True
W081,221,7,1986,0,False
W081,221,8,1987,0,False
W081,221,9,1988,2,True
W081,221,10,1989,0,False
W081,221,11,1990,1,True
W081,221,12,1991,1,True
W081,221,13,1992,1,True
W081,221,14,1993,1,True
W081,221,15,1994,2,True
W081,221,16,1995,2,True
W081,221,17,1996,1,True
W081,221,18,1997,3,True
W081,221,19,1998,1,True
W081,221,20,1999,2,True
W081,221,21,2000,0,False
W081,221,22,2001,1,True
W081,221,23,2002,0,False
W081,221,24,2003,1,True
W081,221,25,2004,1,True
W081,221,26,2005,0,False
W081,221,27,2006,2,True
W081,221,28,2007,1,True
W081,221,29,2008,3,True
W081,221,30,2009,0,False
W081,221,31,2010,1,True
W081,221,32,2011,1,True
W081,221,33,2012,1,True
W081,221,34,2013,1,True
W081,221,35,2014,2,True
W081,221,36,2015,1,True
W081,221,37,2016,0,False
W081,221,38,2017,1,True
W081,221,39,2018,2,True
W081,221,40,2019,1,True
W081,221,41,2020,1,True
W081,221,42,2021,0,False
W081,221,43,2022,2,True
W081,221,44,2023,2,True
W081,222,0,1979,1,True
W081,222,1,1980,1,True
W081,222,2,1981,0,False
W081,222,3,1982,2,True
W081,222,4,1983,0,False
W081,222,5,1984,1,True
W081,222,6,1985,1,True
W081,222,7,1986,1,True
W081,222,8,1987,2,True
W081,222,9,1988,1,True
W081,222,10,1989,1,True
W081,222,11,1990,0,False
W081,222,12,1991,2,True
W081,222,13,1992,0,False
W081,222,14,1993,2,True
W081,222,15,1994,2,True
W081,222,16,1995,1,True
W081,222,17,1996,1,True
W081,222,18,1997,1,True
W081,222,19,1998,1,True
W081,222,20,1999,0,False
W081,222,21,2000,1,True
W081,222,22,2001,0,False
W081,222,23,2002,1,True
W081,222,24,2003,0,False
W081,222,25,2004,1,True
W081,222,26,2005,2,True
W081,222,27,2006,0,False
W081,222,28,2007,3,True
W081,222,29,2008,1,True
W081,222,30,2009,1,True
W081,222,31,2010,0,False
W081,222,32,2011,0,False
W081,222,33,2012,0,False
W081,222,34,2013,2,True
W081,222,35,2014,0,False
W081,222,36,2015,1,True
W081,222,37,2016,2,True
W081,222,38,2017,2,True
W081,222,39,2018,1,True
W081,222,40,2019,0,False
W081,222,41,2020,2,True
W081,222,42,2021,1,True
W081,222,43,2022,3,True
W081,222,44,2023,0,False
W081,223,0,1979,0,False
W081,223,1,1980,3,True
W081,223,2,1981,0,False
W081,223,3,1982,2,True
W081,223,4,1983,1,True
W081,223,5,1984,2,True
W081,223,6,1985,0,False
W081,223,7,1986,1,True
W081,223,8,1987,2,True
W081,223,9,1988,0,False
W081,223,10,1989,1,True
W081,223,11,1990,0,False
W081,223,12,1991,2,True
W081,223,13,1992,0,False
W081,223,14,1993,1,True
W081,223,15,1994,1,True
W081,223,16,1995,0,False
W081,223,17,1996,1,True
W081,223,18,1997,0,False
W081,223,19,1998,1,True
W081,223,20,1999,1,True
W081,223,21,2000,3,True
W081,223,22,2001,0,False
W081,223,23,2002,0,False
W081,223,24,2003,1,True
W081,223,25,2004,0,False
W081,223,26,2005,1,True
W081,223,27,2006,1,True
W081,223,28,2007,2,True
W081,223,29,2008,1,True
W081,223,30,2009,2,True
W081,223,31,2010,3,True
W081,223,32,2011,0,False
W081,223,33,2012,0,False
W081,223,34,2013,3,True
W081,223,35,2014,0,False
W081,223,36,2015,2,True
W081,223,37,2016,1,True
W081,223,38,2017,2,True
W081,223,39,2018,0,False
W081,223,40,2019,2,True
W081,223,41,2020,0,False
W081,223,42,2021,0,False
W081,223,43,2022,1,True
W081,223,44,2023,1,True
W081,224,0,1979,0,False
W081,224,1,1980,2,True
W081,224,2,1981,1,True
W081,224,3,1982,1,True
W081,224,4,1983,0,False
W081,224,5,1984,2,True
W081,224,6,1985,0,False
W081,224,7,1986,1,True
W081,224,8,1987,1,True
W081,224,9,1988,0,False
W081,224,10,1989,0,False
W081,224,11,1990,2,True
W081,224,12,1991,4,True
W081,224,13,1992,0,False
W081,224,14,1993,0,False
W081,224,15,1994,2,True
W081,224,16,1995,1,True
W081,224,17,1996,1,True
W081,224,18,1997,0,False
W081,224,19,1998,1,True
W081,224,20,1999,2,True
W081,224,21,2000,1,True
W081,224,22,2001,3,True
W081,224,23,2002,2,True
W081,224,24,2003,1,True
W081,224,25,2004,1,True
W081,224,26,2005,2,True
W081,224,27,2006,1,True
W081,224,28,2007,0,False
W081,224,29,2008,1,True
W081,224,30,2009,0,False
W081,224,31,2010,1,True
W081,224,32,2011,0,False
W081,224,33,2012,0,False
W081,224,34,2013,0,False
W081,224,35,2014,1,True
W081,224,36,2015,0,False
W081,224,37,2016,1,True
W081,224,38,2017,1,True
