window_id,object_A,object_B,baseline_config,branch,day,delta_S
W045,V,Je,C1_buffered_stage,pattern,74,-0.7460671938602083
W045,V,Jw,C1_buffered_stage,pattern,0,
W045,V,Jw,C1_buffered_stage,pattern,1,
W045,V,Jw,C1_buffered_stage,pattern,2,
W045,V,Jw,C1_buffered_stage,pattern,3,
W045,V,Jw,C1_buffered_stage,pattern,4,0.005877393020711427
W045,V,Jw,C1_buffered_stage,pattern,5,-0.0028059312041575114
W045,V,Jw,C1_buffered_stage,pattern,6,0.0003574276023629794
W045,V,Jw,C1_buffered_stage,pattern,7,0.042598559872489526
W045,V,Jw,C1_buffered_stage,pattern,8,0.09655487915902605
W045,V,Jw,C1_buffered_stage,pattern,9,0.12596506881885378
W045,V,Jw,C1_buffered_stage,pattern,10,0.1165354878603097
W045,V,Jw,C1_buffered_stage,pattern,11,0.08883922434864411
W045,V,Jw,C1_buffered_stage,pattern,12,0.07954695787780283
W045,V,Jw,C1_buffered_stage,pattern,13,0.07271475251631261
W045,V,Jw,C1_buffered_stage,pattern,14,0.07294722045720572
W045,V,Jw,C1_buffered_stage,pattern,15,0.04946933294728042
W045,V,Jw,C1_buffered_stage,pattern,16,0.038381925303999226
W045,V,Jw,C1_buffered_stage,pattern,17,0.0016409613641472295
W045,V,Jw,C1_buffered_stage,pattern,18,-0.03540149027941946
W045,V,Jw,C1_buffered_stage,pattern,19,-0.0482151811856113
W045,V,Jw,C1_buffered_stage,pattern,20,-0.01655600388976733
W045,V,Jw,C1_buffered_stage,pattern,21,0.011836348863133258
W045,V,Jw,C1_buffered_stage,pattern,22,0.008257987628833601
W045,V,Jw,C1_buffered_stage,pattern,23,0.01104371429626307
W045,V,Jw,C1_buffered_stage,pattern,24,0.03366632126119215
W045,V,Jw,C1_buffered_stage,pattern,25,-0.0006024622049192966
W045,V,Jw,C1_buffered_stage,pattern,26,-0.013111645199833481
W045,V,Jw,C1_buffered_stage,pattern,27,0.0013757615176834513
W045,V,Jw,C1_buffered_stage,pattern,28,-0.008075682940027229
W045,V,Jw,C1_buffered_stage,pattern,29,-0.027122194868397828
W045,V,Jw,C1_buffered_stage,pattern,30,-0.049193570949750944
W045,V,Jw,C1_buffered_stage,pattern,31,-0.05007073509366325
W045,V,Jw,C1_buffered_stage,pattern,32,-0.11656158800159126
W045,V,Jw,C1_buffered_stage,pattern,33,-0.2167564450670019
W045,V,Jw,C1_buffered_stage,pattern,34,-0.2731363938321108
W045,V,Jw,C1_buffered_stage,pattern,35,-0.3154161952569892
W045,V,Jw,C1_buffered_stage,pattern,36,-0.3924479732461261
W045,V,Jw,C1_buffered_stage,pattern,37,-0.49933717338496186
W045,V,Jw,C1_buffered_stage,pattern,38,-0.5860963468224026
W045,V,Jw,C1_buffered_stage,pattern,39,-0.6088222986028301
W045,V,Jw,C1_buffered_stage,pattern,40,-0.5677026971245862
W045,V,Jw,C1_buffered_stage,pattern,41,-0.48740928555516116
W045,V,Jw,C1_buffered_stage,pattern,42,-0.4306482520901289
W045,V,Jw,C1_buffered_stage,pattern,43,-0.38246813508178606
W045,V,Jw,C1_buffered_stage,pattern,44,-0.2833516151041111
W045,V,Jw,C1_buffered_stage,pattern,45,-0.16343303385841257
W045,V,Jw,C1_buffered_stage,pattern,46,-0.05791992802081225
W045,V,Jw,C1_buffered_stage,pattern,47,0.05190184924219732
W045,V,Jw,C1_buffered_stage,pattern,48,0.11877799653829513
W045,V,Jw,C1_buffered_stage,pattern,49,0.11558981342192798
W045,V,Jw,C1_buffered_stage,pattern,50,0.06338628808934244
W045,V,Jw,C1_buffered_stage,pattern,51,0.10043377967377898
W045,V,Jw,C1_buffered_stage,pattern,52,0.14999534957131633
W045,V,Jw,C1_buffered_stage,pattern,53,0.18247509889957125
W045,V,Jw,C1_buffered_stage,pattern,54,0.18543753280228892
W045,V,Jw,C1_buffered_stage,pattern,55,0.1952980714721656
W045,V,Jw,C1_buffered_stage,pattern,56,0.12056533557346638
W045,V,Jw,C1_buffered_stage,pattern,57,0.09982971283717545
W045,V,Jw,C1_buffered_stage,pattern,58,0.12003148651335727
W045,V,Jw,C1_buffered_stage,pattern,59,0.11704089772891824
W045,V,Jw,C1_buffered_stage,pattern,60,0.08542693300903992
W045,V,Jw,C1_buffered_stage,pattern,61,0.017997645744220137
W045,V,Jw,C1_buffered_stage,pattern,62,-0.06144489948244325
W045,V,Jw,C1_buffered_stage,pattern,63,-0.11227120574174088
W045,V,Jw,C1_buffered_stage,pattern,64,-0.1329573272675616
W045,V,Jw,C1_buffered_stage,pattern,65,-0.0958255395780313
W045,V,Jw,C1_buffered_stage,pattern,66,-0.08508686869326265
W045,V,Jw,C1_buffered_stage,pattern,67,-0.12111488047047303
W045,V,Jw,C1_buffered_stage,pattern,68,-0.14203981229966178
W045,V,Jw,C1_buffered_stage,pattern,69,-0.19088708214745576
W045,V,Jw,C1_buffered_stage,pattern,70,-0.23721474265178155
W045,V,Jw,C1_buffered_stage,pattern,71,-0.2801815860824195
W045,V,Jw,C1_buffered_stage,pattern,72,-0.332765728010712
W045,V,Jw,C1_buffered_stage,pattern,73,-0.4242571649167578
W045,V,Jw,C1_buffered_stage,pattern,74,-0.5171229104218725
W045,H,Je,C1_buffered_stage,pattern,0,
W045,H,Je,C1_buffered_stage,pattern,1,
W045,H,Je,C1_buffered_stage,pattern,2,
W045,H,Je,C1_buffered_stage,pattern,3,
W045,H,Je,C1_buffered_stage,pattern,4,0.1168567874182897
W045,H,Je,C1_buffered_stage,pattern,5,0.11459170047525818
W045,H,Je,C1_buffered_stage,pattern,6,0.13750630733503
W045,H,Je,C1_buffered_stage,pattern,7,0.17053959137376554
W045,H,Je,C1_buffered_stage,pattern,8,0.18202436018774296
W045,H,Je,C1_buffered_stage,pattern,9,0.18345273661800407
W045,H,Je,C1_buffered_stage,pattern,10,0.2085285753329248
W045,H,Je,C1_buffered_stage,pattern,11,0.24924963084277788
W045,H,Je,C1_buffered_stage,pattern,12,0.2717487240404789
W045,H,Je,C1_buffered_stage,pattern,13,0.28540784076201636
W045,H,Je,C1_buffered_stage,pattern,14,0.2836616055612864
W045,H,Je,C1_buffered_stage,pattern,15,0.23914538683900854
W045,H,Je,C1_buffered_stage,pattern,16,0.1859364466000257
W045,H,Je,C1_buffered_stage,pattern,17,0.14179629201938143
W045,H,Je,C1_buffered_stage,pattern,18,0.11343728057275451
W045,H,Je,C1_buffered_stage,pattern,19,0.06045391136991578
W045,H,Je,C1_buffered_stage,pattern,20,-0.03545474406192969
W045,H,Je,C1_buffered_stage,pattern,21,-0.08875428958529838
W045,H,Je,C1_buffered_stage,pattern,22,-0.10115949092176572
W045,H,Je,C1_buffered_stage,pattern,23,-0.08163287835935781
W045,H,Je,C1_buffered_stage,pattern,24,-0.05877992462000518
W045,H,Je,C1_buffered_stage,pattern,25,-0.03333094228017079
W045,H,Je,C1_buffered_stage,pattern,26,-0.029635228912817224
W045,H,Je,C1_buffered_stage,pattern,27,-0.04734005438978629
W045,H,Je,C1_buffered_stage,pattern,28,-0.08253733244509025
W045,H,Je,C1_buffered_stage,pattern,29,-0.12801943241219216
W045,H,Je,C1_buffered_stage,pattern,30,-0.22881222318115066
W045,H,Je,C1_buffered_stage,pattern,31,-0.36479521136530485
W045,H,Je,C1_buffered_stage,pattern,32,-0.48580406446870333
W045,H,Je,C1_buffered_stage,pattern,33,-0.564211708874349
W045,H,Je,C1_buffered_stage,pattern,34,-0.6140696514707409
W045,H,Je,C1_buffered_stage,pattern,35,-0.6185729971836451
W045,H,Je,C1_buffered_stage,pattern,36,-0.6210658674477287
W045,H,Je,C1_buffered_stage,pattern,37,-0.6092807239433613
W045,H,Je,C1_buffered_stage,pattern,38,-0.549889702905911
W045,H,Je,C1_buffered_stage,pattern,39,-0.4449285337073603
W045,H,Je,C1_buffered_stage,pattern,40,-0.32394628214244126
W045,H,Je,C1_buffered_stage,pattern,41,-0.22276113225747052
W045,H,Je,C1_buffered_stage,pattern,42,-0.15013793538647235
W045,H,Je,C1_buffered_stage,pattern,43,-0.10481164976953605
W045,H,Je,C1_buffered_stage,pattern,44,-0.07221847803493686
W045,H,Je,C1_buffered_stage,pattern,45,-0.02789927825872529
W045,H,Je,C1_buffered_stage,pattern,46,-0.0012283616369810346
W045,H,Je,C1_buffered_stage,pattern,47,-0.021743262028767973
W045,H,Je,C1_buffered_stage,pattern,48,-0.05424054228448194
W045,H,Je,C1_buffered_stage,pattern,49,-0.0847516424523923
W045,H,Je,C1_buffered_stage,pattern,50,-0.11447065322208894
W045,H,Je,C1_buffered_stage,pattern,51,-0.10517951801444736
W045,H,Je,C1_buffered_stage,pattern,52,-0.09337965988001573
W045,H,Je,C1_buffered_stage,pattern,53,-0.11493481338163702
W045,H,Je,C1_buffered_stage,pattern,54,-0.13262278598224475
W045,H,Je,C1_buffered_stage,pattern,55,-0.11280266313340037
W045,H,Je,C1_buffered_stage,pattern,56,-0.06064896964895117
W045,H,Je,C1_buffered_stage,pattern,57,-0.019277583755871963
W045,H,Je,C1_buffered_stage,pattern,58,0.006841128036170319
W045,H,Je,C1_buffered_stage,pattern,59,0.008029901308069909
W045,H,Je,C1_buffered_stage,pattern,60,-0.010283628759075736
W045,H,Je,C1_buffered_stage,pattern,61,-0.026360919623406587
W045,H,Je,C1_buffered_stage,pattern,62,-0.02091603345048021
W045,H,Je,C1_buffered_stage,pattern,63,-0.0009097197135286006
W045,H,Je,C1_buffered_stage,pattern,64,0.016004898772095322
W045,H,Je,C1_buffered_stage,pattern,65,0.03410600957457777
W045,H,Je,C1_buffered_stage,pattern,66,0.05334136074741114
W045,H,Je,C1_buffered_stage,pattern,67,0.07098472673621892
W045,H,Je,C1_buffered_stage,pattern,68,0.08758663857909466
W045,H,Je,C1_buffered_stage,pattern,69,0.10692764031331992
W045,H,Je,C1_buffered_stage,pattern,70,0.16678248625334424
W045,H,Je,C1_buffered_stage,pattern,71,0.276286418240401
W045,H,Je,C1_buffered_stage,pattern,72,0.3936490401114374
W045,H,Je,C1_buffered_stage,pattern,73,0.5098868831149541
W045,H,Je,C1_buffered_stage,pattern,74,0.6229900729895463
W045,H,Jw,C1_buffered_stage,pattern,0,
W045,H,Jw,C1_buffered_stage,pattern,1,
W045,H,Jw,C1_buffered_stage,pattern,2,
W045,H,Jw,C1_buffered_stage,pattern,3,
W045,H,Jw,C1_buffered_stage,pattern,4,-0.2125466085272782
W045,H,Jw,C1_buffered_stage,pattern,5,-0.2035770423582634
W045,H,Jw,C1_buffered_stage,pattern,6,-0.17474392310433112
W045,H,Jw,C1_buffered_stage,pattern,7,-0.13439205905510834
W045,H,Jw,C1_buffered_stage,pattern,8,-0.10627224517007741
W045,H,Jw,C1_buffered_stage,pattern,9,-0.09221175626925641
W045,H,Jw,C1_buffered_stage,pattern,10,-0.07174299026946401
W045,H,Jw,C1_buffered_stage,pattern,11,-0.04297043099703492
W045,H,Jw,C1_buffered_stage,pattern,12,-0.01434172789224182
W045,H,Jw,C1_buffered_stage,pattern,13,0.010614480792481812
W045,H,Jw,C1_buffered_stage,pattern,14,0.026175563704621284
W045,H,Jw,C1_buffered_stage,pattern,15,0.021405371581574004
W045,H,Jw,C1_buffered_stage,pattern,16,0.019325920965780487
W045,H,Jw,C1_buffered_stage,pattern,17,0.027467858634828354
W045,H,Jw,C1_buffered_stage,pattern,18,0.041752666023230314
W045,H,Jw,C1_buffered_stage,pattern,19,0.050656505043607455
W045,H,Jw,C1_buffered_stage,pattern,20,0.056817101123051154
W045,H,Jw,C1_buffered_stage,pattern,21,0.07193522376851749
W045,H,Jw,C1_buffered_stage,pattern,22,0.08197750208322556
W045,H,Jw,C1_buffered_stage,pattern,23,0.09844491340795529
W045,H,Jw,C1_buffered_stage,pattern,24,0.11755658661192336
W045,H,Jw,C1_buffered_stage,pattern,25,0.12475550249861292
W045,H,Jw,C1_buffered_stage,pattern,26,0.11785627370979529
W045,H,Jw,C1_buffered_stage,pattern,27,0.10907748774157074
W045,H,Jw,C1_buffered_stage,pattern,28,0.11209891769430269
W045,H,Jw,C1_buffered_stage,pattern,29,0.09664137882695242
W045,H,Jw,C1_buffered_stage,pattern,30,0.061770905442573264
W045,H,Jw,C1_buffered_stage,pattern,31,0.026062731602247154
W045,H,Jw,C1_buffered_stage,pattern,32,-0.03429660012293974
W045,H,Jw,C1_buffered_stage,pattern,33,-0.09109009790641404
W045,H,Jw,C1_buffered_stage,pattern,34,-0.0942074095844409
W045,H,Jw,C1_buffered_stage,pattern,35,-0.0498545998147904
W045,H,Jw,C1_buffered_stage,pattern,36,-0.019975625974004874
W045,H,Jw,C1_buffered_stage,pattern,37,-0.05118325562546444
W045,H,Jw,C1_buffered_stage,pattern,38,-0.044244170555962636
W045,H,Jw,C1_buffered_stage,pattern,39,0.02047828989752265
W045,H,Jw,C1_buffered_stage,pattern,40,0.11558938801346341
W045,H,Jw,C1_buffered_stage,pattern,41,0.19376524701215359
W045,H,Jw,C1_buffered_stage,pattern,42,0.23636754754422562
W045,H,Jw,C1_buffered_stage,pattern,43,0.2390611645085029
W045,H,Jw,C1_buffered_stage,pattern,44,0.2069588669848944
W045,H,Jw,C1_buffered_stage,pattern,45,0.15414467075190352
W045,H,Jw,C1_buffered_stage,pattern,46,0.07587926694511726
W045,H,Jw,C1_buffered_stage,pattern,47,-0.019052223396215706
W045,H,Jw,C1_buffered_stage,pattern,48,-0.10952736045582245
W045,H,Jw,C1_buffered_stage,pattern,49,-0.17881927723764934
W045,H,Jw,C1_buffered_stage,pattern,50,-0.21719256146176136
W045,H,Jw,C1_buffered_stage,pattern,51,-0.212559892881798
W045,H,Jw,C1_buffered_stage,pattern,52,-0.2117930653300496
W045,H,Jw,C1_buffered_stage,pattern,53,-0.21666687108653948
W045,H,Jw,C1_buffered_stage,pattern,54,-0.1931189772922608
W045,H,Jw,C1_buffered_stage,pattern,55,-0.1434210140895027
W045,H,Jw,C1_buffered_stage,pattern,56,-0.09556194566677667
W045,H,Jw,C1_buffered_stage,pattern,57,-0.06512115197822965
W045,H,Jw,C1_buffered_stage,pattern,58,-0.05149680482977659
W045,H,Jw,C1_buffered_stage,pattern,59,-0.052139293833418754
W045,H,Jw,C1_buffered_stage,pattern,60,-0.07289989779292594
W045,H,Jw,C1_buffered_stage,pattern,61,-0.08330059449163163
W045,H,Jw,C1_buffered_stage,pattern,62,-0.06527370342649053
W045,H,Jw,C1_buffered_stage,pattern,63,-0.033535122050499244
W045,H,Jw,C1_buffered_stage,pattern,64,0.008580214971968925
W045,H,Jw,C1_buffered_stage,pattern,65,0.0700810937978471
W045,H,Jw,C1_buffered_stage,pattern,66,0.1287137973546879
W045,H,Jw,C1_buffered_stage,pattern,67,0.1770799911451224
W045,H,Jw,C1_buffered_stage,pattern,68,0.2145189628187658
W045,H,Jw,C1_buffered_stage,pattern,69,0.25689444536312056
W045,H,Jw,C1_buffered_stage,pattern,70,0.3350379548923066
W045,H,Jw,C1_buffered_stage,pattern,71,0.4514958438497112
W045,H,Jw,C1_buffered_stage,pattern,72,0.5773103002271127
W045,H,Jw,C1_buffered_stage,pattern,73,0.7106373259724623
W045,H,Jw,C1_buffered_stage,pattern,74,0.8519343564278821
W045,Je,Jw,C1_buffered_stage,pattern,0,
W045,Je,Jw,C1_buffered_stage,pattern,1,
W045,Je,Jw,C1_buffered_stage,pattern,2,
W045,Je,Jw,C1_buffered_stage,pattern,3,
W045,Je,Jw,C1_buffered_stage,pattern,4,-0.3294033959455679
W045,Je,Jw,C1_buffered_stage,pattern,5,-0.3181687428335216
W045,Je,Jw,C1_buffered_stage,pattern,6,-0.3122502304393611
W045,Je,Jw,C1_buffered_stage,pattern,7,-0.3049316504288739
W045,Je,Jw,C1_buffered_stage,pattern,8,-0.28829660535782037
W045,Je,Jw,C1_buffered_stage,pattern,9,-0.27566449288726047
W045,Je,Jw,C1_buffered_stage,pattern,10,-0.2802715656023888
W045,Je,Jw,C1_buffered_stage,pattern,11,-0.2922200618398128
W045,Je,Jw,C1_buffered_stage,pattern,12,-0.2860904519327207
W045,Je,Jw,C1_buffered_stage,pattern,13,-0.2747933599695345
W045,Je,Jw,C1_buffered_stage,pattern,14,-0.2574860418566651
W045,Je,Jw,C1_buffered_stage,pattern,15,-0.21774001525743453
W045,Je,Jw,C1_buffered_stage,pattern,16,-0.16661052563424522
W045,Je,Jw,C1_buffered_stage,pattern,17,-0.11432843338455309
W045,Je,Jw,C1_buffered_stage,pattern,18,-0.07168461454952418
W045,Je,Jw,C1_buffered_stage,pattern,19,-0.009797406326308322
W045,Je,Jw,C1_buffered_stage,pattern,20,0.09227184518498084
W045,Je,Jw,C1_buffered_stage,pattern,21,0.16068951335381587
W045,Je,Jw,C1_buffered_stage,pattern,22,0.18313699300499128
W045,Je,Jw,C1_buffered_stage,pattern,23,0.18007779176731312
W045,Je,Jw,C1_buffered_stage,pattern,24,0.17633651123192856
W045,Je,Jw,C1_buffered_stage,pattern,25,0.15808644477878372
W045,Je,Jw,C1_buffered_stage,pattern,26,0.1474915026226125
W045,Je,Jw,C1_buffered_stage,pattern,27,0.15641754213135703
W045,Je,Jw,C1_buffered_stage,pattern,28,0.19463625013939292
W045,Je,Jw,C1_buffered_stage,pattern,29,0.22466081123914458
W045,Je,Jw,C1_buffered_stage,pattern,30,0.29058312862372393
W045,Je,Jw,C1_buffered_stage,pattern,31,0.390857942967552
W045,Je,Jw,C1_buffered_stage,pattern,32,0.4515074643457636
W045,Je,Jw,C1_buffered_stage,pattern,33,0.47312161096793504
W045,Je,Jw,C1_buffered_stage,pattern,34,0.5198622418862999
W045,Je,Jw,C1_buffered_stage,pattern,35,0.5687183973688547
W045,Je,Jw,C1_buffered_stage,pattern,36,0.6010902414737239
W045,Je,Jw,C1_buffered_stage,pattern,37,0.5580974683178969
W045,Je,Jw,C1_buffered_stage,pattern,38,0.5056455323499484
W045,Je,Jw,C1_buffered_stage,pattern,39,0.46540682360488295
W045,Je,Jw,C1_buffered_stage,pattern,40,0.43953567015590467
W045,Je,Jw,C1_buffered_stage,pattern,41,0.4165263792696241
W045,Je,Jw,C1_buffered_stage,pattern,42,0.386505482930698
W045,Je,Jw,C1_buffered_stage,pattern,43,0.34387281427803895
W045,Je,Jw,C1_buffered_stage,pattern,44,0.27917734501983127
W045,Je,Jw,C1_buffered_stage,pattern,45,0.1820439490106288
W045,Je,Jw,C1_buffered_stage,pattern,46,0.0771076285820983
W045,Je,Jw,C1_buffered_stage,pattern,47,0.0026910386325522673
W045,Je,Jw,C1_buffered_stage,pattern,48,-0.05528681817134051
W045,Je,Jw,C1_buffered_stage,pattern,49,-0.09406763478525704
W045,Je,Jw,C1_buffered_stage,pattern,50,-0.10272190823967242
W045,Je,Jw,C1_buffered_stage,pattern,51,-0.10738037486735064
W045,Je,Jw,C1_buffered_stage,pattern,52,-0.11841340545003387
W045,Je,Jw,C1_buffered_stage,pattern,53,-0.10173205770490246
W045,Je,Jw,C1_buffered_stage,pattern,54,-0.060496191310016045
W045,Je,Jw,C1_buffered_stage,pattern,55,-0.030618350956102325
W045,Je,Jw,C1_buffered_stage,pattern,56,-0.0349129760178255
W045,Je,Jw,C1_buffered_stage,pattern,57,-0.04584356822235769
W045,Je,Jw,C1_buffered_stage,pattern,58,-0.058337932865946907
W045,Je,Jw,C1_buffered_stage,pattern,59,-0.06016919514148866
W045,Je,Jw,C1_buffered_stage,pattern,60,-0.0626162690338502
W045,Je,Jw,C1_buffered_stage,pattern,61,-0.05693967486822504
W045,Je,Jw,C1_buffered_stage,pattern,62,-0.04435766997601032
W045,Je,Jw,C1_buffered_stage,pattern,63,-0.032625402336970644
W045,Je,Jw,C1_buffered_stage,pattern,64,-0.007424683800126397
W045,Je,Jw,C1_buffered_stage,pattern,65,0.03597508422326934
W045,Je,Jw,C1_buffered_stage,pattern,66,0.07537243660727677
W045,Je,Jw,C1_buffered_stage,pattern,67,0.10609526440890349
W045,Je,Jw,C1_buffered_stage,pattern,68,0.12693232423967116
W045,Je,Jw,C1_buffered_stage,pattern,69,0.14996680504980064
W045,Je,Jw,C1_buffered_stage,pattern,70,0.16825546863896235
W045,Je,Jw,C1_buffered_stage,pattern,71,0.1752094256093102
W045,Je,Jw,C1_buffered_stage,pattern,72,0.1836612601156753
W045,Je,Jw,C1_buffered_stage,pattern,73,0.2007504428575082
W045,Je,Jw,C1_buffered_stage,pattern,74,0.22894428343833573
W045,P,V,C2_immediate_pre,dist,0,
W045,P,V,C2_immediate_pre,dist,1,
W045,P,V,C2_immediate_pre,dist,2,
W045,P,V,C2_immediate_pre,dist,3,
W045,P,V,C2_immediate_pre,dist,4,-0.05301943913876592
W045,P,V,C2_immediate_pre,dist,5,-0.048098537599765956
W045,P,V,C2_immediate_pre,dist,6,-0.04772986964994874
W045,P,V,C2_immediate_pre,dist,7,-0.06175743516972773
W045,P,V,C2_immediate_pre,dist,8,-0.08271845100073272
W045,P,V,C2_immediate_pre,dist,9,-0.09394982591845283
W045,P,V,C2_immediate_pre,dist,10,-0.08675442309066331
W045,P,V,C2_immediate_pre,dist,11,-0.07574709708165947
W045,P,V,C2_immediate_pre,dist,12,-0.0700902401855249
W045,P,V,C2_immediate_pre,dist,13,-0.06691710505880571
W045,P,V,C2_immediate_pre,dist,14,-0.07385491297475658
W045,P,V,C2_immediate_pre,dist,15,-0.06013408884793825
W045,P,V,C2_immediate_pre,dist,16,-0.03699002103950785
W045,P,V,C2_immediate_pre,dist,17,-0.019335299991913524
W045,P,V,C2_immediate_pre,dist,18,-0.008626370995465288
W045,P,V,C2_immediate_pre,dist,19,-0.008855495660880813
W045,P,V,C2_immediate_pre,dist,20,-0.0024627894513656323
W045,P,V,C2_immediate_pre,dist,21,-0.033923314861986936
W045,P,V,C2_immediate_pre,dist,22,-0.06650089215948446
W045,P,V,C2_immediate_pre,dist,23,-0.08408892946194434
W045,P,V,C2_immediate_pre,dist,24,-0.0860856145461638
W045,P,V,C2_immediate_pre,dist,25,-0.05700633750249219
W045,P,V,C2_immediate_pre,dist,26,-0.03572552223181091
W045,P,V,C2_immediate_pre,dist,27,-0.038674088277168686
W045,P,V,C2_immediate_pre,dist,28,-0.024288959354573446
W045,P,V,C2_immediate_pre,dist,29,0.03399675472828326
W045,P,V,C2_immediate_pre,dist,30,-0.04916763046359386
W045,P,V,C2_immediate_pre,dist,31,-0.05148396726988197
W045,P,V,C2_immediate_pre,dist,32,-0.05065621172253411
W045,P,V,C2_immediate_pre,dist,33,-0.02621531021298351
W045,P,V,C2_immediate_pre,dist,34,0.010406998155856745
W045,P,V,C2_immediate_pre,dist,35,0.022222439373284802
W045,P,V,C2_immediate_pre,dist,36,0.021044475421484937
W045,P,V,C2_immediate_pre,dist,37,0.02921328529719064
W045,P,V,C2_immediate_pre,dist,38,0.04673585251346521
W045,P,V,C2_immediate_pre,dist,39,0.08602576660395084
W045,P,V,C2_immediate_pre,dist,40,0.12157082007364173
W045,P,V,C2_immediate_pre,dist,41,0.15081755776137235
W045,P,V,C2_immediate_pre,dist,42,0.15850296675462033
W045,P,V,C2_immediate_pre,dist,43,0.15686419452053468
W045,P,V,C2_immediate_pre,dist,44,0.14620268801217062
W045,P,V,C2_immediate_pre,dist,45,0.1486104997638018
W045,P,V,C2_immediate_pre,dist,46,0.1509436967177462
W045,P,V,C2_immediate_pre,dist,47,0.14754093315110217
W045,P,V,C2_immediate_pre,dist,48,0.13426413712446572
W045,P,V,C2_immediate_pre,dist,49,0.09669973726754255
W045,P,V,C2_immediate_pre,dist,50,0.06622873212835056
W045,P,V,C2_immediate_pre,dist,51,0.060704596373191255
W045,P,V,C2_immediate_pre,dist,52,0.060387758488245846
