window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule,abs_val_matrix,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,pcmci_plus_any_supported_1to5,pcmci_plus_supported_tau,exact_lag_agreement,lag_band_agreement,agreement_band
T1,P_north_band_share_35_45,V_NS_diff,P,V,False,2,,False,-0.1442940104880221,0.05396783058735204,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1442940104880221,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,0.400707400050041,0.400707400050041,0.455011384498346,0.455011384498346,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
T1,P_north_band_share_35_45,V_pos_centroid_lat,P,V,False,1,,False,0.09705156192994382,0.19621249399618323,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.09705156192994382,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,0.4007964490102236,0.4007964490102236,0.4326135296103683,0.4326135296103683,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
T1,P_north_band_share_35_45,V_strength,P,V,False,3,,False,0.10726340478620397,0.15180009931348992,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.10726340478620397,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,0.2896560928676315,0.2896560928676315,0.3427323660956816,0.3427323660956816,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,H_centroid_lat,P,H,False,5,,False,-0.07824816616515945,0.29644034957153476,lagged_direct_edge_control,source(t-tau)->target(t),0.7089135282982664,False,graph_selected_and_window_BH_q_le_alpha,0.07824816616515945,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.1417471201614027,0.1417471201614027,-0.1210015847667921,0.1210015847667921,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,H_strength,P,H,False,1,,False,-0.13428866228019637,0.07229288473032587,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.13428866228019637,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.2535406637840595,0.2535406637840595,-0.2068049885391701,0.2068049885391701,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,H_west_extent_lon,P,H,False,1,,False,0.1399420828436449,0.06245032935794222,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1399420828436449,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,0.3744968961824798,0.3744968961824798,0.378708728697268,0.378708728697268,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,H_zonal_width,P,H,False,5,,False,-0.13870037974096472,0.06332792591145117,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.13870037974096472,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,-0.2649274932605838,0.2649274932605838,-0.2658940060220208,0.2658940060220208,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,Je_axis_lat,P,Je,False,5,,False,-0.140488302567903,0.059964157451535216,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.140488302567903,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1506499204257515,0.1506499204257515,-0.1812971851648029,0.1812971851648029,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,Je_meridional_width,P,Je,False,5,,False,-0.1155858759948454,0.12231554133622655,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1155858759948454,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0492875612049365,0.0492875612049365,-0.034969702790459,0.034969702790459,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,Je_strength,P,Je,False,3,,False,0.13503555542070683,0.07070652159934268,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.13503555542070683,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.116843842086147,0.116843842086147,0.0595514898225737,0.0595514898225737,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,Jw_axis_lat,P,Jw,False,4,,False,0.10417888950190098,0.16518786580404862,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.10417888950190098,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1746358234178356,0.1746358234178356,0.1620622858469647,0.1620622858469647,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,Jw_meridional_width,P,Jw,False,3,,False,0.08332487331892209,0.2661092073415708,lagged_direct_edge_control,source(t-tau)->target(t),0.7058812753654348,False,graph_selected_and_window_BH_q_le_alpha,0.08332487331892209,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0813481566392806,0.0813481566392806,0.0016105275088035,0.0016105275088035,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,Jw_strength,P,Jw,False,3,,False,-0.13047518694044322,0.0817082857253587,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.13047518694044322,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.1983045634442696,0.1983045634442696,-0.1277644611483182,0.1277644611483182,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,V_NS_diff,P,V,False,5,,False,-0.1238915777605516,0.09752150295173805,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1238915777605516,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,-0.4897624802613139,0.4897624802613139,-0.5875612232658268,0.5875612232658268,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_north_minus_main_35_45,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,V_pos_centroid_lat,P,V,False,5,,False,-0.1101533090464389,0.14100759241200667,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1101533090464389,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,-0.2981498750497144,0.2981498750497144,-0.3661147474112458,0.3661147474112458,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_north_minus_main_35_45,none,False,True,False,,False,False,neither_supported
T1,P_north_minus_main_35_45,V_strength,P,V,False,5,,False,-0.11037148382087258,0.1402171839783405,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.11037148382087258,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,-0.4265427820894285,0.4265427820894285,-0.5332275516043998,0.5332275516043998,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_strength -> P_north_minus_main_35_45,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,H_centroid_lat,P,H,False,4,,False,0.1025499098538698,0.17193383028909043,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1025499098538698,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,-0.3633394325827782,0.3633394325827782,-0.3527805526994871,0.3527805526994871,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,minor,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,H_strength,P,H,False,5,,False,0.1418796745297632,0.05744931997905639,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.1418796745297632,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.0868229429700613,0.0868229429700613,0.0520662270257093,0.0520662270257093,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,H_west_extent_lon,P,H,False,2,,False,0.11029889617596246,0.14160271564273919,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.11029889617596246,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.1352909236160774,0.1352909236160774,0.1045676264392097,0.1045676264392097,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,H_zonal_width,P,H,False,2,,False,0.11857190274109994,0.11289273584876049,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.11857190274109994,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.0520210511168365,0.0520210511168365,0.0745837352652823,0.0745837352652823,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,Je_axis_lat,P,Je,False,3,,False,-0.12995758362113805,0.08293695191495513,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.12995758362113805,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,-0.3550616089927986,0.3550616089927986,-0.2954197246789271,0.2954197246789271,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,,False,False,V1_only
T1,P_south_band_share_18_24,Je_meridional_width,P,Je,False,5,,False,-0.09201688583444535,0.219242977759507,lagged_direct_edge_control,source(t-tau)->target(t),0.6793444381280499,False,graph_selected_and_window_BH_q_le_alpha,0.09201688583444535,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0268732434040505,0.0268732434040505,0.0166526435386453,0.0166526435386453,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,Je_strength,P,Je,False,1,,False,-0.11914083228200162,0.11217520928334308,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.11914083228200162,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.1027170790071406,0.1027170790071406,0.1554647310957872,0.1554647310957872,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,5,,False,0.12876139174980095,0.08495028522382217,lagged_direct_edge_control,source(t-tau)->target(t),0.6652276008216654,False,graph_selected_and_window_BH_q_le_alpha,0.12876139174980095,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1924071349055968,0.1924071349055968,0.0026748623943215,0.0026748623943215,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,4,,False,0.08437160332525732,0.26147557064477217,lagged_direct_edge_control,source(t-tau)->target(t),0.7058812753654348,False,graph_selected_and_window_BH_q_le_alpha,0.08437160332525732,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,4,0.1416146552770354,0.1416146552770354,0.0761647656165658,0.0761647656165658,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,direction_difference_not_stable,direction_uncertain,,none,False,True,False,,False,False,neither_supported
T1,P_south_band_share_18_24,Jw_strength,P,Jw,False,5,,False,-0.0702787516333739,0.3485120587740355,lagged_direct_edge_control,source(t-tau)->target(t),0.7423355055491213,False,graph_selected_and_window_BH_q_le_alpha,0.0702787516333739,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.1119407086820735,0.1119407086820735,-0.0454995366915766,0.0454995366915766,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
